step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
96,1786709036.6278,1786709036.6321,0.03346,1.2308,-92.7912,82.8132,80.9670,-78.4615,1.5873,2.6941,-88.5541,72.6610,83.6375,-73.3505,1.1531,2.6941,-88.5541,72.6610,83.6375,-73.3505,1.1531,0,250,-700,300,350,0,0
97,1786709036.6611,1786709036.6657,0.03337,1.2308,-91.7363,80.5275,81.7582,-77.3187,1.5873,3.3519,-86.7379,70.2689,83.9911,-71.1307,1.1821,3.3519,-86.7379,70.2689,83.9911,-71.1307,1.1821,0,350,-850,250,400,0,0
98,1786709036.6945,1786709036.699,0.03334,1.6703,-90.5934,78.1538,82.5495,-75.7363,1.5873,4.3808,-84.8406,68.2991,84.4322,-68.6540,1.1980,4.3808,-84.8406,68.2991,84.4322,-68.6540,1.1980,100,350,-750,300,500,0,0
99,1786709036.7279,1786709036.7321,0.03342,2.3736,-89.2747,75.7802,83.1648,-74.0659,1.5873,5.1410,-83.9438,66.6396,84.7851,-66.7743,1.2728,5.1410,-83.9438,66.6396,84.7851,-66.7743,1.2728,250,450,-800,200,550,0,0
100,1786709036.7613,1786709036.9838,0.03338,3.1648,-87.6923,73.5824,83.6923,-72.1319,1.5873,2.8986,-77.6388,64.4996,83.4988,-71.1603,1.3875,2.8986,-77.6388,64.4996,83.4988,-71.1603,1.3875,250,550,-800,200,650,0,1
101,1786709036.9849,1786709036.9903,0.22363,4.6593,-84.7033,69.0110,84.4835,-67.2967,1.5873,3.0133,-75.9665,62.4895,83.4255,-70.3631,1.2695,3.0133,-75.9665,62.4895,83.4255,-70.3631,1.2695,0,0,-50,0,0,0,1
102,1786709037.0182,1786709037.0238,0.03331,4.5714,-84.7033,68.9231,84.4835,-67.2088,1.5873,3.1502,-74.2231,60.3512,83.0867,-69.8140,1.2046,3.1502,-74.6154,60.3512,83.0867,-69.8140,1.2046,0,0,0,0,100,0,0
103,1786709037.0516,1786709037.0564,0.03335,4.3077,-83.6484,68.0440,84.2198,-67.8242,1.5873,3.3239,-72.9829,58.8299,83.3047,-69.0876,1.2239,3.3239,-73.3846,58.8299,83.3047,-69.0876,1.2239,0,250,-150,-100,-100,0,0
104,1786709037.085,1786709037.0896,0.0334,3.5165,-81.1868,65.7582,83.8681,-68.9670,1.5873,3.3732,-71.4422,57.3333,83.4015,-68.1323,1.2377,3.3732,-71.4422,57.3333,83.4015,-68.1323,1.2377,-300,800,-700,-200,-300,0,0
105,1786709037.1183,1786709037.1226,0.03338,3.3407,-78.2857,63.4725,83.8681,-68.8791,1.5873,3.7488,-69.7749,56.4944,83.4821,-67.0152,1.2753,3.7488,-69.7749,56.4944,83.4821,-67.0152,1.2753,0,950,-750,0,-150,0,0
106,1786709037.1518,1786709037.156,0.03343,3.5165,-75.5604,61.7143,83.8681,-68.4396,1.5873,3.6911,-69.4596,55.3286,83.5421,-66.3359,1.3491,3.6911,-69.4596,55.3286,83.5421,-66.3359,1.3491,0,900,-550,0,150,0,0
107,1786709037.1852,1786709037.1916,0.03342,3.6923,-73.2747,60.3077,83.8681,-68.0879,1.5873,3.5593,-68.4365,54.9584,83.6401,-65.4840,1.3896,3.5593,-68.4365,54.9584,83.6401,-65.4840,1.3896,50,750,-550,0,150,0,0
108,1786709037.2185,1786709037.2232,0.03335,3.5165,-71.8681,59.1648,83.8681,-67.2967,1.5873,3.8332,-67.8474,54.1302,83.9401,-64.2361,1.3422,3.8332,-67.8474,54.1302,83.9401,-64.2361,1.3422,-100,400,-350,0,300,0,0
109,1786709037.2519,1786709037.2565,0.03335,3.3407,-70.5495,58.1978,83.8681,-66.6813,1.5873,3.7434,-67.5894,54.0380,83.8073,-63.7890,1.3650,3.7434,-67.5894,54.0380,83.8073,-63.7890,1.3650,-100,450,-300,0,150,0,0
110,1786709037.2853,1786709037.2899,0.03342,3.4286,-69.4945,57.4945,83.9560,-65.8022,1.5873,3.8714,-67.3727,53.6209,84.1735,-62.8756,1.3902,3.8714,-67.3727,53.6209,84.1735,-62.8756,1.3902,0,350,-200,50,350,0,0
111,1786709037.3187,1786709037.3232,0.03336,3.6044,-68.8791,56.8791,83.9560,-65.0110,1.5873,3.9721,-67.5043,53.9450,84.2886,-62.4097,1.4281,3.9721,-67.5043,53.9450,84.2886,-62.4097,1.4281,50,200,-250,0,200,0,0
112,1786709037.352,1786709037.3566,0.03338,3.6044,-68.3516,56.4396,83.9560,-64.3077,1.5873,4.0106,-67.6646,53.6082,84.4027,-61.8629,1.4436,4.0106,-67.6646,53.6082,84.4027,-61.8629,1.4436,50,150,-150,0,250,0,0
113,1786709037.3854,1786709037.39,0.03337,3.6044,-68.1758,56.3516,83.9560,-63.5165,1.5873,4.0954,-67.4201,53.8244,84.3804,-61.9091,1.4795,4.0954,-67.4201,53.8244,84.3804,-61.9091,1.4795,0,100,-50,0,200,0,0
114,1786709037.4188,1786709037.423,0.0334,3.6044,-68.1758,56.2637,83.9560,-62.9890,1.5873,4.2233,-67.6637,53.9545,84.6313,-61.3473,1.4747,4.2233,-67.6637,53.9545,84.6313,-61.3473,1.4747,0,0,-50,0,150,0,0
115,1786709037.4522,1786709037.4567,0.03337,3.6044,-68.0879,56.1758,84.1319,-62.6374,1.5873,4.3066,-67.3483,53.6895,84.4774,-61.3352,1.4995,4.3066,-67.3483,53.6895,84.4774,-61.3352,1.4995,0,50,0,50,100,0,0
116,1786709037.4856,1786709037.4901,0.03341,3.6044,-68.0000,56.1758,84.2198,-62.1978,1.5873,4.4191,-67.3542,53.8619,84.5914,-61.2207,1.5011,4.4191,-67.3542,53.8619,84.5914,-61.2207,1.5011,0,0,0,0,150,0,0
117,1786709037.519,1786709037.5235,0.03337,3.7802,-67.8242,56.1758,84.3077,-62.0220,1.5873,4.6694,-67.2021,53.4019,84.3725,-61.0672,1.4564,4.6694,-67.2021,53.4019,84.3725,-61.0672,1.4564,50,50,0,0,50,0,0
118,1786709037.5523,1786709037.5569,0.03337,4.0440,-67.6484,56.1758,84.3077,-61.7582,1.5873,4.6347,-66.6882,53.2088,84.2195,-61.0328,1.5327,4.6347,-66.6882,53.2088,84.2195,-61.0328,1.5327,100,100,0,0,100,0,0
119,1786709037.5858,1786709037.5901,0.03342,4.1319,-67.6484,55.8242,84.3077,-61.5824,1.5873,5.0305,-66.5085,53.3457,84.0233,-60.7044,1.5033,5.0305,-66.5085,53.3457,84.0233,-60.7044,1.5033,50,0,-100,0,50,0,0
120,1786709037.6192,1786709037.6239,0.03343,4.3077,-67.3846,55.5604,84.3077,-61.4945,1.5873,5.2075,-66.4057,52.5427,83.4362,-60.4243,1.4736,5.2075,-66.4057,52.5427,83.4362,-60.4243,1.4736,50,100,-100,0,50,0,0
121,1786709037.6525,1786709037.657,0.03335,4.3956,-67.0330,55.4725,84.3077,-61.2308,1.5873,5.2825,-65.5756,51.9907,83.2534,-60.1765,1.5234,5.2825,-65.5756,51.9907,83.2534,-60.1765,1.5234,0,150,-50,0,100,0,0
122,1786709037.6859,1786709037.6902,0.03341,4.6593,-66.6813,55.2088,84.1319,-60.8791,1.5873,5.3971,-64.9821,51.2431,82.4330,-60.0856,1.5558,5.3971,-64.9821,51.2431,82.4330,-60.0856,1.5558,50,100,-50,-100,100,0,0
123,1786709037.7193,1786709037.7237,0.03337,5.0110,-66.3297,54.6813,83.8681,-60.7912,1.5873,5.3336,-63.7335,50.6915,81.9308,-59.9508,1.5403,5.3336,-63.7335,50.6915,81.9308,-59.9508,1.5403,100,150,-150,-100,0,0,0
124,1786709037.7528,1786709037.757,0.03344,5.1868,-65.7143,54.0659,83.4286,-60.5275,1.5873,5.8193,-62.0732,49.6961,81.0970,-59.5975,1.5080,5.8193,-62.0732,49.6961,81.0970,-59.5975,1.5080,50,200,-250,-150,100,0,0
125,1786709037.7862,1786709037.7909,0.03341,5.1868,-65.0110,53.3626,82.8132,-60.3516,1.5873,6.0277,-60.0813,48.1483,80.2466,-59.2242,1.5609,6.0277,-60.0813,48.1483,80.2466,-59.2242,1.5609,0,200,-200,-200,50,0,0
126,1786709037.8196,1786709037.8239,0.03339,5.1868,-63.7802,52.6593,82.1978,-60.0879,1.5873,6.8934,-57.7470,46.3333,79.6438,-58.2909,1.5718,6.8934,-57.7470,46.3333,79.6438,-58.2909,1.5718,0,400,-250,-150,50,0,0
127,1786709037.853,1786709037.8571,0.03341,5.3626,-62.2857,51.6044,81.4945,-59.6484,1.5873,7.7124,-55.4138,44.3536,79.1896,-56.9104,1.6082,7.7124,-55.4138,44.3536,79.1896,-56.9104,1.6082,50,500,-400,-200,150,0,0
128,1786709037.8863,1786709037.8909,0.03336,5.9780,-60.5275,50.1978,80.8791,-59.2088,1.5873,9.0174,-52.2379,41.4158,78.4392,-54.5649,1.6814,9.0174,-52.2379,41.4158,78.4392,-54.5649,1.6814,150,600,-450,-250,150,0,0
129,1786709037.9197,1786709037.9244,0.03341,6.6813,-58.5934,48.6154,80.2637,-58.2418,1.5873,10.6551,-48.4580,38.5559,78.2132,-51.8548,1.6835,10.6551,-48.4580,38.5559,78.2132,-51.8548,1.6835,250,650,-500,-200,350,0,0
130,1786709037.9531,1786709037.9577,0.0334,7.4725,-56.2198,46.5934,79.6484,-56.9231,1.5873,12.7394,-44.2657,34.8702,78.2961,-48.0439,1.7440,12.7394,-45.8681,36.4176,78.2961,-48.0439,1.7440,250,800,-700,-200,400,0,0
131,1786709037.9865,1786709037.9913,0.03341,8.7033,-53.4945,44.3077,79.2088,-54.9890,1.5873,15.1129,-40.1874,31.0070,78.5995,-44.1558,1.7268,15.1129,-43.0549,33.9560,78.5995,-44.7253,1.7268,450,950,-750,-150,600,0,0
132,1786709038.0199,1786709038.0249,0.03335,10.1099,-50.5934,41.8462,79.1209,-52.7033,1.5873,17.9717,-36.0829,27.4166,78.9736,-39.7383,1.7507,17.9717,-40.1538,31.4945,78.9736,-42.2637,1.7507,450,1000,-850,0,850,0,0
133,1786709038.0533,1786709038.0581,0.0334,11.9560,-47.6044,39.5604,79.1209,-49.8022,1.5873,20.7266,-32.4863,23.5263,79.5195,-35.4488,1.7522,20.7266,-37.2527,29.2088,79.5195,-39.3626,1.7522,600,1000,-800,0,900,0,0
134,1786709038.0867,1786709038.0915,0.03337,14.0659,-44.7912,37.1868,79.1209,-46.9890,1.5873,23.4672,-28.7708,19.9334,80.1235,-31.5349,1.7548,23.4672,-34.4396,26.9231,80.1235,-36.5495,1.7548,700,1000,-800,0,1000,0,0
135,1786709038.12,1786709038.1249,0.03338,16.4396,-41.8901,34.9011,79.2088,-44.3516,1.5873,26.1256,-25.6669,16.7577,80.6933,-27.7335,1.7814,26.1256,-31.5385,24.5495,80.6933,-33.9121,1.7814,800,950,-750,50,800,0,0
136,1786709038.1534,1786709038.1579,0.03339,18.9890,-38.9890,32.4396,79.5604,-41.6264,1.5873,28.6699,-22.7282,14.0838,81.2607,-24.2257,1.8460,28.6699,-28.5495,22.1758,81.2607,-31.1868,1.8460,850,1000,-800,100,950,0,0
137,1786709038.1868,1786709038.1913,0.03339,21.6264,-36.0879,30.1538,80.0879,-38.8132,1.5873,30.8949,-20.2458,11.8615,81.7648,-21.1668,1.8233,30.8949,-25.6484,19.8901,81.7648,-28.4615,1.8233,900,950,-800,200,950,0,0
138,1786709038.2202,1786709038.2251,0.03343,24.1758,-33.0110,27.8681,80.6154,-36.0000,1.5873,32.8468,-17.8200,10.1057,82.0757,-18.5781,1.9074,32.8468,-22.5714,17.5165,82.0757,-25.6484,1.9074,850,1000,-800,200,900,0,0
139,1786709038.2536,1786709038.2583,0.03331,26.6374,-30.0220,25.4066,81.0549,-33.2747,1.5873,34.4248,-15.8774,8.7949,82.2872,-16.3510,1.8922,34.4248,-19.5824,15.1429,82.2872,-22.8352,1.8922,850,1000,-800,150,950,0,0
140,1786709038.287,1786709038.2919,0.0334,29.0989,-27.0330,23.1209,81.4066,-30.4615,1.5873,35.9344,-14.1298,8.4037,82.3360,-14.6618,1.9109,35.9344,-16.5934,12.7692,82.3360,-20.1099,1.9109,800,1000,-800,150,950,0,0
141,1786709038.3204,1786709038.3251,0.03344,31.2967,-23.9560,20.7473,81.7582,-27.7363,1.5873,36.9684,-12.8143,8.4797,82.1426,-13.2631,1.9093,36.9684,-13.6044,10.3956,82.1426,-17.2967,1.9093,800,1050,-800,100,950,0,0
142,1786709038.3538,1786709038.3585,0.03336,33.1429,-20.8791,18.3736,81.8462,-25.0110,1.5873,37.6462,-11.5719,9.0034,81.6866,-12.6226,1.8847,37.6462,-11.5719,9.0034,81.6866,-14.6593,1.8847,650,1050,-800,50,900,0,0
143,1786709038.3872,1786709038.3919,0.03343,34.6374,-17.8901,16.0000,81.8462,-22.2857,1.5873,38.3490,-10.3023,9.4605,81.0540,-12.0804,1.7904,38.3490,-10.3023,9.4605,81.0540,-12.0804,1.7904,500,1000,-800,0,950,0,0
144,1786709038.4206,1786709038.4251,0.03339,35.7802,-15.0769,13.8901,81.8462,-19.4725,1.5873,38.7576,-9.1986,10.3399,80.3844,-11.6415,1.8074,38.7576,-9.1986,10.3399,80.3844,-11.6415,1.8074,400,950,-750,0,950,0,0
145,1786709038.454,1786709038.4585,0.03337,36.5714,-12.7912,13.0110,81.4945,-16.8352,1.5873,39.0044,-8.2895,11.2719,79.4148,-11.6216,1.8141,39.0044,-8.2895,11.2719,79.4148,-11.6216,1.8141,300,800,-350,-100,850,0,0
146,1786709038.4873,1786709038.4915,0.03338,37.2747,-11.0330,12.9231,81.0549,-14.8132,1.5873,39.4429,-7.3540,11.9667,78.4363,-11.4269,1.8216,39.4429,-7.3540,11.9667,78.4363,-11.4269,1.8216,200,650,0,-150,750,0,0
147,1786709038.5208,1786709038.525,0.03344,37.8901,-9.5385,12.9231,80.3516,-13.7582,1.5873,39.5859,-6.3814,12.7951,77.2653,-11.3291,1.8893,39.5859,-6.3814,12.7951,77.2653,-11.3291,1.8893,200,500,0,-250,350,0,0
148,1786709038.5542,1786709038.5588,0.03341,38.4176,-8.2198,12.9231,79.4725,-12.9670,1.5873,39.6643,-5.9007,13.7667,76.4510,-11.3380,1.9603,39.6643,-5.9007,13.7667,76.4510,-11.3380,1.9603,200,450,0,-300,250,0,0
149,1786709038.5875,1786709038.592,0.03334,38.9451,-7.1648,13.1868,78.5934,-12.4396,1.5873,39.7292,-5.2964,14.6215,75.5710,-11.6978,2.0488,39.7292,-5.2964,14.6215,75.5710,-11.6978,2.0488,150,350,150,-300,200,0,0
150,1786709038.6209,1786709038.8371,0.03337,39.1209,-6.2857,13.8022,77.7143,-12.2637,1.5873,33.8081,-2.4419,13.1257,75.9722,-9.1378,1.5387,33.8081,-2.4419,13.1257,75.9722,-9.1378,1.5387,100,300,150,-300,100,0,1
151,1786709038.8383,1786709038.8434,0.21739,39.2088,-5.0549,14.7692,76.0440,-12.2637,1.7857,33.7480,-1.8958,13.2452,75.2976,-9.0030,1.3697,33.7480,-1.8958,13.2452,75.2976,-9.0030,1.3697,0,0,0,0,0,0,1
152,1786709038.8715,1786709038.8762,0.03324,39.2088,-5.0549,14.7692,76.0440,-12.2637,1.7857,33.8241,-1.4269,13.5021,74.5508,-8.5768,1.4727,33.8241,-1.4269,13.5021,74.5508,-8.5768,1.4727,0,0,0,0,0,0,0
153,1786709038.9049,1786709038.9114,0.0334,38.8571,-4.1758,14.5934,75.8681,-11.2967,1.7857,34.0194,-1.0940,13.8309,73.7750,-8.2827,1.8076,34.0194,-1.0940,13.8309,73.7750,-8.2827,1.8076,-100,200,-50,-50,250,0,0
154,1786709038.9383,1786709038.9429,0.03337,37.3626,-2.5934,14.5055,75.1648,-10.1538,1.7857,34.0577,-0.6434,14.3183,73.0321,-7.8119,2.3866,34.0577,-0.6434,14.3183,73.0321,-7.8119,2.3866,-550,550,-50,-250,400,0,0
155,1786709038.9717,1786709038.9765,0.03343,35.6044,-1.2747,14.5934,74.6374,-9.4505,1.7857,34.0710,-0.4984,14.7285,72.2370,-7.3757,3.4809,34.0710,-0.4984,14.7285,72.2370,-7.3757,3.4809,-500,400,50,-150,200,0,0
156,1786709039.0051,1786709039.0096,0.03332,34.9890,-0.7473,14.8571,73.9341,-8.8352,2.0503,34.1129,-0.2390,15.6956,71.6938,-7.1858,5.6007,34.1129,-0.2390,15.6956,71.6938,-7.1858,5.6007,-200,250,100,-250,200,150,0
157,1786709039.0385,1786709039.043,0.0334,34.6374,-0.6593,15.0330,73.2308,-8.3077,2.5794,34.0248,-0.5936,16.7014,71.7733,-7.1182,9.6761,34.0248,-0.5936,16.7014,71.7733,-7.1182,9.6761,-100,0,50,-250,150,300,0
158,1786709039.0719,1786709039.0766,0.03342,34.8132,-0.5714,15.4725,72.4396,-8.0440,3.5053,33.6872,-0.6463,17.4987,72.0092,-7.0133,14.3046,33.6872,-0.6463,17.4987,72.0092,-7.0133,13.7037,50,50,100,-250,150,400,0
159,1786709039.1053,1786709039.1096,0.0334,34.9011,-0.3077,16.3516,72.2637,-7.7802,5.3571,33.2969,-0.6436,17.8757,72.7079,-7.3830,19.7290,33.2969,-0.6436,17.8757,72.7079,-7.3830,15.6217,0,50,300,-50,100,850,0
160,1786709039.1387,1786709039.1434,0.03338,34.6374,-0.3077,17.3187,72.5275,-7.6044,7.8704,32.7881,-0.9059,18.4871,73.1702,-7.5613,24.5286,32.7881,-0.9059,18.4871,73.1702,-7.5613,18.2672,-100,0,300,50,100,1250,0
161,1786709039.172,1786709039.1769,0.03337,34.1099,-0.3077,17.8462,72.5275,-7.6044,10.6481,32.0263,-0.8988,19.3755,73.1854,-8.1619,28.7747,32.0263,-0.8988,19.3755,73.1854,-8.1619,21.0450,-150,0,250,0,0,1250,0
162,1786709039.2054,1786709039.2102,0.03339,33.4945,-0.3077,18.2857,72.5275,-7.6044,13.2275,31.5350,-1.2884,19.8090,73.8383,-8.2559,31.9876,31.5350,-1.2884,19.8090,73.8383,-8.2559,23.6905,-200,0,200,50,0,1150,0
163,1786709039.2388,1786709039.2435,0.03336,32.9670,-0.3077,18.9890,72.7033,-7.6923,15.9392,31.2447,-1.5767,20.8346,74.3471,-8.2138,34.0456,31.2447,-1.5767,20.8346,74.3471,-8.2138,26.3360,-150,0,200,50,-50,1200,0
164,1786709039.2722,1786709039.2769,0.03337,32.4396,-0.3077,19.6923,73.4066,-7.8681,18.6508,31.0258,-1.4646,21.0858,74.9834,-8.5870,35.3343,31.0258,-1.4646,21.0858,74.9834,-8.5870,28.9815,-200,0,250,300,-50,1150,0
165,1786709039.3056,1786709039.31,0.03346,31.9121,-0.3077,20.3077,73.5824,-7.9560,21.2963,30.9691,-1.7963,21.4441,75.5143,-8.5623,35.4537,30.9691,-1.7963,21.4441,75.5143,-8.5623,31.6270,-150,0,200,100,0,1200,0
166,1786709039.339,1786709039.3437,0.03338,31.5604,-0.3956,20.9231,73.9341,-8.1319,24.0079,30.8502,-2.4335,21.9981,75.2218,-9.6430,35.2276,30.8502,-2.4335,21.9981,75.2218,-9.6430,34.2725,-150,0,250,150,-50,1200,0
167,1786709039.3724,1786709039.377,0.03339,31.2088,-0.3956,21.3626,74.7253,-8.1319,26.5873,31.0728,-1.8212,22.2470,75.5540,-9.3611,34.8584,31.0728,-1.8212,22.2470,75.5540,-9.3611,34.8584,-100,0,150,300,0,1200,0
168,1786709039.4057,1786709039.4104,0.03335,31.1209,-0.3956,21.9780,74.8132,-8.6593,29.2328,30.9222,-2.2607,22.8816,75.3797,-9.3223,34.4555,30.9222,-2.2607,22.8816,75.3797,-9.3223,34.4555,-50,0,200,50,-100,1150,0
169,1786709039.4391,1786709039.4436,0.03338,31.2967,-0.3956,22.2418,74.7253,-8.8352,31.3492,31.1394,-2.5610,23.3305,75.1804,-9.5788,34.2067,31.1394,-2.5610,23.3305,75.1804,-9.5788,34.2067,50,0,100,-50,-50,950,0
170,1786709039.4725,1786709039.477,0.03343,31.4725,-0.3956,22.7692,74.8132,-8.8352,32.3413,31.2256,-2.7798,23.6475,75.2182,-10.0772,33.9830,31.2256,-2.7798,23.6475,75.2182,-10.0772,33.9830,100,0,150,0,0,650,0
171,1786709039.506,1786709039.5104,0.03341,31.5604,-0.3956,23.2967,74.9890,-9.0989,32.7381,30.9797,-2.3651,23.1623,74.9830,-9.9965,33.7612,30.9797,-2.3651,23.1623,74.9830,-9.9965,33.7612,50,0,150,0,-50,200,0
172,1786709039.5393,1786709039.5439,0.03337,31.5604,-0.3077,23.4725,74.9890,-9.4505,33.0688,30.8537,-3.2490,24.1879,74.7583,-9.8920,33.5058,30.8537,-3.2490,24.1879,74.7583,-9.8920,33.5058,0,50,50,0,-100,100,0
173,1786709039.5728,1786709039.5773,0.03344,31.4725,-0.3077,23.4725,75.0769,-9.5385,33.1349,30.6991,-2.5806,24.6501,74.2021,-9.7586,33.1690,30.6991,-2.5806,24.6501,74.2021,-9.7586,33.1690,-50,0,0,50,0,100,0
174,1786709039.6061,1786709039.6106,0.03334,31.2967,-0.5714,23.9121,74.8132,-9.5385,33.1349,30.6574,-2.5528,25.6607,73.8321,-10.4381,32.8684,30.6574,-2.5528,25.6607,73.8321,-10.4381,32.8684,-50,-100,150,-150,0,0,0
175,1786709039.6395,1786709039.6439,0.03339,31.0330,-0.5714,24.5275,74.7253,-9.5385,33.1349,30.5844,-2.5479,24.9632,73.8805,-9.5936,32.5214,30.5844,-2.5479,24.9632,73.8805,-9.5936,32.5214,-100,0,200,-50,0,0,0
176,1786709039.6729,1786709039.6771,0.03344,30.9451,-0.5714,25.2308,74.1978,-9.8901,33.0688,30.7729,-2.2466,25.8524,73.5126,-9.5106,32.0617,30.7729,-2.2466,25.8524,73.5126,-9.5106,32.0617,0,0,250,-200,-150,0,0
177,1786709039.7063,1786709039.7108,0.03335,30.8571,-0.5714,25.3187,74.3736,-9.8022,32.8042,30.5965,-1.8717,25.8326,73.5301,-10.1660,31.5819,30.5965,-1.8717,25.8326,73.5301,-10.1660,31.5819,-50,0,0,150,0,-100,0
178,1786709039.7396,1786709039.7442,0.03337,30.8571,-0.5714,25.5824,73.9341,-9.7143,32.5397,30.4770,-1.7495,26.1172,73.3547,-10.3994,31.1147,30.4770,-1.7495,26.1172,73.3547,-10.3994,31.1147,0,0,150,-100,50,-150,0
179,1786709039.773,1786709039.7773,0.0334,31.0330,-0.5714,25.8462,73.7582,-9.8901,32.1429,30.5405,-1.9242,25.9491,73.1706,-10.2031,30.7073,30.5405,-1.9242,25.9491,73.1706,-10.2031,30.7073,50,0,100,0,-100,-250,0
180,1786709039.8065,1786709039.8106,0.0334,31.0330,-0.5714,26.1099,73.6703,-10.0659,31.6799,30.3764,-1.9170,25.7478,73.4472,-10.1178,30.2259,30.3764,-1.9170,25.7478,73.4472,-10.1178,30.2259,0,0,100,-50,-50,-200,0
181,1786709039.8399,1786709039.8441,0.03346,31.1209,-0.5714,26.1978,73.7582,-10.0659,31.1508,30.2644,-2.0102,25.6791,73.4571,-10.0897,29.9030,30.2644,-2.0102,25.6791,73.4571,-10.0897,29.9030,50,0,0,0,0,-200,0
182,1786709039.8733,1786709039.8778,0.03334,31.0330,-0.5714,26.1978,73.4066,-10.0659,30.8862,30.2927,-1.5331,25.2591,73.3904,-10.0719,29.7265,30.2927,-1.5331,25.2591,73.3904,-10.0719,29.7265,0,0,0,-100,0,-100,0
183,1786709039.9066,1786709039.9111,0.03336,30.7692,-0.5714,26.1978,73.4066,-10.0659,30.4894,30.0818,-1.6713,25.8105,73.4481,-10.2531,29.6448,30.0818,-1.6713,25.8105,73.4481,-10.2531,29.6448,-100,0,0,0,0,-150,0
184,1786709039.94,1786709039.9445,0.03337,30.5055,-0.5714,26.1978,73.4945,-10.0659,30.1587,30.2521,-1.7934,25.1847,73.2050,-10.4521,29.7224,30.2521,-1.7934,25.1847,73.2050,-10.4521,29.7224,-100,0,0,0,0,-150,0
185,1786709039.9734,1786709039.9782,0.03341,30.4176,-0.5714,26.1978,73.4066,-10.0659,30.0265,30.2394,-0.8669,25.8618,73.1559,-10.4982,29.8319,30.2394,-0.8669,25.8618,73.1559,-10.4982,29.8319,0,0,0,0,0,-50,0
186,1786709040.0068,1786709040.0114,0.03338,30.3297,-0.5714,26.1978,73.4066,-10.0659,29.8942,30.2941,-0.5306,25.9343,72.8670,-10.8308,29.7739,30.2941,-0.5306,25.9343,72.8670,-10.8308,29.7739,-50,0,0,0,0,-50,0
187,1786709040.0401,1786709040.0448,0.03336,30.5055,-0.3077,26.1978,73.4066,-10.0659,29.9603,30.5089,-0.3300,25.9128,72.6549,-10.5929,29.7505,30.5089,-0.3300,25.9128,72.6549,-10.5929,29.7505,50,100,0,0,0,50,0
188,1786709040.0735,1786709040.0782,0.03338,30.5934,-0.1319,26.2857,73.2308,-10.2418,29.9603,30.6223,0.2260,25.8472,72.3911,-10.7520,29.6565,30.6223,0.2260,25.8472,72.3911,-10.7520,29.6565,50,100,0,-50,-100,0,0
189,1786709040.1069,1786709040.1116,0.0334,30.6813,-0.1319,26.2857,73.0549,-10.2418,29.8280,30.7389,0.5027,25.6881,72.0575,-10.9514,29.3789,30.7389,0.5027,25.6881,72.0575,-10.9514,29.3789,50,0,0,-50,0,0,0
190,1786709040.1403,1786709040.1445,0.03337,30.6813,0.2198,26.2857,72.7912,-10.2418,29.8280,30.5800,0.4701,25.8200,71.7719,-10.2343,29.0063,30.5800,0.4701,25.8200,71.7719,-10.2343,29.0063,0,100,0,-50,0,0,0
191,1786709040.1738,1786709040.178,0.03346,30.6813,0.6593,26.2857,72.3516,-10.4176,29.8942,30.9493,0.8300,25.8126,71.9394,-10.7303,28.4970,30.9493,0.8300,25.8126,71.9394,-10.7303,28.4970,0,150,0,-100,-50,50,0
192,1786709040.2071,1786709040.2113,0.03339,30.5934,0.7473,26.2857,72.2637,-10.4176,29.3651,31.2104,0.8121,25.6043,71.8555,-10.8195,27.6449,31.2104,0.8121,25.6043,71.8555,-10.8195,27.6449,0,50,0,-50,0,-150,0
193,1786709040.2405,1786709040.245,0.03339,30.5934,0.8352,26.2857,72.3516,-10.5055,28.9683,31.4245,0.8775,25.7127,71.8470,-11.0259,25.7254,31.4245,0.8775,25.7127,71.8470,-11.0259,25.7254,0,50,0,50,0,-150,0
194,1786709040.2739,1786709040.2793,0.03342,30.6813,1.0110,26.1978,72.0000,-10.5934,28.5053,31.5981,0.6719,25.5959,71.4308,-11.9200,22.7301,31.5981,0.6719,25.5959,71.4308,-11.9200,22.7301,50,50,-50,-150,-50,-250,0
195,1786709040.3073,1786709040.3119,0.03338,30.7692,1.0989,26.1978,72.0000,-10.6813,27.4471,31.7180,0.5029,25.0638,71.5888,-12.8901,18.6919,31.7180,0.5029,25.0638,71.5888,-12.8901,18.6919,50,50,0,0,0,-450,0
196,1786709040.3407,1786709040.3457,0.03341,30.9451,1.0989,26.2857,72.1758,-11.2967,25.5952,31.8594,0.0930,25.9760,71.1524,-14.2285,13.4184,31.8594,0.0930,25.9760,71.1524,-14.2285,15.4630,50,0,0,50,-200,-750,0
197,1786709040.3741,1786709040.3788,0.03339,31.2967,1.0989,26.1978,71.6484,-12.0879,23.5450,31.8197,0.0108,26.1409,70.8250,-14.8738,8.4090,31.8197,0.0108,26.1409,70.8250,-14.8738,13.2804,150,0,0,-100,-250,-1050,0
