step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
12,1787660110.1656,1787660110.1813,0.03373,-0.151864,-0.536893,2.922233,0.282252,0.000000,-0.003068,-0.147778,-0.540479,2.955315,0.300156,-0.001850,-0.008473,-0.147800,-0.540500,2.955300,0.300200,-0.001800,-0.008500,,,,,,,1
13,1787660110.2283,1787660110.2426,0.06276,-0.151864,-0.536893,2.922233,0.282252,0.007670,-0.003068,-0.149901,-0.539698,2.955835,0.297951,-0.000639,-0.008689,-0.149900,-0.539700,2.955800,0.298000,-0.000600,-0.008700,,,,,,,1
14,1787660110.2946,1787660110.3105,0.06626,-0.151864,-0.536893,2.922233,0.282252,0.003068,-0.003068,-0.149859,-0.549627,2.957329,0.299809,-0.001871,-0.003446,-0.149900,-0.549600,2.957300,0.299800,-0.001900,-0.003400,,,,,,,0
15,1787660110.3616,1787660110.3753,0.06702,-0.151864,-0.536893,2.922233,0.282252,0.003068,-0.003068,-0.142522,-0.538567,2.932416,0.295932,-0.014342,-0.001706,-0.142500,-0.538600,2.932400,0.295900,-0.014300,-0.001700,,,,,,,1
16,1787660110.3986,1787660110.4134,0.03699,-0.151864,-0.536893,2.922233,0.282252,0.003068,-0.003068,-0.142835,-0.541996,2.858363,0.300675,-0.000275,-0.005208,-0.142800,-0.542000,2.858400,0.300700,-0.000300,-0.005200,,,,,,,1
17,1787660110.45,1787660110.4646,0.05133,-0.151864,-0.536893,2.922233,0.282252,0.003068,-0.003068,-0.141864,-0.541219,2.819658,0.303427,0.007073,-0.005746,-0.141900,-0.541200,2.819700,0.303400,0.007100,-0.005700,,,,,,,0
18,1787660110.5165,1787660110.5315,0.06652,-0.151864,-0.536893,2.917631,0.282252,0.003068,-0.003068,-0.144359,-0.538728,2.715353,0.311413,0.004616,-0.003950,-0.144400,-0.538700,2.715400,0.311400,0.004600,-0.003900,,,,,,,0
19,1787660110.5551,1787660110.5685,0.03865,-0.151864,-0.536893,2.903826,0.285320,0.003068,-0.003068,-0.150543,-0.529213,2.640573,0.313702,0.025328,-0.001395,-0.150500,-0.529200,2.640600,0.313700,0.025300,-0.001400,,,,,,,0
20,1787660110.6124,1787660110.6266,0.05726,-0.151864,-0.536893,2.879282,0.299126,0.003068,-0.003068,-0.160615,-0.515381,2.569232,0.313944,-0.004920,-0.000923,-0.160600,-0.515400,2.569200,0.313900,-0.004900,-0.000900,,,,,,,0
21,1787660110.6795,1787660110.6937,0.06712,-0.151864,-0.530757,2.802583,0.311398,0.012272,-0.003068,-0.179625,-0.496912,2.514453,0.311575,0.015776,-0.000525,-0.179600,-0.496900,2.514500,0.311600,0.015800,-0.000500,,,,,,,0
22,1787660110.7191,1787660110.7327,0.03962,-0.151864,-0.526155,2.751962,0.311398,0.021476,-0.003068,-0.168248,-0.491181,2.647439,0.293455,0.024162,-0.000523,-0.168200,-0.491200,2.647400,0.293500,0.024200,-0.000500,,,,,,,0
23,1787660110.7762,1787660110.7907,0.05704,-0.153398,-0.512350,2.673729,0.311398,0.018408,-0.003068,-0.179322,-0.495586,2.610025,0.300839,0.036645,-0.000708,-0.179300,-0.495600,2.610000,0.300800,0.036600,-0.000700,,,,,,,0
24,1787660110.8427,1787660110.8576,0.06651,-0.167204,-0.489340,2.592428,0.306796,0.015340,-0.003068,-0.158680,-0.490238,2.747190,0.297628,0.025005,-0.000936,-0.158700,-0.490200,2.747200,0.297600,0.025000,-0.000900,,,,,,,0
25,1787660110.8818,1787660110.8956,0.03912,-0.167204,-0.489340,2.561748,0.297592,0.024544,-0.003068,-0.157669,-0.499491,2.781192,0.300702,0.030251,-0.003534,-0.157700,-0.499500,2.781200,0.300700,0.030300,-0.003500,,,,,,,0
26,1787660110.939,1787660110.9536,0.05717,-0.168738,-0.489340,2.535670,0.299126,0.033748,-0.003068,-0.163276,-0.502694,2.763796,0.303490,0.038299,-0.001509,-0.163300,-0.502700,2.763800,0.303500,0.038300,-0.001500,,,,,,,0
27,1787660110.9941,1787660111.0077,0.05513,-0.168738,-0.489340,2.535670,0.299126,0.033748,-0.003068,-0.160777,-0.504694,2.787108,0.302923,0.024293,0.002199,-0.160800,-0.504700,2.787100,0.302900,0.024300,0.002200,,,,,,,0
28,1787660111.0335,1787660111.0474,0.03945,-0.164136,-0.489340,2.547942,0.299126,0.033748,-0.003068,-0.153905,-0.493784,2.882721,0.293156,0.024669,-0.002361,-0.153900,-0.493800,2.882700,0.293200,0.024700,-0.002400,,,,,,,0
29,1787660111.09,1787660111.1045,0.05646,-0.162602,-0.489340,2.600097,0.300660,0.036816,-0.003068,-0.158109,-0.492141,2.897847,0.296383,0.025328,-0.000334,-0.158100,-0.492100,2.897800,0.296400,0.025300,-0.000300,,,,,,,0
30,1787660111.129,1787660111.1436,0.03896,-0.162602,-0.489340,2.646117,0.300660,0.036816,-0.003068,-0.156011,-0.497312,2.828671,0.302963,0.030914,-0.002925,-0.156000,-0.497300,2.828700,0.303000,0.030900,-0.002900,,,,,,,0
31,1787660111.186,1787660111.2016,0.05702,-0.159534,-0.489340,2.735088,0.299126,0.030680,-0.003068,-0.158117,-0.492537,2.881018,0.297775,0.023471,-0.002397,-0.158100,-0.492500,2.881000,0.297800,0.023500,-0.002400,,,,,,,1
32,1787660111.255,1787660111.2696,0.069,-0.159534,-0.489340,2.827127,0.300660,0.029146,-0.003068,-0.160011,-0.493392,2.875733,0.295393,0.018104,-0.001172,-0.160000,-0.493400,2.875700,0.295400,0.018100,-0.001200,,,,,,,1
33,1787660111.2936,1787660111.3095,0.03864,-0.159534,-0.489340,2.860874,0.300660,0.029146,-0.003068,-0.159869,-0.489279,2.868492,0.303992,0.030730,0.003302,-0.159900,-0.489300,2.868500,0.304000,0.030700,0.003300,,,,,,,0
34,1787660111.3512,1787660111.3656,0.05759,-0.159534,-0.489340,2.888486,0.288388,0.029146,-0.003068,-0.158616,-0.492956,2.859658,0.300293,0.033558,0.000653,-0.158600,-0.493000,2.859700,0.300300,0.033600,0.000700,,,,,,,1
35,1787660111.4176,1787660111.4325,0.06637,-0.159534,-0.487806,2.888486,0.292990,0.026078,-0.003068,-0.156880,-0.495296,2.827020,0.300751,0.029570,0.004379,-0.156900,-0.495300,2.827000,0.300800,0.029600,0.004400,,,,,,,1
36,1787660111.4569,1787660111.4716,0.03932,-0.159534,-0.486272,2.883884,0.294524,0.029146,-0.003068,-0.152480,-0.491686,2.769447,0.305786,0.023009,0.001284,-0.152500,-0.491700,2.769400,0.305800,0.023000,0.001300,,,,,,,0
37,1787660111.5141,1787660111.5276,0.0572,-0.159534,-0.486272,2.871612,0.305262,0.032214,-0.003068,-0.146609,-0.481628,2.695869,0.304166,0.011913,0.002143,-0.146600,-0.481600,2.695900,0.304200,0.011900,0.002100,,,,,,,0
38,1787660111.5807,1787660111.5956,0.06656,-0.158000,-0.486272,2.847068,0.306796,0.032214,-0.003068,-0.149981,-0.486912,2.661454,0.306477,0.015364,0.004595,-0.150000,-0.486900,2.661500,0.306500,0.015400,0.004600,,,,,,,0
39,1787660111.6194,1787660111.6345,0.03871,-0.158000,-0.486272,2.819457,0.306796,0.027612,-0.003068,-0.156485,-0.489004,2.655262,0.303264,0.032069,0.001583,-0.156500,-0.489000,2.655300,0.303300,0.032100,0.001600,,,,,,,0
40,1787660111.6773,1787660111.6906,0.05789,-0.153398,-0.480136,2.762699,0.306796,0.019942,-0.003068,-0.166925,-0.493437,2.654986,0.298801,0.038625,0.001727,-0.166900,-0.493400,2.655000,0.298800,0.038600,0.001700,,,,,,,0
41,1787660111.7435,1787660111.7577,0.06624,-0.153398,-0.478602,2.701340,0.306796,0.019942,-0.003068,-0.163944,-0.501309,2.710614,0.297477,0.032053,-0.000358,-0.163900,-0.501300,2.710600,0.297500,0.032100,-0.000400,,,,,,,0
42,1787660111.7824,1787660111.7957,0.03885,-0.153398,-0.478602,2.682932,0.306796,0.029146,-0.003068,-0.174274,-0.508660,2.604045,0.309238,0.035147,-0.003120,-0.174300,-0.508700,2.604000,0.309200,0.035100,-0.003100,,,,,,,0
43,1787660111.8404,1787660111.8556,0.05808,-0.156466,-0.478602,2.672195,0.300660,0.036816,-0.003068,-0.216334,-0.480822,2.509276,0.306366,0.035574,0.000043,-0.216300,-0.480800,2.509300,0.306400,0.035600,0.000000,,,,,,,0
44,1787660111.9068,1787660111.9207,0.06635,-0.161068,-0.484738,2.676796,0.302194,0.036816,-0.003068,-0.274469,-0.464560,2.417687,0.319160,0.040358,-0.000568,-0.274500,-0.464600,2.417700,0.319200,0.040400,-0.000600,,,,,,,0
45,1787660111.9461,1787660111.9607,0.03927,-0.165670,-0.486272,2.676796,0.303728,0.036816,-0.003068,-0.377575,-0.453517,2.379535,0.318920,0.033033,0.000424,-0.377600,-0.453500,2.379500,0.318900,0.033000,0.000400,,,,,,,0
46,1787660112.0023,1787660112.0153,0.05625,-0.184078,-0.480136,2.649185,0.305262,0.036816,-0.003068,-0.399130,-0.454345,2.367042,0.327711,0.026651,0.002139,-0.399100,-0.454300,2.367000,0.327700,0.026700,0.002100,,,,,,,0
47,1787660112.0698,1787660112.0846,0.06755,-0.237767,-0.455592,2.580156,0.314466,0.036816,-0.003068,-0.415028,-0.442828,2.380326,0.319499,0.025975,0.004554,-0.415000,-0.442800,2.380300,0.319500,0.026000,0.004600,,,,,,,0
48,1787660112.1066,1787660112.1215,0.03673,-0.276117,-0.450990,2.529534,0.316000,0.036816,-0.003068,-0.483179,-0.416199,2.363229,0.328414,0.039748,0.006875,-0.483200,-0.416200,2.363200,0.328400,0.039700,0.006900,,,,,,,0
49,1787660112.1582,1787660112.1715,0.05158,-0.335942,-0.450990,2.460505,0.322136,0.033748,-0.003068,-0.471492,-0.419574,2.376913,0.329699,0.040095,0.004881,-0.471500,-0.419600,2.376900,0.329700,0.040100,0.004900,,,,,,,0
50,1787660112.2249,1787660112.2396,0.06671,-0.395767,-0.432583,2.405282,0.323670,0.032214,-0.003068,-0.506298,-0.406533,2.351759,0.338132,0.027471,0.025208,-0.506300,-0.406500,2.351800,0.338100,0.027500,0.025200,,,,,,,1
51,1787660112.2617,1787660112.2765,0.03683,-0.427981,-0.417243,2.388408,0.323670,0.036816,-0.003068,-0.550297,-0.383832,2.312492,0.343808,0.035484,0.029716,-0.550300,-0.383800,2.312500,0.343800,0.035500,0.029700,,,,,,,1
52,1787660112.3132,1787660112.3266,0.0515,-0.461728,-0.412641,2.382272,0.326738,0.038350,-0.003068,-0.663448,-0.341367,2.320132,0.343871,0.005814,0.233657,-0.663400,-0.341400,2.320100,0.343900,0.005800,0.233700,,,,,,,0
53,1787660112.3798,1787660112.3955,0.06663,-0.495476,-0.400369,2.380738,0.337476,0.038350,0.027612,-0.749433,-0.300280,2.322018,0.338714,-0.008543,0.388651,-0.749400,-0.300300,2.322000,0.338700,-0.008500,0.388700,,,,,,,1
54,1787660112.4468,1787660112.4615,0.06698,-0.541495,-0.365087,2.360796,0.339010,0.035282,0.118117,-0.797167,-0.277671,2.309721,0.336961,-0.019987,0.458795,-0.797200,-0.277700,2.309700,0.337000,-0.020000,0.458800,,,,,,,1
55,1787660112.4841,1787660112.4986,0.03728,-0.576777,-0.348214,2.343923,0.339010,0.018408,0.251573,-0.818021,-0.261305,2.295122,0.330069,-0.012147,0.496063,-0.818000,-0.261300,2.295100,0.330100,-0.012100,0.496100,,,,,,,0
56,1787660112.5352,1787660112.5504,0.05114,-0.642738,-0.316000,2.337787,0.339010,0.000000,0.394233,-0.846507,-0.249288,2.290383,0.332845,0.002724,0.512309,-0.846500,-0.249300,2.290400,0.332800,0.002700,0.512300,,,,,,,0
57,1787660112.6019,1787660112.6153,0.06664,-0.724039,-0.273049,2.330117,0.337476,-0.009204,0.498544,-0.876600,-0.223747,2.288045,0.329500,0.013891,0.543505,-0.876600,-0.223700,2.288000,0.329500,0.013900,0.543500,,,,,,,0
58,1787660112.6386,1787660112.6525,0.03675,-0.759320,-0.259243,2.314777,0.335942,-0.009204,0.501612,-0.905117,-0.203983,2.278853,0.336987,0.040572,0.566308,-0.905100,-0.204000,2.278900,0.337000,0.040600,0.566300,,,,,,,0
59,1787660112.6905,1787660112.7055,0.05192,-0.806874,-0.245437,2.308641,0.334408,-0.001534,0.512350,-0.929800,-0.184223,2.289159,0.329564,0.092398,0.586854,-0.929800,-0.184200,2.289200,0.329600,0.092400,0.586900,,,,,,,0
60,1787660112.757,1787660112.7717,0.06648,-0.854427,-0.228563,2.304039,0.335942,0.021476,0.566039,-0.944645,-0.156253,2.289031,0.333807,0.144350,0.590495,-0.944600,-0.156300,2.289000,0.333800,0.144400,0.590500,,,,,,,0
61,1787660112.7938,1787660112.8085,0.03675,-0.877437,-0.210155,2.299437,0.335942,0.036816,0.575243,-0.962008,-0.123551,2.291866,0.335603,0.146944,0.592440,-0.962000,-0.123600,2.291900,0.335600,0.146900,0.592400,,,,,,,0
62,1787660112.8454,1787660112.8597,0.05163,-0.908117,-0.182544,2.299437,0.334408,0.064427,0.584447,-0.977882,-0.101010,2.286773,0.331215,0.167844,0.582741,-0.977900,-0.101000,2.286800,0.331200,0.167800,0.582700,,,,,,,0
63,1787660112.912,1787660112.9267,0.06665,-0.937262,-0.156466,2.299437,0.335942,0.111981,0.589049,-0.977959,-0.063037,2.288151,0.332989,0.205327,0.582193,-0.978000,-0.063000,2.288200,0.333000,0.205300,0.582200,,,,,,,0
64,1787660112.9484,1787660112.9626,0.03632,-0.948000,-0.133456,2.299437,0.335942,0.133456,0.589049,-0.999734,-0.005193,2.291179,0.321789,0.224680,0.584603,-0.999700,-0.005200,2.291200,0.321800,0.224700,0.584600,,,,,,,0
65,1787660113.0004,1787660113.0154,0.05207,-0.963340,-0.101243,2.299437,0.335942,0.159534,0.589049,-0.995760,0.019745,2.282197,0.324088,0.209889,0.587648,-0.995800,0.019700,2.282200,0.324100,0.209900,0.587600,,,,,,,0
66,1787660113.067,1787660113.0813,0.06653,-0.974078,-0.072097,2.299437,0.331340,0.190214,0.589049,-0.984685,0.067468,2.274412,0.318188,0.216641,0.587094,-0.984700,0.067500,2.274400,0.318200,0.216600,0.587100,,,,,,,0
67,1787660113.1054,1787660113.1187,0.03848,-0.983282,-0.039884,2.297903,0.326738,0.210155,0.589049,-0.978975,0.095495,2.253480,0.308441,0.216924,0.591719,-0.979000,0.095500,2.253500,0.308400,0.216900,0.591700,,,,,,,0
68,1787660113.1626,1787660113.1765,0.05713,-0.986350,0.013806,2.297903,0.326738,0.220893,0.589049,-0.979288,0.134248,2.252444,0.300971,0.192390,0.598255,-0.979300,0.134200,2.252400,0.301000,0.192400,0.598300,,,,,,,0
69,1787660113.2,1787660113.2143,0.03738,-0.986350,0.038350,2.291767,0.320602,0.220893,0.589049,-0.979159,0.169971,2.243813,0.298948,0.168077,0.595136,-0.979200,0.170000,2.243800,0.298900,0.168100,0.595100,,,,,,,1
70,1787660113.2516,1787660113.2665,0.05164,-0.983282,0.078233,2.273360,0.311398,0.220893,0.589049,-0.974918,0.194645,2.237685,0.287822,0.152879,0.595645,-0.974900,0.194600,2.237700,0.287800,0.152900,0.595600,,,,,,,1
71,1787660113.3074,1787660113.3215,0.05578,-0.983282,0.122718,2.261088,0.303728,0.210155,0.590583,-0.968358,0.205045,2.229787,0.281664,0.175476,0.589897,-0.968400,0.205000,2.229800,0.281700,0.175500,0.589900,,,,,,,0
72,1787660113.375,1787660113.3896,0.06758,-0.983282,0.171806,2.251884,0.294524,0.173340,0.590583,-0.949289,0.266899,2.218995,0.288970,0.118525,0.596369,-0.949300,0.266900,2.219000,0.289000,0.118500,0.596400,,,,,,,1
73,1787660113.4144,1787660113.4286,0.03941,-0.981748,0.196350,2.250350,0.289922,0.162602,0.590583,-0.939666,0.278261,2.222245,0.285811,0.096320,0.591057,-0.939700,0.278300,2.222200,0.285800,0.096300,0.591100,,,,,,,1
74,1787660113.4716,1787660113.4866,0.05725,-0.974078,0.213223,2.242680,0.286854,0.162602,0.590583,-0.928136,0.303467,2.215952,0.276022,0.084534,0.593749,-0.928100,0.303500,2.216000,0.276000,0.084500,0.593700,,,,,,,0
75,1787660113.5382,1787660113.5516,0.06653,-0.954136,0.245437,2.230408,0.283786,0.162602,0.590583,-0.919088,0.317566,2.213102,0.274697,0.093050,0.595521,-0.919100,0.317600,2.213100,0.274700,0.093000,0.595500,,,,,,,0
76,1787660113.577,1787660113.5916,0.03885,-0.943398,0.273049,2.230408,0.285320,0.142660,0.590583,-0.881157,0.331582,2.191522,0.271406,0.050933,0.595351,-0.881200,0.331600,2.191500,0.271400,0.050900,0.595400,,,,,,,0
77,1787660113.6336,1787660113.6484,0.05662,-0.931126,0.306796,2.231942,0.279185,0.105845,0.590583,-0.867045,0.345368,2.188711,0.265090,-0.015026,0.598577,-0.867000,0.345400,2.188700,0.265100,-0.015000,0.598600,,,,,,,0
78,1787660113.6891,1787660113.7035,0.05551,-0.918854,0.329806,2.221204,0.274583,0.082835,0.590583,-0.853224,0.359194,2.172190,0.261332,-0.087611,0.593223,-0.853200,0.359200,2.172200,0.261300,-0.087600,0.593200,,,,,,,0
79,1787660113.7287,1787660113.7435,0.03952,-0.901981,0.340544,2.208932,0.273049,0.064427,0.590583,-0.837985,0.372105,2.148203,0.249369,-0.127463,0.593645,-0.838000,0.372100,2.148200,0.249400,-0.127500,0.593600,,,,,,,0
80,1787660113.7855,1787660113.8007,0.05686,-0.871301,0.354350,2.198194,0.266913,0.021476,0.590583,-0.823890,0.374709,2.164405,0.243686,-0.165855,0.593852,-0.823900,0.374700,2.164400,0.243700,-0.165900,0.593900,,,,,,,0
81,1787660113.8241,1787660113.8385,0.03854,-0.859029,0.365087,2.190525,0.262311,-0.012272,0.590583,-0.808598,0.393221,2.151191,0.241760,-0.192730,0.591932,-0.808600,0.393200,2.151200,0.241800,-0.192700,0.591900,,,,,,,0
82,1787660113.8835,1787660113.8975,0.05947,-0.842155,0.383495,2.162913,0.250039,-0.076699,0.590583,-0.806158,0.389705,2.159094,0.230352,-0.217954,0.602542,-0.806200,0.389700,2.159100,0.230400,-0.218000,0.602500,,,,,,,0
83,1787660113.9499,1787660113.9646,0.06636,-0.822214,0.386563,2.158311,0.243903,-0.139592,0.590583,-0.805356,0.405032,2.135785,0.240289,-0.231961,0.605239,-0.805400,0.405000,2.135800,0.240300,-0.232000,0.605200,,,,,,,0
84,1787660113.9888,1787660114.0037,0.03896,-0.811476,0.397301,2.158311,0.243903,-0.165670,0.593651,-0.805042,0.417559,2.122744,0.242737,-0.221898,0.605406,-0.805000,0.417600,2.122700,0.242700,-0.221900,0.605400,,,,,,,0
85,1787660114.0455,1787660114.0597,0.0567,-0.809942,0.403437,2.161379,0.234699,-0.204019,0.601320,-0.787790,0.427686,2.113673,0.256498,-0.215393,0.606579,-0.787800,0.427700,2.113700,0.256500,-0.215400,0.606600,,,,,,,0
86,1787660114.0834,1787660114.0977,0.03784,-0.809942,0.408039,2.159845,0.234699,-0.217825,0.602854,-0.786424,0.431363,2.118593,0.248828,-0.205449,0.615718,-0.786400,0.431400,2.118600,0.248800,-0.205400,0.615700,,,,,,,0
87,1787660114.1345,1787660114.1494,0.05108,-0.809942,0.423379,2.136835,0.237767,-0.222427,0.602854,-0.780304,0.431387,2.140093,0.253322,-0.207497,0.613968,-0.780300,0.431400,2.140100,0.253300,-0.207500,0.614000,,,,,,,0
88,1787660114.2012,1787660114.2153,0.06676,-0.797670,0.440252,2.126097,0.245437,-0.211689,0.610524,-0.777509,0.426185,2.143255,0.244125,-0.204504,0.624374,-0.777500,0.426200,2.143300,0.244100,-0.204500,0.624400,,,,,,,1
89,1787660114.2405,1787660114.2545,0.03927,-0.790000,0.440252,2.126097,0.245437,-0.208621,0.610524,-0.773465,0.439139,2.142130,0.249213,-0.199932,0.650955,-0.773500,0.439100,2.142100,0.249200,-0.199900,0.651000,,,,,,,1
90,1787660114.2977,1787660114.3125,0.05721,-0.783864,0.440252,2.133767,0.240835,-0.208621,0.618194,-0.766852,0.426640,2.159029,0.256460,-0.239594,0.663745,-0.766900,0.426600,2.159000,0.256500,-0.239600,0.663700,,,,,,,0
91,1787660114.3527,1787660114.3676,0.055,-0.779262,0.441786,2.146039,0.251573,-0.202485,0.648874,-0.778107,0.454302,2.128366,0.244566,-0.221305,0.698627,-0.778100,0.454300,2.128400,0.244600,-0.221300,0.698600,,,,,,,1
92,1787660114.3922,1787660114.4066,0.0395,-0.777728,0.443320,2.142971,0.243903,-0.200951,0.658078,-0.772497,0.446020,2.146842,0.240483,-0.224593,0.714906,-0.772500,0.446000,2.146800,0.240500,-0.224600,0.714900,,,,,,,1
93,1787660114.4479,1787660114.4615,0.05573,-0.771592,0.443320,2.153709,0.248505,-0.211689,0.678020,-0.767994,0.454825,2.137556,0.240037,-0.227627,0.729285,-0.768000,0.454800,2.137600,0.240000,-0.227600,0.729300,,,,,,,0
94,1787660114.487,1787660114.5016,0.03903,-0.771592,0.443320,2.164447,0.256175,-0.223961,0.711767,-0.773935,0.466823,2.138379,0.246829,-0.202934,0.728812,-0.773900,0.466800,2.138400,0.246800,-0.202900,0.728800,,,,,,,0
95,1787660114.5387,1787660114.5536,0.05178,-0.771592,0.455592,2.149107,0.236233,-0.223961,0.716369,-0.763440,0.464257,2.143241,0.243750,-0.249113,0.746795,-0.763400,0.464300,2.143200,0.243800,-0.249100,0.746800,,,,,,,0
96,1787660114.5945,1787660114.6095,0.05573,-0.773126,0.464796,2.150641,0.236233,-0.223961,0.724039,-0.762197,0.469240,2.143686,0.240899,-0.236491,0.747891,-0.762200,0.469200,2.143700,0.240900,-0.236500,0.747900,,,,,,,0
97,1787660114.6624,1787660114.6765,0.06789,-0.771592,0.477068,2.152175,0.248505,-0.207087,0.743981,-0.763896,0.471242,2.147193,0.238473,-0.226725,0.738847,-0.763900,0.471200,2.147200,0.238500,-0.226700,0.738800,,,,,,,0
98,1787660114.701,1787660114.7154,0.03862,-0.770058,0.477068,2.149107,0.240835,-0.205553,0.743981,-0.764447,0.476868,2.146579,0.232264,-0.214594,0.715002,-0.764400,0.476900,2.146600,0.232300,-0.214600,0.715000,,,,,,,0
99,1787660114.7587,1787660114.7736,0.05774,-0.765456,0.477068,2.149107,0.245437,-0.227029,0.743981,-0.764503,0.470805,2.153618,0.231026,-0.203654,0.712879,-0.764500,0.470800,2.153600,0.231000,-0.203700,0.712900,,,,,,,0
100,1787660114.8139,1787660114.8285,0.05515,-0.765456,0.483204,2.149107,0.236233,-0.228563,0.716369,-0.767798,0.467885,2.154485,0.231313,-0.239521,0.706853,-0.767800,0.467900,2.154500,0.231300,-0.239500,0.706900,,,,,,,0
101,1787660114.8529,1787660114.8675,0.03906,-0.765456,0.484738,2.150641,0.236233,-0.219359,0.716369,-0.783845,0.464538,2.159637,0.227633,-0.227315,0.711940,-0.783800,0.464500,2.159600,0.227600,-0.227300,0.711900,,,,,,,0
102,1787660114.9093,1787660114.9235,0.05635,-0.765456,0.484738,2.150641,0.227029,-0.208621,0.714835,-0.784801,0.476141,2.164755,0.227953,-0.238108,0.720644,-0.784800,0.476100,2.164800,0.228000,-0.238100,0.720600,,,,,,,0
103,1787660114.9483,1787660114.9625,0.03898,-0.765456,0.484738,2.153709,0.227029,-0.208621,0.711767,-0.780122,0.479502,2.159097,0.212362,-0.237830,0.720354,-0.780100,0.479500,2.159100,0.212400,-0.237800,0.720400,,,,,,,0
104,1787660114.9998,1787660115.0144,0.05151,-0.771592,0.484738,2.162913,0.233165,-0.220893,0.711767,-0.793903,0.476873,2.161698,0.221518,-0.236052,0.726410,-0.793900,0.476900,2.161700,0.221500,-0.236100,0.726400,,,,,,,0
105,1787660115.0663,1787660115.0796,0.06655,-0.776194,0.484738,2.161379,0.217825,-0.231631,0.717903,-0.789375,0.494924,2.139958,0.217824,-0.226023,0.714111,-0.789400,0.494900,2.140000,0.217800,-0.226000,0.714100,,,,,,,0
