step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
39,1787660013.2684,1787660013.2827,0.03827,-0.156466,-0.527689,2.922233,0.286854,-0.013806,-0.010738,-0.160274,-0.527166,2.920315,0.307778,-0.009480,-0.013341,-0.160300,-0.527200,2.920300,0.307800,-0.009500,-0.013300,,,,,,,0
40,1787660013.3191,1787660013.3334,0.05068,-0.156466,-0.527689,2.922233,0.286854,-0.013806,-0.010738,-0.157349,-0.518330,2.896105,0.309400,0.000388,-0.009385,-0.157300,-0.518300,2.896100,0.309400,0.000400,-0.009400,,,,,,,0
41,1787660013.3857,1787660013.4003,0.06662,-0.156466,-0.524621,2.914563,0.288388,-0.013806,-0.010738,-0.158163,-0.506850,2.936610,0.306718,0.007072,-0.012730,-0.158200,-0.506900,2.936600,0.306700,0.007100,-0.012700,,,,,,,0
42,1787660013.4222,1787660013.4363,0.03647,-0.156466,-0.523087,2.908428,0.289922,-0.009204,-0.010738,-0.163468,-0.508538,2.932837,0.305830,0.001990,-0.010660,-0.163500,-0.508500,2.932800,0.305800,0.002000,-0.010700,,,,,,,0
43,1787660013.4741,1787660013.4876,0.05192,-0.156466,-0.515418,2.897690,0.291456,-0.001534,-0.010738,-0.163382,-0.517338,2.941393,0.301264,0.006967,-0.010447,-0.163400,-0.517300,2.941400,0.301300,0.007000,-0.010400,,,,,,,0
44,1787660013.5314,1787660013.5466,0.05726,-0.156466,-0.507748,2.894622,0.292990,0.001534,-0.010738,-0.162281,-0.512429,2.939229,0.293870,0.003500,-0.011418,-0.162300,-0.512400,2.939200,0.293900,0.003500,-0.011400,,,,,,,0
45,1787660013.5978,1787660013.6115,0.06639,-0.156466,-0.506214,2.906894,0.291456,0.007670,-0.010738,-0.161054,-0.524809,2.950743,0.302798,0.016809,-0.006880,-0.161100,-0.524800,2.950700,0.302800,0.016800,-0.006900,,,,,,,0
46,1787660013.6364,1787660013.6506,0.03863,-0.156466,-0.506214,2.909962,0.291456,0.007670,-0.010738,-0.154848,-0.522247,2.940381,0.300053,0.024051,-0.006255,-0.154800,-0.522200,2.940400,0.300100,0.024100,-0.006300,,,,,,,0
47,1787660013.6926,1787660013.7076,0.05623,-0.156466,-0.506214,2.909962,0.288388,0.007670,-0.010738,-0.163108,-0.519745,2.945970,0.305342,0.015949,-0.011260,-0.163100,-0.519700,2.946000,0.305300,0.015900,-0.011300,,,,,,,0
48,1787660013.7314,1787660013.7446,0.03876,-0.156466,-0.506214,2.914563,0.288388,0.013806,-0.010738,-0.165131,-0.525916,2.948366,0.293540,0.019959,-0.016606,-0.165100,-0.525900,2.948400,0.293500,0.020000,-0.016600,,,,,,,0
49,1787660013.7903,1787660013.8046,0.05891,-0.156466,-0.506214,2.914563,0.286854,0.023010,-0.010738,-0.164742,-0.517283,2.963011,0.299760,0.007339,-0.007654,-0.164700,-0.517300,2.963000,0.299800,0.007300,-0.007700,,,,,,,0
50,1787660013.8568,1787660013.8706,0.06648,-0.156466,-0.506214,2.914563,0.286854,0.021476,-0.010738,-0.164295,-0.521247,2.956981,0.299701,-0.005249,-0.011873,-0.164300,-0.521200,2.957000,0.299700,-0.005200,-0.011900,,,,,,,1
51,1787660013.8934,1787660013.9095,0.03663,-0.156466,-0.506214,2.914563,0.286854,0.021476,-0.010738,-0.162511,-0.521573,2.948704,0.296059,-0.019098,-0.008116,-0.162500,-0.521600,2.948700,0.296100,-0.019100,-0.008100,,,,,,,1
52,1787660013.9453,1787660013.9606,0.0519,-0.156466,-0.506214,2.917631,0.286854,0.013806,-0.010738,-0.164351,-0.523375,2.947376,0.294405,0.021245,-0.008553,-0.164400,-0.523400,2.947400,0.294400,0.021200,-0.008600,,,,,,,0
53,1787660014.0119,1787660014.0265,0.0666,-0.156466,-0.506214,2.919165,0.286854,-0.001534,-0.010738,-0.172768,-0.518727,2.966951,0.298814,0.009294,-0.017881,-0.172800,-0.518700,2.967000,0.298800,0.009300,-0.017900,,,,,,,1
54,1787660014.0489,1787660014.0626,0.03703,-0.156466,-0.506214,2.919165,0.286854,-0.009204,-0.010738,-0.164438,-0.515566,2.964824,0.303279,-0.002065,-0.011894,-0.164400,-0.515600,2.964800,0.303300,-0.002100,-0.011900,,,,,,,1
55,1787660014.1001,1787660014.1146,0.05121,-0.156466,-0.506214,2.919165,0.286854,-0.001534,-0.010738,-0.169402,-0.523661,2.950922,0.296559,-0.002963,-0.012160,-0.169400,-0.523700,2.950900,0.296600,-0.003000,-0.012200,,,,,,,0
56,1787660014.1667,1787660014.1806,0.06655,-0.158000,-0.506214,2.919165,0.286854,0.009204,-0.010738,-0.165558,-0.525455,2.945619,0.304396,-0.007006,-0.012268,-0.165600,-0.525500,2.945600,0.304400,-0.007000,-0.012300,,,,,,,0
57,1787660014.2037,1787660014.2186,0.03701,-0.158000,-0.506214,2.919165,0.286854,0.007670,-0.010738,-0.162474,-0.516721,2.934258,0.300488,-0.016896,-0.010623,-0.162500,-0.516700,2.934300,0.300500,-0.016900,-0.010600,,,,,,,0
58,1787660014.2553,1787660014.2683,0.05163,-0.159534,-0.506214,2.919165,0.286854,0.003068,-0.010738,-0.162296,-0.503151,2.938409,0.298706,-0.002965,-0.015546,-0.162300,-0.503200,2.938400,0.298700,-0.003000,-0.015500,,,,,,,0
59,1787660014.3219,1787660014.3363,0.06663,-0.159534,-0.506214,2.919165,0.286854,-0.007670,-0.010738,-0.159415,-0.496616,2.899707,0.295876,0.006297,-0.010054,-0.159400,-0.496600,2.899700,0.295900,0.006300,-0.010100,,,,,,,0
60,1787660014.3586,1787660014.3736,0.03663,-0.159534,-0.506214,2.917631,0.286854,-0.009204,-0.010738,-0.164378,-0.491440,2.919099,0.290022,0.009460,-0.015566,-0.164400,-0.491400,2.919100,0.290000,0.009500,-0.015600,,,,,,,0
61,1787660014.4104,1787660014.4255,0.05179,-0.159534,-0.500078,2.917631,0.286854,-0.003068,-0.010738,-0.160409,-0.490337,2.933699,0.294083,0.026558,-0.009087,-0.160400,-0.490300,2.933700,0.294100,0.026600,-0.009100,,,,,,,0
62,1787660014.4671,1787660014.4805,0.05669,-0.159534,-0.490874,2.914563,0.283786,0.006136,-0.010738,-0.165298,-0.485997,2.905934,0.294942,0.017546,-0.008424,-0.165300,-0.486000,2.905900,0.294900,0.017500,-0.008400,,,,,,,0
63,1787660014.5338,1787660014.5485,0.0667,-0.159534,-0.487806,2.911496,0.283786,0.018408,-0.010738,-0.163916,-0.481207,2.905486,0.298844,0.018861,-0.007987,-0.163900,-0.481200,2.905500,0.298800,0.018900,-0.008000,,,,,,,0
64,1787660014.5707,1787660014.5856,0.03698,-0.159534,-0.487806,2.911496,0.283786,0.023010,-0.010738,-0.166609,-0.483077,2.855591,0.294429,0.010322,-0.009288,-0.166600,-0.483100,2.855600,0.294400,0.010300,-0.009300,,,,,,,0
65,1787660014.6223,1787660014.6354,0.05154,-0.159534,-0.481670,2.908428,0.283786,0.023010,-0.010738,-0.164343,-0.475958,2.802992,0.293569,0.011891,-0.009362,-0.164300,-0.476000,2.803000,0.293600,0.011900,-0.009400,,,,,,,0
66,1787660014.6889,1787660014.7034,0.06659,-0.159534,-0.481670,2.894622,0.286854,0.018408,-0.010738,-0.163890,-0.481687,2.693692,0.301000,0.030474,-0.005929,-0.163900,-0.481700,2.693700,0.301000,0.030500,-0.005900,,,,,,,0
67,1787660014.7256,1787660014.7407,0.03676,-0.159534,-0.480136,2.888486,0.288388,0.016874,-0.010738,-0.169365,-0.483789,2.646311,0.303898,0.019593,-0.004485,-0.169400,-0.483800,2.646300,0.303900,0.019600,-0.004500,,,,,,,0
68,1787660014.7775,1787660014.7927,0.0519,-0.159534,-0.475534,2.851670,0.299126,0.015340,-0.010738,-0.178488,-0.477028,2.601929,0.305670,0.020833,-0.011688,-0.178500,-0.477000,2.601900,0.305700,0.020800,-0.011700,,,,,,,0
69,1787660014.8439,1787660014.8586,0.06638,-0.159534,-0.474000,2.793379,0.300660,0.016874,-0.010738,-0.183642,-0.468988,2.546157,0.314447,0.004518,-0.003805,-0.183600,-0.469000,2.546200,0.314400,0.004500,-0.003800,,,,,,,1
70,1787660014.8825,1787660014.8986,0.03865,-0.159534,-0.474000,2.756563,0.302194,0.016874,-0.010738,-0.182799,-0.468354,2.533953,0.312335,-0.025500,-0.006743,-0.182800,-0.468400,2.534000,0.312300,-0.025500,-0.006700,,,,,,,1
71,1787660014.9396,1787660014.9547,0.05701,-0.168738,-0.472466,2.678330,0.300660,0.019942,-0.010738,-0.182515,-0.456190,2.506959,0.316161,-0.010448,-0.002552,-0.182500,-0.456200,2.507000,0.316200,-0.010400,-0.002600,,,,,,,0
72,1787660014.9773,1787660014.9917,0.03775,-0.171806,-0.467864,2.641515,0.308330,0.016874,-0.010738,-0.196700,-0.455549,2.516755,0.312615,-0.016714,-0.003179,-0.196700,-0.455500,2.516800,0.312600,-0.016700,-0.003200,,,,,,,0
73,1787660015.0283,1787660015.0446,0.05099,-0.174874,-0.464796,2.587826,0.308330,-0.009204,-0.010738,-0.222854,-0.447633,2.472279,0.324696,-0.007689,-0.003016,-0.222900,-0.447600,2.472300,0.324700,-0.007700,-0.003000,,,,,,,1
74,1787660015.095,1787660015.1096,0.06665,-0.177942,-0.454058,2.543340,0.308330,-0.016874,-0.009204,-0.221418,-0.444181,2.468171,0.326377,-0.004262,-0.009431,-0.221400,-0.444200,2.468200,0.326400,-0.004300,-0.009400,,,,,,,1
75,1787660015.1319,1787660015.1456,0.03697,-0.185612,-0.449456,2.526466,0.308330,-0.016874,-0.009204,-0.230284,-0.441902,2.443589,0.328802,-0.009588,-0.005417,-0.230300,-0.441900,2.443600,0.328800,-0.009600,-0.005400,,,,,,,0
76,1787660015.1833,1787660015.1985,0.05141,-0.200951,-0.444854,2.504991,0.320602,-0.010738,-0.009204,-0.278716,-0.420600,2.410311,0.335477,-0.024297,0.001237,-0.278700,-0.420600,2.410300,0.335500,-0.024300,0.001200,,,,,,,0
77,1787660015.2501,1787660015.2635,0.06673,-0.217825,-0.437185,2.477379,0.323670,-0.007670,-0.009204,-0.326490,-0.411002,2.385012,0.334444,-0.004912,0.003732,-0.326500,-0.411000,2.385000,0.334400,-0.004900,0.003700,,,,,,,0
78,1787660015.2868,1787660015.3014,0.03677,-0.220893,-0.437185,2.465107,0.326738,-0.007670,-0.007670,-0.315380,-0.414558,2.376051,0.333099,0.005256,-0.002070,-0.315400,-0.414600,2.376100,0.333100,0.005300,-0.002100,,,,,,,0
79,1787660015.3386,1787660015.3525,0.05177,-0.234699,-0.423379,2.443631,0.331340,-0.013806,-0.003068,-0.331883,-0.410180,2.367983,0.338093,0.034053,0.001104,-0.331900,-0.410200,2.368000,0.338100,0.034100,0.001100,,,,,,,0
80,1787660015.405,1787660015.4196,0.06636,-0.279185,-0.406505,2.409884,0.331340,-0.010738,-0.003068,-0.374850,-0.421015,2.328099,0.340104,-0.001676,-0.001856,-0.374900,-0.421000,2.328100,0.340100,-0.001700,-0.001900,,,,,,,0
81,1787660015.4436,1787660015.4585,0.03861,-0.297592,-0.406505,2.396078,0.331340,0.001534,-0.003068,-0.444700,-0.404904,2.303515,0.349091,0.007900,-0.001723,-0.444700,-0.404900,2.303500,0.349100,0.007900,-0.001700,,,,,,,0
82,1787660015.5015,1787660015.5156,0.05788,-0.320602,-0.406505,2.385340,0.332874,0.026078,-0.003068,-0.520081,-0.390621,2.291932,0.346824,-0.027832,0.005192,-0.520100,-0.390600,2.291900,0.346800,-0.027800,0.005200,,,,,,,0
83,1787660015.5679,1787660015.5816,0.06639,-0.354350,-0.404971,2.362330,0.343612,0.030680,-0.003068,-0.559252,-0.391305,2.292765,0.366776,-0.017283,0.012787,-0.559300,-0.391300,2.292800,0.366800,-0.017300,0.012800,,,,,,,0
84,1787660015.6052,1787660015.6185,0.0373,-0.383495,-0.403437,2.339321,0.343612,0.018408,-0.003068,-0.613800,-0.380225,2.286311,0.375641,-0.075521,0.024539,-0.613800,-0.380200,2.286300,0.375600,-0.075500,0.024500,,,,,,,0
85,1787660015.6565,1787660015.6717,0.05138,-0.437185,-0.386563,2.314777,0.343612,-0.007670,-0.000000,-0.658350,-0.372198,2.294490,0.381705,-0.097376,0.104707,-0.658300,-0.372200,2.294500,0.381700,-0.097400,0.104700,,,,,,,0
86,1787660015.7233,1787660015.7387,0.06677,-0.513884,-0.380427,2.311709,0.360485,-0.033748,0.023010,-0.706887,-0.345785,2.295783,0.369177,-0.132316,0.246172,-0.706900,-0.345800,2.295800,0.369200,-0.132300,0.246200,,,,,,,0
87,1787660015.7606,1787660015.7766,0.03733,-0.549165,-0.375825,2.310175,0.369689,-0.055223,0.035282,-0.730350,-0.328584,2.289860,0.370303,-0.141307,0.352202,-0.730300,-0.328600,2.289900,0.370300,-0.141300,0.352200,,,,,,,0
88,1787660015.8117,1787660015.8266,0.05104,-0.601320,-0.366621,2.310175,0.377359,-0.081301,0.108913,-0.746849,-0.323253,2.294609,0.365012,-0.131686,0.387493,-0.746800,-0.323300,2.294600,0.365000,-0.131700,0.387500,,,,,,,0
89,1787660015.878,1787660015.8918,0.06638,-0.662680,-0.352816,2.308641,0.375825,-0.115049,0.269981,-0.780492,-0.312757,2.285996,0.357348,-0.145953,0.435296,-0.780500,-0.312800,2.286000,0.357300,-0.146000,0.435300,,,,,,,1
90,1787660015.9153,1787660015.9297,0.03727,-0.690291,-0.334408,2.308641,0.372757,-0.128854,0.368155,-0.809581,-0.296945,2.290518,0.357209,-0.145109,0.475222,-0.809600,-0.296900,2.290500,0.357200,-0.145100,0.475200,,,,,,,1
91,1787660015.9665,1787660015.9817,0.05122,-0.724039,-0.317534,2.308641,0.371223,-0.131922,0.389631,-0.842362,-0.270425,2.290488,0.355170,-0.160151,0.507670,-0.842400,-0.270400,2.290500,0.355200,-0.160200,0.507700,,,,,,,0
92,1787660016.0332,1787660016.0466,0.06664,-0.759320,-0.306796,2.308641,0.362019,-0.134990,0.475534,-0.882839,-0.224723,2.291203,0.356777,-0.102836,0.570675,-0.882800,-0.224700,2.291200,0.356800,-0.102800,0.570700,,,,,,,1
93,1787660016.0699,1787660016.0846,0.03674,-0.782330,-0.292990,2.307107,0.362019,-0.141126,0.487806,-0.903021,-0.215304,2.285434,0.347825,-0.079129,0.585999,-0.903000,-0.215300,2.285400,0.347800,-0.079100,0.586000,,,,,,,1
94,1787660016.1217,1787660016.1363,0.05179,-0.816078,-0.271515,2.308641,0.362019,-0.151864,0.509282,-0.924499,-0.172237,2.285244,0.367930,-0.056751,0.591550,-0.924500,-0.172200,2.285200,0.367900,-0.056800,0.591500,,,,,,,0
95,1787660016.188,1787660016.2024,0.0663,-0.854427,-0.242369,2.307107,0.355884,-0.142660,0.587515,-0.944744,-0.143923,2.297177,0.353665,-0.049043,0.604864,-0.944700,-0.143900,2.297200,0.353700,-0.049000,0.604900,,,,,,,0
96,1787660016.2257,1787660016.2406,0.03771,-0.877437,-0.219359,2.305573,0.352816,-0.119651,0.587515,-0.964053,-0.103193,2.292480,0.348913,0.011321,0.609247,-0.964100,-0.103200,2.292500,0.348900,0.011300,0.609200,,,,,,,0
97,1787660016.2765,1787660016.2916,0.05077,-0.906583,-0.185612,2.305573,0.360485,-0.081301,0.587515,-0.979865,-0.068524,2.290974,0.345263,0.042173,0.610884,-0.979900,-0.068500,2.291000,0.345300,0.042200,0.610900,,,,,,,0
98,1787660016.343,1787660016.3576,0.06651,-0.932660,-0.141126,2.305573,0.360485,-0.041417,0.607456,-1.002316,-0.007169,2.278141,0.329736,0.079031,0.612448,-1.002300,-0.007200,2.278100,0.329700,0.079000,0.612400,,,,,,,0
99,1787660016.38,1787660016.3936,0.037,-0.948000,-0.111981,2.305573,0.352816,-0.015340,0.607456,-0.990088,0.028294,2.275705,0.318570,0.092687,0.607462,-0.990100,0.028300,2.275700,0.318600,0.092700,0.607500,,,,,,,0
100,1787660016.4315,1787660016.4466,0.05148,-0.966408,-0.078233,2.305573,0.349748,0.021476,0.607456,-0.988849,0.053431,2.293604,0.304167,0.093163,0.611821,-0.988800,0.053400,2.293600,0.304200,0.093200,0.611800,,,,,,,0
101,1787660016.4981,1787660016.5126,0.06665,-0.977146,-0.035282,2.299437,0.332874,0.064427,0.607456,-0.976574,0.087849,2.276924,0.300880,0.052822,0.623388,-0.976600,0.087800,2.276900,0.300900,0.052800,0.623400,,,,,,,0
102,1787660016.5368,1787660016.5516,0.03863,-0.980214,-0.003068,2.291767,0.320602,0.082835,0.607456,-0.982547,0.109091,2.280642,0.284854,0.056029,0.631101,-0.982500,0.109100,2.280600,0.284900,0.056000,0.631100,,,,,,,0
103,1787660016.5938,1787660016.6087,0.05705,-0.980214,0.047553,2.297903,0.308330,0.090505,0.616660,-0.977090,0.134344,2.271229,0.302329,0.031642,0.624406,-0.977100,0.134300,2.271200,0.302300,0.031600,0.624400,,,,,,,0
