step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
10,1787907274.9492,1787907274.9631,0.05167,-0.056757,-0.478602,2.813321,0.440252,1.297748,-0.033748,-0.064048,-0.479529,2.826128,0.441455,1.251866,-0.035470,-0.064000,-0.479500,2.826100,0.441500,1.251900,-0.035500,,,,,,,0
11,1787907275.0157,1787907275.0291,0.06648,-0.056757,-0.484738,2.817923,0.434117,1.273204,-0.029146,-0.065044,-0.480466,2.815549,0.438737,1.243363,-0.037891,-0.065000,-0.480500,2.815500,0.438700,1.243400,-0.037900,,,,,,,1
12,1787907275.0523,1787907275.0661,0.03656,-0.056757,-0.480136,2.817923,0.434117,1.265534,-0.029146,-0.064368,-0.480455,2.820458,0.434110,1.242520,-0.034702,-0.064400,-0.480500,2.820500,0.434100,1.242500,-0.034700,,,,,,,1
13,1787907275.1042,1787907275.1192,0.05191,-0.056757,-0.483204,2.819457,0.435651,1.257864,-0.029146,-0.064079,-0.479390,2.820202,0.437371,1.251384,-0.035052,-0.064100,-0.479400,2.820200,0.437400,1.251400,-0.035100,,,,,,,0
14,1787907275.1706,1787907275.1842,0.0664,-0.056757,-0.481670,2.820991,0.434117,1.248660,-0.029146,-0.062185,-0.477378,2.806590,0.436568,1.315310,-0.044379,-0.062200,-0.477400,2.806600,0.436600,1.315300,-0.044400,,,,,,,0
15,1787907275.2103,1787907275.2239,0.03974,-0.056757,-0.481670,2.820991,0.434117,1.248660,-0.029146,-0.063874,-0.481214,2.805252,0.431791,1.311508,-0.044549,-0.063900,-0.481200,2.805300,0.431800,1.311500,-0.044500,,,,,,,0
16,1787907275.2669,1787907275.2821,0.05662,-0.056757,-0.484738,2.820991,0.434117,1.250194,-0.036816,-0.063021,-0.480792,2.809734,0.431237,1.313208,-0.044859,-0.063000,-0.480800,2.809700,0.431200,1.313200,-0.044900,,,,,,,0
17,1787907275.3222,1787907275.3372,0.05525,-0.056757,-0.481670,2.814855,0.440252,1.271670,-0.039884,-0.064737,-0.482969,2.816105,0.431316,1.314051,-0.044106,-0.064700,-0.483000,2.816100,0.431300,1.314100,-0.044100,,,,,,,0
18,1787907275.3613,1787907275.3752,0.03914,-0.056757,-0.481670,2.814855,0.437185,1.293146,-0.039884,-0.063168,-0.483930,2.816702,0.427479,1.318622,-0.044545,-0.063200,-0.483900,2.816700,0.427500,1.318600,-0.044500,,,,,,,0
19,1787907275.4181,1787907275.4322,0.05675,-0.056757,-0.481670,2.814855,0.434117,1.310020,-0.039884,-0.062499,-0.481403,2.815050,0.425872,1.314390,-0.044409,-0.062500,-0.481400,2.815100,0.425900,1.314400,-0.044400,,,,,,,0
20,1787907275.4573,1787907275.4721,0.03919,-0.056757,-0.481670,2.817923,0.432583,1.313088,-0.039884,-0.060262,-0.480685,2.814579,0.424028,1.313350,-0.043757,-0.060300,-0.480700,2.814600,0.424000,1.313400,-0.043800,,,,,,,0
21,1787907275.5162,1787907275.5311,0.05891,-0.056757,-0.484738,2.817923,0.429515,1.317689,-0.039884,-0.061453,-0.481532,2.818300,0.426605,1.309658,-0.043409,-0.061500,-0.481500,2.818300,0.426600,1.309700,-0.043400,,,,,,,0
22,1787907275.5716,1787907275.5861,0.05537,-0.056757,-0.481670,2.817923,0.426447,1.317689,-0.039884,-0.060631,-0.482958,2.816788,0.426275,1.309579,-0.043432,-0.060600,-0.483000,2.816800,0.426300,1.309600,-0.043400,,,,,,,0
23,1787907275.6274,1787907275.6412,0.05585,-0.056757,-0.483204,2.819457,0.426447,1.317689,-0.039884,-0.061258,-0.484959,2.819785,0.426281,1.304299,-0.044535,-0.061300,-0.485000,2.819800,0.426300,1.304300,-0.044500,,,,,,,0
24,1787907275.6671,1787907275.6812,0.03965,-0.056757,-0.483204,2.820991,0.426447,1.316156,-0.039884,-0.060740,-0.483411,2.819267,0.428032,1.307965,-0.044929,-0.060700,-0.483400,2.819300,0.428000,1.308000,-0.044900,,,,,,,0
25,1787907275.723,1787907275.7381,0.05595,-0.056757,-0.483204,2.820991,0.426447,1.316156,-0.039884,-0.060858,-0.482646,2.815583,0.422814,1.306731,-0.043589,-0.060900,-0.482600,2.815600,0.422800,1.306700,-0.043600,,,,,,,0
26,1787907275.7624,1787907275.7772,0.03939,-0.056757,-0.483204,2.820991,0.426447,1.313088,-0.039884,-0.059806,-0.487943,2.815006,0.421093,1.300331,-0.045502,-0.059800,-0.487900,2.815000,0.421100,1.300300,-0.045500,,,,,,,0
27,1787907275.8223,1787907275.8381,0.05989,-0.056757,-0.483204,2.822525,0.424913,1.313088,-0.039884,-0.061150,-0.487878,2.816577,0.420084,1.297238,-0.045962,-0.061100,-0.487900,2.816600,0.420100,1.297200,-0.046000,,,,,,,0
28,1787907275.8774,1787907275.8919,0.05512,-0.056757,-0.483204,2.822525,0.424913,1.310020,-0.041417,-0.061417,-0.487427,2.816724,0.422137,1.289581,-0.045461,-0.061400,-0.487400,2.816700,0.422100,1.289600,-0.045500,,,,,,,0
29,1787907275.9167,1787907275.931,0.03927,-0.056757,-0.484738,2.822525,0.424913,1.305418,-0.041417,-0.061437,-0.486183,2.809816,0.420144,1.289278,-0.044755,-0.061400,-0.486200,2.809800,0.420100,1.289300,-0.044800,,,,,,,0
30,1787907275.9736,1787907275.9882,0.05688,-0.056757,-0.484738,2.822525,0.423379,1.303884,-0.041417,-0.061172,-0.486631,2.809636,0.423003,1.286805,-0.045100,-0.061200,-0.486600,2.809600,0.423000,1.286800,-0.045100,,,,,,,1
31,1787907276.0295,1787907276.043,0.05597,-0.056757,-0.484738,2.822525,0.423379,1.294680,-0.041417,-0.059041,-0.487045,2.811754,0.422637,1.285844,-0.045535,-0.059000,-0.487000,2.811800,0.422600,1.285800,-0.045500,,,,,,,1
32,1787907276.0686,1787907276.082,0.03905,-0.056757,-0.484738,2.822525,0.423379,1.294680,-0.041417,-0.058494,-0.486980,2.811409,0.424585,1.289159,-0.045395,-0.058500,-0.487000,2.811400,0.424600,1.289200,-0.045400,,,,,,,0
33,1787907276.1249,1787907276.1391,0.05627,-0.056757,-0.483204,2.822525,0.423379,1.293146,-0.041417,-0.058070,-0.488742,2.809927,0.421864,1.280998,-0.043809,-0.058100,-0.488700,2.809900,0.421900,1.281000,-0.043800,,,,,,,0
34,1787907276.1645,1787907276.1791,0.03966,-0.056757,-0.483204,2.822525,0.423379,1.291612,-0.041417,-0.065664,-0.479668,2.834589,0.425048,1.260614,-0.038335,-0.065700,-0.479700,2.834600,0.425000,1.260600,-0.038300,,,,,,,0
35,1787907276.2241,1787907276.2391,0.05959,-0.056757,-0.483204,2.822525,0.423379,1.291612,-0.041417,-0.063120,-0.479814,2.833493,0.428552,1.259987,-0.037631,-0.063100,-0.479800,2.833500,0.428600,1.260000,-0.037600,,,,,,,0
36,1787907276.2905,1787907276.3052,0.06638,-0.056757,-0.484738,2.822525,0.420311,1.276272,-0.041417,-0.063352,-0.481353,2.833472,0.425171,1.253384,-0.038916,-0.063400,-0.481400,2.833500,0.425200,1.253400,-0.038900,,,,,,,0
37,1787907276.3275,1787907276.342,0.03702,-0.058291,-0.484738,2.825593,0.418777,1.267068,-0.041417,-0.061322,-0.481331,2.833485,0.422342,1.246911,-0.036221,-0.061300,-0.481300,2.833500,0.422300,1.246900,-0.036200,,,,,,,0
38,1787907276.379,1787907276.394,0.05149,-0.058291,-0.483204,2.825593,0.418777,1.264000,-0.041417,-0.059690,-0.483099,2.830339,0.421408,1.240576,-0.035576,-0.059700,-0.483100,2.830300,0.421400,1.240600,-0.035600,,,,,,,0
39,1787907276.435,1787907276.45,0.05601,-0.058291,-0.483204,2.827127,0.418777,1.256330,-0.041417,-0.061172,-0.481594,2.827655,0.418669,1.227972,-0.036578,-0.061200,-0.481600,2.827700,0.418700,1.228000,-0.036600,,,,,,,0
40,1787907276.4909,1787907276.5041,0.05587,-0.058291,-0.483204,2.827127,0.418777,1.248660,-0.041417,-0.059672,-0.476561,2.820558,0.420517,1.223319,-0.034736,-0.059700,-0.476600,2.820600,0.420500,1.223300,-0.034700,,,,,,,0
41,1787907276.5272,1787907276.5411,0.03636,-0.058291,-0.483204,2.827127,0.418777,1.245592,-0.041417,-0.060057,-0.480585,2.826123,0.422109,1.217676,-0.035062,-0.060100,-0.480600,2.826100,0.422100,1.217700,-0.035100,,,,,,,0
42,1787907276.5885,1787907276.602,0.06124,-0.058291,-0.483204,2.827127,0.418777,1.233321,-0.041417,-0.061476,-0.477853,2.825956,0.422087,1.208811,-0.035534,-0.061500,-0.477900,2.826000,0.422100,1.208800,-0.035500,,,,,,,0
43,1787907276.645,1787907276.6599,0.05653,-0.058291,-0.483204,2.827127,0.418777,1.225651,-0.041417,-0.060085,-0.479967,2.826752,0.423022,1.204471,-0.034041,-0.060100,-0.480000,2.826800,0.423000,1.204500,-0.034000,,,,,,,0
44,1787907276.6849,1787907276.6981,0.03985,-0.058291,-0.483204,2.827127,0.418777,1.222583,-0.041417,-0.062035,-0.481386,2.820404,0.422497,1.196600,-0.035040,-0.062000,-0.481400,2.820400,0.422500,1.196600,-0.035000,,,,,,,0
45,1787907276.7422,1787907276.7569,0.05735,-0.058291,-0.483204,2.827127,0.418777,1.213379,-0.041417,-0.061552,-0.476637,2.813804,0.424758,1.185276,-0.033685,-0.061600,-0.476600,2.813800,0.424800,1.185300,-0.033700,,,,,,,0
46,1787907276.7979,1787907276.8111,0.05573,-0.058291,-0.483204,2.827127,0.418777,1.205709,-0.041417,-0.060672,-0.482788,2.803957,0.418778,1.148999,-0.032080,-0.060700,-0.482800,2.804000,0.418800,1.149000,-0.032100,,,,,,,0
47,1787907276.8377,1787907276.852,0.03979,-0.058291,-0.484738,2.825593,0.418777,1.201107,-0.041417,-0.057956,-0.479746,2.771843,0.419842,1.112795,-0.032375,-0.058000,-0.479700,2.771800,0.419800,1.112800,-0.032400,,,,,,,0
48,1787907276.8946,1787907276.909,0.05691,-0.058291,-0.483204,2.819457,0.421845,1.190369,-0.036816,-0.056698,-0.486164,2.741369,0.417181,1.028163,-0.029702,-0.056700,-0.486200,2.741400,0.417200,1.028200,-0.029700,,,,,,,0
49,1787907276.9507,1787907276.9661,0.05609,-0.058291,-0.483204,2.811787,0.424913,1.168893,-0.036816,-0.052473,-0.488449,2.684844,0.414323,0.819267,-0.029939,-0.052500,-0.488400,2.684800,0.414300,0.819300,-0.029900,,,,,,,1
50,1787907277.0069,1787907277.0219,0.05615,-0.058291,-0.483204,2.784175,0.420311,1.127476,-0.032214,-0.049058,-0.486424,2.659773,0.415452,0.711877,-0.028433,-0.049100,-0.486400,2.659800,0.415500,0.711900,-0.028400,,,,,,,1
51,1787907277.0462,1787907277.0599,0.03928,-0.058291,-0.481670,2.764233,0.420311,1.090660,-0.032214,-0.049523,-0.486022,2.633620,0.413037,0.603184,-0.029187,-0.049500,-0.486000,2.633600,0.413000,0.603200,-0.029200,,,,,,,0
52,1787907277.1024,1787907277.1172,0.0562,-0.055223,-0.484738,2.727418,0.417243,1.013961,-0.032214,-0.046863,-0.489181,2.600036,0.415326,0.486515,-0.029321,-0.046900,-0.489200,2.600000,0.415300,0.486500,-0.029300,,,,,,,0
53,1787907277.1412,1787907277.1558,0.03885,-0.053689,-0.484738,2.699806,0.417243,0.954136,-0.032214,-0.062354,-0.477826,2.767370,0.409633,0.923322,-0.034561,-0.062400,-0.477800,2.767400,0.409600,0.923300,-0.034600,,,,,,,0
54,1787907277.1983,1787907277.2131,0.0571,-0.053689,-0.484738,2.658389,0.417243,0.837554,-0.032214,-0.067192,-0.476302,2.795463,0.411155,1.063573,-0.034554,-0.067200,-0.476300,2.795500,0.411200,1.063600,-0.034600,,,,,,,0
55,1787907277.2676,1787907277.2822,0.0693,-0.053689,-0.483204,2.624641,0.414175,0.705631,-0.032214,-0.066500,-0.475614,2.806098,0.412653,1.126360,-0.033073,-0.066500,-0.475600,2.806100,0.412700,1.126400,-0.033100,,,,,,,0
56,1787907277.3043,1787907277.3182,0.03672,-0.053689,-0.480136,2.616971,0.412641,0.644272,-0.032214,-0.066475,-0.474534,2.816076,0.408259,1.151829,-0.033153,-0.066500,-0.474500,2.816100,0.408300,1.151800,-0.033200,,,,,,,0
57,1787907277.3561,1787907277.3712,0.05174,-0.058291,-0.480136,2.626175,0.412641,0.576777,-0.032214,-0.068433,-0.471045,2.818036,0.410223,1.165460,-0.030113,-0.068400,-0.471000,2.818000,0.410200,1.165500,-0.030100,,,,,,,0
58,1787907277.4224,1787907277.4382,0.06636,-0.059825,-0.478602,2.669127,0.412641,0.516952,-0.032214,-0.067602,-0.474931,2.827714,0.409143,1.177140,-0.031314,-0.067600,-0.474900,2.827700,0.409100,1.177100,-0.031300,,,,,,,0
59,1787907277.4594,1787907277.4742,0.03694,-0.059825,-0.477068,2.707476,0.412641,0.500078,-0.032214,-0.068854,-0.472751,2.830120,0.409627,1.175508,-0.031538,-0.068900,-0.472800,2.830100,0.409600,1.175500,-0.031500,,,,,,,0
60,1787907277.5111,1787907277.5259,0.05169,-0.059825,-0.475534,2.768835,0.412641,0.495476,-0.032214,-0.068705,-0.475209,2.836820,0.409772,1.166499,-0.029209,-0.068700,-0.475200,2.836800,0.409800,1.166500,-0.029200,,,,,,,0
61,1787907277.5777,1787907277.5919,0.06664,-0.059825,-0.477068,2.814855,0.411107,0.520019,-0.024544,-0.069322,-0.473531,2.842213,0.411948,1.164415,-0.030670,-0.069300,-0.473500,2.842200,0.411900,1.164400,-0.030700,,,,,,,0
62,1787907277.6147,1787907277.6291,0.03695,-0.059825,-0.477068,2.825593,0.404971,0.553767,-0.024544,-0.069138,-0.472775,2.844998,0.410321,1.171492,-0.028869,-0.069100,-0.472800,2.845000,0.410300,1.171500,-0.028900,,,,,,,0
63,1787907277.6662,1787907277.6812,0.05152,-0.059825,-0.475534,2.827127,0.404971,0.616660,-0.024544,-0.067947,-0.471977,2.846136,0.409460,1.162501,-0.029754,-0.067900,-0.472000,2.846100,0.409500,1.162500,-0.029800,,,,,,,0
64,1787907277.7326,1787907277.7461,0.0664,-0.059825,-0.475534,2.833263,0.403437,0.727107,-0.024544,-0.067307,-0.471888,2.848659,0.411775,1.156947,-0.030167,-0.067300,-0.471900,2.848700,0.411800,1.156900,-0.030200,,,,,,,0
65,1787907277.7697,1787907277.7842,0.03712,-0.059825,-0.475534,2.833263,0.403437,0.794602,-0.024544,-0.065792,-0.472922,2.848541,0.412949,1.157067,-0.029794,-0.065800,-0.472900,2.848500,0.412900,1.157100,-0.029800,,,,,,,0
66,1787907277.8213,1787907277.8361,0.05161,-0.059825,-0.475534,2.833263,0.403437,0.905049,-0.024544,-0.068098,-0.472932,2.848421,0.411213,1.157006,-0.028697,-0.068100,-0.472900,2.848400,0.411200,1.157000,-0.028700,,,,,,,0
67,1787907277.8877,1787907277.9021,0.06637,-0.062893,-0.477068,2.833263,0.403437,1.015495,-0.027612,-0.065339,-0.473307,2.840785,0.413870,1.147706,-0.028179,-0.065300,-0.473300,2.840800,0.413900,1.147700,-0.028200,,,,,,,0
68,1787907277.9245,1787907277.9381,0.03682,-0.061359,-0.475534,2.834796,0.401903,1.067651,-0.029146,-0.060430,-0.479201,2.799735,0.411888,0.990183,-0.026271,-0.060400,-0.479200,2.799700,0.411900,0.990200,-0.026300,,,,,,,1
69,1787907277.9759,1787907277.9909,0.05143,-0.061359,-0.478602,2.836330,0.401903,1.121340,-0.026078,-0.058558,-0.482408,2.771749,0.409633,0.879263,-0.024871,-0.058600,-0.482400,2.771700,0.409600,0.879300,-0.024900,,,,,,,1
70,1787907278.0425,1787907278.0559,0.06661,-0.061359,-0.477068,2.831729,0.403437,1.156622,-0.026078,-0.056888,-0.483965,2.741603,0.405612,0.738812,-0.025550,-0.056900,-0.484000,2.741600,0.405600,0.738800,-0.025600,,,,,,,0
71,1787907278.0811,1787907278.0952,0.03861,-0.061359,-0.477068,2.825593,0.406505,1.159689,-0.026078,-0.059806,-0.486873,2.869159,0.420793,0.536405,-0.005738,-0.059800,-0.486900,2.869200,0.420800,0.536400,-0.005700,,,,,,,0
72,1787907278.1375,1787907278.1519,0.05636,-0.061359,-0.478602,2.793379,0.408039,1.148952,-0.026078,-0.054393,-0.485470,2.866886,0.425309,0.488712,-0.003324,-0.054400,-0.485500,2.866900,0.425300,0.488700,-0.003300,,,,,,,0
73,1787907278.1761,1787907278.1899,0.03864,-0.061359,-0.480136,2.773437,0.409573,1.118272,-0.024544,-0.056684,-0.489012,2.868169,0.420360,0.462181,-0.003912,-0.056700,-0.489000,2.868200,0.420400,0.462200,-0.003900,,,,,,,0
74,1787907278.235,1787907278.2502,0.05887,-0.061359,-0.483204,2.755029,0.411107,1.050777,-0.007670,-0.056535,-0.489710,2.868794,0.422746,0.453411,-0.002725,-0.056500,-0.489700,2.868800,0.422700,0.453400,-0.002700,,,,,,,0
75,1787907278.3016,1787907278.316,0.06655,-0.061359,-0.483204,2.767301,0.421845,0.941864,-0.007670,-0.056090,-0.487323,2.870543,0.424247,0.452635,-0.000697,-0.056100,-0.487300,2.870500,0.424200,0.452600,-0.000700,,,,,,,0
76,1787907278.3389,1787907278.3541,0.03732,-0.061359,-0.489340,2.791845,0.415709,0.872835,-0.007670,-0.053936,-0.489567,2.865057,0.423795,0.465341,-0.003365,-0.053900,-0.489600,2.865100,0.423800,0.465300,-0.003400,,,,,,,0
77,1787907278.3899,1787907278.405,0.05097,-0.059825,-0.489340,2.824059,0.412641,0.754719,-0.001534,-0.054685,-0.489092,2.862255,0.426376,0.463223,-0.001322,-0.054700,-0.489100,2.862300,0.426400,0.463200,-0.001300,,,,,,,0
78,1787907278.4566,1787907278.4701,0.06677,-0.059825,-0.487806,2.842466,0.411107,0.632000,-0.001534,-0.058761,-0.489577,2.850210,0.420374,0.459453,-0.001574,-0.058800,-0.489600,2.850200,0.420400,0.459500,-0.001600,,,,,,,0
79,1787907278.4935,1787907278.508,0.03691,-0.059825,-0.489340,2.842466,0.411107,0.579845,-0.001534,-0.059530,-0.487117,2.835805,0.415425,0.445308,0.001665,-0.059500,-0.487100,2.835800,0.415400,0.445300,0.001700,,,,,,,0
80,1787907278.5453,1787907278.561,0.05174,-0.059825,-0.487806,2.842466,0.411107,0.516952,-0.001534,-0.056276,-0.494770,2.810000,0.414373,0.399630,-0.000514,-0.056300,-0.494800,2.810000,0.414400,0.399600,-0.000500,,,,,,,0
81,1787907278.6116,1787907278.6271,0.06636,-0.059825,-0.489340,2.837864,0.409573,0.467864,-0.001534,-0.054333,-0.495682,2.779841,0.415572,0.358323,0.000979,-0.054300,-0.495700,2.779800,0.415600,0.358300,0.001000,,,,,,,0
82,1787907278.6671,1787907278.681,0.05549,-0.059825,-0.489340,2.828661,0.409573,0.446388,-0.001534,-0.057262,-0.496325,2.744349,0.414525,0.333000,0.003673,-0.057300,-0.496300,2.744300,0.414500,0.333000,0.003700,,,,,,,0
83,1787907278.7054,1787907278.7191,0.03831,-0.059825,-0.492408,2.825593,0.411107,0.423379,-0.001534,-0.050290,-0.494037,2.706892,0.413357,0.309315,0.005542,-0.050300,-0.494000,2.706900,0.413400,0.309300,0.005500,,,,,,,0
84,1787907278.757,1787907278.7701,0.0516,-0.059825,-0.498544,2.805651,0.421845,0.386563,-0.001534,-0.051375,-0.485511,2.662971,0.414724,0.284019,0.006867,-0.051400,-0.485500,2.663000,0.414700,0.284000,0.006900,,,,,,,0
85,1787907278.8235,1787907278.8371,0.06652,-0.058291,-0.493942,2.768835,0.415709,0.342078,-0.001534,-0.049110,-0.477069,2.619006,0.414813,0.249453,0.008324,-0.049100,-0.477100,2.619000,0.414800,0.249500,0.008300,,,,,,,0
86,1787907278.8604,1787907278.875,0.03682,-0.056757,-0.498544,2.744292,0.417243,0.323670,-0.001534,-0.082951,-0.411832,2.501285,0.404337,0.228135,0.008713,-0.083000,-0.411800,2.501300,0.404300,0.228100,0.008700,,,,,,,1
87,1787907278.9121,1787907278.9271,0.05175,-0.055223,-0.489340,2.705942,0.417243,0.299126,-0.001534,-0.122389,-0.392954,2.457510,0.394566,0.220331,0.011527,-0.122400,-0.393000,2.457500,0.394600,0.220300,0.011500,,,,,,,1
88,1787907278.9787,1787907278.9919,0.06661,-0.055223,-0.477068,2.655321,0.411107,0.265379,0.004602,-0.161341,-0.372094,2.435329,0.382928,0.231962,0.011116,-0.161300,-0.372100,2.435300,0.382900,0.232000,0.011100,,,,,,,0
89,1787907279.0161,1787907279.032,0.03734,-0.061359,-0.455592,2.616971,0.408039,0.243903,0.004602,-0.060989,-0.469267,2.780992,0.416105,0.230934,0.007857,-0.061000,-0.469300,2.781000,0.416100,0.230900,0.007900,,,,,,,0
90,1787907279.0671,1787907279.082,0.05102,-0.092039,-0.408039,2.547942,0.397301,0.230097,0.004602,-0.062741,-0.477597,2.795463,0.418456,0.263795,0.007617,-0.062700,-0.477600,2.795500,0.418500,0.263800,0.007600,,,,,,,0
91,1787907279.1338,1787907279.1481,0.0667,-0.127320,-0.386563,2.485049,0.392699,0.230097,0.004602,-0.062009,-0.478971,2.814236,0.418730,0.280632,0.006943,-0.062000,-0.479000,2.814200,0.418700,0.280600,0.006900,,,,,,,0
92,1787907279.1703,1787907279.184,0.03654,-0.134990,-0.380427,2.463573,0.398835,0.230097,0.004602,-0.061269,-0.483089,2.825580,0.424238,0.291435,0.007971,-0.061300,-0.483100,2.825600,0.424200,0.291400,0.008000,,,,,,,0
93,1787907279.2222,1787907279.2362,0.0519,-0.134990,-0.381961,2.452835,0.414175,0.246971,0.004602,-0.060609,-0.485067,2.826521,0.424137,0.292148,0.008546,-0.060600,-0.485100,2.826500,0.424100,0.292100,0.008500,,,,,,,0
94,1787907279.2887,1787907279.3041,0.06653,-0.096641,-0.443320,2.465107,0.418777,0.279185,0.004602,-0.061524,-0.489140,2.827318,0.422427,0.288011,0.007331,-0.061500,-0.489100,2.827300,0.422400,0.288000,0.007300,,,,,,,0
95,1787907279.3272,1787907279.3422,0.0385,-0.078233,-0.466330,2.492719,0.420311,0.286854,0.004602,-0.058690,-0.488686,2.823882,0.421737,0.282705,0.006432,-0.058700,-0.488700,2.823900,0.421700,0.282700,0.006400,,,,,,,0
96,1787907279.3851,1787907279.4,0.05786,-0.069029,-0.475534,2.560214,0.420311,0.289922,0.004602,-0.061760,-0.486102,2.820067,0.420962,0.278827,0.008134,-0.061800,-0.486100,2.820100,0.421000,0.278800,0.008100,,,,,,,0
97,1787907279.4517,1787907279.4661,0.0666,-0.064427,-0.493942,2.667593,0.420311,0.289922,0.004602,-0.060149,-0.487853,2.818020,0.421074,0.279303,0.007968,-0.060100,-0.487900,2.818000,0.421100,0.279300,0.008000,,,,,,,0
98,1787907279.4885,1787907279.5022,0.03678,-0.064427,-0.493942,2.718214,0.420311,0.288388,0.004602,-0.060907,-0.489604,2.806790,0.417409,0.277255,0.007356,-0.060900,-0.489600,2.806800,0.417400,0.277300,0.007400,,,,,,,0
99,1787907279.5401,1787907279.5552,0.05162,-0.064427,-0.486272,2.774971,0.420311,0.283786,0.004602,-0.061570,-0.491760,2.796479,0.417635,0.277319,0.005830,-0.061600,-0.491800,2.796500,0.417600,0.277300,0.005800,,,,,,,0
100,1787907279.6066,1787907279.6202,0.0665,-0.064427,-0.495476,2.816389,0.418777,0.283786,0.004602,-0.064556,-0.493031,2.781095,0.412817,0.278195,0.007647,-0.064600,-0.493000,2.781100,0.412800,0.278200,0.007600,,,,,,,0
101,1787907279.6461,1787907279.6601,0.03945,-0.064427,-0.489340,2.822525,0.412641,0.283786,0.006136,-0.061003,-0.495048,2.753489,0.412001,0.274706,0.009045,-0.061000,-0.495000,2.753500,0.412000,0.274700,0.009000,,,,,,,0
102,1787907279.7022,1787907279.7172,0.05615,-0.064427,-0.490874,2.817923,0.418777,0.283786,0.010738,-0.060433,-0.498983,2.713565,0.407769,0.258349,0.007260,-0.060400,-0.499000,2.713600,0.407800,0.258300,0.007300,,,,,,,0
103,1787907279.7696,1787907279.7842,0.06742,-0.064427,-0.490874,2.790311,0.418777,0.280718,0.010738,-0.064011,-0.492850,2.660114,0.405863,0.247263,0.006212,-0.064000,-0.492800,2.660100,0.405900,0.247300,0.006200,,,,,,,0
104,1787907279.8082,1787907279.8221,0.03859,-0.064427,-0.489340,2.771903,0.412641,0.279185,0.010738,-0.067755,-0.485170,2.595119,0.400648,0.219986,0.007971,-0.067800,-0.485200,2.595100,0.400600,0.220000,0.008000,,,,,,,0
