step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
102,1787663189.0613,1787663189.0613,0.056,-0.598253,0.852893,1.280874,0.708699,-0.682621,0.553767,-0.597196,0.852416,1.284999,0.722028,-0.669293,0.550222,-0.597196,0.852416,1.284999,0.722028,-0.669293,0.550222,,,,,,,0
103,1787663189.1003,1787663189.1003,0.039,-0.598253,0.859029,1.280874,0.708699,-0.678020,0.555301,-0.616183,0.834963,1.267545,0.704574,-0.685212,0.526633,-0.616183,0.834963,1.267545,0.704574,-0.685212,0.526633,,,,,,,0
104,1787663189.1563,1787663189.1563,0.056,-0.598253,0.859029,1.277806,0.710233,-0.674952,0.543029,-0.604866,0.863154,1.284999,0.722028,-0.667759,0.539484,-0.604866,0.863154,1.284999,0.722028,-0.667759,0.539484,,,,,,,0
105,1787663189.1953,1787663189.1953,0.03901,-0.598253,0.859029,1.277806,0.711767,-0.678020,0.544563,-0.625387,0.851837,1.267545,0.704574,-0.683678,0.462205,-0.625387,0.851837,1.267545,0.704574,-0.683678,0.462205,,,,,,,0
106,1787663189.2543,1787663189.2543,0.059,-0.601320,0.859029,1.277806,0.710233,-0.679553,0.529223,-0.607934,0.869290,1.284999,0.722028,-0.666225,0.376882,-0.607934,0.869290,1.284999,0.722028,-0.666225,0.376882,,,,,,,0
107,1787663189.3203,1787663189.3203,0.066,-0.605922,0.859029,1.279340,0.710233,-0.671884,0.474000,-0.625387,0.847235,1.267545,0.704574,-0.682144,0.167681,-0.625387,0.847235,1.267545,0.704574,-0.682144,0.167681,,,,,,,0
108,1787663189.3593,1787663189.3593,0.039,-0.608990,0.859029,1.277806,0.711767,-0.670350,0.447922,-0.607934,0.857018,1.275795,0.722028,-0.664691,-0.048031,-0.607934,0.857018,1.275795,0.722028,-0.664691,-0.048031,,,,,,,0
109,1787663189.3993,1787663189.3993,0.04,-0.608990,0.866699,1.276272,0.711767,-0.671884,0.378893,-0.625387,0.836497,1.229196,0.712244,-0.682144,-0.019465,-0.625387,0.836497,1.229196,0.712244,-0.682144,-0.019465,,,,,,,0
110,1787663189.4563,1787663189.4563,0.05701,-0.608990,0.872835,1.270136,0.713301,-0.671884,0.200951,-0.607934,0.853950,1.231309,0.729698,-0.664691,-0.032691,-0.607934,0.853950,1.231309,0.729698,-0.664691,-0.032691,,,,,,,0
111,1787663189.5113,1787663189.5113,0.05499,-0.608990,0.869767,1.259398,0.714835,-0.670350,0.164136,-0.625387,0.834963,1.207720,0.712244,-0.680610,-0.048610,-0.625387,0.834963,1.207720,0.712244,-0.680610,-0.048610,,,,,,,0
112,1787663189.5493,1787663189.5493,0.03801,-0.612058,0.866699,1.259398,0.707165,-0.670350,0.164136,-0.607934,0.830940,1.217503,0.729698,-0.661623,-0.031157,-0.607934,0.830940,1.217503,0.729698,-0.661623,-0.031157,,,,,,,0
113,1787663189.6013,1787663189.6013,0.05202,-0.613592,0.865165,1.244058,0.722505,-0.670350,0.162602,-0.625387,0.785875,1.203118,0.712244,-0.665270,-0.050144,-0.625387,0.785875,1.203118,0.712244,-0.665270,-0.050144,,,,,,,0
114,1787663189.6573,1787663189.6573,0.05598,-0.612058,0.866699,1.231787,0.724039,-0.668816,0.162602,-0.607934,0.745037,1.222105,0.732766,-0.543506,-0.034225,-0.607934,0.745037,1.222105,0.732766,-0.543506,-0.034225,,,,,,,0
115,1787663189.6953,1787663189.6953,0.03801,-0.610524,0.866699,1.230253,0.724039,-0.665748,0.162602,-0.620785,0.669293,1.204652,0.741390,-0.442843,-0.051678,-0.620785,0.669293,1.204652,0.741390,-0.442843,-0.051678,,,,,,,0
116,1787663189.7543,1787663189.7543,0.05899,-0.612058,0.857495,1.222583,0.720971,-0.665748,0.162602,-0.594128,0.610047,1.217503,0.804863,-0.252050,-0.034225,-0.594128,0.610047,1.217503,0.804863,-0.252050,-0.034225,,,,,,,0
117,1787663189.8213,1787663189.8213,0.067,-0.613592,0.814544,1.222583,0.724039,-0.642738,0.107379,-0.570164,0.523565,1.198516,0.830361,-0.083892,-0.051678,-0.570164,0.523565,1.198516,0.830361,-0.083892,-0.051678,,,,,,,0
118,1787663189.8573,1787663189.8573,0.03601,-0.613592,0.777728,1.222583,0.733243,-0.615126,0.107379,-0.526633,0.467387,1.215969,0.880028,0.134513,-0.032691,-0.526633,0.467387,1.215969,0.880028,0.134513,-0.032691,,,,,,,0
119,1787663189.9093,1787663189.9093,0.05199,-0.612058,0.716369,1.222583,0.757787,-0.556835,0.107379,-0.498067,0.373235,1.200050,0.885584,0.344089,-0.048610,-0.498067,0.373235,1.200050,0.885584,0.344089,-0.048610,,,,,,,0
120,1787663189.9463,1787663189.9463,0.037,-0.601320,0.679553,1.221049,0.783864,-0.507748,0.107379,-0.459137,0.363076,1.215969,0.907639,0.452047,-0.031157,-0.459137,0.363076,1.215969,0.907639,0.452047,-0.031157,,,,,,,1
121,1787663189.9973,1787663189.9973,0.05099,-0.572175,0.618194,1.222583,0.831418,-0.414175,0.107379,-0.433639,0.287332,1.198516,0.890186,0.644749,-0.047076,-0.433639,0.287332,1.198516,0.890186,0.644749,-0.047076,,,,,,,0
122,1787663190.0643,1787663190.0643,0.06701,-0.515418,0.538427,1.222583,0.877437,-0.269981,0.107379,-0.383972,0.274105,1.215969,0.904571,0.783387,-0.029623,-0.383972,0.274105,1.215969,0.904571,0.783387,-0.029623,,,,,,,0
123,1787663190.1003,1787663190.1003,0.03601,-0.481670,0.490874,1.222583,0.894311,-0.176408,0.107379,-0.344668,0.215235,1.196982,0.884050,0.927002,-0.047076,-0.344668,0.215235,1.196982,0.884050,0.927002,-0.047076,,,,,,,0
124,1787663190.1523,1787663190.1523,0.05201,-0.446388,0.420311,1.222583,0.900447,-0.023010,0.107379,-0.284264,0.211212,1.219037,0.907639,1.056436,-0.029623,-0.284264,0.211212,1.219037,0.907639,1.056436,-0.029623,,,,,,,0
125,1787663190.2193,1787663190.2193,0.06699,-0.417243,0.342078,1.221049,0.895845,0.190214,0.107379,-0.278707,0.186089,1.203118,0.891720,1.086536,-0.045542,-0.278707,0.186089,1.203118,0.891720,1.086536,-0.045542,,,,,,,0
126,1787663190.2573,1787663190.2573,0.038,-0.397301,0.308330,1.221049,0.892777,0.306796,0.107379,-0.230574,0.192804,1.220571,0.910707,1.145406,-0.028089,-0.230574,0.192804,1.220571,0.910707,1.145406,-0.028089,,,,,,,0
127,1787663190.2973,1787663190.2973,0.04,-0.365087,0.277651,1.221049,0.894311,0.431049,0.107379,-0.192804,0.158477,1.203118,0.893254,1.198516,-0.045542,-0.192804,0.158477,1.203118,0.893254,1.198516,-0.045542,,,,,,,0
128,1787663190.3543,1787663190.3543,0.05699,-0.300660,0.237767,1.225651,0.905049,0.612058,0.107379,-0.158477,0.174397,1.220571,0.910707,1.238979,-0.028089,-0.158477,0.174397,1.220571,0.910707,1.238979,-0.028089,,,,,,,0
129,1787663190.4103,1787663190.4103,0.056,-0.253107,0.219359,1.225651,0.905049,0.762388,0.107379,-0.129911,0.155409,1.215390,0.913196,1.261409,-0.045542,-0.129911,0.155409,1.215390,0.913196,1.261409,-0.045542,,,,,,,0
130,1787663190.4493,1787663190.4493,0.039,-0.231631,0.208621,1.225651,0.903515,0.851359,0.107379,-0.098652,0.172863,1.243581,0.945989,1.294202,-0.028089,-0.098652,0.172863,1.243581,0.945989,1.294202,-0.028089,,,,,,,0
131,1787663190.5063,1787663190.5063,0.05699,-0.190214,0.200951,1.225651,0.901981,0.984816,0.107379,-0.093096,0.155409,1.244536,0.959215,1.301293,-0.045542,-0.093096,0.155409,1.244536,0.959215,1.301293,-0.045542,,,,,,,0
132,1787663190.5623,1787663190.5623,0.056,-0.142660,0.193282,1.225651,0.915787,1.090660,0.107379,-0.060302,0.175931,1.278863,0.987406,1.331018,-0.028089,-0.060302,0.175931,1.278863,0.987406,1.331018,-0.028089,,,,,,,0
133,1787663190.6003,1787663190.6004,0.03804,-0.118117,0.193282,1.236389,0.931126,1.148952,0.107379,-0.051678,0.161545,1.295157,0.969953,1.333507,-0.045542,-0.051678,0.161545,1.295157,0.969953,1.333507,-0.045542,,,,,,,0
134,1787663190.6523,1787663190.6523,0.05196,-0.098175,0.194816,1.251728,0.951068,1.217981,0.107379,-0.025021,0.180532,1.337154,0.985872,1.361698,-0.028089,-0.025021,0.180532,1.337154,0.985872,1.361698,-0.028089,,,,,,,0
135,1787663190.7063,1787663190.7063,0.05399,-0.088971,0.194816,1.260932,0.961806,1.277806,0.107379,-0.022532,0.163079,1.373390,0.968419,1.373390,-0.047076,-0.022532,0.163079,1.373390,0.968419,1.373390,-0.047076,,,,,,,0
136,1787663190.7463,1787663190.7463,0.04001,-0.079767,0.194816,1.283942,0.966408,1.305418,0.107379,0.005659,0.185134,1.415387,0.985872,1.404649,-0.029623,0.005659,0.185134,1.415387,0.985872,1.404649,-0.029623,,,,,,,0
137,1787663190.8023,1787663190.8023,0.056,-0.044485,0.193282,1.320757,0.978680,1.345301,0.107379,-0.002591,0.178419,1.439351,0.968419,1.417875,-0.047076,-0.002591,0.178419,1.439351,0.968419,1.417875,-0.047076,,,,,,,0
138,1787663190.8423,1787663190.8423,0.04001,-0.026078,0.194816,1.351437,0.980214,1.362175,0.107379,0.014863,0.195872,1.476746,0.984338,1.449135,-0.029623,0.014863,0.195872,1.476746,0.984338,1.449135,-0.029623,,,,,,,0
139,1787663190.9023,1787663190.9023,0.06,-0.006136,0.199418,1.403592,0.980214,1.394389,0.107379,-0.002591,0.181487,1.474633,0.951545,1.437817,-0.047076,-0.002591,0.181487,1.474633,0.951545,1.437817,-0.047076,,,,,,,0
140,1787663190.9573,1787663190.9573,0.05499,0.000000,0.199418,1.440408,0.978680,1.418932,0.107379,0.014863,0.212746,1.499756,0.953659,1.455271,-0.029623,0.014863,0.212746,1.499756,0.953659,1.455271,-0.029623,,,,,,,0
141,1787663191.0143,1787663191.0143,0.057,0.004602,0.199418,1.472622,0.977146,1.441942,0.107379,-0.002591,0.207565,1.488439,0.920866,1.437817,-0.047076,-0.002591,0.207565,1.488439,0.920866,1.437817,-0.047076,,,,,,,0
142,1787663191.0543,1787663191.0543,0.04,0.004602,0.204019,1.481825,0.972544,1.445010,0.107379,0.014863,0.232688,1.515096,0.912241,1.455271,-0.029623,0.014863,0.232688,1.515096,0.912241,1.455271,-0.029623,,,,,,,0
143,1787663191.1113,1787663191.1113,0.05701,0.004602,0.213223,1.503301,0.958738,1.451146,0.107379,-0.002591,0.216769,1.505312,0.868710,1.437817,-0.047076,-0.002591,0.216769,1.505312,0.868710,1.437817,-0.047076,,,,,,,0
144,1787663191.1453,1787663191.1453,0.03399,0.004602,0.216291,1.504835,0.949534,1.451146,0.107379,0.014863,0.234222,1.525834,0.875426,1.455271,-0.029623,0.014863,0.234222,1.525834,0.875426,1.455271,-0.029623,,,,,,,0
145,1787663191.2073,1787663191.2073,0.06199,0.007670,0.234699,1.512505,0.918854,1.451146,0.107379,-0.002591,0.236710,1.519118,0.838031,1.436283,-0.047076,-0.002591,0.236710,1.519118,0.838031,1.436283,-0.047076,,,,,,,0
146,1787663191.2633,1787663191.2633,0.056,0.007670,0.248505,1.523243,0.895845,1.451146,0.107379,0.014863,0.269503,1.545775,0.844746,1.452203,-0.029623,0.014863,0.269503,1.545775,0.844746,1.452203,-0.029623,,,,,,,0
147,1787663191.3033,1787663191.3033,0.04003,0.007670,0.250039,1.526311,0.872835,1.451146,0.105845,-0.002591,0.252050,1.534458,0.827293,1.434749,-0.047076,-0.002591,0.252050,1.534458,0.827293,1.434749,-0.047076,,,,,,,0
148,1787663191.3603,1787663191.3603,0.05697,0.006136,0.250039,1.529379,0.859029,1.449612,0.105845,0.014863,0.269503,1.554979,0.844746,1.452203,-0.029623,0.014863,0.269503,1.554979,0.844746,1.452203,-0.029623,,,,,,,0
149,1787663191.3993,1787663191.3993,0.03901,0.006136,0.251573,1.526311,0.832952,1.448078,0.105845,-0.002591,0.262788,1.539060,0.827293,1.434749,-0.047076,-0.002591,0.262788,1.539060,0.827293,1.434749,-0.047076,,,,,,,0
150,1787663191.4553,1787663191.4553,0.05601,0.006136,0.265379,1.543185,0.845223,1.443476,0.105845,0.014863,0.294047,1.556513,0.844746,1.452203,-0.029623,0.014863,0.294047,1.556513,0.844746,1.452203,-0.029623,,,,,,,1
151,1787663191.5123,1787663191.5123,0.05699,0.006136,0.280718,1.552389,0.836020,1.443476,0.118117,-0.002591,0.285798,1.539060,0.825759,1.434749,-0.047076,-0.002591,0.285798,1.539060,0.825759,1.434749,-0.047076,,,,,,,0
152,1787663191.5523,1787663191.5523,0.04004,0.006136,0.280718,1.555457,0.845223,1.445010,0.118117,0.014863,0.304785,1.556513,0.843212,1.452203,-0.029623,0.014863,0.304785,1.556513,0.843212,1.452203,-0.029623,,,,,,,0
153,1787663191.6093,1787663191.6093,0.057,0.006136,0.283786,1.553923,0.834486,1.448078,0.118117,-0.002591,0.287332,1.539060,0.825759,1.434749,-0.047076,-0.002591,0.287332,1.539060,0.825759,1.434749,-0.047076,,,,,,,0
154,1787663191.6483,1787663191.6483,0.03898,0.006136,0.296058,1.558524,0.842155,1.448078,0.118117,0.014863,0.313989,1.558047,0.843212,1.452203,-0.029623,0.014863,0.313989,1.558047,0.843212,1.452203,-0.029623,,,,,,,0
155,1787663191.7053,1787663191.7053,0.05701,0.007670,0.316000,1.563126,0.836020,1.449612,0.118117,-0.002591,0.305739,1.546730,0.825759,1.434749,-0.047076,-0.002591,0.305739,1.546730,0.825759,1.434749,-0.047076,,,,,,,0
156,1787663191.7613,1787663191.7613,0.05601,0.007670,0.319068,1.563126,0.837554,1.449612,0.118117,0.014863,0.326261,1.576455,0.843212,1.452203,-0.029623,0.014863,0.326261,1.576455,0.843212,1.452203,-0.029623,,,,,,,0
157,1787663191.8003,1787663191.8003,0.03898,0.007670,0.319068,1.561592,0.837554,1.449612,0.118117,-0.002591,0.308807,1.566672,0.825759,1.434749,-0.047076,-0.002591,0.308807,1.566672,0.825759,1.434749,-0.047076,,,,,,,0
158,1787663191.8583,1787663191.8583,0.058,0.006136,0.320602,1.561592,0.836020,1.448078,0.118117,0.014863,0.326261,1.602533,0.843212,1.452203,-0.029623,0.014863,0.326261,1.602533,0.843212,1.452203,-0.029623,,,,,,,0
159,1787663191.8973,1787663191.8973,0.03901,0.006136,0.323670,1.564660,0.832952,1.446544,0.118117,-0.002591,0.308807,1.592749,0.825759,1.433215,-0.047076,-0.002591,0.308807,1.592749,0.825759,1.433215,-0.047076,,,,,,,0
160,1787663191.9553,1787663191.9553,0.05799,0.006136,0.323670,1.575398,0.831418,1.441942,0.118117,0.014863,0.326261,1.617873,0.843212,1.450669,-0.029623,0.014863,0.326261,1.617873,0.843212,1.450669,-0.029623,,,,,,,0
161,1787663192.0103,1787663192.0103,0.055,0.006136,0.331340,1.580000,0.823748,1.441942,0.118117,-0.002591,0.308807,1.612691,0.825759,1.431681,-0.047076,-0.002591,0.308807,1.612691,0.825759,1.431681,-0.047076,,,,,,,0
162,1787663192.0503,1787663192.0503,0.04,0.006136,0.334408,1.596874,0.840621,1.443476,0.118117,0.014863,0.326261,1.634746,0.843212,1.449135,-0.029623,0.014863,0.326261,1.634746,0.843212,1.449135,-0.029623,,,,,,,0
163,1787663192.1073,1787663192.1073,0.05702,0.006136,0.340544,1.616816,0.829884,1.446544,0.116583,-0.002591,0.308807,1.617293,0.825759,1.431681,-0.047076,-0.002591,0.308807,1.617293,0.825759,1.431681,-0.047076,,,,,,,0
164,1787663192.1393,1787663192.1393,0.03198,0.007670,0.339010,1.622952,0.837554,1.445010,0.116583,0.014863,0.326261,1.634746,0.843212,1.449135,-0.029623,0.014863,0.326261,1.634746,0.843212,1.449135,-0.029623,,,,,,,0
165,1787663192.2023,1787663192.2023,0.06301,0.007670,0.335942,1.635224,0.836020,1.445010,0.116583,-0.002591,0.308807,1.617293,0.825759,1.431681,-0.047076,-0.002591,0.308807,1.617293,0.825759,1.431681,-0.047076,,,,,,,0
166,1787663192.2413,1787663192.2413,0.03899,0.007670,0.335942,1.636758,0.840621,1.445010,0.116583,0.014863,0.326261,1.634746,0.843212,1.447601,-0.029623,0.014863,0.326261,1.634746,0.843212,1.447601,-0.029623,,,,,,,0
167,1787663192.2993,1787663192.2993,0.05802,0.007670,0.339010,1.638291,0.839087,1.445010,0.116583,-0.002591,0.308807,1.617293,0.827293,1.430147,-0.045542,-0.002591,0.308807,1.617293,0.827293,1.430147,-0.045542,,,,,,,0
168,1787663192.3653,1787663192.3653,0.06599,0.007670,0.337476,1.636758,0.831418,1.443476,0.116583,0.013329,0.326261,1.634746,0.844746,1.447601,-0.028089,0.013329,0.326261,1.634746,0.844746,1.447601,-0.028089,,,,,,,0
169,1787663192.4053,1787663192.4053,0.04,0.007670,0.337476,1.635224,0.828350,1.443476,0.116583,-0.007193,0.308807,1.612691,0.827293,1.430147,-0.045542,-0.007193,0.308807,1.612691,0.827293,1.430147,-0.045542,,,,,,,0
170,1787663192.4623,1787663192.4623,0.05699,0.007670,0.337476,1.636758,0.832952,1.443476,0.116583,0.010261,0.326261,1.628610,0.844746,1.447601,-0.028089,0.010261,0.326261,1.628610,0.844746,1.447601,-0.028089,,,,,,,0
171,1787663192.5013,1787663192.5013,0.03901,0.007670,0.337476,1.636758,0.832952,1.443476,0.116583,-0.007193,0.308807,1.611157,0.827293,1.430147,-0.045542,-0.007193,0.308807,1.611157,0.827293,1.430147,-0.045542,,,,,,,0
172,1787663192.5583,1787663192.5583,0.05701,0.004602,0.337476,1.632156,0.832952,1.438874,0.116583,0.010261,0.326261,1.628610,0.844746,1.447601,-0.028089,0.010261,0.326261,1.628610,0.844746,1.447601,-0.028089,,,,,,,0
173,1787663192.5973,1787663192.5973,0.039,0.004602,0.337476,1.630622,0.831418,1.438874,0.116583,-0.007193,0.308807,1.611157,0.827293,1.430147,-0.045542,-0.007193,0.308807,1.611157,0.827293,1.430147,-0.045542,,,,,,,0
174,1787663192.6543,1787663192.6543,0.05699,0.004602,0.337476,1.630622,0.840621,1.440408,0.116583,0.010261,0.326261,1.628610,0.844746,1.447601,-0.028089,0.010261,0.326261,1.628610,0.844746,1.447601,-0.028089,,,,,,,0
175,1787663192.7103,1787663192.7103,0.056,0.003068,0.337476,1.630622,0.839087,1.440408,0.116583,-0.007193,0.308807,1.609623,0.818089,1.430147,-0.045542,-0.007193,0.308807,1.609623,0.818089,1.430147,-0.045542,,,,,,,0
176,1787663192.7493,1787663192.7493,0.039,0.003068,0.337476,1.630622,0.839087,1.440408,0.116583,0.008727,0.324727,1.627076,0.809465,1.447601,-0.028089,0.008727,0.324727,1.627076,0.809465,1.447601,-0.028089,,,,,,,0
177,1787663192.8073,1787663192.8073,0.05802,0.003068,0.337476,1.630622,0.832952,1.440408,0.116583,-0.008727,0.307273,1.609623,0.776672,1.430147,-0.045542,-0.008727,0.307273,1.609623,0.776672,1.430147,-0.045542,,,,,,,0
178,1787663192.8633,1787663192.8633,0.05598,0.004602,0.337476,1.632156,0.829884,1.440408,0.116583,0.008727,0.323193,1.627076,0.774183,1.447601,-0.028089,0.008727,0.323193,1.627076,0.774183,1.447601,-0.028089,,,,,,,0
179,1787663192.9033,1787663192.9033,0.03999,0.004602,0.337476,1.632156,0.816078,1.440408,0.116583,-0.008727,0.305739,1.609623,0.756730,1.430147,-0.045542,-0.008727,0.305739,1.609623,0.756730,1.430147,-0.045542,,,,,,,0
180,1787663192.9603,1787663192.9603,0.05702,0.003068,0.337476,1.630622,0.788466,1.443476,0.116583,0.008727,0.323193,1.627076,0.772649,1.447601,-0.028089,0.008727,0.323193,1.627076,0.772649,1.447601,-0.028089,,,,,,,1
181,1787663192.9983,1787663192.9983,0.03799,0.001534,0.337476,1.629088,0.777728,1.445010,0.116583,-0.008727,0.305739,1.609623,0.755196,1.430147,-0.045542,-0.008727,0.305739,1.609623,0.755196,1.430147,-0.045542,,,,,,,0
182,1787663193.0563,1787663193.0563,0.05799,0.000000,0.337476,1.627554,0.762388,1.443476,0.116583,0.008727,0.323193,1.627076,0.772649,1.447601,-0.028089,0.008727,0.323193,1.627076,0.772649,1.447601,-0.028089,,,,,,,0
183,1787663193.0883,1787663193.0883,0.03202,0.000000,0.337476,1.627554,0.762388,1.440408,0.116583,-0.008727,0.307273,1.609623,0.756730,1.430147,-0.045542,-0.008727,0.307273,1.609623,0.756730,1.430147,-0.045542,,,,,,,0
184,1787663193.1523,1787663193.1523,0.06401,0.000000,0.337476,1.630622,0.762388,1.435806,0.116583,0.008727,0.326261,1.627076,0.777251,1.447601,-0.028089,0.008727,0.326261,1.627076,0.777251,1.447601,-0.028089,,,,,,,0
185,1787663193.2093,1787663193.2093,0.05699,0.001534,0.337476,1.629088,0.759320,1.435806,0.116583,-0.008727,0.308807,1.609623,0.761332,1.430147,-0.045542,-0.008727,0.308807,1.609623,0.761332,1.430147,-0.045542,,,,,,,0
186,1787663193.2413,1787663193.2413,0.03199,0.000000,0.337476,1.627554,0.759320,1.435806,0.116583,0.008727,0.326261,1.627076,0.786455,1.447601,-0.002011,0.008727,0.326261,1.627076,0.786455,1.447601,-0.002011,,,,,,,0
187,1787663193.3043,1787663193.3043,0.063,0.000000,0.337476,1.632156,0.766990,1.438874,0.116583,-0.008727,0.308807,1.609623,0.773604,1.430147,0.029623,-0.008727,0.308807,1.609623,0.773604,1.430147,0.029623,,,,,,,0
188,1787663193.3623,1787663193.3623,0.058,0.001534,0.337476,1.635224,0.780796,1.445010,0.116583,0.008727,0.326261,1.627076,0.794125,1.447601,0.160591,0.008727,0.326261,1.627076,0.794125,1.447601,0.160591,,,,,,,0
189,1787663193.4013,1787663193.4013,0.03904,0.003068,0.339010,1.635224,0.780796,1.445010,0.116583,-0.008727,0.308807,1.609623,0.773604,1.430147,0.175351,-0.008727,0.308807,1.609623,0.773604,1.430147,0.175351,,,,,,,0
190,1787663193.4583,1787663193.4583,0.05696,0.003068,0.337476,1.630622,0.780796,1.443476,0.116583,0.008727,0.326261,1.627076,0.787989,1.447601,0.209678,0.008727,0.326261,1.627076,0.787989,1.447601,0.209678,,,,,,,0
191,1787663193.4973,1787663193.4973,0.03901,0.001534,0.337476,1.626020,0.780796,1.440408,0.139592,-0.008727,0.308807,1.609623,0.770536,1.430147,0.193759,-0.008727,0.308807,1.609623,0.770536,1.430147,0.193759,,,,,,,0
192,1787663193.5543,1787663193.5543,0.05701,0.000000,0.337476,1.626020,0.779262,1.437340,0.191748,0.008727,0.326261,1.627076,0.787989,1.447601,0.211212,0.008727,0.326261,1.627076,0.787989,1.447601,0.211212,,,,,,,0
193,1787663193.6123,1787663193.6123,0.05799,0.000000,0.337476,1.629088,0.777728,1.438874,0.199418,-0.008727,0.308807,1.609623,0.770536,1.430147,0.193759,-0.008727,0.308807,1.609623,0.770536,1.430147,0.193759,,,,,,,0
194,1787663193.6433,1787663193.6433,0.031,0.000000,0.337476,1.630622,0.777728,1.440408,0.196350,0.008727,0.326261,1.627076,0.787989,1.447601,0.211212,0.008727,0.326261,1.627076,0.787989,1.447601,0.211212,,,,,,,0
195,1787663193.7063,1787663193.7063,0.063,0.001534,0.337476,1.630622,0.782330,1.445010,0.205553,-0.008727,0.308807,1.609623,0.770536,1.430147,0.193759,-0.008727,0.308807,1.609623,0.770536,1.430147,0.193759,,,,,,,0
196,1787663193.7453,1787663193.7453,0.039,0.001534,0.337476,1.632156,0.785398,1.445010,0.200951,0.008727,0.326261,1.627076,0.787989,1.447601,0.211212,0.008727,0.326261,1.627076,0.787989,1.447601,0.211212,,,,,,,0
197,1787663193.8033,1787663193.8033,0.05799,0.001534,0.337476,1.630622,0.783864,1.445010,0.207087,-0.008727,0.307273,1.609623,0.769002,1.430147,0.192225,-0.008727,0.307273,1.609623,0.769002,1.430147,0.192225,,,,,,,0
198,1787663193.8703,1787663193.8703,0.06701,0.001534,0.337476,1.630622,0.776194,1.443476,0.208621,0.008727,0.323193,1.627076,0.786455,1.447601,0.195872,0.008727,0.323193,1.627076,0.786455,1.447601,0.195872,,,,,,,0
199,1787663193.9093,1787663193.9093,0.03901,0.001534,0.337476,1.630622,0.777728,1.443476,0.208621,-0.010261,0.304205,1.609623,0.769002,1.430147,0.175351,-0.010261,0.304205,1.609623,0.769002,1.430147,0.175351,,,,,,,0
200,1787663193.9433,1787663193.9433,0.03399,0.001534,0.337476,1.630622,0.777728,1.443476,0.194816,0.007193,0.318591,1.624008,0.784921,1.446067,0.182066,0.007193,0.318591,1.624008,0.784921,1.446067,0.182066,,,,,,,0
201,1787663194.0043,1787663194.0043,0.061,0.001534,0.337476,1.630622,0.777728,1.441942,0.187146,-0.010261,0.298070,1.595817,0.767468,1.428613,0.098652,-0.010261,0.298070,1.595817,0.767468,1.428613,0.098652,,,,,,,0
202,1787663194.0613,1787663194.0613,0.05701,0.001534,0.337476,1.630622,0.774660,1.438874,0.181010,0.007193,0.301717,1.594863,0.792591,1.446067,-0.041895,0.007193,0.301717,1.594863,0.792591,1.446067,-0.041895,,,,,,,0
203,1787663194.1013,1787663194.1013,0.03998,0.001534,0.337476,1.630622,0.776194,1.438874,0.173340,-0.010261,0.278128,1.566672,0.772070,1.428613,-0.034804,-0.010261,0.278128,1.566672,0.772070,1.428613,-0.034804,,,,,,,0
204,1787663194.1573,1787663194.1573,0.05602,0.001534,0.337476,1.630622,0.779262,1.440408,0.053689,0.007193,0.290979,1.573387,0.787989,1.446067,-0.014283,0.007193,0.290979,1.573387,0.787989,1.446067,-0.014283,,,,,,,0
205,1787663194.1973,1787663194.1973,0.04,0.001534,0.337476,1.621418,0.780796,1.441942,-0.033748,-0.010261,0.258186,1.528322,0.775138,1.428613,-0.037872,-0.010261,0.258186,1.528322,0.775138,1.428613,-0.037872,,,,,,,0
206,1787663194.2543,1787663194.2543,0.05701,0.001534,0.326738,1.595340,0.777728,1.441942,-0.019942,0.007193,0.240358,1.541174,0.792591,1.446067,-0.020419,0.007193,0.240358,1.541174,0.792591,1.446067,-0.020419,,,,,,,0
207,1787663194.3113,1787663194.3113,0.05699,-0.001534,0.309864,1.578466,0.776194,1.437340,-0.033748,-0.010261,0.198361,1.523720,0.775138,1.424011,-0.037872,-0.010261,0.198361,1.523720,0.775138,1.424011,-0.037872,,,,,,,0
208,1787663194.3503,1787663194.3503,0.03899,-0.003068,0.299126,1.564660,0.776194,1.435806,-0.036816,0.007193,0.175931,1.544241,0.794125,1.406183,-0.020419,0.007193,0.175931,1.544241,0.794125,1.406183,-0.020419,,,,,,,0
209,1787663194.4073,1787663194.4073,0.05699,0.000000,0.285320,1.549321,0.785398,1.437340,-0.026078,-0.010261,0.133934,1.528322,0.776672,1.348846,-0.037872,-0.010261,0.133934,1.528322,0.776672,1.348846,-0.037872,,,,,,,0
210,1787663194.4403,1787663194.4403,0.033,0.001534,0.268447,1.547787,0.786932,1.440408,-0.032214,0.007193,0.114571,1.565717,0.794125,1.291135,-0.020419,0.007193,0.114571,1.565717,0.794125,1.291135,-0.020419,,,,,,,1
211,1787663194.5023,1787663194.5023,0.06205,0.001534,0.228563,1.549321,0.786932,1.426602,-0.024544,-0.010261,0.035759,1.606555,0.776672,1.118749,-0.037872,-0.010261,0.035759,1.606555,0.776672,1.118749,-0.037872,,,,,,,0
