step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
211,1786707721.8547,1786707721.859,0.03338,21.0110,14.9890,7.2967,62.0659,-12.5275,3.3069,21.6903,13.3208,5.6674,63.7246,-13.1609,5.6675,21.6903,13.3208,5.6674,63.7246,-13.1609,5.6675,200,0,-50,200,150,-100,0
212,1786707721.8881,1786707721.8927,0.03341,21.3626,15.0769,7.2088,62.0659,-12.6154,3.5053,22.0470,14.4881,6.7827,60.1969,-13.9902,8.1061,22.0470,14.4881,6.7827,60.1969,-13.9902,8.1061,100,50,-50,0,100,50,0
213,1786707721.9215,1786707721.9262,0.03338,21.4505,15.0769,7.2088,62.6813,-13.1429,3.9683,21.5770,14.3584,4.8605,61.1166,-15.4659,12.0903,21.5770,14.3584,4.8605,61.1166,-15.4659,12.0903,50,0,0,250,-200,250,0
214,1786707721.9549,1786707721.9596,0.0334,21.3626,15.2527,7.2967,62.6813,-13.3187,5.4894,20.8080,16.5437,5.0035,61.1556,-15.1831,16.4155,20.8080,16.5437,5.0035,61.1556,-15.1831,15.7540,-50,50,0,100,-50,600,0
215,1786707721.9883,1786707721.9931,0.03341,21.0989,15.4286,7.2967,61.8022,-14.1099,7.4735,20.9471,17.2457,4.0436,61.8933,-14.2995,18.0068,20.9471,17.2457,4.0436,61.8933,-14.2995,17.8042,-100,100,0,-300,-200,850,0
216,1786707722.0217,1786707722.0267,0.03339,21.1868,16.0440,6.9451,61.7143,-14.7253,10.1190,18.7966,17.1687,2.9969,60.1244,-14.3377,19.2922,18.7966,17.1687,2.9969,60.1244,-14.3377,19.2922,0,100,-100,0,-300,1200,0
217,1786707722.0551,1786707722.0598,0.03339,21.4505,17.0110,6.3297,61.7143,-14.4615,12.8307,20.8164,15.6702,5.0232,59.6375,-14.4971,19.3041,20.8164,15.6702,5.0232,59.6375,-14.4971,19.3041,50,350,-200,0,150,1250,0
218,1786707722.0885,1786707722.0931,0.0334,21.0989,17.3626,5.8022,61.3626,-14.4615,15.2116,18.6647,16.2133,4.7007,60.2232,-14.3295,20.9453,18.6647,16.2133,4.7007,60.2232,-14.3295,20.9453,-50,150,-150,-50,0,1150,0
219,1786707722.1218,1786707722.1266,0.03338,20.4835,17.3626,5.7143,60.3956,-14.4615,16.6667,18.2242,16.3334,6.5317,60.4568,-14.3031,20.4678,18.2242,16.3334,6.5317,60.4568,-14.3031,20.4678,-250,0,-50,-250,0,550,0
220,1786707722.1553,1786707722.1598,0.03341,19.9560,17.2747,5.8901,60.3956,-14.5495,17.9233,19.1207,16.2952,4.3787,62.4279,-16.3228,20.3597,19.1207,16.2952,4.3787,62.4279,-16.3228,20.3597,-200,-50,100,50,0,450,0
221,1786707722.1887,1786707722.1933,0.03343,19.8681,17.2747,5.9780,60.3956,-14.5495,19.0476,18.6292,15.6668,5.8712,63.1530,-14.5615,19.9146,18.6292,15.6668,5.8712,63.1530,-14.5615,19.9146,-50,0,0,0,0,550,0
222,1786707722.2221,1786707722.227,0.03336,19.7802,17.2747,6.5055,61.3626,-14.9890,19.1138,19.2101,15.9977,4.7080,64.3427,-14.5510,19.3420,19.2101,15.9977,4.7080,64.3427,-14.5510,19.3420,0,0,150,300,-100,150,0
223,1786707722.2555,1786707722.26,0.0334,19.6044,17.2747,6.5055,62.1538,-15.6044,19.1799,17.9793,16.5246,3.7011,61.0173,-15.9543,19.3721,17.9793,16.5246,3.7011,61.0173,-15.9543,19.3721,-100,0,0,350,-350,-100,0
224,1786707722.2888,1786707722.2931,0.03338,19.6044,17.2747,6.3297,63.0330,-15.2527,19.1138,18.2944,16.0837,4.9452,62.6887,-16.0527,18.7489,18.2944,16.0837,4.9452,62.6887,-16.0527,18.7489,0,0,-50,300,0,-50,0
225,1786707722.3222,1786707722.327,0.03342,19.5165,17.2747,6.0659,63.0330,-15.1648,19.1138,18.3850,16.6775,5.9940,62.6880,-13.8777,18.6720,18.3850,16.6775,5.9940,62.6880,-13.8777,18.6720,-50,0,-100,50,100,0,0
226,1786707722.3556,1786707722.3602,0.03338,19.3407,17.2747,5.9780,62.7692,-15.6044,19.1138,20.0200,16.7569,7.5362,62.6932,-12.9900,18.7236,20.0200,16.7569,7.5362,62.6932,-12.9900,18.7236,-50,0,-50,-50,-150,-50,0
227,1786707722.389,1786707722.3937,0.03338,19.3407,17.2747,6.5055,62.7692,-15.2527,18.9153,19.7235,15.6201,6.6372,62.8257,-13.4485,19.0862,19.7235,15.6201,6.6372,62.8257,-13.4485,19.0862,0,0,200,0,200,-50,0
228,1786707722.4224,1786707722.427,0.03343,19.6044,17.2747,7.0330,62.5055,-14.2857,18.9815,18.6238,16.8931,4.8384,62.2926,-14.2096,19.2928,18.6238,16.8931,4.8384,62.2926,-14.2096,19.2928,100,0,250,-50,400,50,0
229,1786707722.4559,1786707722.4614,0.03345,19.7802,17.1868,7.2088,62.6813,-14.1978,18.9815,17.5114,16.5436,3.7525,63.3620,-13.9098,19.5895,17.5114,16.5436,3.7525,63.3620,-13.9098,19.5895,50,0,100,100,50,50,0
230,1786707722.4892,1786707722.4939,0.03334,19.5165,17.3626,6.6813,62.6813,-14.2857,18.9153,17.1093,17.0868,6.2272,61.6799,-14.9731,19.1506,17.1093,17.0868,6.2272,61.6799,-14.9731,19.1506,-100,0,-200,0,0,-50,0
231,1786707722.5226,1786707722.5274,0.03342,19.0769,17.5385,5.9780,62.8571,-14.2857,19.1138,17.8259,16.3943,5.5880,62.1744,-13.9508,19.3411,17.8259,16.3943,5.5880,62.1744,-13.9508,19.3411,-150,50,-150,50,0,100,0
232,1786707722.556,1786707722.5606,0.03336,18.9011,17.5385,6.1538,62.8571,-14.5495,19.0476,17.9351,17.2411,5.5938,61.6149,-13.7642,19.2736,17.9351,17.2411,5.5938,61.6149,-13.7642,19.2736,-50,0,-50,0,-50,-50,0
233,1786707722.5894,1786707722.594,0.03337,18.9011,17.5385,6.5934,62.4176,-14.4615,19.1138,18.4879,16.1009,6.0812,59.2057,-14.1686,19.6386,18.4879,16.1009,6.0812,59.2057,-14.1686,19.6386,0,0,200,-200,50,0,0
234,1786707722.6228,1786707722.6276,0.0334,18.9011,17.5385,6.5934,62.1538,-14.2857,19.1138,18.2236,16.2132,7.3428,60.1452,-14.7253,19.8427,18.2236,16.2132,7.3428,60.1452,-14.7253,19.8427,0,0,0,-50,100,0,0
235,1786707722.6562,1786707722.6611,0.03341,18.9011,17.5385,6.5934,61.1868,-14.2857,19.2460,18.3490,16.6758,7.8737,59.3063,-14.4721,19.9972,18.3490,16.6758,7.8737,59.3063,-14.4721,19.9972,0,0,0,-300,0,100,0
236,1786707722.6896,1786707722.6943,0.03344,18.9011,17.5385,7.0330,60.3077,-14.1099,19.5767,18.9538,16.5751,7.3130,59.6286,-14.5245,20.1701,18.9538,16.5751,7.3130,59.6286,-14.5245,20.1701,0,0,100,-250,100,150,0
237,1786707722.7229,1786707722.7277,0.03332,18.9011,17.4505,7.4725,60.2198,-14.3736,19.5767,17.8098,16.4503,8.5083,59.1524,-13.9668,20.3363,17.8098,16.4503,8.5083,59.1524,-13.9668,20.3363,0,-50,150,-50,-50,0,0
238,1786707722.7564,1786707722.761,0.03343,18.9011,17.4505,7.4725,60.1319,-14.2857,19.6429,17.8916,16.9125,8.4233,59.9457,-13.6360,20.1233,17.8916,16.9125,8.4233,59.9457,-13.6360,20.1233,0,0,0,0,0,50,0
239,1786707722.7898,1786707722.7944,0.03344,18.9011,17.4505,7.7363,59.7802,-14.2857,19.8413,17.9698,18.0174,7.8333,62.9577,-13.7332,20.2630,17.9698,18.0174,7.8333,62.9577,-13.7332,20.2630,0,0,50,-150,0,100,0
240,1786707722.8232,1786707722.8279,0.03336,18.9011,17.3626,7.9121,59.6923,-14.1099,19.9074,17.8748,16.9292,5.6569,63.1169,-11.7767,19.8802,17.8748,16.9292,5.6569,63.1169,-11.7767,19.8802,0,-50,50,-50,50,50,0
241,1786707722.8565,1786707722.8611,0.03338,18.9011,17.6264,7.8242,60.3077,-14.0220,19.9074,17.9058,17.9526,6.1270,61.8624,-13.0831,20.1298,17.9058,17.9526,6.1270,61.8624,-13.0831,20.1298,0,150,0,200,50,0,0
242,1786707722.89,1786707722.8949,0.03343,18.9011,17.7143,7.3846,61.4505,-13.4945,19.9074,17.0999,18.3609,2.9030,63.8341,-12.6483,20.3067,17.0999,18.3609,2.9030,63.8341,-12.6483,20.3067,0,50,-100,300,250,0,0
243,1786707722.9233,1786707722.928,0.03337,18.9011,17.8022,6.7692,61.6264,-12.8791,19.9074,17.2378,18.0576,7.2495,62.5761,-13.1349,20.1641,17.2378,18.0576,7.2495,62.5761,-13.1349,20.1641,0,0,-200,150,350,0,0
244,1786707722.9568,1786707722.9615,0.03342,18.9011,18.2418,6.3297,61.8022,-13.0549,19.9074,17.7597,19.3451,5.3756,63.0479,-12.1547,20.4253,17.7597,19.3451,5.3756,63.0479,-12.1547,20.4253,0,150,-200,0,-100,0,0
245,1786707722.9902,1786707722.9948,0.03342,18.9011,18.3297,5.8022,62.1538,-13.1429,19.9074,18.0079,20.4388,6.8805,60.6777,-14.4623,20.5719,18.0079,20.4388,6.8805,60.6777,-14.4623,20.5719,0,50,-250,100,0,0,0
246,1786707723.0235,1786707723.0282,0.03336,18.9011,18.6813,5.9780,62.1538,-12.8791,19.9074,19.3117,20.0386,8.1901,62.9987,-13.5751,20.9034,19.3117,20.0386,8.1901,62.9987,-13.5751,20.9034,0,100,50,0,100,0,0
247,1786707723.0569,1786707723.0616,0.03337,18.9011,19.2088,6.2418,62.1538,-12.8791,20.1720,20.0445,17.7240,9.7158,62.2069,-13.0386,18.9630,20.0445,17.7240,9.7158,62.2069,-13.0386,18.9630,0,200,100,0,50,100,0
248,1786707723.0903,1786707723.0954,0.03342,19.0769,19.2088,7.0330,61.5385,-13.3187,20.3704,20.4250,19.1267,10.0547,61.9854,-14.0502,20.4667,20.4250,19.1267,10.0547,61.9854,-14.0502,20.4667,50,0,250,-250,-100,150,0
249,1786707723.1237,1786707723.1285,0.03337,19.6044,18.9451,7.8242,61.5385,-13.1429,20.0397,20.3422,20.8797,6.9925,61.2270,-13.5249,18.5206,20.3422,20.8797,6.9925,61.2270,-13.5249,18.5206,150,-100,250,-50,50,-50,0
250,1786707723.1571,1786707723.2713,0.0334,19.7802,18.5055,8.5275,61.6264,-13.4066,19.5106,18.4164,20.7500,4.8684,62.1167,-14.7852,20.6039,18.4164,20.7500,4.8684,62.1167,-14.7852,20.6039,100,-150,200,50,-100,-250,1
251,1786707723.2724,1786707723.2769,0.11531,19.9560,20.0879,7.3846,61.6264,-13.4945,18.8492,17.2773,21.1166,5.1733,61.3666,-15.1087,20.7573,17.2773,21.1166,5.1733,61.3666,-15.1087,20.7573,0,100,0,0,0,-50,1
252,1786707723.3058,1786707723.3103,0.03339,19.9560,20.1758,7.3846,61.6264,-13.4945,18.7831,16.4194,20.0295,4.2855,61.7322,-15.5197,20.7664,16.4194,20.0295,4.2855,61.7322,-15.5197,20.7664,0,50,0,0,0,-50,0
253,1786707723.3391,1786707723.3434,0.03333,19.5165,20.2637,6.8571,61.7143,-14.1099,19.1138,16.0011,18.6247,1.4100,63.2576,-14.8254,20.4665,16.0011,18.6247,1.4100,63.2576,-14.8254,20.4665,-50,50,-250,0,-150,100,0
254,1786707723.3725,1786707723.3771,0.03342,18.6374,20.3516,5.8022,61.7143,-14.7253,19.8413,16.5857,23.8792,1.3458,64.8208,-11.5357,20.8535,16.5857,23.8792,1.3458,64.8208,-11.5357,20.8535,-300,50,-400,0,-200,300,0
255,1786707723.4059,1786707723.4105,0.03337,18.4615,19.8242,4.7473,62.2418,-14.9011,19.9074,16.6535,18.2289,7.2718,60.7685,-13.9107,20.4734,16.6535,18.2289,7.2718,60.7685,-13.9107,20.4734,-50,-150,-350,250,0,50,0
256,1786707723.4393,1786707723.4442,0.03341,18.4615,20.0000,3.6044,63.4725,-14.3736,20.1720,16.0850,18.0344,7.1120,61.8785,-13.7746,19.1838,16.0850,18.0344,7.1120,61.8785,-13.7746,19.1838,0,0,-350,400,100,150,0
257,1786707723.4727,1786707723.4773,0.03337,18.4615,20.1758,3.6044,63.4725,-13.4066,20.1058,16.4595,17.5548,9.4494,62.5300,-15.5435,20.1627,16.4595,17.5548,9.4494,62.5300,-15.5435,20.1627,0,50,-100,50,300,-50,0
258,1786707723.5061,1786707723.5108,0.0334,18.4615,19.5604,5.0110,62.4176,-13.6703,19.9074,15.1427,17.1946,7.9296,62.0607,-13.7120,20.4935,15.1427,17.1946,7.9296,62.0607,-13.7120,20.4935,0,-300,450,-400,-150,-50,0
259,1786707723.5395,1786707723.5439,0.03341,18.4615,18.9451,6.5055,62.2418,-14.6374,19.7090,15.8221,17.0048,7.8925,62.3049,-14.0630,16.6344,15.8221,17.0048,7.8925,62.3049,-14.0630,16.6344,0,-250,500,-150,-350,-100,0
260,1786707723.573,1786707723.5775,0.03345,18.1099,18.5055,7.3846,62.1538,-14.9011,20.0397,16.1727,18.3233,6.0684,62.8497,-14.7280,14.5901,16.1727,18.3233,6.0684,62.8497,-14.7280,14.5901,-100,-150,200,0,-100,150,0
261,1786707723.6063,1786707723.6109,0.03333,18.0220,18.3297,7.5604,62.0659,-14.5495,19.8413,15.4170,17.2690,7.1108,62.4887,-13.1010,19.0450,15.4170,17.2690,7.1108,62.4887,-13.1010,19.0450,-50,-50,150,-50,100,50,0
262,1786707723.6397,1786707723.6443,0.03338,18.0220,18.4176,6.8571,62.2418,-14.7253,18.4524,16.3178,18.7913,10.4017,61.1444,-13.4889,18.6845,16.3178,18.7913,10.4017,61.1444,-13.4889,18.6845,0,0,-250,50,-50,-600,0
263,1786707723.6731,1786707723.6777,0.0334,17.9341,18.4176,6.8571,62.2418,-14.3736,16.7989,15.5299,16.2709,8.6738,60.7801,-13.9234,18.7494,15.5299,16.2709,8.6738,60.7801,-13.9234,18.7494,-50,0,100,50,100,-750,0
264,1786707723.7065,1786707723.711,0.0334,17.9341,18.2418,7.8242,61.7143,-14.0220,15.8730,17.4469,16.4014,7.2016,61.5946,-13.8370,18.8342,17.4469,16.4014,7.2016,61.5946,-13.8370,18.8342,0,-50,300,-200,100,-600,0
265,1786707723.7398,1786707723.7447,0.03339,17.8462,17.9780,8.7912,61.3626,-14.1978,16.3360,16.9449,17.4844,9.3924,59.8215,-13.4856,19.0211,16.9449,17.4844,9.3924,59.8215,-13.4856,19.0211,-50,-50,350,-150,-100,150,0
266,1786707723.7732,1786707723.7778,0.0334,17.9341,17.5385,9.0549,61.3626,-14.1978,17.4603,17.4025,15.0667,9.7767,62.2799,-13.8715,18.6279,17.4025,15.0667,9.7767,62.2799,-13.8715,18.6279,0,-200,50,0,0,450,0
267,1786707723.8066,1786707723.8112,0.03337,18.1099,17.6264,8.3516,61.0989,-14.1978,18.0556,14.8815,18.9499,8.3856,62.3786,-11.2196,19.1047,14.8815,18.9499,8.3856,62.3786,-11.2196,19.1047,100,50,-300,-100,0,400,0
268,1786707723.84,1786707723.8446,0.03337,18.1099,17.4505,8.7033,60.6593,-14.1978,18.0556,16.7764,18.4051,8.3847,60.4246,-12.0342,18.0537,16.7764,18.4051,8.3847,60.4246,-12.0342,18.0537,0,-150,100,-100,0,0,0
269,1786707723.8734,1786707723.878,0.03342,17.9341,17.0989,9.1429,61.0110,-13.6703,18.3862,16.6281,18.2390,6.3794,63.7812,-11.1325,11.6183,16.6281,18.2390,6.3794,63.7812,-11.1325,11.6183,0,-200,50,0,150,200,0
270,1786707723.9068,1786707723.9113,0.03335,17.4945,17.5385,8.7033,61.5385,-12.5275,18.1217,14.6219,18.9865,5.0051,61.6247,-12.4931,8.8526,14.6219,18.9865,5.0051,61.6247,-12.4931,8.8526,-200,150,-50,150,350,0,0
271,1786707723.9402,1786707723.945,0.03343,17.4066,17.8901,7.7363,62.0659,-12.2637,17.2619,13.7714,16.3001,9.3416,61.3072,-13.0134,6.2288,13.7714,16.3001,9.3416,61.3072,-13.0134,6.9974,0,50,-350,250,150,-350,0
272,1786707723.9736,1786707723.9784,0.03342,17.4945,18.2418,6.7692,62.4176,-12.3516,14.9471,14.4094,16.4142,8.1097,61.0281,-14.0431,3.7209,14.4094,16.4142,8.1097,61.0281,-14.0431,4.5503,50,100,-300,150,0,-1050,0
273,1786707724.007,1786707724.0117,0.03334,16.9670,18.2418,6.9451,61.9780,-12.7912,12.1032,14.6254,16.3577,7.6571,61.2148,-13.6274,3.1823,14.6254,16.3577,7.6571,61.2148,-13.6274,3.1823,-150,0,-50,-150,-150,-1200,0
274,1786707724.0404,1786707724.0451,0.0334,16.7033,17.7143,7.6484,61.5385,-13.4066,9.5238,14.7872,15.3955,7.7941,60.8077,-14.3492,1.9694,14.7872,15.3955,7.7941,60.8077,-14.3492,1.9694,-100,-200,300,-50,-150,-1200,0
275,1786707724.0738,1786707724.0784,0.03343,16.7033,17.5385,7.7363,61.5385,-13.4945,6.9444,15.5536,14.6683,8.8153,59.5619,-14.0809,3.4833,15.5536,14.6683,8.8153,59.5619,-14.0809,3.4833,0,-50,0,-50,-50,-1100,0
276,1786707724.1072,1786707724.1117,0.03337,16.7033,17.2747,7.8242,61.2747,-13.7582,5.0265,15.5614,16.2717,9.5680,61.0900,-14.6908,4.4036,15.5614,16.2717,9.5680,61.0900,-14.6908,4.4036,0,-100,0,-100,-100,-800,0
277,1786707724.1405,1786707724.1453,0.03338,16.7033,16.9231,8.3516,60.6593,-13.8462,4.1667,15.1142,17.8835,5.5522,60.8075,-14.6556,5.4347,15.1142,17.8835,5.5522,60.8075,-14.6556,5.4347,0,-100,150,-200,0,-500,0
278,1786707724.1739,1786707724.1785,0.03339,16.7033,16.8352,8.9670,60.3956,-14.1978,4.2328,15.8688,18.5530,6.7811,61.2970,-15.4000,5.0266,15.8688,18.5530,6.7811,61.2970,-15.4000,5.0266,0,-50,150,-150,-150,0,0
279,1786707724.2073,1786707724.212,0.0334,16.7033,17.4505,8.4396,60.8352,-14.3736,4.8280,15.1861,19.1514,7.2977,62.2276,-15.9740,5.3014,15.1861,19.1514,7.2977,62.2276,-15.9740,5.3014,0,200,0,100,0,200,0
280,1786707724.2408,1786707724.2453,0.03344,16.7033,17.9780,7.8242,61.0110,-14.6374,4.8942,15.8646,15.2119,7.2948,62.6472,-16.5597,4.5573,15.8646,15.2119,7.2948,62.6472,-16.5597,4.5573,0,150,-250,50,-100,50,0
281,1786707724.2741,1786707724.2787,0.03333,16.7033,18.1538,7.7363,61.3626,-15.1648,4.8942,15.1719,15.7526,8.5057,61.5995,-18.2373,4.4805,15.1719,15.7526,8.5057,61.5995,-18.2373,4.4805,0,50,0,100,-200,0,0
282,1786707724.3075,1786707724.3121,0.03342,16.7033,18.0659,7.7363,61.7143,-15.6923,4.8942,15.1949,15.9580,6.1675,62.6950,-18.0689,4.3892,15.1949,15.9580,6.1675,62.6950,-18.0689,4.3892,0,50,0,150,-150,0,0
283,1786707724.3409,1786707724.3454,0.0334,16.7033,17.3626,8.0879,61.6264,-16.4835,4.7619,14.4608,12.0975,4.1481,64.5953,-17.4196,4.3817,14.4608,12.0975,4.1481,64.5953,-17.4196,4.3817,0,-300,100,-50,-300,0,0
284,1786707724.3743,1786707724.3791,0.03339,16.7033,17.2747,8.1758,62.1538,-17.1868,4.4974,14.0105,12.6508,2.5096,65.6567,-17.7931,4.0641,14.0105,12.6508,2.5096,65.6567,-17.7931,4.0641,0,0,0,100,-350,-150,0
285,1786707724.4078,1786707724.4122,0.03344,16.7033,16.9231,7.2088,63.2967,-17.1868,4.6296,13.1591,12.6586,2.1991,66.7230,-19.5333,4.0604,13.1591,12.6586,2.1991,66.7230,-19.5333,4.0604,0,-100,-250,400,0,50,0
286,1786707724.4411,1786707724.4459,0.03334,16.5275,16.4835,6.0659,64.3516,-17.3626,4.3651,12.1223,12.1235,1.7364,67.4334,-19.7162,4.5266,12.1223,12.1235,1.7364,67.4334,-19.7162,4.5266,-50,-150,-400,350,0,-100,0
287,1786707724.4745,1786707724.4791,0.03336,16.0879,16.3077,5.4505,65.3187,-17.9780,4.2989,12.2439,11.3049,-0.9116,68.7128,-19.1399,4.1169,12.2439,11.3049,-0.9116,68.7128,-19.1399,4.1169,-200,-50,-200,350,-150,-50,0
288,1786707724.5079,1786707724.5124,0.03341,15.4725,16.3077,4.9231,66.2857,-18.9451,4.2989,10.1751,9.9145,-3.6140,70.9015,-19.9235,3.8881,10.1751,9.9145,-3.6140,70.9015,-19.9235,3.8881,-200,0,-150,350,-350,0,0
289,1786707724.5412,1786707724.5459,0.03338,15.4725,16.1319,4.2198,67.2527,-18.9451,4.2989,9.8248,6.5462,-4.6443,72.5730,-19.6225,3.8462,9.8248,6.5462,-4.6443,72.5730,-19.6225,3.8462,0,-50,-150,300,0,50,0
290,1786707724.5747,1786707724.5795,0.03341,14.9451,15.8681,2.5495,68.7473,-19.1209,4.1005,7.8598,4.3345,-5.7227,75.5760,-20.6423,3.5169,7.8598,5.7802,-5.7227,75.5760,-20.6423,3.5169,-250,-100,-600,550,0,-50,0
291,1786707724.608,1786707724.6133,0.03337,14.1538,14.9890,1.1429,70.5055,-19.3846,4.0344,6.4830,-0.6612,-6.1940,77.7049,-18.5019,3.1702,6.4830,4.9011,-6.1940,77.7049,-18.5019,3.1702,-250,-350,-450,600,-100,0,0
292,1786707724.6414,1786707724.6458,0.03341,13.3626,13.6703,0.2637,72.3516,-19.6484,3.8360,6.3848,0.1585,-10.5675,82.0262,-20.1016,2.5938,6.3848,3.5824,-9.9121,82.0262,-20.1016,2.5938,-200,-450,-300,650,-100,-150,0
293,1786707724.6748,1786707724.6791,0.03337,12.1319,12.3516,-0.9670,74.4615,-19.9121,3.5714,5.2309,-0.2873,-10.2893,77.0680,-22.6682,2.8645,5.2309,2.1758,-10.2893,77.0680,-22.6682,2.8645,-400,-500,-450,750,-150,-100,0
294,1786707724.7082,1786707724.713,0.0334,11.3407,11.0330,-2.1978,76.9231,-19.6484,3.2407,3.6139,-4.4618,-8.8581,78.4838,-25.2909,2.7337,3.6139,0.7692,-8.8581,78.4838,-25.2909,2.7337,-350,-400,-450,800,100,-150,0
295,1786707724.7416,1786707724.7463,0.03339,9.7582,9.2747,-4.4835,78.7692,-20.6154,3.1746,3.3090,-0.4577,-14.5436,79.6211,-22.7314,2.6450,3.3090,-0.4577,-14.5436,79.6211,-22.7314,2.6450,-500,-550,-800,600,-450,0,0
296,1786707724.775,1786707724.7796,0.03338,7.6484,6.9011,-5.8901,79.5604,-22.3736,3.0423,3.1147,-4.4170,-12.6521,80.8826,-22.9074,2.9643,3.1147,-3.3626,-12.6521,80.8826,-22.9074,2.9643,-750,-800,-500,150,-600,-50,0
297,1786707724.8084,1786707724.8132,0.03339,5.8022,4.7912,-6.9451,79.2967,-23.6044,2.9101,2.0352,-2.1109,-11.2802,78.9075,-23.0262,2.6534,2.0352,-2.1109,-11.2802,78.9075,-23.0262,2.6534,-650,-700,-350,-50,-500,-50,0
298,1786707724.8418,1786707724.8465,0.03341,4.7473,3.2088,-8.5275,79.8242,-23.1648,2.9101,0.3533,-3.8854,-11.7087,78.1025,-23.1434,2.7142,0.3533,-3.8854,-11.7087,78.1025,-23.1434,2.7142,-400,-550,-600,150,300,0,0
299,1786707724.8752,1786707724.8797,0.03337,3.8681,1.7143,-9.1429,80.1758,-22.9890,2.9101,-0.8754,-4.9478,-11.6211,77.0326,-20.1201,2.9588,-0.8754,-4.9478,-11.6211,77.0326,-20.1201,2.9588,-350,-500,-200,50,100,0,0
300,1786707724.9085,1786707725.0226,0.03337,2.9011,0.3077,-9.3187,79.2088,-23.1648,2.9101,5.1380,4.7074,-15.7176,82.1374,-15.4790,2.7670,5.1380,4.7074,-15.7176,82.1374,-15.4790,2.7670,-400,-450,-50,-200,-50,0,1
301,1786707725.0238,1786707725.0287,0.11523,0.0000,-1.8901,-9.4945,77.8022,-20.8791,2.9101,5.9684,10.3097,-23.0843,88.7193,-14.6010,2.3639,5.9684,8.0220,-19.4945,87.8022,-14.6010,2.3639,-250,-50,0,-50,50,0,1
302,1786707725.057,1786707725.062,0.03328,-0.1758,-2.0659,-9.4945,77.7143,-20.7912,2.9101,6.0832,13.5737,-25.9497,91.4702,-14.3084,2.7081,6.0832,7.9341,-19.4945,87.7143,-14.3084,2.7081,-100,-100,0,-50,50,0,0
303,1786707725.0904,1786707725.0955,0.0334,0.4396,-1.7143,-10.3736,78.4176,-19.8242,2.7778,6.3223,14.8976,-30.4984,93.3609,-10.4520,2.6316,6.3223,8.4615,-20.6374,88.6813,-10.4520,2.6316,150,100,-350,350,250,-100,0
304,1786707725.1238,1786707725.1287,0.03338,2.1978,0.3077,-12.9231,80.8791,-17.6264,2.7778,8.4767,16.6853,-30.8441,94.3039,-11.0719,2.5166,8.4767,10.7473,-23.3626,91.3187,-11.0719,2.5166,500,750,-700,700,700,0,0
305,1786707725.1573,1786707725.1618,0.03345,3.8681,3.3846,-15.7363,83.9560,-15.3407,2.7778,10.1642,16.3372,-27.1346,91.4133,-12.0749,2.6617,10.1642,13.7363,-26.0000,91.4133,-12.0749,2.6617,550,950,-900,1050,800,0,0
306,1786707725.1906,1786707725.1952,0.03337,5.6264,6.6374,-18.0220,86.5934,-13.3187,2.7778,10.5466,14.8731,-23.3168,88.5663,-12.1201,2.8506,10.5466,14.8731,-23.3168,88.5663,-12.1201,2.8506,550,1100,-750,900,750,0,0
307,1786707725.224,1786707725.2286,0.03341,7.4725,9.8901,-20.1319,88.5275,-12.7912,2.7778,12.2106,15.0901,-22.2835,86.5076,-13.4233,2.7085,12.2106,15.0901,-22.2835,86.5076,-13.4233,2.7085,600,1150,-700,800,150,0,0
308,1786707725.2574,1786707725.2621,0.0334,8.7912,12.6154,-21.4505,88.5275,-13.0549,2.7778,15.6878,15.1318,-22.9291,87.5375,-8.2349,2.4869,15.6878,15.1318,-22.9291,87.5375,-8.2349,2.4869,450,1000,-500,0,-50,0,0
309,1786707725.2908,1786707725.2954,0.03334,9.9341,14.1099,-21.5385,87.4725,-13.2308,2.7778,13.2356,17.7089,-24.8179,87.8155,-10.6588,2.7650,13.2356,17.7089,-24.8179,87.8155,-10.6588,2.7650,400,500,0,-350,0,0,0
310,1786707725.3242,1786707725.3288,0.0334,11.4286,14.8132,-21.2747,87.0330,-13.1429,2.7778,14.8760,12.3816,-16.1279,82.7445,-10.7242,2.8554,14.8760,12.3816,-16.1279,82.7445,-10.7242,2.8554,600,250,50,-300,0,0,0
311,1786707725.3576,1786707725.362,0.03345,12.9231,15.8681,-21.2747,87.4725,-11.9121,2.7778,14.1404,9.8727,-14.4056,82.7030,-9.7240,2.7172,14.1404,9.8727,-14.4056,82.7030,-9.7240,2.7172,550,450,0,150,450,0,0
312,1786707725.391,1786707725.3957,0.03339,13.8022,17.0989,-21.8022,86.8571,-11.7363,2.7778,13.1816,9.2197,-13.8742,80.1495,-10.0642,2.6806,13.1816,9.2197,-13.8742,80.1495,-10.0642,2.6806,300,450,-200,-250,250,0,0
313,1786707725.4244,1786707725.4293,0.0334,13.9780,17.2747,-21.1868,85.0989,-11.1209,2.7778,12.6816,11.4426,-16.0914,79.9998,-9.2413,2.8877,12.6816,11.4426,-16.0914,79.9998,-9.2413,2.8877,50,50,350,-550,250,0,0
