step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
105,1787660435.6041,1787660435.6186,0.05574,-0.702563,0.648874,1.892932,0.273049,-0.216291,0.615126,-0.698766,0.643781,1.905589,0.273878,-0.228691,0.470986,-0.698800,0.643800,1.905600,0.273900,-0.228700,0.471000,,,,,,,0
106,1787660435.6436,1787660435.6576,0.03952,-0.702563,0.648874,1.892932,0.273049,-0.219359,0.610524,-0.697713,0.644117,1.895926,0.274081,-0.230580,0.390969,-0.697700,0.644100,1.895900,0.274100,-0.230600,0.391000,,,,,,,0
107,1787660435.7008,1787660435.7157,0.05724,-0.702563,0.648874,1.894466,0.273049,-0.220893,0.584447,-0.694129,0.650520,1.901917,0.273478,-0.231263,0.332938,-0.694100,0.650500,1.901900,0.273500,-0.231300,0.332900,,,,,,,1
108,1787660435.7565,1787660435.7717,0.05566,-0.702563,0.648874,1.900602,0.266913,-0.223961,0.418777,-0.700923,0.650034,1.892971,0.275223,-0.238776,0.168613,-0.700900,0.650000,1.893000,0.275200,-0.238800,0.168600,,,,,,,1
109,1787660435.7951,1787660435.8105,0.03862,-0.702563,0.648874,1.900602,0.269981,-0.223961,0.362019,-0.699878,0.644106,1.896150,0.278595,-0.225233,0.109241,-0.699900,0.644100,1.896200,0.278600,-0.225200,0.109200,,,,,,,0
110,1787660435.8543,1787660435.8696,0.05924,-0.702563,0.658078,1.900602,0.269981,-0.223961,0.317534,-0.710698,0.643902,1.901720,0.277333,-0.237655,0.015650,-0.710700,0.643900,1.901700,0.277300,-0.237700,0.015600,,,,,,,1
111,1787660435.9208,1787660435.9355,0.0665,-0.702563,0.658078,1.899068,0.273049,-0.230097,0.220893,-0.711086,0.637180,1.908251,0.276766,-0.242216,0.015521,-0.711100,0.637200,1.908300,0.276800,-0.242200,0.015500,,,,,,,1
112,1787660435.9601,1787660435.9746,0.03924,-0.702563,0.658078,1.899068,0.273049,-0.230097,0.220893,-0.711251,0.634685,1.914069,0.279061,-0.236592,0.016220,-0.711300,0.634700,1.914100,0.279100,-0.236600,0.016200,,,,,,,0
113,1787660436.017,1787660436.0313,0.05689,-0.702563,0.658078,1.900602,0.269981,-0.230097,0.219359,-0.715828,0.634894,1.913314,0.275472,-0.236167,0.023016,-0.715800,0.634900,1.913300,0.275500,-0.236200,0.023000,,,,,,,0
114,1787660436.0548,1787660436.0685,0.03785,-0.702563,0.658078,1.903670,0.268447,-0.230097,0.219359,-0.715161,0.625340,1.916859,0.276316,-0.229996,-0.001375,-0.715200,0.625300,1.916900,0.276300,-0.230000,-0.001400,,,,,,,0
115,1787660436.1052,1787660436.1186,0.0504,-0.704097,0.658078,1.903670,0.269981,-0.230097,0.219359,-0.715578,0.615736,1.923352,0.276749,-0.236769,-0.017889,-0.715600,0.615700,1.923400,0.276700,-0.236800,-0.017900,,,,,,,0
116,1787660436.1719,1787660436.1865,0.06664,-0.704097,0.658078,1.905204,0.269981,-0.230097,0.219359,-0.718115,0.601275,1.933365,0.267627,-0.225296,-0.021730,-0.718100,0.601300,1.933400,0.267600,-0.225300,-0.021700,,,,,,,0
117,1787660436.2086,1787660436.2234,0.03674,-0.704097,0.656544,1.911340,0.269981,-0.230097,0.219359,-0.712375,0.567840,1.946430,0.254231,-0.219850,-0.021973,-0.712400,0.567800,1.946400,0.254200,-0.219900,-0.022000,,,,,,,0
118,1787660436.2603,1787660436.2736,0.05167,-0.704097,0.650408,1.922078,0.269981,-0.230097,0.219359,-0.709187,0.529088,1.956968,0.252344,-0.235484,-0.025617,-0.709200,0.529100,1.957000,0.252300,-0.235500,-0.025600,,,,,,,0
119,1787660436.327,1787660436.3406,0.06671,-0.704097,0.638136,1.940486,0.263845,-0.228563,0.204019,-0.698660,0.493353,1.958231,0.245209,-0.228074,-0.026418,-0.698700,0.493400,1.958200,0.245200,-0.228100,-0.026400,,,,,,,0
120,1787660436.3633,1787660436.3786,0.03635,-0.704097,0.625864,1.949690,0.263845,-0.223961,0.204019,-0.703386,0.463879,1.960542,0.244688,-0.223133,-0.028223,-0.703400,0.463900,1.960500,0.244700,-0.223100,-0.028200,,,,,,,0
121,1787660436.4154,1787660436.4304,0.05202,-0.704097,0.598253,1.958893,0.257709,-0.223961,0.204019,-0.696783,0.420083,1.967345,0.254710,-0.228271,-0.031128,-0.696800,0.420100,1.967300,0.254700,-0.228300,-0.031100,,,,,,,0
122,1787660436.4711,1787660436.4845,0.05578,-0.704097,0.558369,1.960427,0.250039,-0.223961,0.204019,-0.682467,0.363119,1.967753,0.255425,-0.233671,-0.032363,-0.682500,0.363100,1.967800,0.255400,-0.233700,-0.032400,,,,,,,0
123,1787660436.5389,1787660436.5535,0.06778,-0.704097,0.507748,1.965029,0.248505,-0.223961,0.204019,-0.676603,0.322142,1.944689,0.260680,-0.234937,-0.032468,-0.676600,0.322100,1.944700,0.260700,-0.234900,-0.032500,,,,,,,0
124,1787660436.5756,1787660436.5904,0.03672,-0.702563,0.483204,1.969631,0.248505,-0.223961,0.204019,-0.658439,0.283494,1.945919,0.260721,-0.226574,-0.035104,-0.658400,0.283500,1.945900,0.260700,-0.226600,-0.035100,,,,,,,0
125,1787660436.6275,1787660436.6415,0.05184,-0.693359,0.443320,1.969631,0.248505,-0.225495,0.204019,-0.650466,0.258957,1.957648,0.251690,-0.208435,-0.034118,-0.650500,0.259000,1.957600,0.251700,-0.208400,-0.034100,,,,,,,0
126,1787660436.6938,1787660436.7075,0.06632,-0.676486,0.389631,1.969631,0.254641,-0.225495,0.204019,-0.628240,0.229439,1.938492,0.258067,-0.213521,-0.035652,-0.628200,0.229400,1.938500,0.258100,-0.213500,-0.035700,,,,,,,1
127,1787660436.7325,1787660436.7476,0.03875,-0.665748,0.357418,1.968097,0.256175,-0.225495,0.204019,-0.574185,0.190992,1.918046,0.254571,-0.144348,-0.041328,-0.574200,0.191000,1.918000,0.254600,-0.144300,-0.041300,,,,,,,1
128,1787660436.7904,1787660436.8035,0.05785,-0.651942,0.309864,1.968097,0.254641,-0.216291,0.202485,-0.548279,0.167186,1.907237,0.247049,-0.045036,-0.039337,-0.548300,0.167200,1.907200,0.247000,-0.045000,-0.039300,,,,,,,0
129,1787660436.8567,1787660436.8716,0.06635,-0.633534,0.269981,1.954292,0.256175,-0.208621,0.202485,-0.474765,0.122945,1.889351,0.250588,0.038740,-0.036358,-0.474800,0.122900,1.889400,0.250600,0.038700,-0.036400,,,,,,,1
130,1787660436.8936,1787660436.9076,0.03687,-0.613592,0.251573,1.942020,0.256175,-0.194816,0.202485,-0.406206,0.083276,1.874882,0.250612,0.175988,-0.038509,-0.406200,0.083300,1.874900,0.250600,0.176000,-0.038500,,,,,,,1
131,1787660436.9455,1787660436.9586,0.05192,-0.573709,0.217825,1.928214,0.254641,-0.158000,0.202485,-0.362603,0.065489,1.865014,0.241985,0.321283,-0.039761,-0.362600,0.065500,1.865000,0.242000,0.321300,-0.039800,,,,,,,0
132,1787660437.0119,1787660437.0265,0.06638,-0.529223,0.181010,1.912874,0.254641,-0.081301,0.202485,-0.319393,0.058001,1.846355,0.236919,0.507418,-0.030686,-0.319400,0.058000,1.846400,0.236900,0.507400,-0.030700,,,,,,,0
133,1787660437.0504,1787660437.0654,0.03846,-0.500078,0.159534,1.902136,0.254641,-0.029146,0.202485,-0.255189,0.045741,1.840780,0.235606,0.582741,-0.037939,-0.255200,0.045700,1.840800,0.235600,0.582700,-0.037900,,,,,,,0
134,1787660437.1085,1787660437.1215,0.05813,-0.434117,0.119651,1.886796,0.246971,0.085903,0.202485,-0.221508,0.048155,1.839489,0.236899,0.637025,-0.039394,-0.221500,0.048200,1.839500,0.236900,0.637000,-0.039400,,,,,,,0
135,1787660437.1749,1787660437.1894,0.06641,-0.351282,0.084369,1.865321,0.243903,0.230097,0.202485,-0.161323,0.038956,1.845369,0.233922,0.755681,-0.041766,-0.161300,0.039000,1.845400,0.233900,0.755700,-0.041800,,,,,,,0
136,1787660437.2139,1787660437.2277,0.03899,-0.314466,0.081301,1.860719,0.243903,0.306796,0.202485,-0.124536,0.046048,1.830343,0.228154,0.872318,-0.040540,-0.124500,0.046000,1.830300,0.228200,0.872300,-0.040500,,,,,,,0
137,1787660437.2713,1787660437.2847,0.05742,-0.262311,0.081301,1.860719,0.243903,0.431049,0.202485,-0.090496,0.046307,1.838320,0.225163,0.943797,-0.041677,-0.090500,0.046300,1.838300,0.225200,0.943800,-0.041700,,,,,,,0
138,1787660437.3381,1787660437.3526,0.06675,-0.197884,0.082835,1.860719,0.240835,0.567573,0.202485,-0.058806,0.038821,1.827033,0.226956,1.087847,-0.038039,-0.058800,0.038800,1.827000,0.227000,1.087800,-0.038000,,,,,,,0
139,1787660437.3767,1787660437.3916,0.0386,-0.165670,0.081301,1.857651,0.236233,0.638136,0.202485,-0.055378,0.043647,1.817965,0.222085,1.156809,-0.041324,-0.055400,0.043600,1.818000,0.222100,1.156800,-0.041300,,,,,,,0
140,1787660437.4345,1787660437.4476,0.05786,-0.116583,0.081301,1.854583,0.231631,0.756253,0.202485,-0.044045,0.042920,1.831451,0.224773,1.246970,-0.040164,-0.044000,0.042900,1.831500,0.224800,1.247000,-0.040200,,,,,,,0
141,1787660437.5011,1787660437.5157,0.06653,-0.076699,0.078233,1.848447,0.231631,0.885107,0.202485,-0.040078,0.050894,1.843199,0.219476,1.311118,-0.037331,-0.040100,0.050900,1.843200,0.219500,1.311100,-0.037300,,,,,,,0
142,1787660437.5403,1787660437.5536,0.03923,-0.064427,0.078233,1.843845,0.231631,0.952602,0.202485,-0.044225,0.049271,1.849755,0.216680,1.337996,-0.036013,-0.044200,0.049300,1.849800,0.216700,1.338000,-0.036000,,,,,,,0
143,1787660437.5974,1787660437.6116,0.05708,-0.049087,0.076699,1.843845,0.231631,1.064583,0.202485,-0.041478,0.047928,1.852240,0.224199,1.412283,-0.036148,-0.041500,0.047900,1.852200,0.224200,1.412300,-0.036100,,,,,,,0
144,1787660437.6528,1787660437.6673,0.05543,-0.047553,0.076699,1.854583,0.225495,1.161223,0.202485,-0.044265,0.057226,1.856099,0.216889,1.426795,-0.034704,-0.044300,0.057200,1.856100,0.216900,1.426800,-0.034700,,,,,,,0
145,1787660437.6922,1787660437.7076,0.03937,-0.046019,0.076699,1.859185,0.225495,1.214913,0.202485,-0.038459,0.060920,1.869395,0.212446,1.481692,-0.033064,-0.038500,0.060900,1.869400,0.212400,1.481700,-0.033100,,,,,,,1
146,1787660437.7491,1787660437.7634,0.05688,-0.046019,0.076699,1.859185,0.223961,1.303884,0.202485,-0.039141,0.071112,1.890320,0.220733,1.504285,-0.032631,-0.039100,0.071100,1.890300,0.220700,1.504300,-0.032600,,,,,,,1
147,1787660437.8053,1787660437.8185,0.05626,-0.046019,0.076699,1.865321,0.219359,1.371379,0.202485,-0.040602,0.085997,1.906767,0.219081,1.520907,-0.030820,-0.040600,0.086000,1.906800,0.219100,1.520900,-0.030800,,,,,,,0
148,1787660437.845,1787660437.8595,0.03961,-0.046019,0.076699,1.877592,0.217825,1.412796,0.202485,-0.041517,0.098646,1.903311,0.218933,1.512323,-0.027078,-0.041500,0.098600,1.903300,0.218900,1.512300,-0.027100,,,,,,,1
149,1787660437.9027,1787660437.9175,0.05779,-0.046019,0.079767,1.894466,0.217825,1.469554,0.210155,-0.034493,0.102868,1.909679,0.213383,1.516361,-0.032830,-0.034500,0.102900,1.909700,0.213400,1.516400,-0.032800,,,,,,,1
150,1787660437.9591,1787660437.9736,0.05634,-0.046019,0.096641,1.909806,0.217825,1.504835,0.211689,-0.051364,0.122043,1.920890,0.216296,1.491938,-0.029202,-0.051400,0.122000,1.920900,0.216300,1.491900,-0.029200,,,,,,,0
151,1787660437.9988,1787660438.0135,0.03971,-0.046019,0.105845,1.909806,0.217825,1.514039,0.211689,-0.035890,0.122377,1.940880,0.218033,1.526220,-0.029053,-0.035900,0.122400,1.940900,0.218000,1.526200,-0.029100,,,,,,,0
152,1787660438.0562,1787660438.0695,0.05741,-0.042951,0.115049,1.920544,0.217825,1.514039,0.211689,-0.039831,0.144523,1.943913,0.211954,1.504954,-0.032877,-0.039800,0.144500,1.943900,0.212000,1.505000,-0.032900,,,,,,,0
153,1787660438.1117,1787660438.1265,0.05549,-0.042951,0.127320,1.928214,0.216291,1.509437,0.211689,-0.037287,0.164235,1.955276,0.207361,1.479510,-0.036129,-0.037300,0.164200,1.955300,0.207400,1.479500,-0.036100,,,,,,,0
154,1787660438.1517,1787660438.1663,0.04003,-0.042951,0.130388,1.943554,0.216291,1.509437,0.211689,-0.036491,0.176836,1.959606,0.199465,1.470842,-0.039858,-0.036500,0.176800,1.959600,0.199500,1.470800,-0.039900,,,,,,,0
155,1787660438.209,1787660438.2225,0.05725,-0.042951,0.153398,1.949690,0.216291,1.509437,0.211689,-0.039238,0.190542,1.966019,0.198007,1.441145,-0.040099,-0.039200,0.190500,1.966000,0.198000,1.441100,-0.040100,,,,,,,0
156,1787660438.2647,1787660438.2795,0.05575,-0.042951,0.174874,1.961961,0.208621,1.492563,0.211689,-0.034459,0.198483,1.983636,0.188230,1.434411,-0.042039,-0.034500,0.198500,1.983600,0.188200,1.434400,-0.042000,,,,,,,0
157,1787660438.3045,1787660438.3194,0.03977,-0.042951,0.185612,1.963495,0.204019,1.480291,0.211689,-0.047183,0.209603,1.987712,0.191715,1.455131,-0.042674,-0.047200,0.209600,1.987700,0.191700,1.455100,-0.042700,,,,,,,0
158,1787660438.362,1787660438.3766,0.05751,-0.042951,0.200951,1.972699,0.200951,1.454214,0.211689,-0.045865,0.206986,2.005056,0.179298,1.433030,-0.042262,-0.045900,0.207000,2.005100,0.179300,1.433000,-0.042300,,,,,,,0
159,1787660438.418,1787660438.4324,0.05598,-0.042951,0.211689,1.986505,0.193282,1.443476,0.211689,-0.046221,0.220554,2.015719,0.176153,1.444502,-0.037543,-0.046200,0.220600,2.015700,0.176200,1.444500,-0.037500,,,,,,,0
160,1787660438.4581,1787660438.4715,0.04013,-0.042951,0.216291,1.994175,0.194816,1.443476,0.211689,-0.053957,0.216441,2.015039,0.168052,1.441517,-0.041025,-0.054000,0.216400,2.015000,0.168100,1.441500,-0.041000,,,,,,,0
161,1787660438.515,1787660438.5285,0.05689,-0.042951,0.219359,2.006447,0.182544,1.446544,0.211689,-0.045025,0.225323,2.020704,0.155823,1.433535,-0.031230,-0.045000,0.225300,2.020700,0.155800,1.433500,-0.031200,,,,,,,0
162,1787660438.5711,1787660438.5854,0.05613,-0.042951,0.227029,2.020253,0.177942,1.445010,0.211689,-0.050430,0.223235,2.018539,0.155439,1.428739,-0.042273,-0.050400,0.223200,2.018500,0.155400,1.428700,-0.042300,,,,,,,0
163,1787660438.6102,1787660438.6235,0.03912,-0.042951,0.230097,2.018719,0.170272,1.445010,0.211689,-0.055738,0.224175,2.030232,0.154755,1.418556,-0.031763,-0.055700,0.224200,2.030200,0.154800,1.418600,-0.031800,,,,,,,0
164,1787660438.6681,1787660438.6835,0.05787,-0.042951,0.234699,2.023321,0.162602,1.438874,0.211689,-0.051806,0.219568,2.040577,0.154206,1.410371,-0.030337,-0.051800,0.219600,2.040600,0.154200,1.410400,-0.030300,,,,,,,1
165,1787660438.7237,1787660438.7375,0.05554,-0.044485,0.234699,2.023321,0.161068,1.429670,0.211689,-0.057622,0.223390,2.033310,0.163967,1.417969,-0.039873,-0.057600,0.223400,2.033300,0.164000,1.418000,-0.039900,,,,,,,1
166,1787660438.7624,1787660438.7766,0.03876,-0.044485,0.234699,2.034059,0.161068,1.425068,0.211689,-0.054080,0.228234,2.040396,0.151091,1.416640,-0.038596,-0.054100,0.228200,2.040400,0.151100,1.416600,-0.038600,,,,,,,0
167,1787660438.8191,1787660438.8334,0.05669,-0.046019,0.234699,2.040194,0.159534,1.417398,0.211689,-0.051618,0.231875,2.028920,0.138245,1.418255,-0.039782,-0.051600,0.231900,2.028900,0.138200,1.418300,-0.039800,,,,,,,1
168,1787660438.8589,1787660438.8737,0.03976,-0.047553,0.234699,2.041728,0.159534,1.417398,0.211689,-0.049800,0.241935,2.035298,0.138458,1.408796,-0.038724,-0.049800,0.241900,2.035300,0.138500,1.408800,-0.038700,,,,,,,1
169,1787660438.9177,1787660438.9314,0.05884,-0.047553,0.234699,2.044796,0.153398,1.417398,0.211689,-0.051717,0.230743,2.044929,0.139298,1.404678,-0.037650,-0.051700,0.230700,2.044900,0.139300,1.404700,-0.037700,,,,,,,0
170,1787660438.9734,1787660438.9886,0.05571,-0.047553,0.242369,2.043262,0.142660,1.417398,0.211689,-0.054014,0.242794,2.039751,0.140635,1.404488,-0.032242,-0.054000,0.242800,2.039800,0.140600,1.404500,-0.032200,,,,,,,0
171,1787660439.0122,1787660439.0255,0.03883,-0.047553,0.250039,2.043262,0.142660,1.412796,0.211689,-0.057803,0.240890,2.027300,0.149169,1.409753,-0.032660,-0.057800,0.240900,2.027300,0.149200,1.409800,-0.032700,,,,,,,0
172,1787660439.0706,1787660439.0854,0.05839,-0.047553,0.251573,2.047864,0.142660,1.411262,0.211689,-0.060757,0.232172,2.021493,0.155577,1.417603,-0.013597,-0.060800,0.232200,2.021500,0.155600,1.417600,-0.013600,,,,,,,0
173,1787660439.1372,1787660439.1514,0.06652,-0.047553,0.251573,2.044796,0.142660,1.411262,0.211689,-0.066021,0.220860,2.014658,0.154149,1.419212,-0.011452,-0.066000,0.220900,2.014700,0.154100,1.419200,-0.011500,,,,,,,0
174,1787660439.176,1787660439.1907,0.03886,-0.047553,0.251573,2.043262,0.142660,1.411262,0.211689,-0.068377,0.212631,2.018510,0.146180,1.415903,-0.014704,-0.068400,0.212600,2.018500,0.146200,1.415900,-0.014700,,,,,,,0
175,1787660439.2325,1787660439.2476,0.05652,-0.049087,0.251573,2.041728,0.150330,1.412796,0.211689,-0.059259,0.211896,2.021641,0.134120,1.422818,-0.003243,-0.059300,0.211900,2.021600,0.134100,1.422800,-0.003200,,,,,,,0
176,1787660439.2701,1787660439.2835,0.03755,-0.052155,0.251573,2.035593,0.150330,1.414330,0.211689,-0.060245,0.211847,2.008504,0.148131,1.399566,0.064448,-0.060200,0.211800,2.008500,0.148100,1.399600,0.064400,,,,,,,0
177,1787660439.3217,1787660439.3357,0.05161,-0.058291,0.250039,2.034059,0.148796,1.414330,0.211689,-0.062760,0.230771,2.007936,0.156565,1.389975,0.211357,-0.062800,0.230800,2.007900,0.156600,1.390000,0.211400,,,,,,,0
178,1787660439.3773,1787660439.3906,0.05563,-0.058291,0.246971,2.034059,0.147262,1.415864,0.211689,-0.065007,0.227023,2.012166,0.162171,1.381660,0.248116,-0.065000,0.227000,2.012200,0.162200,1.381700,0.248100,,,,,,,0
179,1787660439.4453,1787660439.4587,0.06793,-0.058291,0.246971,2.027923,0.150330,1.408194,0.213223,-0.070325,0.246338,2.001668,0.155866,1.379952,0.282187,-0.070300,0.246300,2.001700,0.155900,1.380000,0.282200,,,,,,,0
180,1787660439.4836,1787660439.4974,0.03837,-0.058291,0.246971,2.026389,0.154932,1.395923,0.240835,-0.068273,0.243741,2.001946,0.150398,1.415145,0.296390,-0.068300,0.243700,2.001900,0.150400,1.415100,0.296400,,,,,,,0
181,1787660439.5404,1787660439.5537,0.05678,-0.059825,0.248505,2.026389,0.158000,1.388253,0.259243,-0.063111,0.234664,2.010015,0.153925,1.408225,0.308977,-0.063100,0.234700,2.010000,0.153900,1.408200,0.309000,,,,,,,0
182,1787660439.5962,1787660439.6107,0.05578,-0.059825,0.250039,2.024855,0.158000,1.386719,0.299126,-0.070872,0.233234,2.001973,0.150903,1.397459,0.300185,-0.070900,0.233200,2.002000,0.150900,1.397500,0.300200,,,,,,,0
183,1787660439.6359,1787660439.6513,0.03967,-0.059825,0.251573,2.023321,0.158000,1.392855,0.299126,-0.071938,0.228961,2.004328,0.144034,1.396971,0.290406,-0.071900,0.229000,2.004300,0.144000,1.397000,0.290400,,,,,,,1
184,1787660439.6927,1787660439.7065,0.05685,-0.059825,0.251573,2.023321,0.156466,1.408194,0.308330,-0.069962,0.234567,2.005357,0.151007,1.417422,0.306224,-0.070000,0.234600,2.005400,0.151000,1.417400,0.306200,,,,,,,1
185,1787660439.7314,1787660439.7445,0.03873,-0.059825,0.251573,2.023321,0.154932,1.408194,0.299126,-0.076525,0.237950,1.995997,0.139990,1.383877,0.302155,-0.076500,0.238000,1.996000,0.140000,1.383900,0.302200,,,,,,,0
186,1787660439.7907,1787660439.8055,0.05924,-0.059825,0.251573,2.023321,0.150330,1.405126,0.296058,-0.065692,0.224179,1.987403,0.133079,1.367248,0.325365,-0.065700,0.224200,1.987400,0.133100,1.367200,0.325400,,,,,,,1
187,1787660439.8572,1787660439.8705,0.06652,-0.061359,0.251573,2.020253,0.147262,1.408194,0.303728,-0.055791,0.225835,1.990651,0.138120,1.374607,0.330400,-0.055800,0.225800,1.990700,0.138100,1.374600,0.330400,,,,,,,1
188,1787660439.8938,1787660439.9085,0.03663,-0.062893,0.251573,2.015651,0.142660,1.408194,0.308330,-0.066125,0.217436,2.000566,0.132480,1.374933,0.326429,-0.066100,0.217400,2.000600,0.132500,1.374900,0.326400,,,,,,,0
189,1787660439.9458,1787660439.9606,0.05201,-0.062893,0.251573,2.007981,0.139592,1.388253,0.326738,-0.068304,0.215360,1.991801,0.133944,1.405044,0.326343,-0.068300,0.215400,1.991800,0.133900,1.405000,0.326300,,,,,,,0
190,1787660440.0123,1787660440.0265,0.0665,-0.062893,0.251573,2.006447,0.139592,1.375981,0.326738,-0.072193,0.215876,2.001429,0.143514,1.389349,0.310250,-0.072200,0.215900,2.001400,0.143500,1.389300,0.310200,,,,,,,0
191,1787660440.0509,1787660440.0653,0.03862,-0.062893,0.251573,2.007981,0.139592,1.375981,0.326738,-0.065222,0.227468,2.001284,0.147671,1.381768,0.308281,-0.065200,0.227500,2.001300,0.147700,1.381800,0.308300,,,,,,,0
192,1787660440.1077,1787660440.1235,0.05677,-0.062893,0.250039,2.007981,0.138058,1.391321,0.317534,-0.063676,0.218513,2.015849,0.143870,1.386426,0.256778,-0.063700,0.218500,2.015800,0.143900,1.386400,0.256800,,,,,,,0
193,1787660440.1451,1787660440.1596,0.03738,-0.062893,0.250039,2.007981,0.138058,1.400524,0.311398,-0.063270,0.204978,1.992932,0.143184,1.379460,-0.008082,-0.063300,0.205000,1.992900,0.143200,1.379500,-0.008100,,,,,,,0
194,1787660440.1966,1787660440.2105,0.05149,-0.062893,0.250039,2.007981,0.142660,1.398990,0.309864,-0.057618,0.168521,1.967900,0.144595,1.375651,-0.033903,-0.057600,0.168500,1.967900,0.144600,1.375700,-0.033900,,,,,,,0
195,1787660440.2633,1787660440.2776,0.06667,-0.062893,0.250039,2.011049,0.142660,1.385185,0.139592,-0.059270,0.142011,1.962016,0.140085,1.381238,-0.035199,-0.059300,0.142000,1.962000,0.140100,1.381200,-0.035200,,,,,,,0
196,1787660440.302,1787660440.3164,0.03874,-0.062893,0.243903,2.009515,0.142660,1.383651,0.009204,-0.065812,0.128560,1.982302,0.128102,1.378876,-0.035922,-0.065800,0.128600,1.982300,0.128100,1.378900,-0.035900,,,,,,,0
197,1787660440.3598,1787660440.3746,0.05777,-0.062893,0.223961,1.991107,0.142660,1.382117,-0.036816,-0.064594,0.100365,1.985737,0.139696,1.385268,-0.037966,-0.064600,0.100400,1.985700,0.139700,1.385300,-0.038000,,,,,,,0
198,1787660440.4155,1787660440.4295,0.05573,-0.062893,0.188680,1.981903,0.139592,1.382117,-0.036816,-0.068803,0.070652,2.025048,0.137398,1.391097,-0.038113,-0.068800,0.070700,2.025000,0.137400,1.391100,-0.038100,,,,,,,0
199,1787660440.4556,1787660440.4705,0.04012,-0.062893,0.165670,1.983437,0.134990,1.382117,-0.036816,-0.075646,0.051631,2.045655,0.133931,1.381146,-0.036950,-0.075600,0.051600,2.045700,0.133900,1.381100,-0.037000,,,,,,,0
200,1787660440.5123,1787660440.5265,0.05667,-0.062893,0.138058,1.992641,0.136524,1.383651,-0.036816,-0.073237,0.011976,2.089715,0.131933,1.363571,-0.035650,-0.073200,0.012000,2.089700,0.131900,1.363600,-0.035600,,,,,,,0
201,1787660440.5679,1787660440.5824,0.05558,-0.062893,0.115049,2.009515,0.136524,1.386719,-0.036816,-0.071317,-0.001836,2.108584,0.128311,1.347522,-0.031995,-0.071300,-0.001800,2.108600,0.128300,1.347500,-0.032000,,,,,,,0
202,1787660440.6066,1787660440.6225,0.03875,-0.064427,0.093573,2.035593,0.136524,1.386719,-0.036816,-0.070217,-0.055365,2.189721,0.135519,1.267274,-0.027581,-0.070200,-0.055400,2.189700,0.135500,1.267300,-0.027600,,,,,,,1
203,1787660440.6629,1787660440.6785,0.05627,-0.064427,0.055223,2.073942,0.134990,1.371379,-0.036816,-0.073462,-0.071712,2.221503,0.130448,1.204013,-0.028876,-0.073500,-0.071700,2.221500,0.130400,1.204000,-0.028900,,,,,,,1
204,1787660440.702,1787660440.7154,0.03913,-0.064427,0.039884,2.100020,0.134990,1.357573,-0.033748,-0.073528,-0.097835,2.285735,0.127693,1.106458,-0.027321,-0.073500,-0.097800,2.285700,0.127700,1.106500,-0.027300,,,,,,,0
205,1787660440.764,1787660440.7775,0.06195,-0.064427,0.003068,2.147573,0.133456,1.319223,-0.030680,-0.071225,-0.127182,2.362168,0.129942,0.786489,-0.031944,-0.071200,-0.127200,2.362200,0.129900,0.786500,-0.031900,,,,,,,1
206,1787660440.8284,1787660440.8446,0.06439,-0.064427,-0.044485,2.213534,0.133456,1.245592,-0.030680,-0.065712,-0.162444,2.457651,0.131871,0.557200,-0.031000,-0.065700,-0.162400,2.457700,0.131900,0.557200,-0.031000,,,,,,,1
207,1787660440.8955,1787660440.9106,0.06717,-0.065961,-0.076699,2.279495,0.133456,1.158155,-0.030680,-0.066098,-0.179662,2.516903,0.132487,0.424348,-0.026021,-0.066100,-0.179700,2.516900,0.132500,0.424300,-0.026000,,,,,,,0
208,1787660440.9321,1787660440.9465,0.03661,-0.065961,-0.092039,2.317845,0.133456,1.096796,-0.030680,-0.069039,-0.220121,2.613512,0.125208,0.334544,-0.026762,-0.069000,-0.220100,2.613500,0.125200,0.334500,-0.026800,,,,,,,0
209,1787660440.9838,1787660440.9984,0.05163,-0.065961,-0.119651,2.376136,0.133456,0.994020,-0.030680,-0.059305,-0.227962,2.644530,0.136915,0.282488,-0.025800,-0.059300,-0.228000,2.644500,0.136900,0.282500,-0.025800,,,,,,,0
210,1787660441.0504,1787660441.0654,0.06663,-0.065961,-0.156466,2.458971,0.131922,0.832952,-0.030680,-0.052817,-0.247536,2.679894,0.148917,0.225584,-0.026599,-0.052800,-0.247500,2.679900,0.148900,0.225600,-0.026600,,,,,,,0
211,1787660441.0875,1787660441.1027,0.03711,-0.065961,-0.177942,2.512661,0.131922,0.742447,-0.030680,-0.048453,-0.271473,2.708814,0.156914,0.206733,-0.026111,-0.048500,-0.271500,2.708800,0.156900,0.206700,-0.026100,,,,,,,0
212,1787660441.1389,1787660441.1536,0.0514,-0.064427,-0.200951,2.577088,0.134990,0.610524,-0.030680,-0.041739,-0.284624,2.721354,0.166076,0.208913,-0.024669,-0.041700,-0.284600,2.721400,0.166100,0.208900,-0.024700,,,,,,,0
213,1787660441.2055,1787660441.2207,0.06654,-0.056757,-0.216291,2.650719,0.147262,0.466330,-0.030680,-0.046550,-0.302725,2.729664,0.166872,0.222923,-0.020209,-0.046600,-0.302700,2.729700,0.166900,0.222900,-0.020200,,,,,,,0
