step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
102,1787057135.6803,1787057135.6849,0.03335,70.5055,0.4835,32.7033,59.3407,2.3297,17.9233,67.5464,2.7940,31.8525,61.3408,1.1794,6.7918,67.5464,2.7940,31.8525,61.3408,1.1794,7.8571,0,0,0,0,0,-100,0
103,1787057135.7137,1787057135.7182,0.03336,69.8022,1.1868,32.1758,59.7802,1.6264,17.1958,67.9206,1.1037,31.5376,61.6416,1.9009,2.9088,67.9206,1.1037,31.5376,61.6416,1.9009,6.9974,-250,150,-200,50,-200,-250,0
104,1787057135.7471,1787057135.7516,0.03337,68.9231,2.2418,30.9451,60.2198,1.3626,15.2116,67.6717,0.2668,32.5325,61.0246,1.7789,1.6980,67.6717,0.2668,32.5325,61.0246,1.7789,4.8810,-300,350,-400,100,-100,-900,0
105,1787057135.7805,1787057135.7853,0.03342,68.3077,2.5934,30.6813,60.4835,1.4505,12.4339,67.5341,0.8442,32.1474,60.8795,1.6038,1.7543,67.5341,0.8442,32.1474,60.8795,1.6038,2.0370,-250,-50,-200,50,0,-1300,0
106,1787057135.8139,1787057135.8183,0.03337,68.1319,1.8022,31.2967,60.3956,1.4505,9.7884,67.2755,1.3949,33.2140,60.3991,1.9531,2.2111,67.2755,1.3949,33.2140,60.3991,1.9531,2.2111,-50,-300,250,0,50,-1150,0
107,1787057135.8472,1787057135.8515,0.03338,68.0440,1.3626,31.9121,60.3956,1.5385,7.0767,66.5776,0.9788,33.3501,60.4831,0.7735,3.0845,66.5776,0.9788,33.3501,60.4831,0.7735,3.0845,0,-100,100,0,0,-1250,0
108,1787057135.8806,1787057135.8855,0.0334,67.8681,1.4505,31.9121,60.4835,1.6264,5.0265,66.6455,1.0451,34.1325,60.4184,1.5433,3.3319,66.6455,1.0451,34.1325,60.4184,1.5433,3.3319,-50,50,50,0,0,-800,0
109,1787057135.914,1787057135.9183,0.03339,67.6044,1.4505,32.2637,60.6593,1.2747,4.3651,66.3848,0.7882,33.6763,60.6467,0.4247,3.4073,66.3848,0.7882,33.6763,60.6467,0.4247,3.4073,-100,50,150,50,-100,-450,0
110,1787057135.9474,1787057135.9517,0.03341,67.4286,1.1868,32.7912,60.4835,1.1868,4.3651,66.2016,-0.7223,34.0565,61.2400,0.9794,3.5109,66.2016,-0.7223,34.0565,61.2400,0.9794,3.5109,-50,-100,200,-50,-50,0,0
111,1787057135.9808,1787057135.985,0.03335,67.1648,1.0989,32.9670,60.4835,1.3626,4.1005,66.5221,-0.4722,34.0377,61.5879,0.8165,3.3295,66.5221,-0.4722,34.0377,61.5879,0.8165,3.3295,-50,-50,50,0,100,-150,0
112,1787057136.0142,1787057136.0185,0.0334,66.9890,0.9231,33.1429,60.5714,1.0110,3.9021,66.6607,-1.4485,34.7222,62.2491,-0.0894,3.4643,66.6607,-1.4485,34.7222,62.2491,-0.0894,3.4643,-100,-50,100,0,-150,-100,0
113,1787057136.0476,1787057136.0519,0.03341,66.9011,0.4835,33.2308,60.9231,0.9231,3.7037,66.5556,-1.9853,35.3050,63.5094,-1.2437,3.5206,66.5556,-1.9853,35.3050,63.5094,-1.2437,3.5206,-50,-150,0,100,0,-100,0
114,1787057136.081,1787057136.0853,0.03338,66.9011,0.0440,33.6703,61.2747,0.4835,3.7037,66.3684,-2.8401,34.2473,65.1091,-2.3138,3.3406,66.3684,-2.8401,34.2473,65.1091,-2.3138,3.3406,0,-150,100,150,-150,0,0
115,1787057136.1144,1787057136.1187,0.03337,66.9011,-0.4835,34.3736,62.0659,-0.2198,3.6376,65.8840,-4.5446,32.9481,66.2756,-4.5190,3.1494,65.8840,-4.5446,32.9481,66.2756,-4.5190,3.1494,0,-150,200,200,-250,-50,0
116,1787057136.1478,1787057136.1525,0.03342,66.9011,-1.0989,34.4615,63.2088,-1.1868,3.6376,65.8406,-7.2747,32.7204,69.3647,-4.6552,3.0281,65.8406,-7.2747,32.7204,69.3647,-4.6552,3.0281,0,-200,50,350,-350,0,0
117,1787057136.1812,1787057136.1861,0.03339,66.5495,-1.8022,34.1978,64.4396,-2.1538,3.5053,64.0941,-8.3486,31.2582,70.6708,-7.5851,2.8809,64.0941,-8.3486,31.2582,70.6708,-7.5851,2.8809,-150,-250,-100,450,-350,-100,0
118,1787057136.2146,1787057136.2189,0.03342,66.2857,-2.7692,34.1099,65.5824,-3.2967,3.2407,62.0396,-10.8156,29.2418,73.1348,-10.0377,2.9757,62.0396,-10.8156,29.2418,73.1348,-10.0377,2.9757,-100,-400,-50,350,-450,-100,0
119,1787057136.2479,1787057136.2522,0.03332,65.6703,-4.0000,33.9341,67.9560,-4.4396,3.1746,60.6333,-14.8195,27.8964,75.7464,-11.9093,2.8350,60.6333,-14.0879,27.8964,75.7464,-11.9093,2.8350,-200,-400,-50,700,-300,-50,0
120,1787057136.2813,1787057136.2857,0.03342,64.3516,-5.4945,32.7912,69.9780,-6.6374,3.1746,58.0283,-15.9448,27.2241,80.0171,-15.0704,2.7030,58.0283,-15.5824,27.2241,80.0171,-15.0704,2.7030,-500,-500,-450,700,-750,0,0
121,1787057136.3147,1787057136.319,0.03342,62.5934,-7.4286,31.4725,71.7363,-8.7473,3.1746,54.8637,-20.0983,22.6857,81.2613,-18.7995,2.7004,54.8637,-17.6923,22.6857,81.2613,-18.7995,2.7004,-550,-700,-400,700,-850,0,0
122,1787057136.3481,1787057136.3525,0.03337,61.0110,-9.8022,30.5055,74.5495,-10.9451,2.9762,50.4928,-23.5845,21.6871,84.1258,-24.2089,2.1641,50.7473,-20.0659,21.6871,84.1258,-21.2088,2.1641,-500,-800,-400,900,-750,-100,0
123,1787057136.3815,1787057136.386,0.03338,59.2527,-11.9121,29.1868,77.5385,-13.7582,2.9101,44.7226,-27.4470,18.9224,86.6324,-30.6519,1.9719,48.9011,-22.2637,19.0110,86.6324,-24.2857,1.9719,-550,-700,-500,1000,-1000,-50,0
124,1787057136.4149,1787057136.4193,0.0334,56.6154,-13.8462,27.3407,79.8242,-16.6593,2.6455,38.7636,-30.6444,17.0993,85.2678,-36.9223,2.0255,46.2637,-24.1099,17.0993,85.2678,-27.0110,2.0255,-850,-600,-550,800,-950,-100,0
125,1787057136.4482,1787057136.4527,0.03334,53.5385,-15.9560,24.9670,82.0220,-19.2967,2.4471,31.8767,-31.2600,17.1466,84.0536,-46.2728,1.6354,43.0989,-26.3077,17.1466,84.0536,-29.6484,1.6354,-1000,-700,-850,700,-900,-150,0
126,1787057136.4816,1787057136.4862,0.03341,50.6374,-18.3297,22.5055,83.8681,-22.1099,2.3810,25.6814,-34.8208,16.6315,81.3033,-52.2711,1.6487,40.2857,-28.5934,16.6315,81.3033,-32.3736,1.6487,-950,-800,-800,700,-950,0,0
127,1787057136.515,1787057136.5196,0.0334,47.9121,-20.7033,21.1868,83.6923,-24.8352,2.1825,19.4278,-35.4497,16.4175,77.0708,-58.5804,1.6510,37.6484,-30.9670,16.4175,77.0708,-35.3626,1.6510,-900,-800,-550,-150,-950,-100,0
128,1787057136.5484,1787057136.553,0.0334,45.4505,-22.8132,20.3077,82.7253,-27.7363,2.1164,13.4878,-37.2553,18.1771,72.0223,-63.8670,2.0715,35.0989,-33.0769,18.1771,72.5495,-38.0000,2.0715,-800,-750,-250,-250,-1000,-50,0
129,1787057136.5818,1787057136.5865,0.03338,42.7253,-24.9231,19.7802,80.8791,-30.3736,2.0503,9.0863,-37.9330,19.0792,65.5877,-68.8217,1.9259,32.2857,-35.2747,19.0792,70.5275,-40.8132,1.9259,-950,-700,-150,-600,-950,-50,0
130,1787057136.6152,1787057136.6198,0.03337,39.6484,-27.2967,19.6923,78.1538,-33.1868,2.0503,3.7176,-38.5851,20.6798,59.7387,-70.9963,1.9304,29.2088,-37.6484,20.6798,67.7143,-43.5385,1.9304,-900,-750,-50,-950,-900,0,0
131,1787057136.6486,1787057136.6531,0.0334,36.8352,-29.5824,19.9560,75.3407,-35.9121,2.0503,0.0131,-38.8761,22.8717,53.0319,-72.9294,2.0593,26.4835,-38.8761,22.8717,64.9890,-46.3516,2.0593,-1000,-750,100,-1000,-950,0,0
132,1787057136.682,1787057136.6865,0.03339,34.1978,-31.8681,20.5714,72.6154,-38.8132,2.0503,-2.9480,-38.7393,25.0415,45.5584,-72.5659,1.7098,23.8462,-38.7393,25.0415,62.1758,-49.0769,1.7098,-900,-800,200,-950,-950,0,0
133,1787057136.7153,1787057136.7198,0.03337,31.5604,-33.9780,21.8022,69.8022,-41.5385,2.0503,-5.2835,-38.8734,28.7982,37.1887,-72.8104,1.6904,21.1209,-38.8734,28.7982,59.4505,-51.9780,1.6904,-950,-700,350,-950,-950,0,0
134,1787057136.7487,1787057136.7532,0.03338,28.6593,-35.3846,23.4725,67.0769,-44.3516,2.0503,-6.9862,-38.7166,31.3091,30.2244,-72.8569,1.7071,18.3956,-38.7166,31.3091,56.7253,-54.7033,1.7071,-1000,-450,500,-950,-950,0,0
135,1787057136.7821,1787057136.7869,0.03342,25.6703,-36.1758,25.4945,64.2637,-47.0769,2.0503,-8.0962,-38.1880,34.6161,23.9523,-71.9038,1.6095,15.3187,-38.1880,34.6161,53.9121,-57.5165,1.6095,-1050,-350,750,-950,-950,0,0
136,1787057136.8156,1787057136.8202,0.03346,22.8571,-36.5275,28.0440,61.5385,-49.9780,2.0503,-9.3203,-39.6095,38.1264,18.6595,-70.4971,1.6084,12.4176,-39.6095,38.1264,51.0989,-60.2418,1.6084,-900,-100,850,-950,-950,0,0
137,1787057136.8489,1787057136.8534,0.03331,20.2198,-36.5275,30.7692,58.8132,-52.7033,2.0503,-9.9024,-39.4087,41.2121,14.0310,-69.2643,1.5987,9.9560,-39.4087,41.1209,48.4615,-63.1429,1.5987,-900,0,900,-900,-900,0,0
138,1787057136.8823,1787057136.8869,0.03344,17.5824,-36.7912,33.9341,56.0879,-55.6044,2.0503,-9.6372,-39.6112,43.3433,10.5131,-68.5504,1.5569,7.3187,-39.6112,43.3433,45.7363,-65.9560,1.5569,-850,0,1050,-950,-950,0,0
139,1787057136.9157,1787057136.9202,0.03338,14.8571,-37.1429,37.0110,53.3626,-58.3297,2.0503,-9.6152,-40.4233,45.6011,7.8701,-67.9380,1.6877,4.5055,-40.4233,45.6011,43.0989,-67.9380,1.6877,-950,-150,1100,-900,-900,0,0
140,1787057136.9491,1787057136.9536,0.03337,11.7802,-37.4066,39.9121,50.6374,-61.1429,2.0503,-9.2631,-40.4789,47.2696,6.7344,-67.2325,1.7866,1.4286,-40.4789,47.2696,40.2857,-67.2325,1.7866,-950,-150,1000,-900,-950,0,0
141,1787057136.9825,1787057136.987,0.03338,8.9670,-37.7582,42.6374,48.0000,-63.6923,2.0503,-8.1123,-40.7912,47.8462,5.0413,-66.8131,1.7658,-1.3846,-40.7912,47.8462,37.6484,-66.8131,1.7658,-950,-100,900,-900,-900,0,0
142,1787057137.0158,1787057137.0207,0.03338,6.4176,-37.9341,45.0110,45.2747,-65.2747,2.0503,-7.7014,-41.5211,50.2273,5.5196,-66.7870,1.6808,-3.9341,-41.5211,50.2273,34.9231,-66.7870,1.6808,-800,-100,900,-900,-400,0,0
143,1787057137.0492,1787057137.054,0.03339,3.8681,-38.1978,46.5934,42.6374,-65.3626,2.0503,-6.7007,-42.2360,50.7313,4.8959,-66.2657,1.7821,-6.5714,-42.2360,50.7313,32.3736,-66.2657,1.7821,-850,-100,550,-900,-100,0,0
144,1787057137.0826,1787057137.0872,0.03338,0.8791,-38.6374,48.0879,40.0000,-65.8022,2.0503,-6.1365,-42.1444,51.5844,4.3092,-66.3399,1.7444,-6.1365,-42.1444,51.5844,29.5604,-66.3399,1.7444,-1000,-150,450,-900,-100,0,0
145,1787057137.116,1787057137.1205,0.0334,-2.0220,-39.4286,49.7582,37.2747,-65.8022,2.0503,-5.4462,-43.0930,53.2272,3.0364,-65.9997,1.7761,-5.4462,-43.0930,53.2272,26.9231,-65.9997,1.7761,-1050,-250,600,-900,0,0,0
146,1787057137.1494,1787057137.154,0.03341,-3.8681,-39.7802,50.8132,34.4615,-65.8022,2.0503,-4.9046,-42.8963,53.9595,2.1349,-66.0836,1.7277,-4.9046,-42.8963,53.9595,24.1978,-66.0836,1.7277,-850,-100,350,-950,0,0,0
147,1787057137.1828,1787057137.1873,0.03342,-4.1319,-40.3077,52.1319,31.9121,-65.8022,2.0503,-4.2073,-44.1842,54.6374,0.6273,-65.8781,1.6179,-4.2073,-44.1842,54.6374,21.5604,-65.8781,1.6179,-100,-250,450,-900,0,0,0
148,1787057137.2162,1787057137.2209,0.03337,-3.7802,-40.7473,53.4505,29.1868,-65.8022,2.0503,-4.3279,-43.8718,56.0311,-0.5326,-66.2071,1.6640,-4.3279,-43.8718,56.0311,18.8352,-66.2071,1.6640,200,-150,400,-950,0,0,0
149,1787057137.2496,1787057137.2541,0.03334,-3.6923,-41.1868,54.4176,26.5495,-65.8901,2.0503,-3.7752,-43.8194,56.0204,-1.4334,-66.6807,1.7166,-3.7752,-43.8194,56.0204,16.1978,-66.6807,1.7166,50,-150,350,-900,0,0,0
150,1787057137.283,1787057137.5058,0.0334,-3.8681,-41.5385,55.2967,23.8242,-65.8901,2.0503,-5.3131,-48.3826,58.0555,26.7838,-64.6984,1.1143,-5.3131,-48.3826,58.0555,26.7838,-64.6984,1.1143,0,-100,350,-900,0,0,1
151,1787057137.507,1787057137.5122,0.22401,-4.1319,-41.8901,56.1758,17.4066,-66.3297,2.0503,-5.6869,-51.8481,57.3606,32.0555,-65.6550,1.1791,-5.6869,-51.8481,57.3606,27.4066,-65.6550,1.1791,-50,0,0,0,0,0,1
152,1787057137.5402,1787057137.545,0.03327,-3.9560,-41.9780,56.2637,17.3187,-66.2418,2.0503,-5.0603,-53.4488,56.3926,36.3825,-65.6061,1.2371,-5.0603,-52.0659,56.3926,27.3187,-65.6061,1.2371,50,0,50,0,0,0,0
153,1787057137.5736,1787057137.5783,0.03341,-4.2198,-42.9451,57.0549,18.0220,-66.3297,1.7857,-3.6557,-55.5615,53.9037,41.5052,-65.9423,1.3127,-3.6557,-53.1209,53.9037,28.1978,-65.9423,1.3127,-50,-400,350,200,-50,-150,0
154,1787057137.607,1787057137.6122,0.0334,-4.7473,-45.0549,57.4066,20.3956,-66.2418,1.7857,-1.5628,-56.4515,51.3741,46.3671,-64.4714,1.1190,-1.5628,-55.4066,51.3741,30.8352,-64.4714,1.1190,-200,-700,200,900,0,0,0
155,1787057137.6404,1787057137.6453,0.03338,-4.5714,-47.5165,57.0549,23.3846,-66.0659,1.7857,0.5264,-55.9086,47.8891,51.6508,-64.4934,1.2790,0.5264,-55.9086,47.8891,33.8242,-64.4934,1.2790,50,-800,-150,1000,50,0,0
156,1787057137.6738,1787057137.6785,0.03342,-3.6923,-49.9780,55.8242,26.1978,-65.7143,1.6534,3.4387,-56.1761,43.3109,57.0160,-62.9413,1.2454,3.4387,-56.1761,45.5604,36.6374,-62.9413,1.2454,300,-850,-500,950,150,-50,0
157,1787057137.7072,1787057137.712,0.03335,-1.9341,-51.7363,53.9780,29.0989,-65.4505,1.6534,6.3294,-55.2112,39.4964,62.0616,-61.6602,1.2410,6.3294,-55.2112,43.7143,39.4505,-61.6602,1.2410,650,-650,-600,1000,150,0,0
158,1787057137.7406,1787057137.7452,0.03337,0.0000,-52.7912,51.6044,31.9121,-64.8352,1.6534,9.6446,-55.4210,35.0924,66.4218,-60.0684,1.1584,9.6446,-55.4210,41.2527,42.3516,-60.0684,1.1584,700,-350,-800,1000,200,0,0
159,1787057137.774,1787057137.7784,0.0334,2.1099,-53.2308,49.3187,34.7253,-63.6923,1.6534,12.8437,-54.8753,31.3682,69.2777,-56.7445,1.2206,12.2857,-54.8753,39.0549,44.9890,-56.7445,1.2206,700,-100,-750,950,400,0,0
160,1787057137.8074,1787057137.8128,0.03347,4.6593,-53.5824,47.1209,37.6264,-62.1978,1.6534,16.6691,-55.0086,28.8401,72.4818,-54.6313,1.1969,15.0110,-55.0086,36.7692,48.0659,-54.6313,1.1969,900,-100,-750,1000,400,0,0
161,1787057137.8407,1787057137.8456,0.03328,7.3846,-53.5824,45.0110,40.3516,-60.6154,1.6534,19.9264,-54.1454,26.7109,74.3999,-51.0851,1.3292,17.8242,-54.1454,34.6593,50.7912,-51.0851,1.3292,950,0,-700,1000,550,0,0
162,1787057137.8741,1787057137.8788,0.03338,10.4615,-53.5824,42.8132,43.1648,-58.3297,1.6534,22.8675,-53.7553,26.1312,76.7986,-47.3226,1.4229,20.9011,-53.7553,32.5495,53.4286,-48.0659,1.4229,1050,0,-750,950,850,0,0
163,1787057137.9076,1787057137.9124,0.03348,13.1868,-53.4945,40.5275,46.0659,-56.0440,1.6534,26.1194,-53.6334,24.8701,77.6995,-43.3840,1.3703,23.5385,-53.6334,30.1758,56.4176,-45.6923,1.3703,900,0,-750,1000,750,0,0
164,1787057137.9409,1787057137.9454,0.03331,15.7363,-53.4945,38.3297,48.8791,-53.0549,1.6534,29.2953,-53.9105,25.3433,77.5667,-40.8576,1.6336,26.0879,-53.9105,28.0659,59.3187,-42.7033,1.6336,950,0,-750,950,1000,0,0
165,1787057137.9743,1787057137.9788,0.03338,18.2857,-53.4066,36.1319,51.6044,-50.4176,1.6534,31.5189,-54.6559,24.5725,77.5946,-38.8630,1.4963,28.6374,-54.6559,25.7802,61.9560,-40.0659,1.4963,850,0,-750,900,900,0,0
166,1787057138.0077,1787057138.0122,0.03342,21.1868,-53.4066,33.8462,54.5055,-47.7802,1.7196,33.7735,-54.1502,25.5324,77.3449,-36.4664,1.5748,31.5385,-54.1502,25.5324,64.8571,-37.5165,1.5748,950,0,-800,1000,850,50,0
167,1787057138.0411,1787057138.0456,0.03337,24.3516,-53.4066,31.6484,57.3187,-44.9670,1.7196,36.1366,-55.0757,25.5599,76.8958,-34.9551,1.7318,34.7033,-55.0757,25.5599,67.7582,-34.9551,1.7318,1050,0,-750,950,1000,0,0
168,1787057138.0745,1787057138.0791,0.03341,26.9011,-53.5824,30.0659,60.1319,-42.2418,1.7196,37.7773,-54.3102,26.2329,76.0225,-33.8010,1.6361,37.2527,-54.3102,26.2329,70.3956,-33.8010,1.6361,850,-50,-550,950,900,0,0
169,1787057138.1078,1787057138.1124,0.03338,29.5385,-53.9341,29.1868,63.0330,-39.6044,1.7196,39.8826,-53.1098,27.2001,76.3435,-33.2467,1.7507,39.7143,-53.1098,27.2001,73.4725,-33.2467,1.7507,900,-150,-300,1000,950,0,0
170,1787057138.1412,1787057138.1457,0.03337,32.2637,-53.9341,29.0110,65.8462,-37.2308,1.7196,41.4469,-52.5440,27.4204,74.7296,-32.1793,1.8135,41.4469,-52.5440,27.4204,74.7296,-32.1793,1.8135,850,0,-100,1000,850,0,0
171,1787057138.1746,1787057138.179,0.03341,34.9890,-53.6703,28.9231,68.6593,-35.9121,1.7196,43.0479,-50.9638,28.2876,74.5370,-31.0121,1.8366,43.0479,-50.9638,28.2876,74.5370,-31.0121,1.8366,950,100,0,900,400,0,0
172,1787057138.208,1787057138.2123,0.03337,37.7143,-53.0549,28.9231,71.1209,-34.6813,1.7196,44.9704,-50.9534,28.7236,74.7155,-30.4672,1.9201,44.9704,-50.9534,28.7236,74.7155,-30.4672,1.9201,900,250,0,850,500,0,0
173,1787057138.2414,1787057138.2456,0.03343,39.8242,-52.3516,29.0989,72.3516,-33.2747,1.7196,46.6095,-49.7718,29.5417,73.8028,-29.6846,1.9063,46.6095,-49.7718,29.5417,73.8028,-29.6846,1.9063,650,200,0,350,500,0,0
174,1787057138.2748,1787057138.279,0.03335,41.5824,-51.7363,29.3626,73.0549,-32.3077,1.7196,47.9781,-49.6315,29.7356,73.8408,-28.5781,2.1811,47.9781,-49.6315,29.7356,73.8408,-28.5781,2.1811,650,250,150,200,350,0,0
175,1787057138.3081,1787057138.3125,0.03337,43.3407,-50.9451,29.5385,73.1429,-31.2527,1.7196,49.1362,-48.2115,30.7782,73.2171,-28.1418,2.0701,49.1362,-48.2115,30.7782,73.2171,-28.1418,2.0701,600,250,50,0,300,0,0
176,1787057138.3415,1787057138.3457,0.03342,45.0989,-50.3297,29.9780,73.2308,-30.2857,1.8519,50.8142,-46.9663,30.8878,73.0676,-26.5150,2.1636,50.8142,-46.9663,30.8878,73.0676,-26.5150,2.1636,550,250,200,50,250,50,0
177,1787057138.3749,1787057138.3791,0.03337,46.8571,-49.4505,30.4176,73.1429,-29.5824,1.9180,52.0907,-46.2689,30.5940,73.3687,-26.2113,2.1491,52.0907,-46.2689,30.5940,73.3687,-26.2113,2.1491,600,300,150,0,200,0,0
178,1787057138.4083,1787057138.4125,0.03339,48.1758,-48.3077,30.9451,73.2308,-28.4396,1.9180,53.4591,-45.8215,31.9659,73.4493,-25.7465,2.3892,53.4591,-45.8215,31.9659,73.4493,-25.7465,2.3892,500,400,250,0,450,0,0
179,1787057138.4417,1787057138.4459,0.0334,49.4945,-47.1648,30.9451,73.1429,-27.6484,1.9180,54.8072,-44.8909,32.6786,73.1611,-25.2240,2.3563,54.8072,-44.8909,32.6786,73.1611,-25.2240,2.3563,450,350,0,-50,300,0,0
180,1787057138.4751,1787057138.4799,0.03338,50.9011,-46.4615,31.4725,73.1429,-26.8571,1.9180,56.2964,-44.1772,33.7383,73.4532,-24.3926,2.3217,56.2964,-44.1772,33.7383,73.4532,-24.3926,2.3217,450,300,200,0,250,0,0
181,1787057138.5085,1787057138.5129,0.03337,52.4835,-45.8462,32.4396,73.1429,-26.4176,1.9180,57.6818,-43.4057,34.7967,73.0225,-23.4992,2.2515,57.6818,-43.4057,34.7967,73.0225,-23.4992,2.2515,550,200,350,0,200,0,0
182,1787057138.5419,1787057138.5465,0.03343,53.8022,-44.9670,33.2308,73.1429,-25.6264,1.9180,58.0272,-43.2166,35.8972,73.0248,-24.4779,2.4329,58.0272,-43.2166,35.8972,73.0248,-24.4779,2.4329,400,300,250,0,250,0,0
183,1787057138.5752,1787057138.5801,0.03335,55.2088,-44.1758,34.4615,73.1429,-24.7473,1.9180,58.5564,-42.1163,36.0467,71.5846,-24.1404,2.4928,58.5564,-42.1163,36.0467,71.5846,-24.1404,2.4928,500,250,400,0,300,0,0
184,1787057138.6086,1787057138.6132,0.03337,56.5275,-43.5604,35.4286,73.1429,-24.7473,1.9841,59.0300,-42.2407,36.9958,70.6887,-23.7154,2.6396,59.0300,-42.2407,36.9958,70.6887,-23.7154,2.6396,400,250,300,0,-50,50,0
185,1787057138.642,1787057138.6465,0.03345,57.4066,-42.9451,36.1319,72.7912,-24.5714,2.1825,59.1810,-42.0002,38.9593,69.2958,-24.3435,2.4661,59.1810,-42.0002,38.9593,69.2958,-24.3435,2.4661,250,250,300,-150,-50,50,0
186,1787057138.6754,1787057138.6802,0.03336,57.8462,-42.4176,36.6593,71.7363,-24.3956,2.2487,59.0656,-41.7838,39.2807,68.1031,-24.4519,2.4564,59.0656,-41.7838,39.2807,68.1031,-24.4519,2.4564,200,200,150,-350,50,50,0
187,1787057138.7088,1787057138.7136,0.03337,58.0220,-42.2418,37.8901,71.1209,-24.3956,2.2487,59.2038,-40.4703,42.4577,65.5864,-24.3205,2.5396,59.2038,-40.4703,42.4577,65.5864,-24.3205,2.5396,100,100,450,-150,50,0,0
188,1787057138.7422,1787057138.7466,0.03337,58.1978,-41.9780,38.8571,69.9780,-24.3956,2.2487,59.5114,-41.0031,42.6362,64.4598,-24.2752,2.5073,59.5114,-41.0031,42.6362,64.4598,-24.2752,2.5073,50,100,400,-400,0,0,0
189,1787057138.7756,1787057138.7801,0.03341,58.5495,-41.2747,40.0000,68.7473,-24.3956,2.2487,59.1365,-39.4516,43.6961,62.8574,-24.5274,2.4753,59.1365,-39.4516,43.6961,62.8574,-24.5274,2.4753,100,200,350,-500,0,0,0
190,1787057138.809,1787057138.8141,0.03339,58.7253,-40.9231,41.5824,66.9890,-24.4835,2.2487,59.1418,-39.2618,43.9577,62.2072,-24.4807,2.4986,59.1418,-39.2618,43.9577,62.2072,-24.4807,2.4986,100,100,550,-600,-50,0,0
191,1787057138.8423,1787057138.8471,0.03339,58.9011,-40.6593,42.9890,65.4945,-24.3956,2.2487,59.1007,-38.6452,44.3368,61.6972,-25.1812,2.4807,59.1007,-38.6452,44.3368,61.6972,-25.1812,2.4807,0,100,550,-500,50,0,0
192,1787057138.8757,1787057138.8802,0.03335,58.9011,-39.7802,43.6923,64.3516,-24.3956,2.2487,58.8444,-37.2097,44.9224,61.2055,-25.0754,2.5465,58.8444,-37.2097,44.9224,61.2055,-25.0754,2.5465,0,300,250,-350,0,0,0
193,1787057138.9091,1787057138.9139,0.03341,58.8132,-39.0769,44.3077,63.3846,-24.4835,2.2487,58.9071,-36.3197,44.8070,60.8555,-25.4407,2.5835,58.9071,-36.3197,44.8070,60.8555,-25.4407,2.5835,-50,250,200,-350,-50,0,0
194,1787057138.9425,1787057138.9509,0.03338,58.8132,-38.1978,44.9231,62.6813,-24.5714,2.2487,58.9088,-35.7637,45.1912,60.0367,-25.2352,2.5951,58.9088,-35.7637,45.1912,60.0367,-25.2352,2.5951,0,250,250,-250,-50,0,0
195,1787057138.9759,1787057138.9806,0.03336,58.8132,-37.1429,45.0110,62.1538,-24.7473,2.2487,58.8158,-34.7355,45.3800,59.1879,-25.2869,2.6059,58.8158,-34.7355,45.3800,59.1879,-25.2869,2.6059,0,350,50,-200,0,0,0
196,1787057139.0092,1787057139.0136,0.0334,58.8132,-36.3516,45.2747,61.4505,-24.8352,2.2487,58.8933,-33.9083,45.3657,58.0059,-25.1497,2.7277,58.8933,-33.9083,45.3657,58.0059,-25.1497,2.7277,0,300,100,-200,-50,0,0
197,1787057139.0427,1787057139.0469,0.03341,58.8132,-35.5604,45.5385,60.4835,-24.8352,2.2487,58.5007,-32.6640,45.1129,57.8659,-25.4600,2.7988,58.5007,-32.6640,45.1129,57.8659,-25.4600,2.7988,0,200,150,-300,0,0,0
198,1787057139.076,1787057139.0805,0.03338,58.8132,-34.5934,45.5385,59.6923,-24.8352,2.3148,58.6528,-32.5104,45.7909,57.1308,-24.9133,3.1047,58.6528,-32.5104,45.7909,57.1308,-24.9133,3.1047,0,350,0,-300,0,0,0
199,1787057139.1094,1787057139.114,0.03337,58.8132,-33.6264,45.6264,59.0769,-24.8352,2.3148,58.4173,-31.8767,46.3639,56.5540,-25.4537,3.5249,58.4173,-31.8767,46.3639,56.5540,-25.4537,3.5249,0,300,50,-250,0,0,0
200,1787057139.1429,1787057139.3608,0.03345,58.8132,-32.9231,45.8022,58.3736,-24.8352,2.6455,56.2585,-35.0222,45.0068,58.8005,-23.1999,2.3244,56.2585,-35.0222,45.0068,58.8005,-23.1999,2.3244,0,250,0,-250,0,150,1
201,1787057139.362,1787057139.3668,0.21915,58.8132,-31.9560,46.6813,57.1429,-25.0110,3.2407,57.8764,-34.9248,44.7955,59.6463,-23.6342,2.5560,57.8764,-34.9248,44.7955,59.6463,-23.6342,2.5560,0,0,0,0,0,0,1
202,1787057139.3953,1787057139.3997,0.03333,58.8132,-32.0440,46.6813,57.1429,-25.0989,3.2407,58.7786,-35.7849,44.3486,59.7338,-23.5507,2.5134,58.7786,-35.7849,44.3486,59.7338,-23.5507,2.5134,0,0,0,0,0,0,0
