step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
431,1786707664.6438,1786707664.6485,0.03338,12.4835,32.3956,-16.7912,66.8132,-21.4066,20.0397,10.5256,30.8173,-15.5220,65.4313,-21.3973,20.4422,10.5256,30.8173,-15.5220,65.4313,-21.3973,20.4422,0,-200,150,0,0,0,0
432,1786707664.6772,1786707664.6818,0.03337,12.2198,31.9560,-15.7363,66.1978,-21.4945,20.0397,9.9563,30.6989,-13.7163,65.4597,-21.8997,20.3765,9.9563,30.6989,-13.7163,65.4597,-21.8997,20.3765,-150,-250,300,-250,0,0,0
433,1786707664.7106,1786707664.7153,0.03337,12.1319,31.9560,-15.7363,65.7582,-21.4945,20.1720,9.2069,30.4214,-13.6998,65.4228,-22.2957,20.5567,9.2069,30.4214,-13.6998,65.4228,-22.2957,20.5567,0,0,0,-150,0,0,0
434,1786707664.744,1786707664.7483,0.03343,11.8681,31.9560,-15.2088,65.6703,-21.6703,20.1720,9.1446,31.0380,-12.9452,63.3032,-22.9159,20.7826,9.1446,31.0380,-12.9452,63.3032,-22.9159,20.7826,-50,0,200,0,-50,0,0
435,1786707664.7774,1786707664.7816,0.03337,11.6923,31.8681,-14.5055,65.6703,-22.1099,20.1720,10.3229,29.3424,-10.8674,62.1446,-22.8979,20.7837,10.3229,29.3424,-10.8674,62.1446,-22.8979,20.7837,-100,0,200,0,-100,0,0
436,1786707664.8108,1786707664.8157,0.03343,11.6923,31.8681,-13.9780,64.8791,-22.4615,20.3042,9.4230,29.4935,-10.6421,62.8522,-21.8631,20.4100,9.4230,29.4935,-10.6421,62.8522,-21.8631,20.4100,0,0,150,-200,-150,50,0
437,1786707664.8442,1786707664.8488,0.03339,11.6923,31.3407,-13.0110,63.5604,-22.5495,20.3704,9.6892,29.6135,-12.3378,63.4599,-20.7218,20.7710,9.6892,29.6135,-12.3378,63.4599,-20.7218,20.7710,0,-200,300,-350,-50,0,0
438,1786707664.8776,1786707664.8822,0.03338,11.6044,30.9890,-12.3077,63.2088,-22.4615,20.3704,10.0967,30.1480,-11.6442,63.6264,-20.1883,20.7383,10.0967,30.1480,-11.6442,63.6264,-20.1883,20.7383,0,-50,150,0,50,0,0
439,1786707664.911,1786707664.9156,0.03339,11.6044,30.9890,-12.3956,63.3846,-21.8462,20.5026,10.1241,31.0002,-14.5765,64.8027,-19.3467,20.5094,10.1241,31.0002,-14.5765,64.8027,-19.3467,20.5094,0,0,0,50,200,50,0
440,1786707664.9443,1786707664.949,0.03337,11.6044,30.9890,-12.3956,63.3846,-21.3187,20.5026,10.0283,31.6479,-15.5218,64.5770,-19.6544,20.8396,10.0283,31.6479,-15.5218,64.5770,-19.6544,20.8396,0,0,0,0,150,0,0
441,1786707664.9777,1786707664.9823,0.03339,11.6044,31.1648,-12.6593,63.6484,-20.8791,20.5026,11.0657,31.0149,-12.2031,64.1285,-20.2752,20.9882,11.0657,31.0149,-12.2031,64.1285,-20.2752,20.9882,0,100,-150,150,150,0,0
442,1786707665.0111,1786707665.0157,0.0334,11.6044,31.4286,-13.5385,63.9121,-20.7033,20.5688,11.2393,31.5076,-14.7828,66.0084,-19.9673,20.4709,11.2393,31.5076,-14.7828,66.0084,-19.9673,20.4709,0,150,-250,100,100,0,0
443,1786707665.0445,1786707665.0493,0.03337,11.6923,31.5165,-14.2418,63.9121,-20.7033,20.6349,10.2015,30.5885,-12.3032,63.1012,-21.1343,20.8401,10.2015,30.5885,-12.3032,63.1012,-21.1343,20.8401,50,50,-250,0,0,50,0
444,1786707665.0779,1786707665.0825,0.03344,11.6923,31.6044,-14.2418,64.3516,-20.6154,20.5688,10.7492,31.1933,-13.4631,66.1678,-19.9733,20.8145,10.7492,31.1933,-13.4631,66.1678,-19.9733,20.8145,0,50,0,200,0,-50,0
445,1786707665.1113,1786707665.1155,0.03336,11.6923,31.6044,-13.9780,64.7033,-20.8791,20.5688,11.3328,31.0687,-15.6560,66.6389,-21.1861,20.4941,11.3328,31.0687,-15.6560,66.6389,-21.1861,20.4941,0,0,0,250,-50,0,0
446,1786707665.1447,1786707665.1493,0.03344,11.6923,31.6923,-13.5385,64.9670,-20.7912,20.5026,11.3545,31.9141,-17.1107,65.4652,-21.2184,19.9604,11.3545,31.9141,-17.1107,65.4652,-21.2184,19.9604,0,0,150,50,0,0,0
447,1786707665.1781,1786707665.1827,0.03332,11.6923,31.6923,-13.6264,65.4066,-20.6154,20.5026,11.3445,32.6575,-15.7393,66.3166,-20.5715,20.6253,11.3445,32.6575,-15.7393,66.3166,-20.5715,20.6253,0,0,-50,100,50,0,0
448,1786707665.2115,1786707665.2161,0.0334,11.6923,31.9560,-14.9451,65.4066,-20.9670,20.3704,11.3772,31.7672,-13.3973,65.0824,-21.3683,21.1139,11.3772,31.7672,-13.3973,65.0824,-21.3683,21.1139,0,0,-300,50,-150,-50,0
449,1786707665.2449,1786707665.2493,0.0334,11.6923,32.3956,-15.6484,65.4066,-20.9670,20.4365,10.8102,31.2340,-13.8096,64.9147,-20.6906,20.9337,10.8102,31.2340,-13.8096,64.9147,-20.6906,20.9337,0,200,-300,0,0,0,0
450,1786707665.2782,1786707665.3887,0.03335,11.6923,32.3956,-15.0330,65.4066,-21.0549,20.7011,9.8252,35.9082,-21.4527,68.1461,-20.8648,20.9694,9.8252,35.9082,-21.4527,68.1461,-20.8648,20.9694,0,0,300,0,-50,100,1
451,1786707665.3899,1786707665.395,0.11169,11.6923,32.3077,-14.4176,64.9670,-21.0549,20.6349,11.6866,37.1098,-20.3364,67.2162,-16.6065,22.5498,11.6866,37.1098,-20.3364,67.2162,-16.6065,22.5498,0,0,0,0,0,0,1
452,1786707665.4232,1786707665.428,0.03327,11.6923,32.3077,-14.4176,64.9670,-21.0549,20.6349,10.5285,34.5450,-17.7707,66.0776,-18.3690,21.6620,10.5285,34.5450,-17.7707,66.0776,-18.3690,21.6620,0,0,0,0,0,0,0
453,1786707665.4566,1786707665.4614,0.03347,11.8681,32.7473,-15.1209,65.4945,-20.6154,21.2302,9.4901,34.1748,-17.0938,67.4786,-18.9238,21.5822,9.4901,34.1748,-17.0938,67.4786,-18.9238,21.5822,100,150,-300,250,200,350,0
454,1786707665.49,1786707665.4943,0.03332,11.8681,33.8022,-16.4396,66.2857,-19.8242,21.6270,11.9211,33.0140,-17.3204,67.0201,-18.4277,22.0458,11.9211,33.0140,-17.3204,67.0201,-18.4277,22.0458,0,300,-550,350,300,250,0
455,1786707665.5233,1786707665.528,0.03337,11.5165,33.8901,-16.5275,66.4615,-19.7363,21.4286,10.4034,33.6829,-17.6684,66.3575,-18.7788,21.9895,10.4034,33.6829,-17.6684,66.3575,-18.7788,21.9895,-100,50,-50,0,0,-50,0
456,1786707665.5567,1786707665.561,0.0334,11.5165,33.8022,-16.5275,66.4615,-19.5604,21.6270,11.6362,34.8164,-19.5884,65.8183,-18.7163,21.8851,11.6362,34.8164,-19.5884,65.8183,-18.7163,21.8851,0,0,0,0,100,100,0
457,1786707665.5901,1786707665.5946,0.03341,11.6923,33.8022,-16.8791,66.2857,-19.4725,21.6931,11.1941,34.2605,-19.7738,65.9701,-20.7576,21.8118,11.1941,34.2605,-19.7738,65.9701,-20.7576,21.8118,150,0,-50,-50,50,100,0
458,1786707665.6236,1786707665.6283,0.03342,11.7802,34.2418,-17.7582,66.2857,-19.4725,21.6931,10.5131,34.7777,-18.4023,66.3505,-18.4777,22.1090,10.5131,34.7777,-18.4023,66.3505,-18.4777,22.1090,50,100,-300,0,0,0,0
459,1786707665.6569,1786707665.662,0.03336,11.7802,34.3297,-18.4615,66.1978,-19.7363,21.6931,9.7987,34.1492,-20.4795,68.9414,-22.1316,22.1254,9.7987,34.1492,-20.4795,68.9414,-22.1316,22.1254,0,0,-200,0,-150,0,0
460,1786707665.6904,1786707665.6951,0.03346,11.7802,34.4176,-18.2857,66.1978,-20.3516,21.7593,11.0126,33.6497,-18.4531,67.8516,-21.4964,21.9376,11.0126,33.6497,-18.4531,67.8516,-21.4964,21.9376,0,50,100,0,-250,0,0
461,1786707665.7237,1786707665.7284,0.03334,11.6923,34.5055,-18.4615,66.6374,-20.7912,21.8254,10.1988,33.8805,-18.0961,67.8179,-22.3511,22.0569,10.1988,33.8805,-18.0961,67.8179,-22.3511,22.0569,0,0,0,50,-100,50,0
462,1786707665.7571,1786707665.7617,0.03338,11.6923,34.5055,-18.7253,67.5165,-21.3187,21.8254,10.8393,33.3716,-19.0331,68.4556,-21.4426,22.0323,10.8393,33.3716,-19.0331,68.4556,-21.4426,22.0323,0,0,-100,300,-150,0,0
463,1786707665.7905,1786707665.795,0.0334,11.6923,34.5055,-18.4615,67.4286,-21.5824,21.8254,10.9801,33.1627,-18.5457,68.5070,-23.2059,21.7924,10.9801,33.1627,-18.5457,68.5070,-23.2059,21.7924,0,0,50,-100,-100,0,0
464,1786707665.8239,1786707665.8285,0.03342,11.6923,34.5055,-18.6374,67.6044,-21.6703,21.8254,10.8408,32.8023,-18.6315,67.9211,-21.1003,21.6141,10.8408,32.8023,-18.6315,67.9211,-21.1003,21.6141,0,0,-50,0,0,0,0
465,1786707665.8573,1786707665.8619,0.03342,11.6923,34.4176,-18.6374,67.7802,-22.1099,21.8254,11.1240,34.0835,-18.3161,67.9859,-22.1224,22.0711,11.1240,34.0835,-18.3161,67.9859,-22.1224,22.0711,0,0,0,50,-200,0,0
466,1786707665.8907,1786707665.8957,0.03337,11.6923,34.3297,-18.6374,67.6923,-22.5495,21.8254,10.8460,33.6907,-16.9814,67.2449,-23.5904,21.9431,10.8460,33.6907,-16.9814,67.2449,-23.5904,21.9431,0,0,0,-50,-250,0,0
467,1786707665.9241,1786707665.929,0.03336,11.6923,34.4176,-18.5495,67.6923,-22.3736,21.8254,11.5220,34.7519,-17.3920,67.7586,-24.2292,21.7265,11.5220,34.7519,-17.3920,67.7586,-24.2292,21.7265,0,50,0,0,50,0,0
468,1786707665.9575,1786707665.962,0.03338,11.6923,34.4176,-18.2857,67.5165,-22.8132,21.8254,11.2862,36.5046,-19.1046,67.9086,-23.8231,21.9758,11.2862,36.5046,-19.1046,67.9086,-23.8231,21.9758,0,0,150,-50,-200,0,0
469,1786707665.9908,1786707665.9961,0.03336,11.7802,34.5934,-18.1099,67.5165,-23.4286,21.8254,11.2451,35.4654,-17.0423,67.3160,-23.7876,21.6053,11.2451,35.4654,-17.0423,67.3160,-23.7876,21.6053,50,50,0,0,-250,0,0
470,1786707666.0243,1786707666.029,0.03345,11.7802,35.3846,-18.7253,67.6923,-23.4286,21.8254,11.4509,34.2475,-17.1350,66.9700,-21.9327,21.8500,11.4509,34.2475,-17.1350,66.9700,-21.9327,21.8500,0,300,-200,0,0,0,0
471,1786707666.0577,1786707666.062,0.03338,11.7802,35.6484,-18.9011,67.6044,-23.5165,21.8254,11.0307,35.1864,-16.5512,66.8782,-22.6474,22.0947,11.0307,35.1864,-16.5512,66.8782,-22.6474,22.0947,0,150,-50,0,-50,0,0
472,1786707666.0911,1786707666.0956,0.03341,11.7802,35.1209,-18.1099,67.0769,-23.1648,21.8254,10.7351,35.8411,-16.3376,66.7032,-22.3815,22.2089,10.7351,35.8411,-16.3376,66.7032,-22.3815,22.2089,0,-200,350,-250,0,0,0
473,1786707666.1244,1786707666.1288,0.03335,11.7802,35.0330,-17.5824,66.9890,-22.8132,21.8254,10.9960,35.9390,-15.7634,66.7618,-20.8259,21.8126,10.9960,35.9390,-15.7634,66.7618,-20.8259,21.8126,0,0,250,-50,200,0,0
474,1786707666.1578,1786707666.1621,0.0334,11.7802,35.2088,-17.3187,66.9011,-22.7253,21.8254,12.0012,33.2781,-14.0540,66.5165,-21.5399,22.1843,12.0012,33.2781,-14.0540,66.5165,-21.5399,22.1843,0,0,50,-50,50,0,0
475,1786707666.1912,1786707666.1954,0.0334,11.7802,35.2967,-16.9670,66.9011,-22.2857,21.8254,11.4619,33.8420,-14.4490,66.0782,-21.7775,22.2535,11.4619,33.8420,-14.4490,66.0782,-21.7775,22.2535,0,50,150,0,100,0,0
476,1786707666.2246,1786707666.2288,0.03337,11.9560,34.9451,-16.2637,66.5495,-21.9341,21.8254,12.2441,33.3233,-12.0836,63.5760,-22.5611,22.0865,12.2441,33.3233,-12.0836,63.5760,-22.5611,22.0865,50,-150,150,-100,150,0,0
477,1786707666.2579,1786707666.2621,0.03337,11.9560,34.4176,-15.6484,66.1978,-22.1099,21.8254,10.6046,33.6108,-13.9081,64.9432,-22.5771,22.0670,10.6046,33.6108,-13.9081,64.9432,-22.5771,22.0670,0,-150,250,-150,-100,0,0
478,1786707666.2913,1786707666.2968,0.03339,12.0440,34.0659,-15.1209,65.4066,-22.1978,21.8254,11.1988,35.6460,-16.2855,67.3834,-22.0955,22.2259,11.1988,35.6460,-16.2855,67.3834,-22.0955,22.2259,0,-150,200,-250,-50,0,0
479,1786707666.3247,1786707666.329,0.03336,11.8681,33.8901,-14.6813,64.7033,-22.3736,21.8254,9.9992,34.5981,-15.0896,66.9991,-22.3468,22.2028,9.9992,34.5981,-15.0896,66.9991,-22.3468,22.2028,50,-100,250,-150,-100,0,0
480,1786707666.3581,1786707666.3622,0.03342,11.6923,34.1538,-15.2967,65.0549,-22.3736,21.8254,11.3404,36.7351,-15.7557,67.4133,-21.6712,21.7411,11.3404,36.7351,-15.7557,67.4133,-21.6712,21.7411,-100,150,-200,50,0,0,0
481,1786707666.3915,1786707666.396,0.03336,11.6923,34.6813,-15.9121,65.8462,-22.3736,21.8254,10.9712,37.5743,-16.7741,67.7973,-22.6690,21.9162,10.9712,37.5743,-16.7741,67.7973,-22.6690,21.9162,0,200,-150,350,0,0,0
482,1786707666.4249,1786707666.4296,0.03343,11.6923,35.2967,-15.9121,66.2857,-22.3736,21.8254,11.5981,37.6619,-17.5304,68.9726,-22.2984,21.8303,11.5981,37.6619,-17.5304,68.9726,-22.2984,21.8303,0,150,-50,100,0,0,0
483,1786707666.4583,1786707666.4629,0.03336,11.6923,36.1758,-16.4396,66.6374,-22.5495,21.8254,11.6403,38.7601,-17.4586,69.0879,-22.1390,21.7321,11.6403,38.7601,-17.4586,69.0879,-22.1390,21.7321,0,250,-150,100,-50,0,0
484,1786707666.4916,1786707666.4962,0.03336,11.7802,36.5275,-17.1429,67.3407,-22.5495,21.8254,12.7471,37.7745,-17.0851,67.7746,-22.1986,21.8708,12.7471,37.7745,-17.0851,67.7746,-22.1986,21.8708,0,150,-200,250,0,0,0
485,1786707666.5251,1786707666.5298,0.03343,11.8681,37.2308,-17.2308,67.6923,-22.5495,21.8254,12.2266,37.9377,-17.0935,67.7835,-21.5673,21.5846,12.2266,37.9377,-17.0935,67.7835,-21.5673,21.5846,50,200,-100,100,0,0,0
486,1786707666.5585,1786707666.5631,0.03342,12.0440,37.3187,-17.2308,67.6044,-22.5495,21.8254,12.2427,38.0053,-17.1149,67.0976,-20.9236,18.7330,12.2427,38.0053,-17.1149,67.0976,-20.9236,18.7330,50,0,0,0,0,0,0
487,1786707666.5918,1786707666.5961,0.03334,12.1319,37.2308,-17.2308,67.5165,-22.2857,21.8254,13.6264,39.2800,-15.9872,65.8988,-21.1845,20.9681,13.6264,39.2800,-15.9872,65.8988,-21.1845,20.9681,0,-50,0,0,100,0,0
488,1786707666.6252,1786707666.6299,0.03341,12.1319,37.3187,-17.2308,67.4286,-21.8462,21.2302,12.7328,36.9986,-15.1372,64.6320,-21.7321,21.2894,12.7328,36.9986,-15.1372,64.6320,-21.7321,21.2894,0,50,0,-50,200,-150,0
489,1786707666.6586,1786707666.6632,0.03337,12.3956,37.7582,-16.9670,66.6374,-21.8462,20.5026,11.1880,36.7350,-15.0678,65.7533,-22.5317,21.4600,11.1880,36.7350,-15.0678,65.7533,-22.5317,21.4600,100,150,50,-200,0,-350,0
490,1786707666.6921,1786707666.6967,0.03348,12.5714,37.7582,-16.4396,66.0220,-21.9341,20.7672,12.3437,36.9251,-15.4986,65.7109,-21.4117,21.3927,12.3437,36.9251,-15.4986,65.7109,-21.4117,21.3927,50,-50,200,-250,-50,150,0
491,1786707666.7254,1786707666.7304,0.03335,12.2198,37.1429,-16.2637,65.9341,-22.1978,21.0979,11.8019,37.7017,-16.2787,65.0886,-22.3162,21.1459,11.8019,37.7017,-16.2787,65.0886,-22.3162,21.1459,-150,-200,50,0,-50,100,0
492,1786707666.7588,1786707666.7632,0.03339,12.1319,37.0549,-16.1758,65.7582,-22.0220,21.0979,11.3484,36.9599,-14.2517,64.2702,-23.0183,20.0970,11.3484,36.9599,-14.2517,64.2702,-23.0183,20.0970,-100,-50,50,-50,50,0,0
493,1786707666.7922,1786707666.7969,0.0334,12.3077,37.0549,-16.1758,65.6703,-22.1978,21.0317,11.2143,36.5781,-15.2969,64.4220,-22.6186,19.6703,11.2143,36.5781,-15.2969,64.4220,-22.6186,19.6703,50,0,0,0,-50,-50,0
494,1786707666.8256,1786707666.8302,0.03337,12.1319,36.9670,-15.8242,64.9670,-22.5495,20.7011,11.9791,37.8995,-14.5360,64.6805,-22.1878,16.2537,11.9791,37.8995,-14.5360,64.6805,-22.1878,16.2537,-50,0,200,-200,-200,-200,0
495,1786707666.8589,1786707666.8632,0.03335,12.1319,36.7033,-15.3846,64.7033,-22.5495,20.1720,11.6677,37.8234,-14.5149,64.3030,-21.2214,15.0324,11.6677,37.8234,-14.5149,64.3030,-21.2214,15.0324,0,-50,200,0,0,-250,0
496,1786707666.8924,1786707666.897,0.03342,12.1319,36.8791,-15.2967,64.7033,-22.5495,19.5106,10.9240,34.6940,-12.5184,63.1341,-20.6965,12.6591,10.9240,34.6940,-12.5184,63.1341,-20.6965,12.6591,0,100,50,0,0,-250,0
497,1786707666.9258,1786707666.9302,0.03343,12.1319,36.9670,-15.2967,64.5275,-22.1099,17.8571,10.7152,35.9312,-14.8456,63.4614,-22.0816,13.2772,10.7152,35.9312,-14.8456,63.4614,-22.0816,13.2772,0,50,0,0,50,-800,0
498,1786707666.9592,1786707666.964,0.03337,12.0440,36.5275,-14.7692,63.9121,-21.6703,15.9392,10.3994,35.9658,-15.4093,63.5135,-21.4112,13.5428,10.3994,35.9658,-15.4093,63.5135,-21.4112,13.5428,-50,-150,100,-250,200,-900,0
499,1786707666.9926,1786707666.9973,0.0334,11.8681,36.0000,-14.0659,63.7363,-21.9341,14.4180,9.5766,34.6788,-16.1410,64.8498,-20.8672,12.6772,9.5766,34.6788,-16.1410,64.8498,-20.8672,12.6772,-50,-200,250,-100,-100,-750,0
500,1786707667.0259,1786707667.1386,0.03334,11.8681,36.0000,-14.5055,63.7363,-21.9341,14.2196,11.0698,36.8234,-20.4662,64.6483,-22.9901,15.8163,11.0698,36.8234,-20.4662,64.6483,-22.9901,15.8163,0,0,-250,0,-100,-50,1
501,1786707667.1397,1786707667.145,0.11383,11.4286,35.2088,-15.7363,64.2637,-21.3187,13.1614,12.3447,39.0590,-21.7020,65.5346,-22.0911,16.2320,12.3447,39.0590,-21.7020,65.5346,-22.0911,16.2320,0,-50,-50,0,0,-100,1
502,1786707667.1731,1786707667.1777,0.03331,11.4286,35.2088,-15.9121,64.3516,-21.3187,13.0952,11.1628,37.5947,-22.0371,65.0218,-22.7652,17.3837,11.1628,37.5947,-22.0371,65.0218,-22.7652,17.3837,0,0,-50,0,0,-50,0
503,1786707667.2064,1786707667.211,0.03338,11.6923,35.7363,-16.9670,64.8791,-21.7582,13.3598,10.0984,37.2388,-20.8449,65.5425,-22.7696,21.7285,10.0984,37.2388,-20.8449,65.5425,-22.7696,21.7285,100,300,-350,150,-50,150,0
504,1786707667.2398,1786707667.2442,0.03338,12.1319,36.7033,-18.7253,65.0549,-22.1978,14.9471,10.9964,39.6416,-25.1971,68.3281,-20.7192,23.7800,10.9964,39.6416,-25.1971,68.3281,-20.7192,23.7800,150,300,-600,0,-200,650,0
505,1786707667.2732,1786707667.2778,0.03341,11.8681,36.9670,-20.3956,65.1429,-22.3736,16.8651,11.0396,38.0691,-22.4034,65.5322,-20.5168,24.1404,11.0396,38.0691,-22.4034,65.5322,-20.5168,24.1404,0,50,-550,0,-100,850,0
506,1786707667.3067,1786707667.3112,0.03343,11.6044,37.4066,-21.3626,65.5824,-21.9341,19.3122,11.3176,40.1840,-23.0513,63.8328,-21.8790,22.7323,11.3176,40.1840,-23.0513,63.8328,-21.8790,22.7323,-100,150,-300,100,50,1100,0
507,1786707667.3401,1786707667.3443,0.03341,11.5165,37.9341,-22.6813,66.7253,-21.3187,21.2302,10.6062,39.2683,-22.8868,65.4289,-21.2289,20.2041,10.6062,39.2683,-22.8868,65.4289,-21.2289,20.2041,0,300,-500,350,300,950,0
508,1786707667.3734,1786707667.378,0.03338,11.6044,38.2857,-22.6813,66.6374,-21.5824,21.8915,9.8390,38.6134,-22.3717,65.2218,-21.1590,20.0320,9.8390,38.6134,-22.3717,65.2218,-21.1590,20.0320,0,100,0,50,-100,400,0
509,1786707667.4069,1786707667.4113,0.03348,11.5165,38.4615,-22.5934,66.0220,-21.6703,21.4286,10.3188,37.9907,-20.3702,65.0012,-20.5123,19.6251,10.3188,37.9907,-20.3702,65.0012,-20.5123,19.6251,-50,50,0,-200,50,-300,0
510,1786707667.4402,1786707667.445,0.03331,11.3407,38.4615,-22.5055,65.7582,-21.4066,20.5688,12.1015,40.0493,-23.3456,65.9769,-20.3425,20.9259,12.1015,40.0493,-23.3456,65.9769,-20.3425,20.9259,-100,0,0,-100,50,-400,0
511,1786707667.4736,1786707667.478,0.03334,11.3407,38.3736,-22.0659,65.3187,-21.1429,20.1720,11.1683,39.4068,-20.3632,65.0519,-20.2296,20.6370,11.1683,39.4068,-20.3632,65.0519,-20.2296,20.6370,0,0,100,-100,100,-200,0
512,1786707667.507,1786707667.5112,0.03341,11.6044,38.4615,-21.4505,65.3187,-20.9670,20.3704,11.8038,40.0408,-21.1765,63.9204,-20.8691,21.3988,11.8038,40.0408,-21.1765,63.9204,-20.8691,21.3988,50,50,250,50,50,100,0
513,1786707667.5404,1786707667.5451,0.03343,11.7802,39.0769,-21.3626,65.2308,-20.7912,20.5688,11.3698,40.3242,-21.8472,64.8381,-20.8358,21.1394,11.3698,40.3242,-21.8472,64.8381,-20.8358,21.1394,50,150,0,0,100,200,0
514,1786707667.5738,1786707667.5787,0.03341,11.7802,39.2527,-21.3626,64.7033,-20.8791,20.7672,10.8911,39.1728,-20.3384,65.2773,-20.4271,21.0796,10.8911,39.1728,-20.3384,65.2773,-20.4271,21.0796,0,100,0,-200,-50,100,0
515,1786707667.6072,1786707667.6118,0.03334,11.7802,39.5165,-21.6264,64.7033,-20.8791,20.8995,10.9379,40.8908,-23.3874,66.6877,-19.6633,21.4612,10.9379,40.8908,-23.3874,66.6877,-19.6633,21.4612,0,100,-100,0,0,50,0
516,1786707667.6405,1786707667.6452,0.03337,11.7802,39.4286,-21.4505,64.8791,-20.7033,20.8995,10.9532,40.7194,-22.3100,65.8784,-18.6720,21.4074,10.9532,40.7194,-22.3100,65.8784,-18.6720,21.4074,0,-50,100,50,50,0,0
517,1786707667.674,1786707667.6787,0.03344,11.7802,39.6044,-21.4505,65.3187,-20.3516,21.0317,10.6714,39.4301,-23.0332,68.1025,-18.6200,21.1348,10.6714,39.4301,-23.0332,68.1025,-18.6200,21.1348,0,-50,50,200,150,50,0
518,1786707667.7074,1786707667.712,0.03339,11.7802,39.9560,-22.0659,65.5824,-19.7363,21.0979,11.0495,39.7286,-21.9330,67.4351,-19.1399,21.2085,11.0495,39.7286,-21.9330,67.4351,-19.1399,21.2085,0,150,-250,150,250,50,0
519,1786707667.7407,1786707667.7455,0.03339,11.7802,40.0440,-22.5055,65.7582,-19.4725,21.0317,11.4157,39.5783,-20.7695,66.8895,-19.3102,21.5268,11.4157,39.5783,-20.7695,66.8895,-19.3102,21.5268,0,50,-100,50,150,0,0
520,1786707667.7741,1786707667.7784,0.03339,11.7802,39.8681,-22.5055,66.2857,-19.4725,21.0317,12.7510,41.1031,-21.2048,67.2162,-20.4682,22.0686,12.7510,41.1031,-21.2048,67.2162,-20.4682,22.0686,0,-50,-50,150,0,0,0
521,1786707667.8075,1786707667.8124,0.03338,11.7802,39.6923,-21.9780,66.2857,-19.5604,21.0979,11.9548,39.4585,-20.4748,65.8276,-20.2827,21.8760,11.9548,39.4585,-20.4748,65.8276,-20.2827,21.8760,0,-100,200,0,-50,50,0
522,1786707667.8409,1786707667.8456,0.03342,12.0440,39.7802,-21.9780,66.2857,-19.9121,21.4286,12.8939,40.5900,-19.5646,63.7466,-21.0218,22.1162,12.8939,40.5900,-19.5646,63.7466,-21.0218,22.1162,100,0,0,0,-100,150,0
523,1786707667.8743,1786707667.879,0.03334,12.2198,40.0440,-21.6264,65.9341,-20.0879,21.4947,14.1647,38.7787,-18.3240,63.7218,-20.9312,21.6068,14.1647,38.7787,-18.3240,63.7218,-20.9312,21.6068,0,200,100,-200,-50,0,0
524,1786707667.9076,1786707667.9123,0.03338,12.2198,40.0440,-20.9231,64.9670,-20.3516,21.6270,13.5909,41.0679,-19.5485,63.2198,-20.9926,21.7640,13.5909,41.0679,-19.5485,63.2198,-20.9926,21.7640,0,0,200,-300,-100,100,0
525,1786707667.9411,1786707667.9453,0.03341,12.5714,39.6923,-20.2198,64.3516,-20.6154,21.6270,12.6180,38.2565,-17.7490,63.4035,-21.5981,21.5418,12.6180,38.2565,-17.7490,63.4035,-21.5981,21.5418,100,-150,300,-250,-100,0,0
526,1786707667.9745,1786707667.9791,0.03343,12.9231,39.3407,-19.8681,64.0000,-20.6154,21.6931,13.6799,39.8215,-19.1468,63.3248,-22.1615,21.3142,13.6799,39.8215,-19.1468,63.3248,-22.1615,21.3142,50,-50,200,-100,0,50,0
527,1786707668.0078,1786707668.0127,0.03334,12.9231,39.1648,-19.9560,63.8242,-21.0549,21.6931,14.0371,40.2564,-19.7305,64.4016,-21.4178,21.7396,14.0371,40.2564,-19.7305,64.4016,-21.4178,21.7396,0,0,-50,-50,-150,0,0
528,1786707668.0412,1786707668.046,0.03341,13.0110,39.0769,-19.8681,63.8242,-21.4945,21.6270,14.0787,40.4944,-19.8316,64.8752,-21.2080,21.3926,14.0787,40.4944,-19.8316,64.8752,-21.2080,21.3926,50,-50,50,0,-150,-50,0
529,1786707668.0746,1786707668.0792,0.03336,13.1868,39.5165,-19.9560,63.9121,-21.4945,21.6931,12.8978,39.5087,-18.7773,64.4603,-21.9181,21.4330,12.8978,39.5087,-18.7773,64.4603,-21.9181,21.4330,100,200,0,0,0,0,0
530,1786707668.108,1786707668.1127,0.03344,13.2747,39.6923,-19.9560,64.0879,-21.4945,21.6270,14.3707,39.2316,-16.5539,64.7806,-22.3201,21.5785,14.3707,39.2316,-16.5539,64.7806,-22.3201,21.5785,50,150,0,100,0,-50,0
531,1786707668.1414,1786707668.146,0.03334,13.2747,39.5165,-19.7802,64.0879,-21.7582,21.5608,15.0787,40.3821,-16.5565,63.4828,-22.2488,21.4208,15.0787,40.3821,-16.5565,63.4828,-22.2488,21.4208,0,-50,50,0,-50,-50,0
532,1786707668.1748,1786707668.1795,0.03339,13.2747,39.3407,-18.9890,64.0879,-22.0220,21.5608,14.6966,39.8509,-15.6367,62.7271,-22.2343,21.1369,14.6966,39.8509,-15.6367,62.7271,-22.2343,21.1369,0,-50,250,0,-100,0,0
