step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
99,1786708871.5206,1786708871.5248,0.03337,36.9231,-11.3846,24.2637,75.9560,-22.3736,5.6878,37.1410,-14.5933,24.8051,72.2116,-21.7760,16.6815,37.1410,-14.5933,24.8051,72.2116,-21.7760,15.9524,0,-100,0,50,-200,550,0
100,1786708871.554,1786708871.6646,0.03341,37.2747,-11.7363,24.1758,74.6374,-22.9011,8.5979,38.1114,-10.4079,27.0771,73.6514,-22.8705,20.3521,38.1114,-10.4079,27.0771,73.6514,-22.8705,20.3521,200,-150,-50,-450,-350,1400,1
101,1786708871.6658,1786708871.6703,0.11184,37.0110,-12.0879,24.8791,72.9670,-22.1978,14.0873,38.5408,-10.9221,27.7975,72.9742,-22.9578,22.6201,38.5408,-10.9221,27.7975,72.9742,-22.9578,22.6201,-100,0,0,-100,0,450,1
102,1786708871.6991,1786708871.7035,0.03326,37.0110,-12.1758,24.8791,72.7912,-22.1978,14.7487,38.3683,-10.8944,28.2566,71.7805,-23.3425,25.7050,38.3683,-10.8944,28.2566,71.7805,-23.3425,24.8148,0,-50,0,-50,0,250,0
103,1786708871.7325,1786708871.7369,0.0334,37.3626,-11.9121,25.7582,72.6154,-22.5495,15.7407,37.1201,-10.7343,28.8755,71.2501,-23.3246,26.4400,37.1201,-10.7343,28.8755,71.2501,-23.3246,26.0053,200,0,200,-100,-50,500,0
104,1786708871.7658,1786708871.7702,0.03337,37.8022,-11.1209,27.2527,72.6154,-22.9011,17.9894,36.8164,-10.6423,28.8512,71.2225,-23.3202,27.3472,36.8164,-10.6423,28.8512,71.2225,-23.3202,27.3472,150,300,500,0,-100,850,0
105,1786708871.7993,1786708871.8035,0.03349,37.9780,-10.4176,28.3956,72.0000,-22.9011,20.7672,37.5172,-10.0122,28.5911,70.5621,-22.8158,28.3561,37.5172,-10.0122,28.5911,70.5621,-22.8158,28.3561,50,200,300,-150,-100,1250,0
106,1786708871.8326,1786708871.8368,0.03328,37.6264,-10.3297,28.6593,71.8242,-22.9890,23.2143,36.4376,-10.5518,29.2846,69.5089,-23.2703,27.8349,36.4376,-10.5518,29.2846,69.5089,-23.2703,27.8349,-50,0,150,-50,-50,1050,0
107,1786708871.866,1786708871.8702,0.03341,37.0989,-10.3297,28.5714,71.0330,-22.9890,25.1984,35.9439,-10.1836,29.5876,68.5168,-23.1477,28.3233,35.9439,-10.1836,29.5876,68.5168,-23.1477,28.3233,-100,0,-50,-300,0,1000,0
108,1786708871.8994,1786708871.9036,0.03339,36.8352,-10.1538,28.9231,70.3297,-22.9011,26.0582,35.1431,-10.9937,31.2116,67.6292,-22.3986,28.8881,35.1431,-10.9937,31.2116,67.6292,-22.3986,28.8881,-50,50,200,-250,0,500,0
109,1786708871.9328,1786708871.9371,0.03335,36.7473,-9.8901,29.7143,69.8022,-22.9011,26.6534,35.8373,-10.4792,31.2583,67.6652,-22.9213,28.8989,35.8373,-10.4792,31.2583,67.6652,-22.9213,28.8989,0,100,250,-150,-50,300,0
110,1786708871.9662,1786708871.9705,0.03342,36.3956,-9.8901,30.5055,68.8352,-22.9011,27.5132,35.8089,-10.2501,31.3229,67.2409,-21.7540,29.1177,35.8089,-10.2501,31.3229,67.2409,-21.7540,29.1177,-100,0,250,-300,0,450,0
111,1786708871.9996,1786708872.0039,0.0334,35.9560,-9.8901,30.9451,68.4835,-22.9890,27.9101,35.6604,-9.1870,30.8048,66.9676,-22.2326,29.8605,35.6604,-9.1870,30.8048,66.9676,-22.2326,29.8605,-200,0,100,0,-50,200,0
112,1786708872.0329,1786708872.0373,0.03335,35.8681,-9.8022,31.0330,68.0440,-22.5495,28.3069,35.3555,-8.5813,30.6489,66.9798,-22.6646,30.0869,35.3555,-8.5813,30.6489,66.9798,-22.6646,30.0869,0,0,50,-150,150,200,0
113,1786708872.0663,1786708872.0707,0.03338,36.1319,-9.3626,31.0330,67.6923,-22.6374,28.9021,35.0264,-7.1876,29.7135,67.2477,-23.4991,29.8253,35.0264,-7.1876,29.7135,67.2477,-23.4991,29.8253,150,150,0,-100,-100,200,0
114,1786708872.0997,1786708872.104,0.03341,36.1319,-8.6593,31.0330,67.5165,-22.7253,29.2328,34.2714,-7.6810,30.4293,66.5724,-23.9250,29.9688,34.2714,-7.6810,30.4293,66.5724,-23.9250,29.9688,0,250,0,-50,0,200,0
115,1786708872.1331,1786708872.1374,0.03341,35.7802,-7.8681,31.0330,67.5165,-22.9011,29.2989,34.8084,-7.3705,31.6198,65.3895,-24.4545,30.3611,34.8084,-7.3705,31.6198,65.3895,-24.4545,30.3611,-100,300,0,-50,0,50,0
116,1786708872.1665,1786708872.1707,0.03335,35.0769,-7.4286,31.1209,67.0769,-23.4286,29.5635,34.8259,-6.5659,31.1877,64.3022,-26.8575,30.0910,34.8259,-6.5659,31.1877,64.3022,-26.8575,30.0910,-250,300,0,-150,-100,100,0
117,1786708872.1999,1786708872.2042,0.03342,34.8132,-7.3407,31.6484,66.3736,-23.6923,29.7619,35.1029,-6.9063,32.3150,64.0850,-26.1786,29.8691,35.1029,-6.9063,32.3150,64.0850,-26.1786,29.8691,-100,0,200,-250,-100,100,0
118,1786708872.2333,1786708872.2375,0.03338,34.8132,-6.9011,31.7363,65.4066,-24.5714,29.7619,34.9851,-5.6275,31.6775,63.5410,-25.8237,30.2700,34.9851,-5.6275,31.6775,63.5410,-25.8237,30.2700,0,200,50,-300,-400,0,0
119,1786708872.2666,1786708872.2708,0.03336,35.1648,-6.8132,32.0000,64.6154,-25.8022,29.7619,34.6837,-5.2807,31.4630,63.4257,-27.3909,30.3513,34.6837,-5.2807,31.4630,63.4257,-27.3909,30.3513,150,0,50,-350,-500,0,0
120,1786708872.3001,1786708872.3043,0.03342,35.2527,-6.1978,32.0879,64.7033,-25.4505,29.9603,35.7247,-6.1901,31.8881,63.2553,-26.5150,30.3392,35.7247,-6.1901,31.8881,63.2553,-26.5150,30.3392,50,150,0,150,150,50,0
121,1786708872.3334,1786708872.3376,0.03337,35.2527,-5.4945,32.0879,63.7363,-25.9780,30.0265,35.7857,-5.7844,31.7266,63.0679,-27.2539,30.4161,35.7857,-5.7844,31.7266,63.0679,-27.2539,30.4161,0,250,0,-250,-250,0,0
122,1786708872.3668,1786708872.371,0.03338,34.9890,-5.4066,32.1758,64.0000,-26.5934,30.0926,35.4812,-5.2452,32.3207,63.4072,-26.9918,30.4339,35.4812,-5.2452,32.3207,63.4072,-26.9918,30.4339,-100,0,0,-50,-300,50,0
123,1786708872.4002,1786708872.4047,0.0334,35.1648,-5.4066,32.1758,63.9121,-26.5055,30.0926,34.9335,-4.2208,32.0884,63.6532,-28.9568,30.5473,34.9335,-4.2208,32.0884,63.6532,-28.9568,30.5473,50,0,0,0,50,0,0
124,1786708872.4336,1786708872.4389,0.03334,35.5165,-5.3187,32.0879,63.4725,-26.6813,30.2249,34.3841,-4.7481,32.6650,63.3529,-28.9772,30.4941,34.3841,-4.7481,32.6650,63.3529,-28.9772,30.4941,150,50,-50,0,-50,100,0
125,1786708872.467,1786708872.4713,0.03347,35.5165,-4.5275,32.2637,63.8242,-27.2088,30.2249,33.8961,-4.4412,32.2135,63.5896,-30.6912,30.5649,33.8961,-4.4412,32.2135,63.5896,-30.6912,30.5649,0,300,50,50,-100,0,0
126,1786708872.5005,1786708872.5051,0.03344,35.1648,-4.3516,32.6154,63.8242,-28.0879,30.2249,34.5406,-4.6298,31.9739,63.2017,-29.7038,30.4441,34.5406,-4.6298,31.9739,63.2017,-29.7038,30.4441,-150,100,150,0,-350,0,0
127,1786708872.5338,1786708872.5381,0.03332,34.6374,-4.2637,32.6154,63.8242,-28.7912,30.2249,34.3371,-4.0261,31.8241,63.4910,-29.5811,30.1646,34.3371,-4.0261,31.8241,63.4910,-29.5811,30.1646,-150,50,0,0,-200,0,0
128,1786708872.5671,1786708872.5713,0.03336,34.3736,-4.2637,32.5275,63.3846,-29.5824,30.2249,34.3968,-3.0243,30.9997,64.6528,-29.9222,30.0851,34.3968,-3.0243,30.9997,64.6528,-29.9222,30.0851,-150,0,-50,-150,-450,0,0
129,1786708872.6006,1786708872.6048,0.03343,34.3736,-3.9121,32.5275,63.3846,-29.2308,30.2249,34.4248,-3.0548,31.3413,64.4035,-29.9747,29.8151,34.4248,-3.0548,31.3413,64.4035,-29.9747,29.8151,0,50,0,0,150,0,0
130,1786708872.6339,1786708872.6382,0.03337,34.5495,-3.2967,32.5275,64.0000,-29.5824,30.2249,34.3300,-3.4018,31.6107,64.3126,-30.4024,29.5674,34.3300,-3.4018,31.6107,64.3126,-30.4024,29.5674,50,250,0,200,-100,0,0
131,1786708872.6673,1786708872.6715,0.03337,34.7253,-2.8571,32.6154,64.0879,-29.7582,30.0926,34.3401,-4.0355,32.3827,64.8116,-29.7518,29.4840,34.3401,-4.0355,32.3827,64.8116,-29.7518,29.4840,50,100,0,50,-50,-50,0
132,1786708872.7007,1786708872.7049,0.03338,34.7253,-2.8571,32.6154,64.1758,-29.9341,29.8280,33.9593,-3.7068,32.8888,65.4021,-29.9309,29.3511,33.9593,-3.7068,32.8888,65.4021,-29.9309,29.3511,0,0,0,50,-100,-100,0
133,1786708872.7341,1786708872.7384,0.03347,34.6374,-3.0330,32.7033,64.0879,-29.8462,29.7619,34.8893,-1.9157,31.0928,66.0748,-29.8717,29.3036,34.8893,-1.9157,31.0928,66.0748,-29.8717,29.3036,0,-50,50,-50,50,-50,0
134,1786708872.7674,1786708872.7716,0.0333,34.4615,-3.0330,32.9670,64.5275,-29.8462,29.6958,34.6908,-1.5259,30.6188,65.9056,-29.5906,29.1385,34.6908,-1.5259,30.6188,65.9056,-29.5906,29.1385,-100,0,100,100,0,0,0
135,1786708872.8009,1786708872.805,0.03341,34.3736,-2.4176,32.9670,65.4066,-29.8462,29.4312,35.0902,-1.2828,29.9089,65.2433,-29.8193,29.1525,35.0902,-1.2828,29.9089,65.2433,-29.8193,29.1525,0,200,0,400,0,-200,0
136,1786708872.8343,1786708872.8386,0.03342,34.3736,-1.6264,32.4396,65.0549,-29.8462,29.4312,35.0389,-0.5522,28.9600,65.1288,-28.6669,29.1408,35.0389,-0.5522,28.9600,65.1288,-28.6669,29.1408,0,300,-150,-150,-50,0,0
137,1786708872.8676,1786708872.8719,0.03336,34.3736,-1.3626,32.0879,65.0549,-29.8462,29.4312,35.0519,-0.9462,30.1275,64.9891,-29.1907,28.6657,35.0519,-0.9462,30.1275,64.9891,-29.1907,28.6657,0,100,-150,-150,0,-50,0
138,1786708872.901,1786708872.9052,0.03338,34.6374,-1.0110,31.5604,65.4066,-29.5824,29.4312,35.0251,-0.4791,29.9890,64.6445,-28.5694,28.8892,35.0251,-0.4791,29.9890,64.6445,-28.5694,28.8892,50,100,-150,150,100,0,0
139,1786708872.9344,1786708872.9386,0.03341,34.8132,-0.9231,31.3846,64.9670,-29.4066,29.2989,35.1572,-0.9772,30.5877,64.5982,-29.1322,28.6980,35.1572,-0.9772,30.5877,64.5982,-29.1322,28.6980,100,100,-50,-250,0,-150,0
140,1786708872.9678,1786708872.9721,0.03339,34.9011,-0.6593,31.3846,65.3187,-29.2308,29.1005,35.0413,-0.5912,30.5042,64.4153,-28.9705,28.8973,35.0413,-0.5912,30.5042,64.4153,-28.9705,28.8973,50,100,0,0,50,-50,0
141,1786708873.0012,1786708873.0054,0.03337,34.9011,-0.5714,31.4725,65.2308,-29.2308,28.9021,34.8543,-0.3554,30.8927,64.2123,-29.6418,28.7898,34.8543,-0.3554,30.8927,64.2123,-29.6418,28.7898,0,0,0,0,0,-150,0
142,1786708873.0345,1786708873.0387,0.03337,34.9011,-0.3956,31.4725,64.7912,-29.2308,28.9021,34.7777,-0.8316,31.3745,63.4677,-30.1324,28.5459,34.7777,-0.8316,31.3745,63.4677,-30.1324,28.5459,0,50,0,-150,0,0,0
143,1786708873.068,1786708873.0722,0.03341,34.8132,-0.3956,31.4725,64.7033,-29.3187,28.9021,35.5506,-0.5810,32.1832,63.6679,-30.7354,28.0444,35.5506,-0.5810,32.1832,63.6679,-30.7354,28.0444,-50,0,0,-50,0,0,0
144,1786708873.1014,1786708873.1055,0.0334,34.8132,-0.3956,31.6484,64.1758,-29.6703,28.8360,35.7293,-0.1167,31.5965,64.8530,-31.3166,27.8515,35.7293,-0.1167,31.5965,64.8530,-31.3166,27.8515,0,0,50,-150,-100,0,0
145,1786708873.1347,1786708873.1389,0.03337,34.8132,-0.3956,32.0000,64.0000,-30.2857,28.5714,35.7532,0.4097,31.4444,64.8249,-30.6019,28.3467,35.7532,0.4097,31.4444,64.8249,-30.6019,28.3467,0,0,150,-100,-150,-100,0
146,1786708873.1681,1786708873.1724,0.0334,34.9890,-0.2198,31.9121,64.0879,-30.6374,28.3069,35.9089,-0.4870,31.7739,64.3490,-30.3065,28.2120,35.9089,-0.4870,31.7739,64.3490,-30.3065,28.2120,50,50,0,50,-150,-50,0
147,1786708873.2016,1786708873.2058,0.03343,35.1648,0.0440,31.9121,64.2637,-30.5495,28.3069,35.8537,0.5541,31.1347,64.3613,-30.7641,28.0531,35.8537,0.5541,31.1347,64.3613,-30.7641,28.0531,50,100,0,100,50,0,0
148,1786708873.2349,1786708873.2391,0.03337,35.2527,0.0440,31.9121,64.2637,-30.4615,28.3069,36.1488,0.9372,30.7189,64.2068,-30.0870,28.1517,36.1488,0.9372,30.7189,64.2068,-30.0870,28.1517,0,0,0,0,0,0,0
149,1786708873.2683,1786708873.2725,0.03335,35.3407,0.3077,31.7363,64.3516,-30.4615,28.3069,36.4935,0.8712,30.7176,64.4621,-29.8489,27.8072,36.4935,0.8712,30.7176,64.4621,-29.8489,27.8072,0,50,0,0,0,0,0
150,1786708873.3017,1786708873.4122,0.0334,35.3407,0.6593,31.4725,64.5275,-30.3736,28.3069,35.1709,1.1295,34.4674,63.7781,-30.5673,27.8844,35.1709,1.1295,34.4674,63.7781,-30.5673,27.8844,0,100,-100,100,0,0,1
151,1786708873.4134,1786708873.4179,0.11177,35.6923,0.7473,31.2967,64.5275,-30.2857,28.0423,34.9071,0.9535,34.4726,62.8730,-31.6832,27.8882,34.9071,0.9535,34.4726,62.8730,-31.6832,27.8882,0,0,-50,0,0,0,1
152,1786708873.4467,1786708873.4509,0.03323,35.6923,0.7473,31.2967,64.5275,-30.2857,28.0423,34.8589,0.9898,34.1792,62.5700,-31.8031,28.1163,34.8589,0.9898,34.1792,62.5700,-31.8031,28.1163,0,0,0,0,0,0,0
153,1786708873.4801,1786708873.4843,0.03346,35.5165,0.7473,31.9121,64.0000,-30.7253,28.0423,34.7351,1.0072,34.0820,62.3817,-31.6972,28.1524,34.7351,1.0072,34.0820,62.3817,-31.6972,28.1524,-50,0,200,-150,-150,0,0
154,1786708873.5134,1786708873.5176,0.03331,35.3407,0.3956,32.8791,63.4725,-31.2527,28.0423,34.6845,-0.3483,35.4793,62.3308,-32.0537,24.8639,34.6845,-0.3483,35.4793,62.3308,-32.0537,24.8639,-50,-150,350,-150,-150,0,0
155,1786708873.5468,1786708873.551,0.03335,35.3407,0.3077,33.1429,63.2088,-31.2527,28.0423,35.1303,-0.1944,34.0613,62.2991,-31.1689,27.4908,35.1303,-0.1944,34.0613,62.2991,-31.1689,27.4908,0,-50,150,-50,-100,0,0
156,1786708873.5802,1786708873.5843,0.0334,35.2527,0.1319,33.7582,63.0330,-31.3407,27.5794,35.3437,0.2205,34.7641,61.9995,-31.3096,27.5028,35.3437,0.2205,34.7641,61.9995,-31.3096,27.5028,-50,-50,200,-50,0,-350,0
157,1786708873.6136,1786708873.6177,0.03338,35.2527,-0.1319,34.1099,62.9451,-31.3407,26.8519,34.8782,-0.2734,35.3005,61.1621,-32.4657,27.2371,34.8782,-0.2734,35.3005,61.1621,-32.4657,27.2371,0,-50,100,-50,0,-350,0
158,1786708873.6469,1786708873.651,0.03337,35.2527,-0.1319,34.1978,62.7692,-31.3407,26.9841,34.9638,1.1069,35.1390,60.9926,-32.2297,27.5767,34.9638,1.1069,35.1390,60.9926,-32.2297,27.5767,0,0,0,-100,0,150,0
159,1786708873.6803,1786708873.6846,0.0334,35.2527,-0.1319,34.8132,62.2418,-31.6923,27.1825,35.0329,0.5391,35.5765,60.8905,-32.0090,27.6890,35.0329,0.5391,35.5765,60.8905,-32.0090,27.6890,0,0,200,-150,-100,50,0
160,1786708873.7138,1786708873.718,0.03341,35.2527,0.1319,34.9011,61.8901,-31.8681,27.1825,34.9699,0.0648,35.7012,60.6216,-32.3373,27.3627,34.9699,0.0648,35.7012,60.6216,-32.3373,27.3627,0,100,50,-150,0,-50,0
161,1786708873.7471,1786708873.7513,0.03338,35.2527,0.3077,35.0769,61.7143,-31.8681,27.3148,35.4028,-0.1169,36.5704,60.8352,-32.2632,24.3902,35.4028,-0.1169,36.5704,60.8352,-32.2632,24.3902,0,0,0,-50,0,50,0
162,1786708873.7805,1786708873.7846,0.03337,35.2527,0.1319,35.3407,61.5385,-31.8681,27.2487,35.1289,-0.3283,36.6374,60.2600,-32.8217,26.6330,35.1289,-0.3283,36.6374,60.2600,-32.8217,26.6330,0,-100,100,-50,0,0,0
163,1786708873.8139,1786708873.8182,0.03341,35.2527,0.0440,35.6044,61.4505,-32.0440,26.9180,34.5955,-0.6825,36.8754,60.1883,-32.1655,20.8908,34.5955,-0.6825,36.8754,60.1883,-32.1655,20.8908,0,-50,50,-50,-100,-100,0
164,1786708873.8473,1786708873.8515,0.03339,35.2527,-0.2198,35.8681,61.1868,-32.3077,25.9921,34.6746,0.7324,36.8067,60.9602,-32.3880,17.6878,34.6746,0.7324,36.8067,60.9602,-32.3880,17.6878,0,-100,100,-100,-50,-450,0
165,1786708873.8807,1786708873.8859,0.03339,35.2527,-0.3956,36.3077,60.9231,-32.3077,25.3307,34.3221,0.7691,36.2508,60.8089,-32.5689,12.6984,34.3221,0.7691,36.2508,60.8089,-32.5689,15.1323,0,-50,150,-100,0,-350,0
166,1786708873.9142,1786708873.9193,0.03345,35.1648,-0.1319,36.2198,60.9231,-32.3077,23.2804,34.3715,-0.1410,36.7284,59.3379,-33.3867,7.4659,34.3715,-0.1410,36.7284,59.3379,-33.3867,12.8836,0,50,-50,0,0,-750,0
167,1786708873.9475,1786708873.9524,0.03337,35.1648,0.0440,36.1319,60.8352,-32.4835,20.6349,34.8765,0.3918,36.1107,59.6622,-33.0159,4.3001,34.8765,0.3918,36.1107,59.6622,-33.0159,10.1720,0,50,0,-50,-100,-1200,0
168,1786708873.9809,1786708873.9859,0.03334,35.0769,0.0440,36.1319,60.1319,-32.8352,17.9233,34.6795,0.1016,37.3262,59.3008,-33.3362,3.3689,34.6795,0.1016,37.3262,59.3008,-33.3362,7.5926,-50,0,0,-300,-50,-1250,0
169,1786708874.0143,1786708874.019,0.03342,35.0769,0.1319,36.1319,59.7802,-32.9231,15.2778,35.3260,0.2677,37.0683,59.5891,-32.9770,4.6995,35.3260,0.2677,37.0683,59.5891,-32.9770,4.9471,0,50,0,-150,0,-1150,0
170,1786708874.0477,1786708874.0521,0.03341,35.1648,0.1319,36.3077,59.6923,-32.9231,12.5661,35.1170,-0.9941,36.6773,59.5915,-33.2908,4.9329,35.1170,-0.9941,36.6773,59.5915,-33.2908,4.9329,50,0,100,-50,0,-1250,0
171,1786708874.081,1786708874.0854,0.03334,35.1648,0.1319,36.3956,59.6923,-32.7473,10.0529,34.7082,-0.1874,36.6123,59.6529,-32.4376,4.8090,34.7082,-0.1874,36.6123,59.6529,-32.4376,4.8090,0,0,50,0,0,-1100,0
172,1786708874.1144,1786708874.119,0.0334,35.1648,-0.0440,36.3956,59.6923,-32.8352,8.6640,34.6173,-0.4903,36.7716,59.5404,-32.5812,4.6879,34.6173,-0.4903,36.7716,59.5404,-32.5812,4.6879,0,0,0,0,-50,-800,0
173,1786708874.1478,1786708874.152,0.03337,35.1648,-0.2198,36.3956,59.6923,-32.9231,8.3333,34.5844,-0.0276,36.8681,60.0869,-32.9732,4.3100,34.5844,-0.0276,36.8681,60.0869,-32.9732,4.3100,0,-50,0,0,0,-150,0
174,1786708874.1812,1786708874.1856,0.03338,35.1648,-0.2198,36.3956,59.6923,-32.8352,8.2011,34.6853,-0.7307,36.8297,60.5547,-32.8604,3.7502,34.6853,-0.7307,36.8297,60.5547,-32.8604,3.7502,0,0,0,0,50,-50,0
175,1786708874.2146,1786708874.2188,0.03338,35.1648,-0.2198,36.3956,59.6923,-32.9231,8.0026,34.4097,-0.4111,37.0348,60.6408,-32.9832,3.2226,34.4097,-0.4111,37.0348,60.6408,-32.9832,3.2226,0,0,0,0,0,-100,0
176,1786708874.248,1786708874.2522,0.03341,35.1648,-0.3077,36.3956,59.7802,-32.9231,7.8042,34.3958,-0.4657,36.7731,60.7345,-34.0743,3.2727,34.3958,-0.4657,36.7731,60.7345,-34.0743,3.2727,0,0,0,0,0,-100,0
177,1786708874.2813,1786708874.2856,0.03336,35.1648,-0.3077,36.3956,59.7802,-32.9231,7.5397,34.2454,-1.7262,35.5189,63.7073,-34.4352,3.4193,34.2454,-1.7262,35.5189,63.7073,-34.4352,3.4193,0,0,0,0,0,-100,0
178,1786708874.3147,1786708874.3189,0.03337,35.1648,-0.3077,36.3956,59.8681,-33.1868,7.5397,34.4290,-2.6024,34.7396,64.7901,-34.1724,3.1003,34.4290,-2.6024,34.7396,64.7901,-34.1724,3.1003,0,0,0,0,-50,-50,0
179,1786708874.3481,1786708874.3524,0.0334,34.9890,-0.4835,36.0440,60.6593,-33.8901,7.5397,33.9706,-2.7362,34.1344,66.6262,-34.6868,2.7439,33.9706,-2.7362,34.1344,66.6262,-34.6868,2.7439,-50,-50,-150,250,-250,0,0
180,1786708874.3815,1786708874.3857,0.03335,34.9011,-1.2747,35.3407,62.1538,-33.8901,7.4074,33.7863,-3.4465,31.4667,69.2373,-35.4990,2.7317,33.7863,-3.4465,31.4667,69.2373,-35.4990,2.7317,-50,-250,-300,550,0,-50,0
181,1786708874.4149,1786708874.4193,0.03341,34.6374,-1.5385,34.9890,63.7363,-34.2418,7.3413,30.8944,-5.8343,25.3055,75.1001,-37.4055,2.6905,30.8944,-5.8343,25.3055,73.9121,-37.4055,2.6905,-100,-150,-150,500,-100,0,0
182,1786708874.4483,1786708874.4528,0.0334,34.3736,-1.9780,34.3736,65.5824,-34.7692,7.2751,29.7444,-6.5988,21.7139,77.7522,-37.7757,2.5929,29.7444,-6.5988,24.1978,75.9341,-37.7757,2.5929,-100,-200,-250,600,-200,-50,0
183,1786708874.4816,1786708874.4861,0.03335,33.6703,-2.3297,32.5275,68.6593,-35.4725,7.2751,28.1092,-7.4250,20.5303,79.2800,-41.6003,2.9605,28.1092,-7.4250,22.2637,78.9231,-41.6003,2.9605,-150,-150,-500,1100,-200,0,0
184,1786708874.515,1786708874.5194,0.03342,32.2637,-2.7692,30.3297,71.2088,-36.7033,7.2751,27.9682,-10.5234,17.7446,82.6045,-40.7080,2.5443,27.9682,-10.5234,19.8901,81.3846,-40.7080,2.5443,-450,-150,-750,850,-500,0,0
185,1786708874.5484,1786708874.5527,0.03337,30.5934,-3.6484,27.6923,73.7582,-37.6703,7.2751,26.8518,-11.1055,13.0831,85.1492,-43.2445,2.8286,26.8518,-11.1055,17.4286,84.1099,-43.2445,2.8286,-550,-300,-900,850,-350,0,0
186,1786708874.5818,1786708874.5862,0.03337,29.2747,-4.8791,25.1429,76.4835,-38.9890,7.1429,23.7022,-13.2228,9.7638,86.1353,-45.9627,2.5216,23.7022,-13.2228,14.8791,86.1353,-45.9627,2.5216,-350,-450,-900,950,-500,-100,0
187,1786708874.6152,1786708874.6195,0.03338,28.3077,-6.3736,23.0330,79.3846,-40.1319,7.1429,20.1682,-16.5020,7.5940,86.7205,-49.1319,2.4627,20.1682,-16.5020,12.7692,86.7205,-49.1319,2.4627,-300,-500,-700,1000,-350,0,0
188,1786708874.6485,1786708874.653,0.03338,27.3407,-8.0440,20.7473,82.0220,-42.5055,7.1429,18.5073,-17.1641,4.6960,86.7081,-49.3783,2.4990,18.5073,-17.1641,10.4835,86.7081,-49.3783,2.4990,-350,-500,-750,1000,-800,0,0
189,1786708874.682,1786708874.6865,0.03342,25.2308,-10.0659,18.5495,83.6923,-44.8791,7.1429,15.9312,-18.5189,1.5820,88.4098,-53.4727,2.2953,15.9312,-18.5189,8.1099,88.4098,-53.4727,2.2953,-750,-700,-750,550,-800,0,0
190,1786708874.7153,1786708874.7197,0.03337,22.6813,-12.0000,16.0879,84.6593,-46.7253,7.0767,13.9294,-20.3815,1.2153,86.7329,-55.7448,2.3404,13.9294,-20.3815,5.8242,86.7329,-55.7448,2.3404,-850,-600,-800,300,-650,0,0
191,1786708874.7487,1786708874.7536,0.03336,19.8681,-13.7582,13.7143,85.6264,-48.1319,7.0106,12.2985,-21.5673,1.4154,84.8004,-58.5828,2.4419,12.2985,-21.5673,3.3626,84.8004,-58.4835,2.4419,-1000,-600,-800,250,-450,0,0
192,1786708874.7822,1786708874.7871,0.03347,17.4066,-15.5165,11.4286,86.7692,-50.7692,7.0106,9.0524,-23.2051,-0.9423,81.6853,-59.9642,2.2935,9.0524,-23.2051,1.1648,81.6853,-59.9642,2.2935,-800,-600,-800,450,-900,0,0
193,1786708874.8155,1786708874.8202,0.03333,15.5604,-17.0989,9.2308,86.0659,-53.5824,7.0106,5.4956,-24.2065,0.4615,76.3220,-61.7008,2.3077,5.4956,-24.2065,0.4615,76.3220,-61.7008,2.3077,-750,-500,-700,-300,-1000,0,0
194,1786708874.8488,1786708874.8535,0.03334,13.7143,-18.5055,6.9451,84.4835,-56.3077,7.0106,3.1582,-25.0142,0.7494,71.8802,-64.0049,2.1994,3.3626,-25.0142,0.7494,74.2198,-64.0049,2.1994,-600,-450,-800,-550,-900,0,0
195,1786708874.8823,1786708874.8871,0.03345,11.0769,-20.0000,5.2747,82.1099,-58.2418,7.0106,0.4556,-27.4481,2.5705,67.4764,-66.1907,2.0953,0.7253,-27.4481,2.5705,71.6703,-66.1907,2.0953,-900,-500,-500,-750,-700,0,0
196,1786708874.9156,1786708874.92,0.03334,8.3516,-21.3187,4.3956,79.1209,-60.2637,7.0106,-1.9577,-27.8948,6.3323,60.8640,-66.7581,2.2173,-1.9577,-27.8948,6.3323,68.7692,-66.7581,2.2173,-950,-450,-300,-1000,-700,0,0
197,1786708874.949,1786708874.9534,0.03338,5.1868,-22.9011,4.3077,76.3956,-62.5495,6.9444,-2.8832,-29.5403,8.1231,57.6238,-66.7947,2.1967,-2.8832,-29.5403,8.1231,66.0440,-66.7947,2.1967,-1050,-550,0,-950,-700,0,0
198,1786708874.9824,1786708874.9868,0.03343,2.4615,-24.3077,5.2747,73.7582,-64.1319,6.9444,-4.6521,-30.3288,11.5104,52.0015,-68.8914,1.8416,-4.6521,-30.3288,11.5104,63.4066,-68.8914,1.8416,-900,-500,450,-900,-450,0,0
199,1786708875.0158,1786708875.0202,0.03337,0.3516,-25.7143,6.8571,70.9451,-65.0989,6.9444,-6.4747,-30.9236,16.4232,46.0904,-68.9476,1.9285,-6.4747,-30.9236,16.4232,60.5934,-68.9476,1.9285,-850,-500,550,-900,-350,0,0
