step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
100,1787058145.0765,1787058145.296,0.03336,0.7912,-98.4176,97.0549,77.9780,-89.7143,1.8519,1.8699,-98.1310,97.6196,78.0564,-91.1851,1.4044,1.8699,-98.1310,97.6196,78.0564,-91.1851,1.4044,0,-50,-50,100,-200,0,1
101,1787058145.2971,1787058145.3021,0.22059,0.7912,-98.4176,96.6154,78.6813,-90.1538,1.8519,2.2357,-98.0012,97.2354,78.0390,-90.5779,1.3370,2.2357,-98.0012,97.2354,78.0390,-90.5779,1.3370,0,0,0,0,0,0,1
102,1787058145.3304,1787058145.3348,0.03328,0.7912,-98.4176,96.6154,78.6813,-90.1538,1.8519,2.2634,-98.3948,97.8108,77.7932,-90.8572,1.2359,2.2634,-98.3948,97.8108,77.7932,-90.8572,1.2359,0,0,0,0,0,0,0
103,1787058145.3638,1787058145.3681,0.03337,1.0549,-98.4176,96.6154,78.5055,-90.1538,1.8519,1.9480,-98.4848,97.9363,77.7003,-90.9348,1.1103,1.9480,-98.4848,97.9363,77.7003,-90.9348,1.1103,100,0,0,-50,0,0,0
104,1787058145.3972,1787058145.4015,0.03337,1.7582,-98.3297,96.9670,78.3297,-90.4176,1.8519,2.0248,-98.3249,97.3999,77.9564,-91.2013,1.1795,2.0248,-98.3249,97.3999,77.9564,-91.2013,1.1795,250,50,100,-50,-50,0,0
105,1787058145.4306,1787058145.4348,0.03339,1.7582,-98.2418,96.9670,78.1538,-90.6813,1.7857,2.1564,-98.2562,97.4660,78.2310,-90.7310,1.2776,2.1564,-98.2562,97.4660,78.2310,-90.7310,1.2776,0,0,50,-50,-150,-50,0
106,1787058145.464,1787058145.4683,0.03341,1.4066,-98.2418,96.9670,78.1538,-90.5934,1.7857,1.9138,-98.0630,97.8084,77.5945,-91.2749,1.2553,1.9138,-98.0630,97.8084,77.5945,-91.2749,1.2553,-100,0,0,0,0,0,0
107,1787058145.4973,1787058145.5016,0.03338,1.4945,-98.2418,96.9670,78.1538,-90.6813,1.7857,2.0581,-97.8616,97.4299,77.4620,-90.8034,1.1551,2.0581,-97.8616,97.4299,77.4620,-90.8034,1.1551,50,0,0,0,0,0,0
108,1787058145.5307,1787058145.535,0.0334,1.5824,-98.2418,96.9670,78.0659,-90.8571,1.7857,1.8483,-98.4235,98.0569,78.1083,-91.0976,1.0805,1.8483,-98.4235,98.0569,78.1083,-91.0976,1.0805,50,0,0,-50,-50,0,0
109,1787058145.5641,1787058145.5683,0.03338,1.5824,-98.2418,96.9670,77.9780,-90.8571,1.7857,1.8459,-98.2233,97.5703,77.6692,-91.1446,1.1089,1.8459,-98.2233,97.5703,77.6692,-91.1446,1.1089,0,0,0,-50,0,0,0
110,1787058145.5975,1787058145.6017,0.03337,1.5824,-98.2418,96.9670,77.9780,-90.8571,1.7857,2.0680,-98.3446,97.6957,77.7713,-91.3135,1.1528,2.0680,-98.3446,97.6957,77.7713,-91.3135,1.1528,0,0,0,0,0,0,0
111,1787058145.6309,1787058145.6351,0.03338,1.5824,-98.2418,96.9670,77.9780,-90.8571,1.7857,1.9666,-98.1345,97.2829,77.2655,-91.2440,1.1713,1.9666,-98.1345,97.2829,77.2655,-91.2440,1.1713,0,0,0,0,0,0,0
112,1787058145.6643,1787058145.6685,0.0334,1.5824,-98.2418,96.9670,77.9780,-90.8571,1.7857,2.0924,-98.1614,97.9235,77.3992,-91.5151,1.2649,2.0924,-98.1614,97.9235,77.3992,-91.5151,1.2649,0,0,0,0,0,0,0
113,1787058145.6977,1787058145.7019,0.0334,1.5824,-98.1538,96.9670,77.8901,-90.8571,1.7857,2.1478,-98.2905,97.8199,77.3530,-91.7797,1.3036,2.1478,-98.2905,97.8199,77.3530,-91.7797,1.3036,0,50,0,-50,0,0,0
114,1787058145.7311,1787058145.7353,0.03338,1.5824,-98.1538,96.9670,77.8022,-91.0330,1.7857,2.3133,-98.5983,98.0333,77.5533,-91.3714,1.1891,2.3133,-98.5983,98.0333,77.5533,-91.3714,1.1891,0,0,0,0,-50,0,0
115,1787058145.7644,1787058145.7688,0.03338,1.5824,-98.0659,96.9670,77.8022,-91.2967,1.7857,1.7947,-98.7125,98.0369,77.4091,-91.4343,1.0735,1.7947,-98.7125,98.0369,77.4091,-91.4343,1.0735,0,50,0,0,-100,0,0
116,1787058145.7978,1787058145.802,0.03337,1.6703,-98.0659,96.9670,77.8022,-91.2967,1.7857,2.3004,-98.4395,97.8658,77.4056,-91.4123,0.9351,2.3004,-98.4395,97.8658,77.4056,-91.4123,0.9351,50,0,0,0,0,0,0
117,1787058145.8312,1787058145.8355,0.03338,1.8462,-98.1538,96.9670,77.8022,-91.3846,1.7857,2.1818,-98.6285,97.6883,77.0605,-91.7934,1.1517,2.1818,-98.6285,97.6883,77.0605,-91.7934,1.1517,50,0,0,0,-50,0,0
118,1787058145.8646,1787058145.8692,0.03343,1.9341,-98.1538,96.9670,77.8022,-91.3846,1.7196,2.2280,-98.1147,98.0344,77.1702,-90.9153,1.0851,2.2280,-98.1147,98.0344,77.1702,-90.9153,1.0851,50,0,0,0,0,-50,0
119,1787058145.898,1787058145.9027,0.03339,1.9341,-98.1538,96.9670,77.7143,-91.3846,1.7196,2.0316,-98.4428,97.9028,77.2261,-91.2364,1.0048,2.0316,-98.4428,97.9028,77.2261,-91.2364,1.0048,0,0,0,-50,0,0,0
120,1787058145.9314,1787058145.936,0.03344,1.9341,-98.1538,97.0549,77.6264,-91.2967,1.7196,2.0958,-98.0560,97.5333,77.1913,-91.4695,1.0832,2.0958,-98.0560,97.5333,77.1913,-91.4695,1.0832,0,0,0,0,50,0,0
121,1787058145.9648,1787058145.9693,0.03334,1.9341,-98.1538,97.0549,77.6264,-91.2967,1.7196,2.5115,-98.7781,97.1905,77.4669,-91.3531,0.9706,2.5115,-98.7781,97.1905,77.4669,-91.3531,0.9706,0,0,0,0,0,0,0
122,1787058145.9982,1787058146.003,0.03343,1.9341,-98.1538,97.0549,77.6264,-91.3846,1.7196,2.4191,-98.3517,97.6427,78.0050,-91.0461,1.0505,2.4191,-98.3517,97.6427,78.0050,-91.0461,1.0505,0,0,0,0,-50,0,0
123,1787058146.0316,1787058146.036,0.03337,1.9341,-98.2418,97.0549,77.6264,-91.3846,1.7196,2.7305,-98.7190,97.4648,77.8951,-91.2028,1.1630,2.7305,-98.7190,97.4648,77.8951,-91.2028,1.1630,0,-50,0,0,0,0,0
124,1787058146.065,1787058146.0694,0.03344,2.1099,-98.2418,97.0549,77.6264,-91.3846,1.7196,2.4435,-97.7514,97.1932,78.0760,-91.2171,1.1363,2.4435,-97.7514,97.1932,78.0760,-91.2171,1.1363,50,0,0,0,0,0,0
125,1787058146.0984,1787058146.103,0.03338,2.2857,-98.3297,97.0549,77.6264,-91.3846,1.7196,2.1317,-97.9882,96.9885,77.3328,-91.0661,1.1344,2.1317,-97.9882,96.9885,77.3328,-91.0661,1.1344,50,0,0,0,0,0,0
126,1787058146.1318,1787058146.1363,0.03337,2.3736,-98.3297,97.0549,77.6264,-91.3846,1.7196,2.2947,-97.9536,97.5513,77.7769,-91.3339,1.0138,2.2947,-97.9536,97.5513,77.7769,-91.3339,1.0138,0,0,0,0,0,0,0
127,1787058146.1651,1787058146.17,0.03337,2.3736,-98.3297,97.0549,77.6264,-91.3846,1.7196,2.4630,-97.8670,97.0386,77.4923,-91.0229,0.9643,2.4630,-97.8670,97.0386,77.4923,-91.0229,0.9643,0,0,0,0,0,0,0
128,1787058146.1986,1787058146.203,0.03346,2.3736,-98.3297,97.0549,77.6264,-91.3846,1.7196,2.2539,-97.8679,97.3130,77.7978,-90.4867,1.0897,2.2539,-97.8679,97.3130,77.7978,-90.4867,1.0897,0,0,0,0,0,0,0
129,1787058146.232,1787058146.2366,0.03339,2.3736,-98.3297,97.0549,77.6264,-91.3846,1.7196,2.7505,-98.2413,97.4521,77.6181,-90.9627,1.0004,2.7505,-98.2413,97.4521,77.6181,-90.9627,1.0004,0,0,0,0,0,0,0
130,1787058146.2654,1787058146.27,0.03338,2.3736,-98.3297,97.0549,77.6264,-91.2088,1.7196,2.5672,-98.4775,97.1194,77.9288,-90.9384,1.0263,2.5672,-98.4775,97.1194,77.9288,-90.9384,1.0263,0,0,0,0,50,0,0
131,1787058146.2988,1787058146.303,0.03338,2.3736,-98.3297,97.0549,77.6264,-91.2088,1.7196,2.3829,-98.1809,97.0552,77.2212,-90.4133,1.0757,2.3829,-98.1809,97.0552,77.2212,-90.4133,1.0757,0,0,0,0,0,0,0
132,1787058146.3321,1787058146.3364,0.03336,2.3736,-98.3297,97.0549,77.6264,-91.2088,1.7196,2.9860,-98.5380,97.4616,78.1894,-90.6626,1.1400,2.9860,-98.5380,97.4616,78.1894,-90.6626,1.1400,0,0,0,0,0,0,0
133,1787058146.3655,1787058146.3697,0.03339,2.3736,-98.3297,97.0549,77.6264,-91.0330,1.7196,2.5793,-97.7722,96.8967,77.1450,-90.9788,1.0805,2.5793,-97.7722,96.8967,77.1450,-90.9788,1.0805,0,0,0,0,100,0,0
134,1787058146.3989,1787058146.4031,0.0334,2.3736,-98.3297,97.0549,77.8022,-91.0330,1.7196,2.5216,-98.0465,97.1105,77.4529,-90.8413,1.1088,2.5216,-98.0465,97.1105,77.4529,-90.8413,1.1088,0,0,0,0,0,0,0
135,1787058146.4323,1787058146.4366,0.03337,2.3736,-98.3297,97.0549,77.6264,-91.0330,1.7196,2.8598,-98.1691,96.9894,77.9605,-90.8623,1.0823,2.8598,-98.1691,96.9894,77.9605,-90.8623,1.0823,0,0,0,-50,0,0,0
136,1787058146.4657,1787058146.4699,0.03341,2.3736,-98.3297,97.0549,77.5385,-91.0330,1.7196,2.8547,-98.1371,96.3484,78.1832,-91.0136,1.0741,2.8547,-98.1371,96.3484,78.1832,-91.0136,1.0741,0,0,0,0,0,0,0
137,1787058146.4991,1787058146.5036,0.03337,2.4615,-98.3297,96.9670,77.8022,-91.0330,1.7196,2.9749,-98.4893,95.1189,77.8294,-90.8236,1.0723,2.9749,-98.4893,95.1189,77.8294,-90.8236,1.0723,50,0,0,100,0,0,0
138,1787058146.5325,1787058146.5368,0.03341,2.4615,-98.4176,96.7912,77.8022,-91.0330,1.7196,2.9827,-98.3049,94.6846,78.5634,-90.8368,1.0745,2.9827,-98.3049,94.6846,78.5634,-90.8368,1.0745,0,-50,-100,0,0,0,0
139,1787058146.5658,1787058146.57,0.03335,2.4615,-98.4176,96.4396,77.8022,-91.0330,1.7196,3.2521,-99.1221,93.8520,78.4238,-91.2574,0.9021,3.2521,-99.1221,93.8520,78.4238,-91.2574,0.9021,0,0,-50,0,0,0,0
140,1787058146.5992,1787058146.6034,0.03339,2.6374,-98.5055,95.8242,77.9780,-91.0330,1.7196,3.5509,-97.7068,91.4438,79.4723,-91.8429,0.8762,3.5509,-97.7068,91.4438,79.4723,-91.8429,0.8762,100,-50,-200,100,0,0,0
141,1787058146.6326,1787058146.638,0.03341,2.7253,-98.6813,95.4725,78.1538,-91.0330,1.7196,3.6418,-97.0771,89.3107,79.8576,-93.5576,1.0025,3.6418,-97.0771,89.3107,79.8576,-93.5576,1.0025,50,-50,-150,100,0,0,0
142,1787058146.666,1787058146.6702,0.03341,3.0769,-98.5934,94.8571,78.6813,-91.2967,1.7196,3.8610,-97.9040,86.6276,80.7939,-94.8371,0.9216,3.8610,-97.9040,86.6276,80.7939,-94.8371,0.9216,100,0,-150,200,-100,0,0
143,1787058146.6993,1787058146.7036,0.03333,3.5165,-97.8901,93.5385,79.2088,-92.1758,1.7196,4.6586,-96.0291,84.2347,81.8632,-96.5737,0.9254,4.6586,-96.0291,84.2347,81.8632,-96.5737,0.9254,200,250,-450,150,-300,0,0
144,1787058146.7328,1787058146.737,0.03342,3.4286,-97.9780,91.6923,79.9121,-93.3187,1.7196,5.1114,-94.9039,80.7125,82.8520,-98.3707,0.7856,5.1114,-94.9039,80.7125,82.8520,-98.3707,0.7856,0,100,-650,200,-400,0,0
145,1787058146.7661,1787058146.7704,0.03338,3.5165,-97.8022,89.5824,80.7912,-94.6374,1.7196,6.2472,-93.0790,76.1318,84.1756,-99.6696,0.7153,6.2472,-93.0790,76.1318,84.1756,-99.6696,0.7153,50,50,-650,300,-450,0,0
146,1787058146.7995,1787058146.8037,0.03338,4.3956,-96.8352,87.2088,81.6703,-96.1319,1.5873,7.9765,-90.0285,71.5345,85.4752,-99.7317,0.6743,7.9765,-90.0285,71.5345,85.4752,-99.7317,0.6743,250,400,-800,350,-550,-100,0
147,1787058146.8329,1787058146.8371,0.03338,5.2747,-95.6044,84.3077,82.6374,-97.5385,1.5212,10.3598,-85.4435,65.8753,87.4486,-99.7829,0.3648,10.3598,-85.4435,65.8753,87.4486,-99.7829,0.3648,300,350,-1000,300,-500,-50,0
148,1787058146.8663,1787058146.8705,0.0334,5.9780,-94.0220,80.8791,83.9560,-98.3297,1.4550,12.4466,-82.8199,60.8822,89.1186,-100.1028,0.3242,12.4466,-82.8199,60.8822,89.1186,-100.1028,0.3242,250,450,-1100,450,-250,0,0
149,1787058146.8997,1787058146.9041,0.03338,7.6484,-91.4725,76.8352,85.2747,-98.7692,1.3889,14.0296,-77.6531,55.3341,88.5167,-98.5210,0.1167,14.0296,-77.6531,55.3341,88.5167,-98.5210,0.1167,450,850,-1350,450,-150,-50,0
150,1787058146.9331,1787058147.149,0.03338,9.6703,-88.4835,72.5275,86.8571,-99.2088,1.3228,17.8971,-62.9244,46.9161,89.1588,-97.9212,1.2817,17.8971,-62.9244,46.9161,89.1588,-97.9212,1.2817,700,1000,-1500,550,-200,-50,1
151,1787058147.1502,1787058147.1556,0.21711,13.5385,-78.8132,58.1978,88.1758,-98.8571,1.2566,20.6206,-57.0740,41.5018,90.2632,-95.9678,1.1229,20.6206,-57.0740,41.5018,90.2632,-95.9678,1.1229,50,100,-150,0,0,0,1
152,1787058147.1834,1787058147.1882,0.03325,13.6264,-78.5495,57.8462,88.1758,-98.8571,1.2566,22.9741,-52.4582,37.5776,90.2730,-91.3272,0.8728,22.9741,-52.4582,37.5776,90.2730,-91.3272,0.8728,0,100,-100,0,0,0,0
153,1787058147.2168,1787058147.2215,0.03337,14.2418,-77.5824,56.7912,89.0549,-98.0659,1.2566,25.0774,-47.4517,33.2321,90.3821,-88.4221,0.8748,25.0774,-47.4517,33.2321,90.3821,-88.4221,0.8748,50,300,-350,350,350,0,0
154,1787058147.2502,1787058147.255,0.03341,16.7912,-75.1209,54.2418,89.5824,-96.3077,1.2566,26.8319,-42.6470,28.9943,90.7471,-84.5198,0.7124,26.8319,-42.6470,28.9943,90.7471,-84.5198,0.7124,900,950,-900,250,550,0,0
155,1787058147.2835,1787058147.2881,0.03335,19.9560,-70.6374,49.7582,89.9341,-93.6703,1.3228,29.0408,-37.5923,25.1843,90.1535,-80.4413,0.6391,29.0408,-37.5923,25.1843,90.1535,-80.4413,0.6391,1050,1400,-1300,100,850,0,0
156,1787058147.3169,1787058147.3215,0.0334,22.7692,-64.3956,44.3077,90.1978,-90.8571,1.3228,31.4051,-33.0416,21.3153,89.6420,-77.0232,0.6449,31.4051,-33.0416,21.3153,89.6420,-77.0232,0.6449,1050,2150,-1900,100,1000,0,0
157,1787058147.3503,1787058147.355,0.03337,24.7033,-57.5385,38.6813,90.1978,-87.4286,1.3228,32.6466,-29.3982,17.7593,89.5639,-72.0577,0.5576,32.6466,-29.3982,17.7593,89.5639,-72.0577,0.5576,600,2300,-1850,0,1050,0,0
158,1787058147.3837,1787058147.3882,0.03339,27.0769,-50.5055,33.4945,90.1978,-84.0000,1.3228,33.9638,-24.8250,14.6339,88.6633,-68.1161,0.5396,33.9638,-24.8250,14.6339,88.6633,-68.1161,0.5396,850,2250,-1850,0,1250,0,0
159,1787058147.4171,1787058147.422,0.03337,29.1868,-43.6484,28.6593,90.1978,-80.3077,1.3228,35.0316,-19.9686,12.1615,88.0462,-65.1015,0.5889,35.0316,-19.9686,12.1615,88.0462,-65.1015,0.5889,750,2300,-1650,0,1250,0,0
160,1787058147.4505,1787058147.4551,0.03343,31.2088,-37.4066,24.1758,89.6703,-76.4396,1.3228,35.8909,-16.9882,9.8860,87.1499,-61.6694,0.3504,35.8909,-16.9882,9.8860,87.1499,-61.6694,0.3504,700,2050,-1500,-150,1300,0,0
161,1787058147.4839,1787058147.4884,0.03336,32.6154,-31.3407,20.4835,88.6154,-72.4835,1.3228,36.4541,-13.5375,7.1036,87.5801,-59.7503,0.5745,36.4541,-13.5375,7.1036,87.5801,-59.7503,0.5745,450,2100,-1150,-350,1350,0,0
162,1787058147.5172,1787058147.5218,0.03336,33.8462,-25.6264,17.3187,88.5275,-68.7033,1.2566,37.1180,-10.1661,5.2316,86.2614,-57.6486,0.6034,37.1180,-10.1661,5.2316,86.2614,-57.6486,0.6034,400,1950,-1050,0,1300,-50,0
163,1787058147.5506,1787058147.5552,0.03343,34.8132,-20.7912,14.2418,88.2637,-65.3626,1.2566,37.2300,-8.0400,3.0144,86.2177,-57.0853,0.6608,37.2300,-8.0400,3.0144,86.2177,-57.0853,0.6608,350,1650,-1100,-100,1150,0,0
164,1787058147.584,1787058147.5886,0.03336,35.6044,-16.4835,11.4286,87.5604,-62.6374,1.2566,37.6137,-5.1196,0.8748,86.0874,-56.1984,0.7950,37.6137,-5.1196,0.8748,86.0874,-56.1984,0.7950,250,1450,-900,-200,1000,0,0
165,1787058147.6174,1787058147.622,0.03342,36.1319,-12.6154,8.9670,87.0330,-60.5275,1.2566,37.7745,-2.8131,-1.4147,84.1625,-55.5301,0.6251,37.7745,-2.8131,-1.4147,84.1625,-55.5301,0.6251,150,1350,-850,-150,650,0,0
166,1787058147.6508,1787058147.6553,0.03333,36.6593,-9.2747,6.5934,86.7692,-59.0330,1.2566,37.7627,-0.6739,-1.9580,84.0760,-55.1612,0.4199,37.7627,-0.6739,-1.9580,84.0760,-55.1612,0.4199,200,1100,-800,-50,550,0,0
167,1787058147.6842,1787058147.6885,0.03345,37.0110,-6.3736,4.3077,85.9780,-57.8022,1.2566,37.2750,1.3475,-2.8932,83.2278,-56.1512,0.4938,37.2750,1.3475,-2.8932,83.2278,-56.1512,0.4938,150,950,-800,-250,400,0,0
168,1787058147.7176,1787058147.7231,0.0334,37.1868,-3.6484,2.4615,84.9231,-56.9231,1.2566,37.7780,2.6624,-4.1702,82.1635,-56.3500,0.3978,37.7780,2.6624,-4.1702,82.1635,-56.3500,0.3978,50,1000,-650,-400,300,0,0
169,1787058147.751,1787058147.7559,0.03341,37.1868,-1.0989,1.1429,84.5714,-56.8352,1.2566,37.4064,3.7480,-5.1330,82.5631,-57.1691,0.6779,37.4064,3.7480,-5.1330,82.5631,-57.1691,0.6779,0,800,-500,-100,100,0,0
170,1787058147.7844,1787058147.789,0.03336,37.0989,1.0989,-0.1758,83.6044,-56.9231,1.2566,36.8752,4.5013,-5.5116,80.9610,-57.1783,0.7415,36.8752,4.5013,-5.5116,80.9610,-57.1783,0.7415,-50,750,-450,-300,0,0,0
171,1787058147.8178,1787058147.8223,0.03337,37.0989,2.8571,-1.4066,83.3407,-56.9231,1.2566,37.0473,6.5459,-6.4426,81.0255,-57.5187,1.3163,37.0473,6.5459,-6.4426,81.0255,-57.5187,1.3163,0,600,-450,-50,0,0,0
172,1787058147.8512,1787058147.8556,0.03342,37.0989,4.0879,-2.1099,82.6374,-56.9231,1.2566,36.9812,7.3668,-7.4882,80.2658,-58.1393,2.4723,36.9812,7.3668,-7.4882,80.2658,-58.1393,2.4723,0,450,-250,-300,0,0,0
173,1787058147.8845,1787058147.889,0.03338,37.0989,5.3187,-3.0769,81.8462,-57.0110,1.3228,36.8746,8.6084,-7.5889,80.5798,-58.5763,5.0275,36.8746,8.6084,-7.5889,80.5798,-58.5763,5.0275,0,400,-350,-300,0,0,0
174,1787058147.918,1787058147.9222,0.03344,37.1868,6.7253,-4.2198,81.4066,-57.3626,1.7857,36.9597,8.9371,-7.7598,80.9880,-58.2031,9.0843,36.9597,8.9371,-7.7598,80.9880,-58.2031,9.0843,50,550,-350,-200,-150,200,0
175,1787058147.9514,1787058147.9559,0.03339,37.1868,8.0440,-4.7473,81.0549,-57.7143,2.8439,37.1487,10.0580,-7.5318,81.4467,-58.2547,13.7490,37.1487,10.0580,-7.5318,81.4467,-58.2547,13.7490,0,450,-150,-100,-100,550,0
176,1787058147.9847,1787058147.9892,0.03334,37.1868,9.0110,-5.0989,81.4066,-57.8022,4.6296,37.4170,10.6480,-7.2276,81.2906,-57.7333,18.6947,37.4170,10.6480,-7.2276,81.2906,-57.7333,18.6947,0,300,-100,250,-50,650,0
177,1787058148.0181,1787058148.0226,0.03343,37.1868,9.8901,-5.0989,81.4066,-57.8022,7.4735,37.6309,11.2310,-5.3807,81.2431,-58.2725,22.7939,37.6309,11.2310,-5.3807,81.2431,-58.2725,22.7939,0,250,0,0,0,1250,0
178,1787058148.0515,1787058148.0561,0.0334,37.1868,10.6813,-5.0989,81.4066,-57.8022,10.7143,37.3456,10.5190,-6.6043,81.1648,-57.7713,26.2954,37.3456,10.5190,-6.6043,81.1648,-57.7713,26.2954,0,300,0,0,0,1450,0
179,1787058148.0849,1787058148.0895,0.03341,37.1868,11.2967,-5.0110,81.4066,-57.8901,14.0873,37.5858,11.3222,-4.8671,80.2211,-58.3583,28.5130,37.5858,11.3222,-4.8671,80.2211,-58.3583,28.5130,0,250,50,0,-50,1550,0
180,1787058148.1183,1787058148.1229,0.03339,37.1868,11.3846,-4.6593,81.4066,-57.8022,17.7249,37.3276,11.6057,-3.2411,79.0945,-58.3778,29.4045,37.3276,11.6057,-3.2411,79.0945,-58.3778,29.4045,0,0,150,0,50,1650,0
181,1787058148.1517,1787058148.1562,0.03338,37.1868,11.7363,-4.5714,80.8791,-57.9780,21.2302,37.6287,11.8274,-1.8770,78.2580,-58.7527,29.5178,37.6287,11.8274,-1.8770,78.2580,-58.7527,29.5178,0,100,0,-250,-100,1650,0
182,1787058148.1851,1787058148.1896,0.0334,37.1868,11.9121,-3.8681,79.8242,-57.9780,24.2725,37.4111,11.8939,0.4668,76.2889,-59.2136,29.3349,37.4111,11.8939,0.4668,76.2889,-59.2136,29.3349,0,50,300,-350,0,1450,0
183,1787058148.2186,1787058148.223,0.03344,37.0989,12.2637,-2.6374,79.3846,-58.1538,26.1243,37.2551,10.6194,0.9376,75.1311,-59.2310,28.7564,37.2551,10.6194,0.9376,75.1311,-59.2310,28.7564,-50,150,400,-200,-100,900,0
184,1787058148.252,1787058148.2565,0.03339,37.0989,12.3516,-1.0549,78.3297,-58.5055,27.0503,36.5388,11.4990,3.0139,73.4925,-59.5700,28.3880,36.5388,11.4990,3.0139,73.4925,-59.5700,28.3880,0,0,550,-400,-100,400,0
185,1787058148.2853,1787058148.2896,0.03338,37.0989,12.3516,0.2637,76.9231,-58.6813,27.4471,36.4002,10.9661,3.3223,72.3493,-60.2364,27.9838,36.4002,10.9661,3.3223,72.3493,-60.2364,27.9838,0,0,450,-500,-100,250,0
186,1787058148.3188,1787058148.3234,0.03343,37.0989,12.2637,1.4066,75.5165,-59.0330,27.5794,36.2529,10.4549,4.2662,71.6409,-60.0502,27.9423,36.2529,10.4549,4.2662,71.6409,-60.0502,27.9423,0,-50,400,-450,-100,100,0
187,1787058148.3521,1787058148.3567,0.03335,37.0110,12.2637,2.5495,74.1978,-59.4725,27.5794,36.1497,10.8223,4.8551,71.1175,-61.0617,27.8978,36.1497,10.8223,4.8551,71.1175,-61.0617,27.8978,-50,0,400,-450,-150,0,0
188,1787058148.3856,1787058148.3901,0.03345,36.7473,12.2637,3.6044,73.2308,-59.5604,27.5794,35.2701,11.1607,6.2716,70.4785,-61.3279,27.9391,35.2701,11.1607,6.2716,70.4785,-61.3279,27.9391,-100,0,350,-300,-50,0,0
189,1787058148.419,1787058148.4235,0.03339,36.6593,12.2637,4.5714,72.4396,-60.0000,27.5794,35.3394,10.7618,6.0644,69.4708,-62.2751,28.0140,35.3394,10.7618,6.0644,69.4708,-62.2751,28.0140,-50,0,300,-300,-150,0,0
190,1787058148.4523,1787058148.4568,0.03334,36.3077,12.2637,5.3626,71.6484,-60.7033,27.6455,35.0787,11.4051,6.4879,69.5800,-62.8695,28.3644,35.0787,11.4051,6.4879,69.5800,-62.8695,28.3644,-150,0,250,-250,-200,50,0
191,1787058148.4857,1787058148.4902,0.03338,35.9560,12.2637,5.8901,70.9451,-61.1429,27.7116,35.2580,11.8864,6.7376,68.9675,-63.4000,28.6723,35.2580,11.8864,6.7376,68.9675,-63.4000,28.6723,-100,0,150,-250,-200,50,0
192,1787058148.5191,1787058148.5236,0.03337,35.5165,12.2637,6.3297,70.1538,-61.9341,27.9101,34.3001,11.8560,6.7780,68.6935,-63.8404,28.7705,34.3001,11.8560,6.7780,68.6935,-63.8404,28.7705,-150,0,200,-350,-300,50,0
193,1787058148.5525,1787058148.5567,0.03343,35.3407,12.2637,6.8571,70.0659,-62.2857,28.1746,34.3969,11.1234,6.6878,68.6516,-64.7303,29.0652,34.3969,11.1234,6.6878,68.6516,-64.7303,29.0652,-50,0,200,0,-150,100,0
194,1787058148.5858,1787058148.59,0.03335,35.2527,12.2637,6.8571,69.3626,-63.0769,28.3730,34.5438,11.1562,6.9025,68.2482,-65.3659,29.3143,34.5438,11.1562,6.9025,68.2482,-65.3659,29.3143,0,0,0,-250,-250,50,0
195,1787058148.6193,1787058148.6234,0.03342,35.1648,12.2637,6.8571,69.1868,-63.6923,28.6376,34.3830,11.4699,8.2209,68.4668,-65.9635,29.3627,34.3830,11.4699,8.2209,68.4668,-65.9635,29.3627,0,0,0,-150,-200,100,0
196,1787058148.6527,1787058148.6569,0.03345,35.1648,12.2637,7.0330,68.9231,-64.4835,28.8360,34.2254,10.5988,7.9918,67.8857,-66.5637,29.5342,34.2254,10.5988,7.9918,67.8857,-66.5637,29.5342,0,0,50,-50,-250,100,0
197,1787058148.6861,1787058148.6907,0.03341,34.9890,12.2637,7.5604,68.5714,-64.9231,28.9683,34.2752,11.3700,9.2207,68.3023,-67.1019,29.6019,34.2752,11.3700,9.2207,68.3023,-67.1019,29.6019,-100,0,150,-50,-150,50,0
198,1787058148.7195,1787058148.7241,0.03337,34.8132,12.2637,8.0879,68.6593,-65.5385,29.1667,34.0877,11.1355,8.4123,67.4209,-67.9873,29.7151,34.0877,11.1355,8.4123,67.4209,-67.9873,29.7151,0,0,150,50,-250,100,0
199,1787058148.7528,1787058148.7573,0.03336,34.7253,12.2637,8.7033,68.3956,-66.2418,29.2328,34.0807,10.9668,8.3719,66.2068,-68.1555,29.7440,34.0807,10.9668,8.3719,66.2068,-68.1555,29.7440,-50,0,150,-100,-200,50,0
200,1787058148.7862,1787058149.0083,0.03338,34.7253,12.2637,9.0549,68.3077,-66.7692,29.2989,33.5331,14.4456,7.1677,66.6059,-65.9148,29.5479,33.5331,14.4456,7.1677,66.6059,-65.9148,29.5479,0,0,100,-50,-200,50,1
201,1787058149.0095,1787058149.0147,0.22324,34.5495,12.2637,8.9670,66.5495,-67.7363,29.4312,33.5765,15.1027,7.9380,67.2506,-65.8417,29.4523,33.5765,15.1027,7.9380,67.2506,-65.8417,29.4523,0,0,0,0,0,0,1
