step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
100,1787057024.5846,1787057024.8048,0.03343,31.5604,25.5385,-4.3077,78.5934,-0.0440,28.0423,29.3522,21.3769,0.3575,75.9523,-10.6731,26.3974,29.3522,21.3769,0.3575,75.9523,-10.3077,26.3974,0,0,0,-150,0,50,1
101,1787057024.8059,1787057024.8113,0.22133,31.7363,25.5385,-3.6044,78.2418,-0.3077,28.0423,28.9376,21.9121,1.6269,76.3811,-10.8072,23.7567,28.9376,21.9121,1.6269,76.3811,-10.3077,23.7567,0,0,0,0,0,0,1
102,1787057024.8392,1787057024.8438,0.03331,31.7363,25.5385,-3.6044,78.1538,-0.3077,28.0423,29.4161,21.5947,1.2439,76.4487,-10.8017,19.9339,29.4161,21.5947,1.2439,76.4487,-10.3077,19.9339,0,0,0,0,0,0,0
103,1787057024.8726,1787057024.8772,0.03334,31.5604,24.9231,-2.6374,77.3626,-0.9231,27.3810,29.5821,21.4053,0.2355,76.2518,-10.4522,15.5744,29.5821,21.4053,0.2355,76.2518,-10.4522,17.1825,0,-150,250,-300,-250,-300,0
104,1787057024.906,1787057024.9105,0.03345,30.6813,23.9560,-1.1429,76.8352,-3.6484,25.4630,30.1277,20.3117,0.6946,75.2404,-9.2904,10.1109,30.1277,20.3117,0.6946,75.2404,-9.2904,15.1323,-250,-350,500,-200,-1000,-900,0
105,1787057024.9394,1787057024.944,0.03342,30.2418,23.2527,-0.4396,76.5714,-6.2857,22.6852,30.3523,19.2714,0.6351,75.0012,-9.0502,4.9865,30.3523,19.2714,0.6351,75.0012,-9.0502,12.2884,-150,-200,150,-100,-950,-1200,0
106,1787057024.9728,1787057024.9772,0.03333,30.1538,22.5495,-0.2637,75.9560,-8.0440,19.9735,30.3584,20.4499,1.3968,74.6452,-8.8355,2.2234,30.3584,20.4499,1.3968,74.6452,-8.8355,9.6429,-50,-250,50,-200,-600,-1200,0
107,1787057025.0062,1787057025.0106,0.03345,30.1538,22.0220,0.1758,75.4286,-8.1319,17.3942,30.5217,21.0940,1.5505,74.3598,-8.8696,2.2121,30.5217,21.0940,1.5505,74.3598,-8.8696,6.9974,0,-200,150,-100,0,-1200,0
108,1787057025.0396,1787057025.0441,0.03335,30.5055,21.8462,0.6154,74.9890,-8.1319,14.6164,30.7636,20.6106,2.6134,74.5998,-9.4639,3.0729,30.7636,20.6106,2.6134,74.5998,-9.4639,4.2857,150,-50,150,-150,50,-1200,0
109,1787057025.073,1787057025.0773,0.03342,30.5934,21.8462,0.7912,74.7253,-8.3956,11.9048,30.9329,20.8677,1.6498,74.3461,-9.1557,3.0224,30.9329,20.8677,1.6498,74.3461,-9.1557,3.0224,50,0,100,-100,-100,-1250,0
110,1787057025.1065,1787057025.1109,0.03349,30.5934,21.8462,1.2308,74.7253,-8.7473,10.1852,30.9708,21.0275,2.0353,74.5309,-9.3124,3.1554,30.9708,21.0275,2.0353,74.5309,-9.3124,3.1554,0,0,150,0,-100,-750,0
111,1787057025.1398,1787057025.1441,0.03331,30.5934,21.8462,1.4945,74.5495,-8.8352,9.2593,31.1453,20.9640,1.7940,75.1435,-9.2285,3.2058,31.1453,20.9640,1.7940,75.1435,-9.2285,3.2058,0,0,100,-50,-50,-500,0
112,1787057025.1732,1787057025.1775,0.03341,30.5934,21.7582,1.4066,74.5495,-8.8352,9.1931,31.2854,21.5305,2.1753,74.6400,-9.2332,3.2869,31.2854,21.5305,2.1753,74.6400,-9.2332,3.2869,0,0,-50,0,0,-50,0
113,1787057025.2066,1787057025.2108,0.03339,30.5934,21.7582,1.4066,74.5495,-8.8352,9.1931,31.2806,21.0311,1.9861,74.2024,-9.4728,3.2874,31.2806,21.0311,1.9861,74.2024,-9.4728,3.2874,0,0,0,0,0,0,0
114,1787057025.24,1787057025.2441,0.03338,30.6813,21.7582,1.4945,74.5495,-8.8352,9.1931,31.5190,21.1460,1.6767,74.5598,-9.2499,3.1492,31.5190,21.1460,1.6767,74.5598,-9.2499,3.1492,50,0,0,0,0,0,0
115,1787057025.2734,1787057025.2776,0.03346,30.6813,21.7582,1.5824,74.5495,-8.9231,9.1931,30.9608,21.2680,2.0790,74.7713,-9.0584,2.9709,30.9608,21.2680,2.0790,74.7713,-9.0584,2.9709,0,0,50,0,-50,0,0
116,1787057025.3068,1787057025.3115,0.03334,30.7692,21.7582,1.5824,74.5495,-9.0110,9.1931,31.0198,21.6304,1.2945,74.7937,-9.1916,2.8618,31.0198,21.6304,1.2945,74.7937,-9.1916,2.8618,50,0,0,0,0,0,0
117,1787057025.3402,1787057025.3447,0.03339,30.7692,21.7582,1.5824,74.5495,-9.0110,9.1931,31.0629,21.4154,1.1378,75.0538,-9.8379,2.9257,31.0629,21.4154,1.1378,75.0538,-9.8379,2.9257,0,0,0,0,0,0,0
118,1787057025.3736,1787057025.3781,0.03343,30.8571,21.7582,1.5824,74.5495,-9.0110,9.1931,30.8375,20.9307,0.2077,75.8620,-10.7825,2.7726,30.8375,20.9307,0.2077,75.8620,-10.7825,2.7726,50,0,0,0,0,0,0
119,1787057025.4069,1787057025.4115,0.03333,30.8571,21.7582,1.4945,74.5495,-9.1868,9.1931,30.2052,20.2249,-2.0952,78.4805,-10.5436,2.7591,30.2052,20.2249,-2.0952,78.4805,-10.5436,2.7591,0,0,0,0,-50,0,0
120,1787057025.4403,1787057025.4448,0.03339,30.8571,21.7582,1.1429,74.9011,-9.8022,9.1931,29.6514,19.6722,-3.5793,78.3855,-12.0366,2.9016,29.6514,19.6722,-3.5793,78.3855,-12.0366,2.9016,0,0,-200,150,-200,0,0
121,1787057025.4737,1787057025.4783,0.03335,30.7692,21.8462,0.1758,75.7802,-10.0659,9.1931,28.7342,18.1862,-5.5716,80.8034,-12.3647,2.9463,28.7342,18.1862,-5.5716,80.8034,-12.3647,2.9463,-50,50,-250,250,-100,0,0
122,1787057025.5071,1787057025.5119,0.03343,30.5934,21.9341,-0.9670,76.8352,-10.5055,9.1931,28.1506,17.0158,-7.7135,83.5793,-13.7082,2.5956,28.1506,17.0158,-7.7135,83.5793,-13.7082,2.5956,-50,0,-400,400,-200,0,0
123,1787057025.5405,1787057025.5452,0.03337,30.0659,22.0220,-2.0220,77.8901,-11.4725,9.1931,26.8838,14.7071,-8.5273,85.9830,-15.1860,2.9394,26.8838,14.7071,-8.5273,85.9830,-15.1860,2.9394,-200,50,-350,300,-350,0,0
124,1787057025.5738,1787057025.5785,0.03339,29.5385,21.9341,-3.3407,79.8242,-12.2637,9.1931,25.0931,13.1662,-11.7599,88.1910,-17.1322,2.7189,25.0931,13.1662,-11.7599,88.1910,-17.1322,2.7189,-150,-50,-400,600,-250,0,0
125,1787057025.6072,1787057025.6119,0.03336,28.5714,21.2308,-4.5714,82.1099,-13.5824,9.1931,23.8362,10.7603,-12.9752,89.2560,-19.3192,3.0470,23.8362,10.9670,-12.9752,89.2560,-19.3192,3.0470,-300,-100,-450,800,-450,0,0
126,1787057025.6406,1787057025.6455,0.0334,27.5165,19.7363,-5.8022,84.6593,-14.8132,9.1931,22.2360,8.2641,-14.7133,90.3350,-22.4836,2.8115,22.2360,9.4725,-14.7133,90.3350,-22.4836,2.8115,-400,-500,-350,800,-500,0,0
127,1787057025.674,1787057025.6789,0.03338,26.2857,18.0659,-7.6484,86.5055,-16.5714,9.1931,19.2901,5.1410,-15.5470,90.3834,-25.3097,2.6517,19.2901,7.8022,-15.5470,90.3834,-25.3097,2.6517,-400,-550,-600,500,-550,0,0
128,1787057025.7074,1787057025.7121,0.03342,24.9670,16.2198,-9.6703,87.4725,-18.5055,9.1931,17.6155,2.2320,-16.4538,91.2919,-29.0027,2.5491,17.6155,5.9560,-16.4538,91.2919,-28.8571,2.5491,-400,-650,-700,300,-700,0,0
129,1787057025.7408,1787057025.7457,0.03339,23.2088,14.2857,-11.2527,88.5275,-21.0549,9.1931,14.8050,-0.3328,-18.4079,90.9167,-33.0753,2.2039,14.8050,4.0220,-18.4079,90.9167,-31.3187,2.2039,-550,-650,-500,300,-800,0,0
130,1787057025.7742,1787057025.7794,0.03342,21.2747,12.3516,-12.4835,89.4945,-23.6044,9.1931,11.8255,-3.2037,-17.5386,90.3753,-37.4370,2.2045,11.8255,2.0879,-17.5386,90.3753,-34.0440,2.2045,-650,-650,-450,350,-950,0,0
131,1787057025.8076,1787057025.8122,0.03337,19.1648,10.6813,-13.8022,90.0220,-26.3297,9.1931,9.1997,-6.4325,-17.5858,88.7623,-41.4867,2.2770,9.1997,0.4176,-17.5858,88.7623,-36.5934,2.2770,-700,-600,-450,250,-850,0,0
132,1787057025.841,1787057025.8456,0.03339,16.8791,8.7473,-14.6813,89.6703,-29.1429,9.1931,6.9033,-7.5818,-17.5802,87.1111,-46.0505,2.1423,6.9033,-1.5165,-17.5802,87.1111,-39.5824,2.1423,-800,-600,-300,-150,-1000,0,0
133,1787057025.8744,1787057025.8789,0.03343,14.3297,6.7253,-14.8571,89.6703,-31.8681,9.1931,4.1024,-9.3482,-15.6608,83.8914,-49.5918,2.2338,4.1024,-3.6264,-15.6608,83.8914,-42.2198,2.2338,-850,-700,-50,0,-950,0,0
134,1787057025.9078,1787057025.9124,0.03338,11.5165,4.7033,-14.9451,88.6154,-34.5055,9.1931,2.4345,-11.5242,-12.3349,79.0587,-52.9566,2.1014,2.4345,-5.5604,-12.3349,79.0587,-44.9451,2.1014,-950,-650,0,-250,-900,0,0
135,1787057025.9412,1787057025.9459,0.03344,8.9670,2.8571,-14.8571,86.9451,-37.3187,9.1931,0.5790,-14.0826,-11.2456,74.3175,-55.5319,1.8176,0.5790,-7.4066,-11.2456,76.6813,-47.6703,1.8176,-900,-650,0,-500,-1000,0,0
136,1787057025.9746,1787057025.9791,0.03335,6.5055,0.6593,-13.7143,84.6593,-40.0440,9.1931,-0.6093,-15.0061,-6.5589,67.6499,-58.2830,1.8415,-0.6093,-9.5165,-6.5589,74.2198,-50.3956,1.8415,-800,-650,450,-850,-900,0,0
137,1787057026.008,1787057026.0124,0.03337,4.2198,-1.4505,-12.2198,81.6703,-42.7692,9.1931,-1.4278,-17.0890,-1.6003,60.7459,-60.5336,1.7393,-1.4278,-11.7143,-1.9560,71.3187,-53.1209,1.7393,-800,-750,500,-1000,-950,0,0
138,1787057026.0414,1787057026.0463,0.03346,2.3736,-3.3846,-10.2857,78.9451,-45.4066,9.1931,-2.2298,-18.9208,2.5769,53.6559,-62.7329,1.7552,-2.2298,-13.7363,0.0659,68.5055,-55.8462,1.7552,-650,-650,650,-900,-900,0,0
139,1787057026.0748,1787057026.0797,0.03337,0.7912,-5.5824,-7.4725,76.3956,-48.2198,9.1931,-3.4801,-20.6268,7.6744,46.4985,-64.8848,1.7389,-3.4801,-16.0220,3.0549,65.9560,-58.6593,1.7389,-550,-700,1050,-900,-950,0,0
140,1787057026.1082,1787057026.1131,0.03341,-0.4396,-7.7802,-4.2198,73.5824,-50.8571,9.1931,-4.0816,-22.2958,11.3146,39.9255,-65.7178,1.7738,-4.0816,-18.0440,6.2198,63.2308,-61.2967,1.7738,-400,-700,1150,-900,-900,0,0
141,1787057026.1416,1787057026.1467,0.03339,-1.3187,-9.8022,-1.0549,70.9451,-53.6703,9.1931,-4.7139,-23.8595,15.4076,33.8844,-66.4888,1.5676,-4.7139,-20.0659,9.3846,60.5055,-64.1099,1.5676,-300,-650,1050,-950,-900,0,0
142,1787057026.175,1787057026.1799,0.03337,-2.1978,-11.8242,2.0220,68.3956,-56.4835,9.1931,-5.3174,-24.6075,19.7978,28.7836,-67.8326,1.6914,-5.3174,-22.0879,12.4615,57.9560,-66.8352,1.6914,-300,-700,1050,-900,-950,0,0
143,1787057026.2084,1787057026.2129,0.03346,-2.9890,-13.9341,5.0989,65.6703,-59.1209,9.1931,-5.4976,-25.3720,22.9824,23.6335,-68.9805,1.5605,-5.4976,-24.2857,15.4505,55.3187,-68.9805,1.5605,-250,-700,1000,-900,-850,0,0
144,1787057026.2418,1787057026.2466,0.03333,-3.8681,-16.1319,8.0879,62.9451,-61.8462,9.1931,-5.4357,-25.9937,25.4352,20.6011,-68.9407,1.7033,-5.4357,-25.9937,18.6154,52.5934,-68.9407,1.7033,-300,-750,1050,-900,-900,0,0
145,1787057026.2752,1787057026.28,0.03345,-4.6593,-18.3297,11.2527,60.3077,-64.4835,9.1931,-5.5656,-25.9748,27.4720,17.5824,-69.0896,1.6695,-5.5656,-25.9748,21.6923,49.9560,-69.0896,1.6695,-250,-700,1050,-900,-950,0,0
146,1787057026.3086,1787057026.3137,0.03336,-4.9231,-20.3516,14.4176,57.6703,-66.1538,9.1931,-5.6560,-26.0725,29.2758,15.2705,-69.4968,1.7990,-5.6560,-26.0725,24.8571,47.2308,-69.4968,1.7990,-150,-700,1050,-900,-600,0,0
147,1787057026.342,1787057026.3466,0.03343,-5.0110,-21.7582,17.4066,55.0330,-67.1209,9.1931,-5.7014,-25.7652,30.6630,13.4526,-69.3129,1.7246,-5.7014,-25.7652,27.8462,44.6813,-69.3129,1.7246,0,-450,1050,-900,-350,0,0
148,1787057026.3754,1787057026.38,0.03342,-5.0110,-22.6374,20.4835,52.3077,-67.9121,9.1931,-5.5523,-26.0354,31.1413,11.6065,-68.7543,1.6807,-5.5523,-26.0354,30.8352,41.8681,-68.7543,1.6807,0,-350,1050,-900,-300,0,0
149,1787057026.4087,1787057026.4132,0.03331,-5.0110,-22.9011,23.5604,49.6703,-68.2637,9.1931,-5.3594,-25.7094,31.6571,10.1943,-68.1471,1.8561,-5.3594,-25.7094,31.6571,39.3187,-68.1471,1.8561,0,-150,1050,-850,-100,0,0
150,1787057026.4421,1787057026.6693,0.03341,-5.0989,-23.0769,26.7253,46.9451,-68.2637,9.1931,-4.9831,-28.0234,24.7722,42.1439,-69.5692,5.1448,-4.9831,-28.0234,24.7722,42.1439,-69.5692,5.1448,0,-50,1100,-900,0,0,1
151,1787057026.6704,1787057026.6752,0.22831,-5.0989,-23.1648,31.9121,40.4396,-68.2637,9.1931,-5.5809,-27.3457,26.5589,39.9496,-69.8747,4.8966,-5.5809,-27.3457,26.5589,39.9496,-69.8747,4.8966,0,0,0,-50,0,0,1
152,1787057026.7038,1787057026.7081,0.03332,-5.0989,-23.1648,32.0000,40.2637,-68.2637,9.1931,-4.9446,-27.0315,27.2955,38.6587,-69.3600,4.6606,-4.9446,-27.0315,27.2955,38.6587,-69.3600,4.6606,0,0,50,-50,0,0,0
153,1787057026.7372,1787057026.7415,0.03341,-5.0989,-23.5165,31.9121,40.2637,-68.7912,9.1931,-4.7622,-27.7570,28.2159,37.0617,-69.0254,4.5521,-4.7622,-27.7570,28.2159,37.0617,-69.0254,4.5521,0,-150,0,0,-100,0,0
154,1787057026.7706,1787057026.7752,0.0334,-5.0989,-23.8681,31.2088,39.9121,-69.1429,9.1270,-4.5200,-28.0050,28.7090,35.2651,-68.2720,4.3489,-4.5200,-28.0050,28.7090,35.2651,-68.2720,4.3489,0,-200,-250,-150,-150,0,0
155,1787057026.804,1787057026.8088,0.0334,-5.0989,-24.3956,30.8571,38.7692,-68.9670,9.1270,-4.5123,-26.8881,29.0610,33.4726,-68.3696,4.3776,-4.5123,-26.8881,29.0610,33.4726,-68.3696,4.3776,0,-150,-200,-350,100,0,0
156,1787057026.8374,1787057026.8422,0.03343,-5.0989,-25.0110,30.8571,37.5385,-68.8791,9.1270,-4.0469,-27.1696,30.1761,32.2747,-67.5033,4.2554,-4.0469,-27.1696,30.1761,32.2747,-67.5033,4.2554,0,-250,0,-400,0,0,0
157,1787057026.8708,1787057026.8755,0.03334,-5.0110,-25.0989,30.8571,36.0440,-68.8791,9.1270,-4.5873,-27.8200,30.8927,31.3625,-67.4370,4.3290,-4.5873,-27.8200,30.8927,31.3625,-67.4370,4.3290,50,0,0,-500,0,0,0
158,1787057026.9041,1787057026.9088,0.03337,-4.9231,-25.0989,30.9451,34.7253,-68.5275,9.1270,-3.7347,-26.8352,31.6592,30.1314,-67.6333,4.1224,-3.7347,-26.8352,31.6592,30.1314,-67.6333,4.1224,0,0,0,-450,150,0,0
159,1787057026.9376,1787057026.9423,0.03346,-4.7473,-25.1868,31.5604,33.5824,-68.2637,9.1270,-3.9919,-25.2051,31.5967,28.7867,-67.4626,3.9078,-3.9919,-25.2051,31.5967,28.7867,-67.4626,3.9078,50,-50,250,-400,150,0,0
160,1787057026.9709,1787057026.9756,0.03336,-4.6593,-25.1868,31.9121,32.5275,-68.2637,9.1270,-4.0244,-26.0331,32.5943,28.3019,-68.2357,4.0770,-4.0244,-26.0331,32.5943,28.3019,-68.2357,4.0770,50,0,100,-350,0,0,0
161,1787057027.0044,1787057027.0092,0.03341,-4.4835,-24.8352,32.0000,31.2088,-68.1758,9.1270,-4.1671,-25.5892,32.6537,27.5179,-67.9379,4.0012,-4.1671,-25.5892,32.6537,27.5179,-67.9379,4.0012,50,100,50,-450,50,0,0
162,1787057027.0377,1787057027.0425,0.03334,-4.3077,-24.6593,32.3516,30.2418,-68.3516,9.1270,-4.3951,-25.7670,32.6952,27.3536,-67.9315,4.2721,-4.3951,-25.7670,32.6952,27.3536,-67.9315,4.2721,50,50,50,-350,-50,0,0
163,1787057027.0711,1787057027.0757,0.03337,-4.2198,-24.6593,32.8791,29.4505,-68.3516,9.1270,-3.9959,-26.1940,34.0110,26.1448,-67.9465,4.1432,-3.9959,-26.1940,34.0110,26.1448,-67.9465,4.1432,50,0,150,-250,0,0,0
164,1787057027.1044,1787057027.1091,0.03338,-4.2198,-24.6593,32.8791,28.9231,-68.3516,9.1270,-4.0834,-25.2435,34.3183,25.2130,-67.0661,4.2298,-4.0834,-25.2435,34.3183,25.2130,-67.0661,4.2298,0,0,0,-200,0,0,0
165,1787057027.1378,1787057027.1425,0.03338,-4.2198,-24.6593,33.5824,28.0440,-68.2637,9.1270,-4.1262,-24.7400,34.7437,23.4990,-67.3325,3.9848,-4.1262,-24.7400,34.7437,23.4990,-67.3325,3.9848,0,0,200,-250,50,0,0
166,1787057027.1712,1787057027.1759,0.03337,-4.2198,-24.6593,34.3736,26.9890,-68.1758,9.1270,-4.0813,-24.9310,34.3819,22.4401,-66.3259,3.8506,-4.0813,-24.9310,34.3819,22.4401,-66.3259,3.8506,0,0,250,-350,0,0,0
167,1787057027.2046,1787057027.2096,0.03341,-4.2198,-24.3956,34.8132,25.9341,-67.9121,9.1270,-3.5368,-24.1997,35.3178,21.3995,-66.3863,3.9139,-3.5368,-24.1997,35.3178,21.3995,-66.3863,3.9139,0,50,150,-400,100,0,0
168,1787057027.238,1787057027.2427,0.03337,-4.2198,-24.1319,34.9011,24.7912,-67.5604,9.1270,-3.5677,-24.0809,35.8258,19.9315,-66.3892,3.9191,-3.5677,-24.0809,35.8258,19.9315,-66.3892,3.9191,0,100,50,-400,200,0,0
169,1787057027.2714,1787057027.2759,0.03344,-4.1319,-23.8681,35.1648,23.6484,-67.2088,9.1270,-3.2902,-23.5126,36.7573,18.9327,-65.9163,3.6006,-3.2902,-23.5126,36.7573,18.9327,-65.9163,3.6006,50,50,100,-350,150,0,0
170,1787057027.3048,1787057027.309,0.0334,-3.9560,-23.8681,35.8681,22.3297,-67.0330,9.1270,-3.7373,-23.2761,37.2286,18.0408,-65.7101,3.6604,-3.7373,-23.2761,37.2286,18.0408,-65.7101,3.6604,50,0,300,-500,50,0,0
171,1787057027.3382,1787057027.3425,0.03339,-3.9560,-23.5165,36.6593,21.0989,-66.7692,9.1270,-3.9478,-23.2468,37.8105,16.7414,-66.1211,3.6629,-3.9478,-23.2468,37.8105,16.7414,-66.1211,3.6629,0,100,250,-450,100,0,0
172,1787057027.3716,1787057027.3761,0.03337,-3.9560,-23.1648,37.3626,20.1319,-66.4176,9.1270,-3.8987,-22.5488,38.0407,15.7202,-65.8086,3.4989,-3.8987,-22.5488,38.0407,15.7202,-65.8086,3.4989,0,150,200,-300,150,0,0
173,1787057027.405,1787057027.4095,0.0334,-3.9560,-22.9890,37.8901,18.9890,-66.4176,9.1270,-3.8920,-22.4006,38.3166,14.4660,-65.9265,3.3324,-3.8920,-22.4006,38.3166,14.4660,-65.9265,3.3324,0,0,150,-400,0,0,0
174,1787057027.4384,1787057027.443,0.03344,-3.9560,-22.6374,38.2418,17.9341,-66.2418,9.1270,-3.5344,-21.1205,38.7713,14.0715,-65.5023,3.3462,-3.5344,-21.1205,38.7713,14.0715,-65.5023,3.3462,0,50,150,-400,100,0,0
175,1787057027.4717,1787057027.4765,0.03331,-3.9560,-22.2857,38.5055,16.7033,-66.2418,9.1270,-4.0673,-21.9202,38.5340,13.8561,-65.6187,3.5927,-4.0673,-21.9202,38.5340,13.8561,-65.6187,3.5927,0,150,100,-400,0,0,0
176,1787057027.5051,1787057027.5098,0.03341,-3.8681,-21.7582,38.7692,15.9121,-66.3297,9.1270,-4.0635,-21.4998,38.0760,13.5766,-65.5137,3.4917,-4.0635,-21.4998,38.0760,13.5766,-65.5137,3.4917,50,150,100,-300,-50,0,0
177,1787057027.5385,1787057027.5433,0.03341,-3.8681,-21.4945,38.7692,15.2967,-66.0659,9.1270,-3.8660,-21.3123,37.9760,13.1942,-65.8623,3.4415,-3.8660,-21.3123,37.9760,13.1942,-65.8623,3.4415,0,150,0,-200,100,0,0
178,1787057027.5719,1787057027.5765,0.03337,-3.8681,-21.4945,38.7692,14.8571,-65.8901,9.1270,-4.2216,-21.0005,38.2050,13.0178,-65.2545,3.5127,-4.2216,-21.0005,38.2050,13.0178,-65.2545,3.5127,0,0,0,-200,150,0,0
179,1787057027.6053,1787057027.6101,0.0334,-3.8681,-21.4066,38.7692,14.4176,-66.0659,9.1270,-4.0500,-20.5588,38.7018,13.0628,-65.1794,3.5001,-4.0500,-20.5588,38.7018,13.0628,-65.1794,3.5001,0,50,0,-100,-50,0,0
180,1787057027.6387,1787057027.6435,0.03339,-3.8681,-21.0549,38.7692,14.1538,-65.8901,9.1270,-4.0472,-20.1565,38.4779,12.8367,-65.2175,3.4797,-4.0472,-20.1565,38.4779,12.8367,-65.2175,3.4797,0,100,0,-100,100,0,0
181,1787057027.6721,1787057027.6767,0.03337,-3.8681,-20.6154,38.8571,13.9780,-65.5385,9.1270,-4.0573,-20.7210,38.7261,12.3446,-65.2606,3.4623,-4.0573,-20.7210,38.7261,12.3446,-65.2606,3.4623,0,150,50,-50,100,0,0
182,1787057027.7055,1787057027.7101,0.03339,-3.8681,-20.3516,38.9451,13.6264,-65.5385,9.1270,-4.1087,-19.8838,39.3466,12.4628,-64.7247,3.6654,-4.1087,-19.8838,39.3466,12.4628,-64.7247,3.6654,0,50,0,-100,0,0,0
183,1787057027.7389,1787057027.7433,0.0334,-3.8681,-20.3516,39.1209,13.1868,-65.7143,9.1270,-4.0066,-20.9646,39.5137,11.6334,-64.9453,3.6890,-4.0066,-20.9646,39.5137,11.6334,-64.9453,3.6890,0,0,50,-150,-100,0,0
184,1787057027.7722,1787057027.7769,0.03339,-3.8681,-20.3516,39.3846,13.1868,-65.4505,9.1270,-3.7308,-21.1063,39.2824,11.6898,-64.6904,3.6105,-3.7308,-21.1063,39.2824,11.6898,-64.6904,3.6105,0,0,100,0,50,0,0
185,1787057027.8057,1787057027.8109,0.03346,-3.8681,-20.2637,39.5604,12.5714,-65.1868,9.1270,-3.7799,-20.4211,40.3405,10.9962,-65.3361,3.6595,-3.7799,-20.4211,40.3405,10.9962,-65.3361,3.6595,0,50,50,-200,100,0,0
186,1787057027.8391,1787057027.8437,0.03337,-3.8681,-20.2637,39.5604,12.3077,-65.3626,9.1270,-3.6387,-21.2259,40.9795,10.6050,-64.7486,3.4436,-3.6387,-21.2259,40.9795,10.6050,-64.7486,3.4436,0,0,0,-100,-100,0,0
187,1787057027.8724,1787057027.8771,0.03337,-3.8681,-20.1758,40.0000,11.8681,-65.4505,9.1270,-3.4095,-21.0299,41.0847,10.3630,-65.1741,3.5871,-3.4095,-21.0299,41.0847,10.3630,-65.1741,3.5871,0,50,150,-150,0,0,0
188,1787057027.9058,1787057027.9105,0.03336,-3.8681,-20.1758,40.7033,11.0769,-65.1868,9.1270,-3.3584,-20.9622,42.5662,9.9341,-64.8194,3.6034,-3.3584,-20.9622,42.5662,9.9341,-64.8194,3.6034,0,0,200,-300,100,0,0
189,1787057027.9392,1787057027.9439,0.03337,-3.8681,-20.2637,40.8791,10.9890,-65.1868,9.1270,-3.3923,-21.6777,42.9030,9.3780,-64.8193,3.6191,-3.3923,-21.6777,42.9030,9.3780,-64.8193,3.6191,0,0,50,0,0,0,0
190,1787057027.9726,1787057027.9772,0.0334,-3.8681,-20.2637,41.4066,10.1978,-65.0989,9.1270,-2.8553,-21.2353,43.6539,8.8799,-64.7986,3.4456,-2.8553,-21.2353,43.6539,8.8799,-64.7986,3.4456,0,0,250,-250,50,0,0
191,1787057028.006,1787057028.0106,0.03337,-3.8681,-20.5275,42.1978,9.7582,-65.0110,9.1270,-3.3116,-21.8877,44.1681,7.3577,-64.8217,3.4603,-3.3116,-21.8877,44.1681,7.3577,-64.8217,3.4603,0,-100,250,-150,50,0,0
192,1787057028.0394,1787057028.0442,0.03344,-3.8681,-20.7912,42.8132,9.3187,-65.0110,9.1270,-2.9086,-22.1313,44.5017,7.0336,-64.0858,3.7152,-2.9086,-22.1313,44.5017,7.0336,-64.0858,3.7152,0,-50,200,-150,0,0,0
193,1787057028.0727,1787057028.0775,0.03334,-3.8681,-21.0549,43.3407,8.6154,-65.0110,9.1270,-3.3668,-21.4204,45.2689,6.9233,-64.5972,3.9896,-3.3668,-21.4204,45.2689,6.9233,-64.5972,3.9896,0,-100,150,-200,0,0,0
194,1787057028.1062,1787057028.1108,0.03342,-3.6923,-21.3187,43.9560,7.8242,-65.0110,9.1270,-3.3749,-21.7394,45.2006,5.6418,-63.7674,4.2161,-3.3749,-21.7394,45.2006,5.6418,-63.7674,4.2161,50,-100,150,-300,0,0,0
195,1787057028.1395,1787057028.1441,0.03339,-3.6923,-21.3187,44.4835,7.3846,-64.9231,9.1270,-3.3749,-21.1623,45.3885,6.1105,-64.8658,4.5389,-3.3749,-21.1623,45.3885,6.1105,-64.8658,4.5389,0,0,200,-150,50,0,0
196,1787057028.1729,1787057028.1776,0.03339,-3.7802,-21.4066,44.8352,6.6813,-64.4835,9.1270,-3.2370,-21.6059,46.5208,5.6325,-64.3830,5.2861,-3.2370,-21.6059,46.5208,5.6325,-64.3830,5.2861,-50,0,150,-200,50,0,0
197,1787057028.2063,1787057028.211,0.03338,-3.7802,-21.4066,45.0110,6.4176,-64.5714,9.1270,-3.4321,-21.6104,45.9375,4.6777,-63.9909,5.9981,-3.4321,-21.6104,45.9375,4.6777,-63.9909,5.9981,0,0,50,-150,0,0,0
198,1787057028.2397,1787057028.2444,0.03338,-3.7802,-21.5824,45.5385,6.0659,-64.7473,9.1270,-3.6488,-22.3973,46.3918,4.4348,-63.8089,6.7993,-3.6488,-22.3973,46.3918,4.4348,-63.8089,6.7993,0,-50,100,-100,-100,0,0
199,1787057028.2731,1787057028.2777,0.03337,-3.7802,-21.5824,45.7143,5.4505,-64.4835,9.1270,-3.3255,-22.6359,46.3345,4.4633,-63.4026,7.2710,-3.3255,-22.6359,46.3345,4.4633,-63.4026,7.2710,0,0,50,-250,50,0,0
