step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
95,1787057994.9827,1787057994.9869,0.03341,0.3516,-99.2967,96.9670,77.4505,-87.6923,2.3148,0.3182,-97.4270,92.5845,77.7837,-86.8029,2.0228,0.3182,-97.4270,92.5845,77.7837,-86.8029,2.0228,0,0,-100,0,0,0,0
96,1787057995.0161,1787057995.0203,0.03338,0.3516,-99.2967,96.6154,77.4505,-87.6044,2.3148,0.7125,-95.9072,89.7611,77.6118,-86.2329,1.9547,0.7125,-95.9072,89.7611,77.6118,-86.2329,1.9547,0,0,-100,0,50,0,0
97,1787057995.0495,1787057995.0537,0.03339,0.3516,-99.0330,95.5604,77.4505,-87.4286,2.3148,1.0290,-93.9597,87.0887,77.5252,-85.5884,2.0239,1.0290,-93.9597,87.0887,77.5252,-85.5884,2.0239,0,0,-350,0,50,0,0
98,1787057995.0829,1787057995.0871,0.03337,0.3516,-97.8901,94.3297,77.4505,-87.0769,2.3148,1.7561,-91.2950,84.1331,77.3664,-85.1263,2.0001,1.7561,-91.2950,84.1331,77.3664,-85.1263,2.0001,0,350,-400,0,150,0,0
99,1787057995.1163,1787057995.1206,0.03343,0.3516,-96.2198,92.3956,77.4505,-86.6374,2.3148,2.8215,-89.0970,80.8651,77.0263,-83.9222,2.0926,2.8215,-89.0970,80.8651,77.0263,-83.9222,2.0926,0,600,-750,0,100,0,0
100,1787057995.1497,1787057995.3677,0.03338,0.7033,-94.9011,90.1978,77.4505,-86.1099,2.3148,0.7338,-91.0607,84.7935,77.8047,-85.4034,2.8446,0.7338,-91.0607,84.7935,77.8047,-85.4034,2.8446,150,600,-700,0,150,0,1
101,1787057995.3689,1787057995.3738,0.21925,2.2857,-89.9780,83.6044,77.4505,-84.4396,2.3148,0.6621,-89.8662,83.1119,77.5945,-85.4206,2.7482,0.6621,-89.8662,83.1119,77.5945,-85.4206,2.7482,0,0,0,0,0,0,1
102,1787057995.4022,1787057995.4065,0.03326,2.2857,-89.9780,83.4286,77.4505,-84.4396,2.3148,0.6133,-88.4197,81.4948,77.3506,-85.6438,2.8328,0.6133,-88.4197,81.4948,77.3506,-85.6438,2.8328,0,0,-100,0,0,0,0
103,1787057995.4356,1787057995.44,0.03342,1.9341,-89.9780,83.6044,77.4505,-84.8791,2.4471,0.4182,-86.9489,79.8588,77.3668,-85.6985,2.8462,0.4182,-86.9489,79.8588,77.3668,-85.6985,2.8462,-50,0,100,0,-100,100,0
104,1787057995.469,1787057995.4732,0.03336,0.8791,-89.5385,83.9560,77.4505,-85.2308,2.5794,0.5426,-84.8476,77.6696,77.1436,-85.4358,2.8855,0.5426,-84.8476,77.6696,77.1436,-85.4358,2.8855,-350,200,200,0,-200,100,0
105,1787057995.5024,1787057995.5066,0.0334,0.7033,-88.2198,83.5165,77.4505,-85.2308,2.5794,0.5970,-81.8098,74.4635,76.8593,-85.1081,2.8959,0.5970,-81.8098,74.4635,76.8593,-85.1081,2.8959,-200,400,-100,0,0,0,0
106,1787057995.5358,1787057995.5399,0.03339,1.0549,-86.9890,82.0220,77.4505,-85.2308,2.5794,0.6226,-78.9665,71.9052,76.5388,-85.1472,2.9278,0.6226,-78.9665,71.9052,76.5388,-85.1472,2.9278,200,450,-500,0,0,0,0
107,1787057995.5691,1787057995.5732,0.03337,0.8791,-85.4945,80.0879,77.4505,-85.3187,2.6455,0.7570,-75.1461,68.4999,75.9452,-84.9440,2.9518,0.7570,-75.1461,68.4999,75.9452,-84.9440,2.9518,-100,550,-600,0,-50,50,0
108,1787057995.6025,1787057995.6066,0.03342,0.7033,-83.4725,77.7143,77.2747,-85.2308,2.6455,0.9977,-71.7091,65.4553,75.4199,-84.6315,2.8497,0.9977,-71.7091,65.4553,75.4199,-84.6315,2.8497,-100,600,-800,0,50,0,0
109,1787057995.6359,1787057995.6403,0.0334,0.8791,-80.7473,75.2527,76.8352,-85.2308,2.6455,1.3187,-68.4109,62.4786,75.0544,-84.4582,2.6923,1.3187,-68.4109,62.4786,75.0544,-84.4582,2.6923,100,900,-850,-150,0,0,0
110,1787057995.6693,1787057995.6737,0.03339,1.0549,-77.5824,72.4396,76.3956,-85.2308,2.6455,1.7808,-65.1544,59.5465,74.3590,-83.8237,2.6119,1.7808,-65.1544,59.5465,74.3590,-83.8237,2.6119,50,1050,-1000,-150,0,0,0
111,1787057995.7027,1787057995.707,0.03338,1.0549,-74.3297,69.5385,75.9560,-85.1429,2.6455,2.6617,-61.3284,56.3888,74.0411,-83.3515,2.5061,2.6617,-61.3284,56.3888,74.0411,-83.3515,2.5061,0,1150,-950,-200,0,0,0
112,1787057995.7361,1787057995.7403,0.03341,1.0549,-71.0769,66.5495,75.4286,-84.7033,2.6455,3.6570,-58.3342,53.3814,73.4837,-82.5296,2.3743,3.6570,-58.3342,53.3814,73.4837,-82.5296,2.3743,0,1100,-1000,-250,150,0,0
113,1787057995.7695,1787057995.7738,0.03338,1.5824,-67.8242,63.5604,74.9011,-84.0879,2.6455,5.4908,-54.6415,49.9422,73.3884,-81.3622,2.3294,5.4908,-54.6415,49.9422,73.3884,-81.3622,2.3294,200,1050,-1000,-150,250,0,0
114,1787057995.8029,1787057995.8072,0.03339,2.4615,-64.4835,60.4835,74.4615,-83.8242,2.6455,7.2369,-50.9235,46.1791,73.1059,-79.7527,2.2626,7.2369,-50.9235,46.1791,73.1059,-79.7527,2.2626,300,1150,-1000,-150,100,0,0
115,1787057995.8363,1787057995.8405,0.03336,3.4286,-61.1429,57.4066,74.1978,-82.9451,2.6455,9.6652,-47.9018,42.8236,73.1706,-77.9310,2.2346,9.6652,-47.9018,42.8236,73.1706,-77.9310,2.2346,350,1100,-1050,-100,300,0,0
116,1787057995.8697,1787057995.8738,0.03342,4.9231,-57.5385,54.2418,73.9341,-81.5385,2.6455,12.3462,-45.2758,39.6977,73.1613,-75.4967,2.1411,12.3462,-45.2758,39.6977,73.1613,-75.4967,2.1411,500,1200,-1100,-50,400,0,0
117,1787057995.9031,1787057995.9073,0.03342,6.6813,-54.1099,50.9011,73.8462,-80.3956,2.6455,15.1044,-42.8581,36.9690,73.2586,-72.7457,2.1727,15.1044,-42.8581,36.9690,73.2586,-72.7457,2.1727,600,1150,-1100,-50,350,0,0
118,1787057995.9365,1787057995.9406,0.03336,8.7033,-50.7692,47.6484,73.8462,-78.8132,2.5794,18.0926,-40.5184,34.2683,73.2365,-69.5383,2.0899,18.0926,-40.5184,34.2683,73.2365,-69.5383,2.0899,650,1100,-1150,0,550,0,0
119,1787057995.9698,1787057995.9741,0.03336,10.9890,-47.6923,44.3956,73.8462,-76.5275,2.5132,21.0255,-38.3112,31.7090,73.3924,-66.6821,2.1668,21.0255,-38.3112,31.7090,73.3924,-66.6821,2.1668,750,1100,-1050,0,700,0,0
120,1787057996.0032,1787057996.0075,0.03339,13.5385,-44.7912,41.4066,73.8462,-74.3297,2.4471,23.6932,-35.9405,29.5058,73.1462,-63.6810,2.1791,23.6932,-35.9405,29.5058,73.1462,-63.6810,2.1791,900,950,-1050,0,800,-50,0
121,1787057996.0366,1787057996.0409,0.03338,16.3516,-42.1538,38.5055,73.8462,-71.6044,2.4471,26.2032,-33.5457,27.3229,73.1900,-60.7850,2.2208,26.2032,-33.5457,27.3229,73.1900,-60.7850,2.2208,850,900,-950,0,900,0,0
122,1787057996.07,1787057996.0741,0.03339,18.9890,-39.6044,35.8681,73.8462,-68.7912,2.4471,28.6746,-31.0683,25.0518,73.0987,-58.1083,2.2072,28.6746,-31.0683,25.0518,73.0987,-58.1083,2.2072,950,850,-900,0,950,0,0
123,1787057996.1034,1787057996.1076,0.03342,21.6264,-37.0549,33.3187,73.7582,-65.9780,2.4471,30.8848,-28.6910,23.4546,73.0480,-55.8363,2.2209,30.8848,-28.6910,23.4546,73.0480,-55.8363,2.2209,900,850,-850,0,1000,0,0
124,1787057996.1368,1787057996.1411,0.03337,24.2637,-34.5934,30.9451,73.7582,-63.1648,2.4471,32.5308,-26.1912,21.4693,72.9434,-53.6959,2.2681,32.5308,-26.1912,21.4693,72.9434,-53.6959,2.2681,850,850,-800,0,1000,0,0
125,1787057996.1702,1787057996.1743,0.03343,26.7253,-32.1319,28.7473,73.4945,-60.4396,2.4471,33.9195,-24.0610,20.0697,72.5951,-51.7970,2.3112,33.9195,-24.0610,20.0697,72.5951,-51.7970,2.3112,850,850,-750,-50,950,0,0
126,1787057996.2036,1787057996.2077,0.03334,29.0989,-29.5824,26.6374,73.4066,-57.9780,2.4471,35.1722,-21.9831,19.0345,72.3293,-50.1923,2.3019,35.1722,-21.9831,19.0345,72.3293,-50.1923,2.3019,800,850,-650,-100,850,0,0
127,1787057996.2369,1787057996.2412,0.03339,31.2088,-27.1209,24.7033,73.1429,-55.6923,2.4471,35.9820,-19.7421,18.2209,71.7584,-49.1616,2.4155,35.9820,-19.7421,18.2209,71.7584,-49.1616,2.4155,800,800,-700,-50,750,0,0
128,1787057996.2703,1787057996.2745,0.03339,32.7033,-24.6593,23.2967,72.8791,-53.6703,2.4471,36.6213,-17.6753,17.3502,70.8865,-48.0551,2.4253,36.6213,-17.6753,17.3502,70.8865,-48.0551,2.4253,500,850,-500,-100,700,0,0
129,1787057996.3037,1787057996.3078,0.03339,33.8462,-22.3736,22.1538,72.4396,-51.9121,2.4471,37.2040,-15.5696,16.6107,70.0078,-47.1366,2.3751,37.2040,-15.5696,16.6107,70.0078,-47.1366,2.3751,350,750,-400,-100,550,0,0
130,1787057996.3371,1787057996.3414,0.03341,34.7253,-20.0879,21.0110,71.9121,-50.5934,2.4471,37.6472,-13.5322,16.2085,69.1416,-46.4719,2.4494,37.6472,-13.5322,16.2085,69.1416,-46.4719,2.4494,300,800,-350,-200,450,0,0
131,1787057996.3705,1787057996.3748,0.03338,35.6044,-17.8901,20.0440,71.1209,-49.3626,2.4471,37.9687,-12.3520,15.7744,68.2393,-46.1961,2.5155,37.9687,-12.3520,15.7744,68.2393,-46.1961,2.5155,300,750,-350,-250,450,0,0
132,1787057996.4039,1787057996.408,0.03336,36.4835,-15.6923,19.3407,70.3297,-48.3077,2.4471,38.2810,-10.6850,15.2128,67.3736,-45.7658,2.7558,38.2810,-10.6850,15.2128,67.3736,-45.7658,2.7558,300,700,-250,-250,350,0,0
133,1787057996.4373,1787057996.4415,0.03338,37.0989,-13.7582,18.7253,69.5385,-47.6044,2.4471,38.7547,-8.5405,14.6307,66.5756,-45.6589,3.2309,38.7547,-8.5405,14.6307,66.5756,-45.6589,3.2309,200,650,-200,-300,250,0,0
134,1787057996.4707,1787057996.4748,0.03339,37.5385,-12.0879,18.1099,68.7473,-46.9890,2.4471,38.8975,-7.1806,14.4274,65.8883,-46.1794,4.1380,38.8975,-7.1806,14.4274,65.8883,-46.1794,4.1380,150,550,-200,-250,200,0,0
135,1787057996.5041,1787057996.5082,0.03339,37.8022,-10.2418,17.4066,67.8681,-46.6374,2.7778,39.1349,-5.8416,14.2149,65.1606,-46.5630,5.5147,39.1349,-5.8416,14.2149,65.1606,-46.5630,5.5147,100,600,-200,-300,150,150,0
136,1787057996.5375,1787057996.5417,0.03342,38.0659,-8.4835,16.9670,67.1648,-46.7253,3.2407,39.0896,-5.0351,14.0110,64.7490,-47.4060,7.1803,39.0896,-5.0351,14.0110,64.7490,-47.4060,7.1803,100,600,-150,-250,0,200,0
137,1787057996.5708,1787057996.5752,0.03333,38.3297,-6.8132,16.7033,66.4615,-46.7253,4.1005,39.3742,-3.5440,13.4489,64.0764,-48.2483,9.7601,39.3742,-3.5440,13.4489,64.0764,-48.2483,9.7601,150,600,-100,-250,-50,450,0
138,1787057996.6042,1787057996.6084,0.03342,38.7692,-5.4945,16.5275,65.8462,-46.9011,5.2910,39.2756,-2.9397,13.2342,63.3566,-49.0628,12.5227,39.2756,-2.9397,13.2342,63.3566,-49.0628,12.5227,150,500,-50,-200,0,500,0
139,1787057996.6377,1787057996.6419,0.03343,38.9451,-4.2637,16.0879,65.2308,-47.4286,6.8122,39.4565,-2.1194,13.2121,62.8761,-50.1949,15.9047,39.4565,-2.1194,13.2121,62.8761,-50.1949,15.9047,50,400,-150,-200,-200,650,0
140,1787057996.671,1787057996.6751,0.03332,38.9451,-3.1209,15.7363,64.4396,-48.1319,8.9286,39.3539,-1.4220,12.9116,62.2626,-51.3884,19.3908,39.3539,-1.4220,12.9116,62.2626,-51.3884,19.3908,0,350,-150,-250,-200,950,0
141,1787057996.7044,1787057996.7085,0.03339,38.8571,-2.2418,15.5604,63.9121,-48.9231,11.1772,39.4851,-0.6441,12.6898,61.7253,-52.3004,22.6590,39.4851,-0.6441,12.6898,61.7253,-52.3004,22.6590,0,300,-50,-200,-250,950,0
142,1787057996.7378,1787057996.742,0.03342,38.7692,-1.3626,15.3846,63.2967,-49.8022,13.8228,39.6850,-0.0155,12.5533,61.1289,-53.0844,25.7402,39.6850,-0.0155,12.5533,61.1289,-53.0844,25.7402,0,300,-50,-200,-300,1150,0
143,1787057996.7712,1787057996.776,0.03339,38.8571,-0.4835,15.2088,62.6813,-50.8571,16.7989,39.6675,0.4121,12.5698,60.9997,-53.5659,28.5527,39.6675,0.4121,12.5698,60.9997,-53.5659,28.5527,0,250,-50,-200,-350,1350,0
144,1787057996.8046,1787057996.8088,0.03342,39.1209,0.2198,15.1209,62.1538,-51.8242,19.7751,39.6159,0.9120,12.3159,60.5590,-54.2014,30.8755,39.6159,0.9120,12.3159,60.5590,-54.2014,30.8755,100,300,-50,-200,-350,1300,0
145,1787057996.838,1787057996.8421,0.0334,39.4725,0.7473,15.0330,61.7143,-52.4396,22.8175,39.7165,1.4646,12.2403,60.3726,-54.7438,32.7718,39.7165,1.4646,12.2403,60.3726,-54.7438,32.7718,100,200,-50,-150,-200,1350,0
146,1787057996.8714,1787057996.8755,0.03336,39.4725,1.0989,15.0330,61.2747,-53.2308,25.6614,39.5510,2.0365,12.0129,60.0719,-55.1785,34.1724,39.5510,2.0365,12.0129,60.0719,-55.1785,34.1724,0,150,0,-150,-250,1250,0
147,1787057996.9048,1787057996.9089,0.03343,39.3846,1.7143,14.7692,61.0989,-53.7582,28.2407,39.6779,2.7046,12.0037,59.8343,-55.3471,35.2982,39.6779,2.7046,12.0037,59.8343,-55.3471,35.2982,50,200,-150,-50,-200,1250,0
148,1787057996.9381,1787057996.9425,0.03335,39.1209,2.3297,14.5055,60.6593,-54.2857,30.4233,39.5841,3.1836,11.8600,59.8760,-55.8648,36.3402,39.5841,3.1836,11.8600,59.8760,-55.8648,36.3402,-100,200,-100,-150,-150,1050,0
149,1787057996.9716,1787057996.9757,0.03341,39.1209,2.9451,14.4176,60.4835,-54.6374,32.2751,39.3927,3.9855,11.6712,59.8792,-56.2523,37.2292,39.3927,3.9855,11.6712,59.8792,-56.2523,37.2292,0,200,-50,-100,-150,800,0
150,1787057997.0049,1787057997.225,0.03334,39.2088,3.4725,14.2418,60.3956,-55.1648,33.7302,32.4507,5.2937,12.8414,59.1661,-58.5156,27.3338,32.4507,5.2937,12.8414,59.1661,-58.5156,27.3338,0,250,-50,-50,-150,700,1
151,1787057997.2261,1787057997.2311,0.22125,39.3846,4.4396,13.8022,60.3077,-55.9560,36.8386,32.6180,5.2672,12.7952,58.9489,-59.0723,27.3030,32.6180,5.2672,12.7952,58.9489,-59.0723,27.3030,0,0,0,-50,0,50,1
152,1787057997.2595,1787057997.2637,0.0333,39.3846,4.4396,13.8022,60.3077,-55.9560,36.9048,32.6424,5.5002,12.9156,58.9640,-59.5662,27.1875,32.6424,5.5002,12.9156,58.9640,-59.5662,27.1875,0,0,0,0,0,50,0
153,1787057997.2928,1787057997.2972,0.03339,38.9451,4.8791,13.8022,59.7802,-56.9231,36.4418,32.7768,5.7961,12.8576,58.8961,-59.7922,27.0251,32.7768,5.7961,12.8576,58.8961,-59.7922,27.0251,-250,150,0,-150,-450,-200,0
154,1787057997.3263,1787057997.3306,0.03344,37.1868,5.6703,13.8022,59.5165,-58.2418,34.5238,32.7959,6.1159,12.9465,58.8534,-60.0491,26.8526,32.7959,6.1159,12.9465,58.8534,-60.0491,26.8526,-500,250,0,-100,-450,-1000,0
155,1787057997.3596,1787057997.364,0.03334,35.1648,6.1978,13.8901,59.4286,-58.6813,31.7460,32.7865,6.1500,13.0839,58.6687,-59.9512,26.6945,32.7865,6.1500,13.0839,58.6687,-59.9512,26.6945,-650,200,50,-50,-200,-1250,0
156,1787057997.393,1787057997.3972,0.0334,34.1099,6.5495,13.8901,59.2527,-59.0330,29.8280,32.6224,6.1995,13.2914,58.3616,-59.9121,26.5635,32.6224,6.1995,13.2914,58.3616,-59.9121,26.5635,-300,150,0,-50,-150,-950,0
157,1787057997.4264,1787057997.4308,0.03342,33.4066,6.5495,13.8022,59.1648,-59.2967,28.6376,32.5568,6.2559,13.5240,58.1144,-59.9042,26.4994,32.5568,6.2559,13.5240,58.1144,-59.9042,26.4994,-300,0,0,0,-100,-450,0
158,1787057997.4599,1787057997.464,0.03341,33.3187,6.5495,13.8022,58.9011,-59.4725,27.9762,32.4650,6.4273,13.7037,57.9076,-60.1109,26.3690,32.4650,6.4273,13.7037,57.9076,-60.1109,26.3690,-50,0,0,-100,-50,-350,0
159,1787057997.4932,1787057997.4973,0.03337,33.4066,6.6374,13.8901,58.6374,-59.7363,27.4471,32.3637,6.4102,13.9992,57.6726,-60.4528,26.3443,32.3637,6.4102,13.9992,57.6726,-60.4528,26.3443,0,0,0,-150,-150,-250,0
160,1787057997.5266,1787057997.5308,0.0334,33.4066,6.6374,13.8901,58.4615,-59.8242,27.1164,32.1525,6.3736,14.3204,57.4492,-60.3723,26.2354,32.1525,6.3736,14.3204,57.4492,-60.3723,26.2354,0,0,0,-50,0,-200,0
161,1787057997.56,1787057997.5641,0.03339,33.1429,6.5495,14.0659,58.1978,-60.0000,26.8519,32.0758,6.4954,14.6369,57.3498,-60.5159,26.2503,32.0758,6.4954,14.6369,57.3498,-60.5159,26.2503,-100,-50,100,-100,-50,-150,0
162,1787057997.5934,1787057997.5975,0.03339,32.7912,6.5495,14.4176,57.9341,-60.0000,26.7196,31.6344,5.9530,15.3455,57.0529,-60.5875,26.1708,31.6344,5.9530,15.3455,57.0529,-60.5875,26.1708,-100,0,100,-100,0,-50,0
163,1787057997.6268,1787057997.6309,0.0334,32.5275,6.9011,14.7692,57.7582,-60.0000,26.5212,31.6395,5.9745,15.7111,56.7504,-60.5792,26.1909,31.6395,5.9745,15.7111,56.7504,-60.5792,26.1909,-50,150,150,-50,0,-100,0
164,1787057997.6602,1787057997.6643,0.03336,32.3516,6.9011,15.4725,57.4945,-60.1758,26.3228,31.5298,5.8666,16.0534,56.6488,-60.5796,26.1845,31.5298,5.8666,16.0534,56.6488,-60.5796,26.1845,-100,0,250,-50,-50,-100,0
165,1787057997.6936,1787057997.6977,0.03342,32.1758,6.9011,15.9121,57.3187,-60.3516,26.3228,31.4139,5.7844,16.5315,56.3413,-60.6205,26.1654,31.4139,5.7844,16.5315,56.3413,-60.6205,26.1654,-50,0,200,-100,-50,0,0
166,1787057997.727,1787057997.7312,0.03339,32.0000,6.9011,16.0879,57.1429,-60.3516,26.2566,31.0962,5.8959,16.6633,56.3064,-60.5826,26.0454,31.0962,5.8959,16.6633,56.3064,-60.5826,26.0454,-50,0,50,-100,0,-50,0
167,1787057997.7604,1787057997.7645,0.03339,32.0000,6.9011,16.5275,56.9670,-60.3516,26.2566,31.0864,6.1054,16.8470,56.0545,-60.8274,26.0344,31.0864,6.1054,16.8470,56.0545,-60.8274,26.0344,0,0,150,-50,0,0,0
168,1787057997.7937,1787057997.798,0.03339,31.8242,6.9011,16.7912,56.7912,-60.3516,26.2566,31.0948,6.4364,16.9063,55.9604,-60.8661,25.9613,31.0948,6.4364,16.9063,55.9604,-60.8661,25.9613,-50,0,100,-50,0,0,0
169,1787057997.8271,1787057997.8313,0.03339,31.6484,6.9011,16.8791,56.6154,-60.4396,26.2566,31.1691,6.7226,16.9046,55.8671,-60.8867,25.9275,31.1691,6.7226,16.9046,55.8671,-60.8867,25.9275,-50,0,50,-100,-50,0,0
170,1787057997.8605,1787057997.8646,0.03338,31.6484,6.9011,17.0549,56.4396,-60.3516,26.2566,31.0382,6.9258,17.0634,55.6884,-60.9811,25.7903,31.0382,6.9258,17.0634,55.6884,-60.9811,25.7903,0,0,50,-50,50,0,0
171,1787057997.8939,1787057997.8981,0.03339,31.6484,6.9011,17.1429,56.3516,-60.4396,26.2566,30.8410,7.3896,17.1048,55.6161,-61.1489,25.7316,30.8410,7.3896,17.1048,55.6161,-61.1489,25.7316,0,0,50,-50,-50,0,0
172,1787057997.9273,1787057997.9315,0.03337,31.7363,7.2527,17.2308,56.0879,-60.8791,26.1905,30.8011,7.9302,17.1319,55.4197,-61.2984,25.8036,30.8011,7.9302,17.1319,55.4197,-61.2984,25.8036,50,150,0,-100,-100,0,0
173,1787057997.9607,1787057997.9648,0.03337,31.5604,7.7802,17.4066,56.0000,-60.8791,26.0582,30.3820,7.9379,17.1397,55.3728,-61.4968,25.6710,30.3820,7.9379,17.1397,55.3728,-61.4968,25.6710,-50,200,50,-50,0,-100,0
174,1787057997.9941,1787057997.9983,0.03344,31.2967,8.2198,17.4066,55.9121,-60.9670,26.0582,30.1476,8.3941,17.0378,55.2235,-61.5103,25.6479,30.1476,8.3941,17.0378,55.2235,-61.5103,25.6479,-100,150,0,0,-50,0,0
175,1787057998.0275,1787057998.0316,0.03338,30.9451,8.3956,17.4066,55.8242,-61.0549,25.9259,29.9912,8.7659,16.9831,55.2341,-61.6788,25.5679,29.9912,8.7659,16.9831,55.2341,-61.6788,25.5679,-100,50,0,0,0,-100,0
176,1787057998.0608,1787057998.0649,0.03334,30.6813,8.7473,17.3187,55.6484,-61.3187,25.7937,29.6788,9.2920,16.9231,55.2346,-61.7265,25.4793,29.6788,9.2920,16.9231,55.2346,-61.7265,25.4793,-100,100,-50,-100,-100,-50,0
177,1787057998.0942,1787057998.0984,0.03339,30.5055,9.1868,17.3187,55.6484,-61.3187,25.7275,29.5018,9.5415,16.5547,55.1667,-61.9276,25.2257,29.5018,9.5415,16.5547,55.1667,-61.9276,25.2257,-50,150,0,0,0,-50,0
178,1787057998.1277,1787057998.1318,0.03344,30.3297,9.7143,17.3187,55.6484,-61.4066,25.5952,29.1486,9.9109,16.8157,55.2247,-61.9104,25.0863,29.1486,9.9109,16.8157,55.2247,-61.9104,25.0863,-50,200,0,0,0,-50,0
179,1787057998.161,1787057998.1651,0.03334,30.1538,10.0659,17.3187,55.6484,-61.5824,25.4630,28.9466,10.2863,16.3034,55.4160,-61.9612,24.7144,28.9466,10.2863,16.3034,55.4160,-61.9612,24.7144,-50,100,0,0,-100,-100,0
180,1787057998.1944,1787057998.1986,0.03341,29.8022,10.3297,17.3187,55.6484,-61.6703,25.2646,28.5010,10.4984,16.1529,55.4190,-62.1324,24.1551,28.5010,10.4984,16.1529,55.4190,-62.1324,24.1551,-150,100,0,0,-50,-100,0
181,1787057998.2278,1787057998.2319,0.03337,29.5385,10.5934,17.3187,55.6484,-61.6703,25.0000,28.5030,10.8100,15.7887,55.7074,-62.0849,23.0047,28.5030,10.8100,15.7887,55.7074,-62.0849,23.0047,-50,100,0,0,0,-100,0
182,1787057998.2612,1787057998.2653,0.03339,29.2747,10.6813,17.3187,55.5604,-61.6703,24.6032,28.3457,10.8824,15.9248,55.5423,-62.2315,21.2945,28.3457,10.8824,15.9248,55.5423,-62.2315,21.2945,-50,50,0,-50,0,-100,0
183,1787057998.2946,1787057998.2986,0.03339,29.1868,10.8571,17.3187,55.6484,-61.8462,23.8757,28.4377,10.9361,15.8798,55.6795,-62.2571,18.9648,28.4377,10.9361,15.8798,55.6795,-62.2571,18.9648,-50,50,0,0,-50,-300,0
184,1787057998.328,1787057998.3321,0.03339,29.0989,11.0330,17.2308,55.6484,-61.7582,22.8175,28.5546,11.1576,15.6536,55.7826,-62.3019,16.0667,28.5546,11.1576,15.6536,55.7826,-62.3019,16.0667,-50,50,-50,0,0,-500,0
185,1787057998.3613,1787057998.3655,0.03339,29.0110,11.0330,17.2308,55.6484,-62.0220,21.4286,28.9433,11.2029,15.7764,55.6377,-62.2983,12.6318,28.9433,11.2029,15.7764,55.6377,-62.2983,12.6318,0,0,0,0,-100,-700,0
186,1787057998.3948,1787057998.3991,0.03343,29.0110,11.0330,17.2308,55.6484,-62.0220,19.4444,29.5329,11.2889,16.0210,55.4228,-62.4903,9.0311,29.5329,11.2889,16.0210,55.4228,-62.4903,9.0311,0,0,0,0,0,-800,0
187,1787057998.4281,1787057998.4323,0.03336,29.0110,11.0330,17.2308,55.6484,-62.0220,17.1958,29.6996,11.5389,15.7582,55.4406,-62.5449,5.7456,29.6996,11.5389,15.7582,55.4406,-62.5449,5.7456,0,0,0,0,0,-1050,0
188,1787057998.4615,1787057998.4656,0.03339,29.0989,11.1209,17.2308,55.6484,-62.1978,14.4841,30.2018,11.4672,15.6810,55.5221,-62.6243,3.8499,30.2018,11.4672,15.6810,55.5221,-62.6243,3.8499,50,0,0,0,-50,-1250,0
189,1787057998.4949,1787057998.499,0.03338,29.2747,11.2967,17.2308,55.6484,-62.2857,11.6402,30.6042,11.3649,15.7392,55.6966,-62.6231,3.3500,30.6042,11.3649,15.7392,55.6966,-62.6231,3.3500,50,100,-50,0,-50,-1300,0
190,1787057998.5283,1787057998.5325,0.03339,29.3626,11.2967,17.1429,55.6484,-62.3736,9.8545,30.7469,11.4032,15.4119,55.8461,-62.4193,3.1153,30.7469,11.4032,15.4119,55.8461,-62.4193,3.1153,0,0,0,0,0,-850,0
191,1787057998.5617,1787057998.5658,0.03338,29.7143,11.2967,17.1429,55.6484,-62.3736,9.1931,30.6346,11.2405,15.1469,56.0852,-61.9038,3.2808,30.6346,11.2405,15.1469,56.0852,-61.9038,3.2808,100,0,0,0,0,-250,0
192,1787057998.5951,1787057998.5992,0.0334,29.8901,11.3846,16.8791,55.6484,-62.3736,9.1931,30.4032,10.8703,14.9100,56.7447,-61.5963,3.3511,30.4032,10.8703,14.9100,56.7447,-61.5963,3.3511,100,50,-100,0,0,0,0
193,1787057998.6285,1787057998.6326,0.03339,30.0659,11.3846,16.7033,55.6484,-62.3736,9.1270,30.2080,10.7854,14.0892,57.5858,-61.2367,3.4837,30.2080,10.7854,14.0892,57.5858,-61.2367,3.4837,50,0,-50,0,0,-50,0
194,1787057998.6619,1787057998.666,0.0334,30.0659,11.3846,16.5275,55.9121,-62.2857,9.1270,29.9906,9.7827,13.3641,58.7604,-60.5839,3.4766,29.9906,9.7827,13.3641,58.7604,-60.5839,3.4766,0,0,-50,100,0,0,0
195,1787057998.6952,1787057998.6994,0.03337,30.0659,11.4725,16.0879,56.7033,-62.1099,9.1270,29.7391,9.5220,12.2742,60.0212,-59.9237,3.5230,29.7391,9.5220,12.2742,60.0212,-59.9237,3.5230,0,50,-150,250,50,0,0
196,1787057998.7287,1787057998.7328,0.03342,30.0659,11.4725,15.6484,57.4945,-61.6703,9.1270,28.9508,8.3378,10.8932,61.5463,-59.1293,3.4716,28.9508,8.3378,10.8932,61.5463,-59.1293,3.4716,0,0,-150,300,200,0,0
