step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
53,1787663023.0403,1787663023.0403,0.03699,-0.464796,-0.187146,1.851515,0.693359,0.118117,0.546097,-0.573709,-0.171806,1.830039,0.722505,0.110447,0.549165,-0.573709,-0.171806,1.830039,0.722505,0.110447,0.549165,,,,,,,0
54,1787663023.0913,1787663023.0913,0.051,-0.510816,-0.179476,1.851515,0.714835,0.118117,0.546097,-0.581379,-0.138058,1.830039,0.722505,0.110447,0.549165,-0.581379,-0.138058,1.830039,0.722505,0.110447,0.549165,,,,,,,0
55,1787663023.1583,1787663023.1583,0.067,-0.550699,-0.170272,1.849981,0.714835,0.118117,0.546097,-0.581379,-0.110447,1.830039,0.722505,0.107379,0.549165,-0.581379,-0.110447,1.830039,0.722505,0.107379,0.549165,,,,,,,0
56,1787663023.1973,1787663023.1973,0.03899,-0.561437,-0.165670,1.849981,0.714835,0.118117,0.546097,-0.581379,-0.093573,1.830039,0.722505,0.095107,0.549165,-0.581379,-0.093573,1.830039,0.722505,0.095107,0.549165,,,,,,,0
57,1787663023.2363,1787663023.2363,0.03901,-0.570641,-0.151864,1.849981,0.714835,0.118117,0.546097,-0.581379,-0.058291,1.830039,0.722505,0.038350,0.549165,-0.581379,-0.058291,1.830039,0.722505,0.038350,0.549165,,,,,,,0
58,1787663023.2924,1787663023.2924,0.05606,-0.572175,-0.118117,1.849981,0.717903,0.111981,0.546097,-0.581379,-0.036816,1.830039,0.722505,-0.009204,0.549165,-0.581379,-0.036816,1.830039,0.722505,-0.009204,0.549165,,,,,,,0
59,1787663023.3483,1787663023.3483,0.05594,-0.572175,-0.082835,1.849981,0.719437,0.093573,0.546097,-0.578311,0.010738,1.825437,0.716369,-0.147262,0.549165,-0.578311,0.010738,1.825437,0.716369,-0.147262,0.549165,,,,,,,0
60,1787663023.3873,1787663023.3873,0.03899,-0.572175,-0.059825,1.849981,0.719437,0.072097,0.546097,-0.578311,0.081301,1.800893,0.714835,-0.311398,0.541495,-0.578311,0.081301,1.800893,0.714835,-0.311398,0.541495,,,,,,,1
61,1787663023.4433,1787663023.4433,0.05601,-0.572175,-0.032214,1.849981,0.719437,0.023010,0.546097,-0.578311,0.105845,1.787088,0.714835,-0.363553,0.538427,-0.578311,0.105845,1.787088,0.714835,-0.363553,0.538427,,,,,,,0
62,1787663023.4824,1787663023.4824,0.03905,-0.572175,-0.012272,1.845379,0.719437,-0.009204,0.546097,-0.578311,0.150330,1.757942,0.713301,-0.441786,0.536893,-0.578311,0.150330,1.757942,0.713301,-0.441786,0.536893,,,,,,,0
