step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
213,1786707956.7983,1786707956.8028,0.03335,-23.3846,-5.4066,5.3626,67.4286,-81.7143,4.6296,-28.0495,-6.9134,6.9339,65.6635,-83.0462,4.5816,-28.0495,-6.9134,6.9339,65.6635,-83.0462,4.5816,-50,-200,-50,-950,-550,0,0
214,1786707956.8317,1786707956.8366,0.03338,-24.0879,-6.1099,6.5934,65.4945,-83.5604,4.6296,-26.2057,-9.5532,13.7814,60.5529,-83.7202,4.4155,-26.2057,-9.5532,13.7814,60.5529,-83.7202,4.4155,-150,-300,400,-650,-650,0,0
215,1786707956.8651,1786707956.87,0.03339,-25.2308,-5.8462,6.8571,65.1429,-84.0879,4.6296,-27.0319,-6.9600,12.2172,62.7655,-83.9459,4.3761,-27.0319,-6.9600,12.2172,62.7655,-83.9459,4.3761,-400,100,250,-250,-200,0,0
216,1786707956.8985,1786707956.9028,0.03337,-26.4615,-5.7582,7.8242,65.2308,-83.7363,4.6296,-28.0216,-7.9714,8.2592,66.3203,-84.7683,4.2969,-28.0216,-7.9714,8.2592,66.3203,-84.7683,4.2969,-400,100,200,50,150,0,0
217,1786707956.932,1786707956.9366,0.03349,-26.7253,-5.9341,9.7582,64.3516,-83.6484,4.5635,-27.5867,-6.8818,9.7848,66.2038,-84.6719,4.2909,-27.5867,-6.8818,9.7848,66.2038,-84.6719,4.2909,-100,-50,700,-350,50,0,0
218,1786707956.9653,1786707956.9701,0.03335,-27.1648,-5.9341,11.1648,64.0000,-84.0879,4.5635,-27.2957,-10.4898,11.4735,64.6592,-83.9836,4.3250,-27.2957,-10.4898,11.4735,64.6592,-83.9836,4.3250,-200,0,350,-50,-150,0,0
219,1786707956.9987,1786707957.0032,0.03334,-26.9890,-5.7582,11.2527,64.7912,-84.2637,4.6296,-29.8195,-8.7608,9.3096,64.5021,-84.2225,4.2421,-29.8195,-8.7608,9.3096,64.5021,-84.2225,4.2421,100,0,50,200,-50,0,0
220,1786707957.0321,1786707957.0364,0.03343,-26.9011,-5.8462,11.2527,65.5824,-84.1758,4.6296,-29.2329,-10.5203,7.3387,67.0516,-84.8279,4.0424,-29.2329,-10.5203,7.3387,67.0516,-84.8279,4.0424,50,0,0,250,50,0,0
221,1786707957.0655,1786707957.0699,0.03339,-27.3407,-6.2857,11.1648,65.1429,-84.2637,4.6296,-27.8703,-9.7188,12.3212,63.7325,-82.3465,4.4413,-27.8703,-9.7188,12.3212,63.7325,-82.3465,4.4413,-100,-150,-50,-200,-50,0,0
222,1786707957.0988,1786707957.1031,0.03334,-28.3077,-6.9011,10.6374,64.9670,-84.3516,4.4312,-27.6580,-11.0724,12.0322,65.0641,-79.2584,4.4741,-27.6580,-11.0724,12.0322,65.0641,-79.2584,4.4741,-350,-200,-100,-100,-50,-100,0
223,1786707957.1322,1786707957.1366,0.03339,-28.5714,-7.3407,10.1099,64.7912,-83.8242,4.4312,-29.5167,-9.4181,14.0627,62.6606,-79.2591,4.3758,-29.5167,-9.4181,14.0627,62.6606,-79.2591,4.3758,0,-200,-150,-50,0,0,0
224,1786707957.1656,1786707957.1699,0.03339,-28.4835,-7.9560,10.4615,64.4396,-82.2418,4.3651,-30.2261,-8.9160,15.7269,62.2080,-79.4654,4.3579,-30.2261,-8.9160,15.7269,62.2080,-79.4654,4.3579,50,-200,200,-100,600,-50,0
225,1786707957.1991,1786707957.2037,0.03344,-28.2198,-8.4835,12.2198,64.2637,-81.1868,4.3651,-27.8109,-11.3147,18.9949,60.1049,-78.3680,4.4909,-27.8109,-11.3147,18.9949,60.1049,-78.3680,4.4909,150,-150,550,-100,300,0,0
226,1786707957.2324,1786707957.237,0.03339,-28.7473,-8.1319,14.1538,63.3846,-80.6593,4.3651,-28.5792,-20.3853,27.0595,58.7233,-76.2899,4.5469,-28.5792,-18.0440,24.3297,58.7233,-76.2899,4.5469,-150,50,650,-350,200,0,0
227,1786707957.2658,1786707957.2705,0.03337,-28.9231,-7.9560,16.3516,62.2418,-79.7802,4.3651,-28.2414,-23.2219,32.5309,57.1035,-76.4824,4.5451,-28.2414,-17.9560,26.7033,57.1035,-76.4824,4.5451,-50,50,800,-400,300,0,0
228,1786707957.2992,1786707957.3042,0.03337,-28.8352,-9.0110,19.2527,60.8352,-78.3736,4.2989,-27.1893,-22.9826,34.8128,50.9985,-78.0467,4.5040,-27.1893,-19.3626,29.6044,50.9985,-78.0467,4.5040,50,-450,950,-450,550,0,0
229,1786707957.3326,1786707957.3373,0.03343,-28.4835,-11.4725,22.4176,59.4286,-77.8462,4.3651,-28.4143,-24.7345,33.2632,53.7470,-81.1659,4.3757,-28.4143,-21.8242,32.9451,53.7470,-81.1659,4.3757,150,-750,1150,-450,300,50,0
230,1786707957.366,1786707957.3709,0.03338,-27.9560,-14.0220,25.4945,57.5824,-78.1978,4.3651,-26.6924,-21.7986,34.1554,51.8468,-76.3434,4.4653,-26.6924,-21.7986,34.1554,51.8468,-76.3434,4.4653,250,-850,1000,-700,-150,0,0
231,1786707957.3993,1786707957.404,0.03334,-27.8681,-16.3077,28.3956,55.6484,-79.1648,4.3651,-25.9342,-24.1026,37.7008,52.8137,-73.3536,4.5625,-25.9342,-24.1026,37.7008,52.8137,-73.3536,4.5625,0,-750,1000,-700,-350,0,0
232,1786707957.4327,1786707957.4374,0.0334,-27.9560,-17.8022,31.1209,54.4176,-80.0440,4.3651,-26.8345,-24.3875,39.9009,52.1549,-73.8494,4.4935,-26.8345,-24.3875,39.9009,52.1549,-73.8494,4.4935,-50,-450,950,-450,-400,0,0
233,1786707957.4662,1786707957.4714,0.03343,-27.7802,-19.1209,33.4945,53.9780,-79.4286,4.3651,-27.8659,-24.6328,38.1726,48.5393,-74.8905,4.2086,-27.8659,-24.6328,38.1726,48.5393,-74.8905,4.2086,-50,-400,750,-100,100,0,0
234,1786707957.4996,1786707957.504,0.03343,-27.1648,-20.6154,36.4835,53.5385,-77.6703,4.2989,-29.8254,-23.7575,41.2347,49.0037,-73.5468,4.2898,-29.8254,-23.7575,41.2347,49.0037,-73.5468,4.2898,150,-500,1050,-100,550,-50,0
235,1786707957.533,1786707957.5376,0.03341,-27.1648,-21.3187,38.2418,52.4835,-76.0000,4.3651,-29.0640,-20.7332,39.1579,48.6389,-75.9981,4.3881,-29.0640,-20.7332,39.1579,48.6389,-75.9981,4.3881,-50,-200,600,-300,550,0,0
236,1786707957.5663,1786707957.571,0.0333,-27.7802,-21.4066,39.3846,50.9890,-75.2088,4.3651,-28.3697,-22.6670,42.6834,46.8129,-74.5441,4.5070,-28.3697,-22.6670,42.6834,46.8129,-74.5441,4.5070,-100,-50,400,-500,300,0,0
237,1786707957.5997,1786707957.6044,0.0334,-28.9231,-21.3187,40.3516,50.2857,-75.2967,4.3651,-27.8234,-24.0396,46.2738,45.8636,-72.4599,4.4503,-27.8234,-24.0396,46.2738,45.8636,-72.4599,4.4503,-450,0,400,-350,-50,0,0
238,1786707957.6331,1786707957.638,0.03338,-28.9231,-20.6154,40.9670,49.1429,-75.6484,4.2989,-28.7240,-27.2848,47.5349,42.7400,-71.1978,4.0707,-28.7240,-27.2848,47.5349,42.7400,-71.1978,4.0707,0,200,150,-350,-100,-50,0
239,1786707957.6665,1786707957.6707,0.03341,-28.5714,-20.8791,42.9890,47.7363,-75.2088,4.3651,-28.5068,-24.6713,46.1402,43.1526,-71.7188,4.2808,-28.5068,-24.6713,46.1402,43.1526,-71.7188,4.2808,50,50,750,-500,100,0,0
240,1786707957.6999,1786707957.7048,0.03345,-28.3077,-22.2857,45.5385,46.4176,-73.4505,4.3651,-29.2661,-22.2702,43.9412,43.4147,-72.5076,4.1553,-29.2661,-22.2702,43.9412,43.4147,-72.5076,4.1553,100,-500,850,-500,600,0,0
241,1786707957.7333,1786707957.7381,0.03338,-28.4835,-23.5165,46.4176,45.0989,-72.8352,4.3651,-29.9228,-20.6902,44.8162,43.0744,-73.4992,4.0034,-29.9228,-20.6902,44.8162,43.0744,-73.4992,4.0034,-50,-400,400,-550,100,0,0
242,1786707957.7667,1786707957.7714,0.03336,-29.0989,-23.8681,45.8901,44.7473,-73.0110,4.3651,-29.4164,-18.0666,42.6043,43.9027,-70.9866,4.0726,-29.4164,-18.0666,42.6043,43.9027,-70.9866,4.0726,-200,-200,-200,-100,-50,0,0
243,1786707957.8001,1786707957.8047,0.0334,-29.4505,-23.0769,45.2747,44.2198,-73.0989,4.3651,-28.7204,-14.6191,40.4888,44.7921,-72.2819,3.8860,-28.7204,-14.6191,40.4888,44.7921,-72.2819,3.8860,-150,200,-250,-200,0,0,0
244,1786707957.8335,1786707957.838,0.03339,-29.4505,-20.7912,44.6593,44.2198,-72.9231,4.3651,-29.4060,-14.2145,38.1186,46.4432,-74.5028,4.2097,-29.4060,-14.2145,38.1186,46.4432,-74.5028,4.2097,0,750,-150,0,100,0,0
245,1786707957.8668,1786707957.8715,0.03337,-29.1868,-18.0659,43.8681,44.6593,-72.3077,4.2328,-28.3650,-13.1784,35.0473,49.1803,-71.8062,4.0338,-28.3650,-13.1784,35.0473,49.1803,-71.8062,4.0338,150,900,-300,100,300,-50,0
246,1786707957.9002,1786707957.9051,0.03339,-29.0989,-15.8681,42.4615,45.3626,-72.8352,4.2989,-30.1263,-8.2695,33.0145,48.8571,-72.2273,4.2019,-30.1263,-8.2695,33.0145,48.8571,-72.2273,4.2019,50,800,-450,250,-200,50,0
247,1786707957.9336,1786707957.9385,0.03341,-29.0110,-14.5495,40.5275,46.8571,-73.7143,4.2328,-28.6138,-7.0570,26.4873,50.6670,-71.1631,3.8846,-28.6138,-7.0570,30.2637,50.6670,-71.1631,3.8846,50,450,-650,500,-250,-50,0
248,1786707957.967,1786707957.9718,0.03337,-29.1868,-13.0549,38.2418,47.8242,-73.2747,4.2328,-29.1464,-5.2797,26.3691,49.1236,-71.7224,4.0865,-29.1464,-5.2797,27.8901,49.1236,-71.7224,4.0865,-50,500,-750,350,0,0,0
249,1786707958.0005,1786707958.0048,0.03346,-29.3626,-10.7692,35.7802,48.6154,-72.3077,4.1667,-27.8811,-6.4425,26.7736,50.2319,-68.6597,3.9322,-27.8811,-6.4425,26.7736,50.2319,-68.6597,3.9322,-50,750,-850,300,350,-50,0
250,1786707958.0338,1786707958.1462,0.03334,-29.5385,-8.1319,33.3187,49.3187,-72.0440,4.1005,-31.3608,-4.9548,23.5554,53.7922,-71.1784,4.7171,-31.3608,-4.9548,23.5554,53.7922,-71.1784,4.7171,-100,900,-900,350,50,-50,1
251,1786707958.1473,1786707958.1521,0.11352,-28.3077,-6.6374,29.6264,49.8462,-69.6703,4.1005,-32.0572,-7.2468,21.4933,54.8650,-72.7673,4.1077,-32.0572,-7.2468,21.4933,54.8650,-72.7673,4.1077,0,50,-300,50,150,0,1
252,1786707958.1807,1786707958.1849,0.03334,-28.4835,-6.2857,29.1868,49.9341,-69.4945,4.1005,-34.3816,-6.6771,21.8794,53.9727,-73.2300,3.8064,-34.3816,-6.6771,21.8794,53.9727,-73.2300,3.8064,0,150,-150,50,100,0,0
253,1786707958.214,1786707958.2182,0.03337,-29.0989,-6.1978,28.3956,50.9890,-69.9341,4.1005,-34.6614,-6.2046,19.8635,55.1396,-73.8294,3.7386,-34.6614,-6.2046,19.8635,55.1396,-73.8294,3.7386,-150,0,-200,250,-200,0,0
254,1786707958.2474,1786707958.2516,0.03339,-30.5934,-6.1978,26.5495,52.3956,-71.6044,4.1005,-37.2586,-4.5999,20.1976,54.5754,-73.8711,4.0616,-37.2586,-4.5999,20.1976,54.5754,-73.8711,4.0616,-550,0,-600,500,-550,0,0
255,1786707958.2808,1786707958.285,0.0334,-32.1758,-6.0220,24.4396,53.4505,-72.5714,3.9683,-36.1474,-5.2098,20.1186,53.6825,-72.3470,3.8064,-36.1474,-5.2098,20.1186,53.6825,-72.3470,3.8064,-550,0,-750,350,-350,-50,0
256,1786707958.3142,1786707958.3187,0.03339,-34.0220,-5.4945,23.2967,53.6264,-72.7473,4.0344,-37.8356,-2.9363,16.0022,56.1159,-73.1563,4.0672,-37.8356,-2.9363,16.0022,56.1159,-73.1563,4.0672,-600,150,-500,0,-50,50,0
257,1786707958.3476,1786707958.3522,0.03336,-35.4286,-4.8791,22.7692,53.4505,-72.5714,4.0344,-38.2487,-2.9031,17.0780,55.6759,-75.2066,4.0662,-38.2487,-2.9031,17.0780,55.6759,-75.2066,4.0662,-500,150,-150,-100,50,0,0
258,1786707958.381,1786707958.3855,0.0334,-36.3077,-4.3516,22.0659,54.2418,-72.5714,3.9683,-36.6811,-3.7968,16.6594,56.2753,-72.4211,4.0902,-36.6811,-3.7968,16.6594,56.2753,-72.4211,4.0902,-300,250,-250,350,0,0,0
259,1786707958.4143,1786707958.4186,0.03337,-36.7473,-3.3846,20.7473,55.1209,-73.7143,3.9683,-36.5711,-3.9995,13.6257,57.7100,-69.8519,4.9046,-36.5711,-3.9995,13.6257,57.7100,-69.8519,4.9046,-100,350,-450,200,-450,0,0
260,1786707958.4478,1786707958.4521,0.03342,-36.9231,-3.2967,19.8681,55.5604,-74.3297,3.9683,-36.1068,-2.1903,14.0924,57.6272,-72.8550,9.2186,-36.1068,-2.1903,14.0924,57.6272,-72.8550,9.2186,-50,0,-300,150,-400,0,0
261,1786707958.4812,1786707958.4858,0.03342,-36.9231,-3.2088,18.9011,56.3516,-73.2747,4.1667,-36.7790,2.0652,12.4414,57.4477,-68.7973,15.3427,-36.7790,2.0652,12.4414,57.4477,-68.7973,14.2989,0,0,-400,250,350,100,0
262,1786707958.5146,1786707958.5192,0.03338,-36.5714,-2.6813,17.4945,56.7912,-71.8681,5.2910,-35.7281,2.7521,12.2474,57.4278,-69.0746,16.7497,-35.7281,2.7521,12.2474,57.4278,-69.0746,15.4894,100,100,-450,100,500,350,0
263,1786707958.548,1786707958.5533,0.0334,-36.3956,-1.0989,16.0879,56.7912,-70.6374,7.5397,-35.9282,1.1342,13.2561,58.1620,-70.9541,19.1548,-35.9282,1.1342,13.2561,58.1620,-70.9541,17.9365,50,500,-500,0,350,950,0
264,1786707958.5813,1786707958.5861,0.03335,-36.3077,0.9231,15.0330,56.8791,-70.2857,10.2513,-35.3308,1.7557,16.6287,54.9635,-69.3603,20.6077,-35.3308,1.7557,16.6287,54.9635,-69.3603,20.6077,0,700,-300,50,150,1250,0
265,1786707958.6147,1786707958.6194,0.03337,-36.3077,1.9780,15.1209,57.4945,-70.2857,12.8968,-36.5675,2.8711,14.0160,56.7443,-71.1450,20.3752,-36.5675,2.8711,14.0160,56.7443,-71.1450,20.3752,0,550,-50,300,0,1250,0
266,1786707958.6481,1786707958.6525,0.03343,-36.2198,1.9780,16.0000,57.1429,-70.7253,15.4762,-36.4534,3.2584,14.6392,57.4708,-72.4551,21.2089,-36.4534,3.2584,14.6392,57.4708,-72.4551,21.2089,50,0,300,50,-100,1200,0
267,1786707958.6815,1786707958.6857,0.03337,-35.9560,2.2418,16.5275,56.4396,-70.8132,17.4603,-36.8077,2.7968,14.9384,57.3648,-72.9104,21.3162,-36.8077,2.7968,14.9384,57.3648,-72.9104,21.3162,50,100,150,-300,0,900,0
268,1786707958.7149,1786707958.7194,0.03341,-36.0440,2.8571,16.3516,56.7912,-71.6044,18.7169,-37.6219,3.8069,16.8883,56.8441,-72.4774,20.2080,-37.6219,3.8069,16.8883,56.8441,-72.4774,20.2080,0,200,50,150,-250,500,0
269,1786707958.7483,1786707958.7532,0.03345,-36.3077,3.2967,16.1758,57.0549,-72.0440,19.5767,-37.5866,5.1187,16.2727,57.8820,-73.9074,20.4344,-37.5866,5.1187,16.2727,57.8820,-73.9074,20.4344,-100,100,-50,200,-100,400,0
270,1786707958.7817,1786707958.7862,0.03335,-36.6593,3.7363,16.6154,57.0549,-72.1319,19.6429,-38.1296,5.4667,16.0359,58.5481,-76.0174,20.2137,-38.1296,5.4667,16.0359,58.5481,-76.0174,20.2137,-150,150,150,0,0,0,0
271,1786707958.8151,1786707958.8196,0.03337,-36.9231,4.5275,16.8791,57.3187,-72.6593,19.7751,-37.2122,4.6693,16.8550,56.4229,-73.2103,20.1852,-37.2122,4.6693,16.8550,56.4229,-73.2103,20.1852,-50,300,0,100,-200,100,0
272,1786707958.8484,1786707958.8531,0.03337,-37.4505,5.3187,16.9670,57.7582,-73.9780,19.8413,-37.5481,4.7917,17.5558,57.7460,-72.1002,20.0090,-37.5481,4.7917,17.5558,57.7460,-72.1002,20.0090,-250,300,0,250,-500,50,0
273,1786707958.8818,1786707958.8864,0.03339,-37.5385,5.4945,17.5824,57.5824,-74.7692,19.8413,-37.1808,2.3973,16.9391,58.5241,-72.3507,19.1379,-37.1808,2.3973,16.9391,58.5241,-72.3507,19.1379,0,50,250,0,-400,0,0
274,1786707958.9153,1786707958.9199,0.03346,-37.4505,5.4066,17.7582,57.1429,-73.9780,19.7751,-37.3018,4.0754,17.3118,57.0708,-72.4297,19.2593,-37.3018,4.0754,17.3118,57.0708,-72.4297,19.2593,0,-50,0,-150,300,-50,0
275,1786707958.9486,1786707958.9532,0.03331,-37.3626,5.0549,17.6703,57.4945,-73.0110,19.7090,-37.7008,0.1357,18.1013,54.8835,-73.7003,19.0366,-37.7008,0.1357,18.1013,54.8835,-73.7003,19.0366,50,-100,-50,0,250,0,0
276,1786707958.982,1786707958.9868,0.03341,-37.3626,4.7912,17.7582,57.9341,-73.0110,19.4444,-37.0593,1.5025,20.7403,55.3169,-70.8565,19.3127,-37.0593,1.5025,20.7403,55.3169,-70.8565,19.3127,0,-100,50,250,50,-100,0
277,1786707959.0154,1786707959.02,0.03341,-37.3626,4.5275,18.1978,56.7912,-73.1868,19.3122,-37.1254,3.1547,19.0550,55.6094,-72.9059,19.6357,-37.1254,3.1547,19.0550,55.6094,-72.9059,19.6357,0,-150,150,-400,-50,-50,0
278,1786707959.0488,1786707959.0534,0.03336,-37.4505,3.9121,19.0769,56.0000,-73.2747,19.3122,-36.4879,4.9225,12.9277,57.1543,-71.0728,19.3262,-36.4879,4.9225,12.9277,57.1543,-71.0728,19.3262,-50,-200,250,-200,-50,0,0
279,1786707959.0822,1786707959.0867,0.03339,-37.3626,3.7363,20.0440,56.0000,-73.0989,19.4444,-37.5135,5.6876,14.1527,57.3612,-70.7285,19.1601,-37.5135,5.6876,14.1527,57.3612,-70.7285,19.1601,50,-100,350,0,100,100,0
280,1786707959.1156,1786707959.1201,0.03341,-37.2747,4.8791,19.8681,56.4396,-72.9231,19.3783,-37.4998,7.2188,13.3996,57.0859,-70.9795,18.5861,-37.4998,7.2188,13.3996,57.0859,-70.9795,18.5861,0,350,-100,150,0,-50,0
281,1786707959.1489,1786707959.1535,0.03338,-37.2747,6.1099,18.9011,56.9670,-71.9560,19.3783,-40.0252,9.1975,10.9767,57.1733,-72.1965,18.7921,-40.0252,9.1975,10.9767,57.1733,-72.1965,18.7921,0,350,-350,150,300,0,0
282,1786707959.1823,1786707959.1867,0.03341,-37.2747,6.9011,17.4066,56.8791,-71.7802,19.1138,-39.0771,8.1116,12.9766,55.7522,-72.7274,19.0177,-39.0771,8.1116,12.9766,55.7522,-72.7274,19.0177,0,250,-450,0,150,-150,0
283,1786707959.2157,1786707959.22,0.03338,-37.7143,8.0440,15.4725,56.8791,-72.0440,19.1138,-40.0653,9.7684,10.9229,55.9916,-72.5983,19.2851,-40.0653,9.7684,10.9229,55.9916,-72.5983,19.2851,-200,400,-650,0,-100,0,0
284,1786707959.2491,1786707959.2534,0.03337,-38.5934,8.5714,14.2418,56.2637,-72.3956,19.1138,-38.9744,10.3449,12.0024,56.5354,-71.4541,19.3056,-38.9744,10.3449,12.0024,56.5354,-71.4541,19.3056,-300,100,-550,-300,-100,0,0
285,1786707959.2825,1786707959.2867,0.0334,-39.2088,9.0989,13.8901,56.4396,-72.1319,19.0476,-37.6441,6.8783,15.2899,53.4921,-72.2356,19.0509,-37.6441,6.8783,15.2899,53.4921,-72.2356,19.0509,-250,100,-100,-100,50,0,0
286,1786707959.3159,1786707959.32,0.03338,-39.2967,9.8901,13.7143,56.4396,-72.0440,19.0476,-38.2805,8.9563,11.0581,56.3078,-71.7039,19.4527,-38.2805,8.9563,11.0581,56.3078,-71.7039,19.4527,0,300,-100,0,0,0,0
287,1786707959.3493,1786707959.3535,0.03343,-39.0330,9.8901,14.3297,55.5604,-72.0440,19.0476,-38.3801,11.2747,8.8357,57.7639,-70.8355,19.4905,-38.3801,11.2747,8.8357,57.7639,-70.8355,19.4905,50,0,50,-200,0,0,0
288,1786707959.3827,1786707959.3878,0.0334,-38.5055,9.9780,15.2967,55.2088,-72.1319,19.0476,-38.1420,12.4847,6.9752,59.0674,-70.3389,19.7398,-38.1420,12.4847,6.9752,59.0674,-70.3389,19.7398,150,50,400,-100,0,0,0
289,1786707959.4161,1786707959.4209,0.03337,-38.4176,10.4176,15.1209,55.6484,-71.5165,19.1799,-38.9848,16.9502,3.4195,60.4884,-68.7333,19.8983,-38.9848,16.9502,4.9451,60.4884,-68.7333,19.8983,50,150,-50,100,200,50,0
290,1786707959.4495,1786707959.4541,0.03339,-38.4176,11.8242,13.4505,57.1429,-71.0769,19.2460,-38.2224,17.9321,5.1339,58.5231,-68.6856,19.8107,-38.2224,17.9321,5.1339,58.5231,-68.6856,19.8107,0,500,-400,550,150,0,0
291,1786707959.4828,1786707959.4875,0.03338,-38.8571,13.8462,10.7253,58.2857,-70.3736,19.4444,-40.4167,16.7074,6.2058,58.8454,-68.8558,20.2311,-40.4167,16.7074,6.2058,58.8454,-68.8558,20.2311,-150,550,-950,450,150,100,0
292,1786707959.5163,1786707959.5206,0.03343,-38.8571,15.9560,8.7912,58.9890,-69.5824,19.5106,-39.8725,16.2189,4.0547,61.0428,-69.5877,20.2499,-39.8725,16.2189,4.0547,61.0428,-69.5877,20.2499,0,750,-600,350,350,50,0
293,1786707959.5497,1786707959.5544,0.03338,-38.8571,16.8352,8.3516,58.4615,-69.6703,19.8413,-39.9017,16.8228,6.4409,60.2753,-67.7689,19.7654,-39.9017,16.8228,6.4409,60.2753,-67.7689,19.7654,0,250,-300,-200,-50,150,0
294,1786707959.583,1786707959.5875,0.03338,-39.0330,16.8352,8.1758,59.2527,-69.6703,19.8413,-40.4759,17.9495,5.5387,61.8322,-68.3182,20.4744,-40.4759,17.9495,5.5387,61.8322,-68.3182,20.4744,-50,0,-50,0,0,0,0
295,1786707959.6164,1786707959.6209,0.03339,-39.2088,17.0989,7.8242,60.1319,-69.2308,19.7751,-40.1684,18.0645,6.2801,60.7247,-69.9086,20.4483,-40.1684,18.0645,6.2801,60.7247,-69.9086,20.4483,-100,50,-100,400,100,-50,0
296,1786707959.6498,1786707959.6545,0.03336,-39.7363,17.7143,7.4725,60.6593,-68.6154,20.0397,-40.8579,16.7177,6.9607,60.6964,-70.5503,20.7784,-40.8579,16.7177,6.9607,60.6964,-70.5503,20.7784,-150,200,-50,150,200,100,0
297,1786707959.6832,1786707959.6878,0.03339,-39.8242,17.8901,7.1209,60.7473,-69.3187,20.1720,-41.8358,16.2963,3.2345,62.5982,-70.2821,20.6027,-41.8358,16.2963,3.2345,62.5982,-70.2821,20.6027,-50,0,-150,-50,-300,50,0
298,1786707959.7166,1786707959.7212,0.0334,-39.9121,17.8901,7.3846,60.5714,-70.1099,20.3704,-41.0265,16.9707,1.0466,62.8451,-69.1424,20.4004,-41.0265,16.9707,1.0466,62.8451,-69.1424,20.4004,0,0,100,-100,-250,100,0
299,1786707959.7499,1786707959.7546,0.03338,-40.3516,17.7143,6.9451,61.1868,-70.0220,20.3042,-40.8193,16.8411,4.7614,60.8045,-70.8895,20.4919,-40.8193,16.8411,4.7614,60.8045,-70.8895,20.4919,-200,-50,-300,200,50,-50,0
300,1786707959.7833,1786707959.8949,0.03337,-40.7033,17.8901,5.4505,61.9780,-69.6703,20.3042,-45.6814,19.1385,-1.6942,61.8357,-65.2259,20.9081,-45.6814,19.1385,-1.6942,61.8357,-65.2259,20.9081,-50,100,-500,200,200,50,1
301,1786707959.8961,1786707959.9008,0.11275,-40.5275,17.7143,5.0110,61.0989,-70.4615,20.3042,-44.9644,20.1375,-0.7870,62.7298,-66.1358,21.1994,-44.9644,20.1375,-0.7870,62.7298,-66.1358,21.1994,50,0,250,-50,0,0,1
302,1786707959.9293,1786707959.9342,0.03329,-40.5275,17.9780,5.1868,61.2747,-70.4615,20.3704,-44.5495,21.6192,1.0428,59.4708,-65.7370,21.2040,-44.5495,21.6192,1.0428,59.4708,-65.7370,21.2040,0,100,50,0,-100,50,0
303,1786707959.9627,1786707959.9674,0.03339,-41.0549,18.5934,4.6593,61.6264,-69.9341,20.6349,-45.5203,19.7263,1.0499,60.8818,-66.3605,21.0058,-45.5203,19.7263,1.0499,60.8818,-66.3605,21.0058,-50,250,-100,250,250,50,0
304,1786707959.9962,1786707960.0014,0.03341,-42.1978,20.1758,3.3407,61.8901,-68.2637,20.8333,-45.3008,20.8670,-2.0494,62.7784,-65.9819,21.4409,-45.3008,20.8670,-2.0494,62.7784,-65.9819,21.4409,-400,450,-450,200,600,100,0
305,1786707960.0296,1786707960.0346,0.03341,-43.4286,20.7033,2.7253,61.0110,-67.2088,20.8333,-44.8056,21.2160,0.2912,60.5027,-66.7276,20.9345,-44.8056,21.2160,0.2912,60.5027,-66.7276,20.9345,-400,250,-150,-350,400,50,0
306,1786707960.063,1786707960.0679,0.03339,-44.3077,20.8791,1.8462,61.8022,-67.1209,21.0317,-46.3421,19.4509,0.6072,63.4035,-65.5744,18.5109,-46.3421,19.4509,0.6072,63.4035,-65.5744,18.5109,-350,100,-250,450,50,0,0
307,1786707960.0963,1786707960.101,0.03338,-44.4835,21.1429,0.8791,62.2418,-67.0330,20.8995,-46.5258,19.7758,-0.2611,62.5462,-66.0015,19.8622,-46.5258,19.7758,-0.2611,62.5462,-66.0015,19.8622,-50,50,-350,250,-50,-100,0
308,1786707960.1297,1786707960.1344,0.03336,-44.7473,21.2308,0.9670,62.1538,-66.8571,20.5688,-45.6593,20.5600,-1.0809,64.9832,-67.0699,18.5637,-45.6593,20.5600,-1.0809,64.9832,-67.0699,18.5637,-100,50,100,-100,50,-200,0
309,1786707960.1631,1786707960.1677,0.03337,-45.1868,21.2308,1.4066,62.8571,-66.5934,19.7751,-47.7974,19.0993,2.5471,68.1165,-69.6173,19.1649,-47.7974,19.0993,2.5471,68.1165,-69.6173,19.1649,-150,0,200,300,50,-500,0
310,1786707960.1965,1786707960.201,0.0334,-45.3626,21.2308,0.8791,62.6813,-66.7692,19.3122,-45.7375,23.2035,-3.6961,65.6240,-66.7005,19.3605,-45.7375,23.2035,-3.6961,65.6240,-66.7005,19.3605,0,0,-200,-100,-50,-200,0
311,1786707960.2299,1786707960.2346,0.03338,-45.8901,21.2308,0.7033,63.6484,-67.6484,19.3122,-44.9762,20.1019,1.3633,65.0596,-66.9222,19.6246,-44.9762,20.1019,1.3633,65.0596,-66.9222,19.6246,-200,0,-50,250,-300,50,0
312,1786707960.2633,1786707960.2684,0.03346,-46.5055,21.2308,0.6154,66.1099,-68.6154,19.4444,-44.9201,23.7269,-5.6148,67.6370,-66.1301,19.7932,-44.9201,23.7269,-5.6148,67.6370,-66.1301,19.7932,-150,0,0,850,-200,100,0
