step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
100,1786708468.3949,1786708468.6133,0.03342,47.4725,6.4615,21.2747,69.0989,-34.3297,28.0423,38.5149,9.9018,15.9700,70.5377,-33.8424,29.7591,38.5149,9.9018,15.9700,70.5377,-33.8424,29.7591,150,0,250,-200,-100,0,1
101,1786708468.6145,1786708468.6198,0.21962,48.0000,6.4615,21.8022,68.1319,-34.5934,27.7778,38.5192,10.0985,15.7923,70.7219,-33.8063,29.5396,38.5192,10.0985,15.7923,70.7219,-33.8063,29.5396,-50,0,0,0,0,0,1
102,1786708468.6478,1786708468.6529,0.03328,48.0000,6.4615,21.8022,68.1319,-34.5934,27.7778,38.3792,10.3760,15.9321,70.8584,-33.8689,29.1692,38.3792,10.3760,15.9321,70.8584,-33.8689,29.1692,0,0,0,0,0,0,0
103,1786708468.6811,1786708468.6858,0.03337,47.5604,7.1648,21.3626,68.6593,-34.3297,28.2407,38.4883,11.0506,15.6249,70.8740,-34.0136,28.8929,38.4883,11.0506,15.6249,70.8740,-34.0136,28.8929,-150,200,-100,50,50,300,0
104,1786708468.7146,1786708468.7193,0.03345,45.5385,8.8352,19.6923,69.8901,-34.2418,28.9021,38.4533,11.2972,15.0052,71.2617,-34.2025,28.5549,38.4533,11.2972,15.0052,71.2617,-34.2025,28.5549,-750,550,-600,400,0,450,0
105,1786708468.7479,1786708468.7526,0.0333,43.1648,10.0659,18.1978,69.8022,-34.2418,28.7698,38.7029,11.4215,15.4191,71.3086,-34.3184,28.2420,38.7029,11.4215,15.4191,71.3086,-34.3184,28.2420,-800,550,-600,-100,0,-50,0
106,1786708468.7813,1786708468.7857,0.0334,40.9670,10.7692,17.2308,70.2418,-34.2418,28.6376,38.8132,11.9496,14.8936,71.7656,-34.4651,27.7271,38.8132,11.9496,14.8936,71.7656,-34.4651,27.7271,-850,250,-300,100,0,-50,0
107,1786708468.8147,1786708468.8188,0.0334,40.0879,11.1209,16.8791,70.5055,-34.2418,28.5053,39.0478,12.2013,15.3903,71.8361,-34.6773,26.8542,39.0478,12.2013,15.3903,71.8361,-34.6773,26.8542,-250,100,-100,150,0,-50,0
108,1786708468.848,1786708468.8525,0.03338,39.6484,11.5604,16.3516,70.9451,-34.1538,28.1746,39.2413,12.5860,15.5290,71.8716,-34.5441,25.3513,39.2413,12.5860,15.5290,71.8716,-34.5441,25.3513,-200,150,-150,100,50,-150,0
109,1786708468.8814,1786708468.8857,0.03339,39.6484,11.9121,16.2637,71.1209,-34.1538,27.6455,39.4476,12.4952,15.1360,71.8266,-34.2437,23.1654,39.4476,12.4952,15.1360,71.8266,-34.2437,23.1654,0,100,-50,100,0,-250,0
110,1786708468.9148,1786708468.919,0.03336,39.6484,12.1758,15.9121,71.1209,-34.4176,26.7857,39.5173,12.6430,15.6015,71.6314,-34.1371,20.2559,39.5173,12.6430,15.6015,71.6314,-34.1371,20.2559,0,100,-100,0,-150,-350,0
111,1786708468.9482,1786708468.9525,0.03342,39.7363,12.1758,15.6484,71.1209,-34.4176,25.4630,39.4403,12.5195,15.9702,71.3734,-34.1772,16.9960,39.4403,12.5195,15.9702,71.3734,-34.1772,16.9960,0,0,-150,0,0,-600,0
112,1786708468.9816,1786708468.9858,0.03336,40.0000,12.3516,15.5604,71.1209,-34.4176,23.6772,39.2596,11.8538,16.1443,70.9031,-34.3413,13.2758,39.2596,11.8538,16.1443,70.9031,-34.3413,13.4127,50,50,0,0,0,-850,0
113,1786708469.015,1786708469.0193,0.0334,40.0000,12.3516,15.5604,71.0330,-34.4176,21.3624,39.1907,11.5024,16.4346,69.9098,-34.2968,9.3693,39.1907,11.5024,16.4346,69.9098,-34.2968,11.0979,0,0,0,-50,0,-950,0
114,1786708469.0483,1786708469.0527,0.03337,40.0000,12.3516,15.5604,70.9451,-34.4176,18.7831,39.1180,10.8197,17.0893,68.7901,-34.5519,5.9511,39.1180,10.8197,17.0893,68.7901,-34.5519,8.3862,0,0,0,-50,0,-1150,0
115,1786708469.0817,1786708469.0863,0.0334,40.0000,12.2637,15.8242,70.3297,-34.4176,16.1376,39.1265,11.0241,17.2822,67.4192,-34.4363,2.8364,39.1265,11.0241,17.2822,67.4192,-34.4363,5.8069,0,-50,100,-100,0,-1200,0
116,1786708469.1151,1786708469.1195,0.03335,39.9121,11.9121,16.2637,69.5385,-34.4176,13.4259,39.2321,10.8146,17.5286,66.0997,-34.8582,1.1457,39.2321,10.8146,17.5286,66.0997,-34.8582,3.0291,-50,-100,150,-300,0,-1200,0
117,1786708469.1485,1786708469.1528,0.03337,39.8242,11.8242,16.6154,68.5714,-34.4176,10.7804,39.3421,10.9930,18.2267,65.0134,-34.9772,0.4602,39.3421,10.9930,18.2267,65.0134,-34.9772,0.4602,-50,-50,150,-300,0,-1150,0
118,1786708469.1819,1786708469.1862,0.03342,39.8242,11.7363,16.9670,67.3407,-34.5055,8.0688,39.6168,10.5504,18.4340,64.1963,-35.0481,0.6990,39.6168,10.5504,18.4340,64.1963,-35.0481,0.6990,0,-50,100,-400,0,-1200,0
119,1786708469.2152,1786708469.2194,0.03336,39.8242,11.7363,17.2308,66.3736,-34.6813,5.4233,39.8485,10.9426,18.4714,64.2574,-34.8901,0.7919,39.8485,10.9426,18.4714,64.2574,-34.8901,0.7919,0,0,50,-350,-50,-1300,0
120,1786708469.2486,1786708469.2528,0.03338,39.8242,11.7363,17.7582,65.8462,-34.6813,3.6376,39.9958,10.5535,18.6830,64.3754,-34.9351,0.9229,39.9958,10.5535,18.6830,64.3754,-34.9351,0.9229,0,0,200,-200,0,-850,0
121,1786708469.282,1786708469.2864,0.03338,39.8242,11.6484,18.0220,65.4066,-34.6813,2.8439,40.0322,10.3501,18.5140,64.9315,-34.4020,1.0824,40.0322,10.3501,18.5140,64.9315,-34.4020,1.0824,0,-50,150,-100,0,-300,0
122,1786708469.3154,1786708469.3197,0.03343,39.8242,11.2967,18.1978,65.2308,-34.6813,2.5132,40.3200,9.9099,18.5078,66.0469,-34.4667,1.2051,40.3200,9.9099,18.5078,66.0469,-34.4667,1.2051,0,-50,50,-50,0,-200,0
123,1786708469.3488,1786708469.353,0.03335,39.8242,11.1209,18.1978,65.2308,-34.5934,2.3148,40.3051,9.4342,17.5339,66.9336,-34.2223,1.8706,40.3051,9.4342,17.5339,66.9336,-34.2223,1.8706,0,-50,0,0,50,-100,0
124,1786708469.3822,1786708469.3864,0.03342,39.8242,10.9451,18.1978,65.2308,-34.6813,2.2487,40.2090,8.7934,17.2948,68.1250,-34.0892,2.1819,40.2090,8.7934,17.2948,68.1250,-34.0892,2.1819,0,-50,0,0,-50,0,0
125,1786708469.4156,1786708469.4198,0.03337,39.8242,10.6813,18.0220,65.8462,-34.6813,2.2487,40.2009,8.0749,16.4012,69.7846,-34.1952,2.4331,40.2009,8.0749,16.4012,69.7846,-34.1952,2.4331,0,-100,-50,200,0,0,0
126,1786708469.4489,1786708469.4531,0.03335,39.8242,10.4176,17.8462,66.6374,-34.6813,2.3148,40.1556,6.8798,15.2574,71.1947,-34.0083,2.6735,40.1556,6.8798,15.2574,71.1947,-34.0083,2.6735,0,-100,-50,300,0,50,0
127,1786708469.4823,1786708469.4865,0.03343,39.8242,10.2418,17.4945,67.8681,-34.5934,2.3148,39.8327,5.6856,13.7734,73.2113,-33.7359,2.7085,39.8327,5.6856,13.7734,73.2113,-33.7359,2.7085,0,-50,-100,400,0,0,0
128,1786708469.5157,1786708469.5201,0.03338,39.7363,9.9780,17.2308,69.2747,-34.4176,2.3148,39.5820,4.1547,11.8303,75.2115,-33.6599,2.6690,39.5820,4.1547,11.8303,75.2115,-33.6599,2.6690,0,-100,-100,500,100,0,0
129,1786708469.5491,1786708469.5533,0.03337,39.7363,9.4505,16.6154,70.7692,-34.2418,2.3148,39.1913,2.7220,9.1881,77.6763,-33.6688,2.5650,39.1913,2.7220,9.1881,77.6763,-33.6688,2.5650,0,-200,-250,500,50,0,0
130,1786708469.5825,1786708469.5866,0.03337,39.7363,8.7473,15.3846,72.4396,-34.1538,2.3148,38.3437,0.4122,7.3479,80.4674,-33.6316,2.3128,38.3437,0.4122,7.3479,80.4674,-33.6316,2.3128,0,-250,-350,600,50,0,0
131,1786708469.6158,1786708469.62,0.03338,39.7363,7.4286,13.8022,74.3736,-34.0659,2.3148,37.3267,-1.6644,4.6557,83.1853,-33.9879,2.0947,37.3267,-1.6644,4.6557,83.1853,-33.9879,2.0947,0,-400,-500,550,50,0,0
132,1786708469.6492,1786708469.6535,0.03337,39.2967,5.9341,11.8681,76.5714,-34.0659,2.3148,36.1483,-4.1961,1.9970,85.7592,-34.0703,1.8936,36.1483,-4.1961,1.9970,85.7592,-34.0703,1.8936,-150,-500,-650,800,0,0,0
133,1786708469.6826,1786708469.687,0.03341,38.5934,4.0000,9.8462,78.9451,-34.0659,2.3148,34.8165,-6.2236,-1.6650,88.3192,-33.7279,1.7557,34.8165,-6.2236,-0.4176,88.3192,-33.7279,1.7557,-200,-650,-650,800,0,0,0
134,1786708469.716,1786708469.7206,0.0334,37.6264,1.9780,7.4725,81.6703,-34.0659,2.3148,32.9049,-8.3705,-4.3927,90.6546,-33.8625,1.6761,32.9049,-8.1978,-2.7912,90.6546,-33.8625,1.6761,-350,-700,-750,950,0,0,0
135,1786708469.7494,1786708469.7539,0.03341,36.5714,-0.2198,5.1868,84.0440,-34.0659,2.3148,30.6358,-10.6708,-7.0077,91.9785,-33.9647,1.6658,30.6358,-10.4835,-5.1648,91.9785,-33.9647,1.6658,-400,-700,-800,800,0,0,0
136,1786708469.7828,1786708469.7872,0.03336,35.2527,-2.3297,2.8132,86.5055,-34.0659,2.1825,28.1993,-12.6347,-9.3214,93.1216,-33.6442,1.6279,28.1993,-12.6347,-7.4505,93.1216,-33.6442,1.6279,-400,-700,-800,900,0,-50,0
137,1786708469.8162,1786708469.8206,0.03337,33.5824,-4.5275,0.4396,88.8791,-34.0659,2.1825,25.6795,-14.4204,-11.1835,93.2640,-33.6748,1.5898,25.6795,-14.4204,-9.9121,93.2640,-33.6748,1.5898,-550,-750,-850,750,0,0,0
138,1786708469.8496,1786708469.854,0.03339,31.5604,-6.7253,-1.8462,90.3736,-34.0659,2.1825,23.2084,-16.0307,-12.2955,93.1000,-33.1394,1.4035,23.2084,-16.0307,-12.1099,93.1000,-33.1394,1.4035,-700,-750,-750,550,0,0,0
139,1786708469.883,1786708469.8873,0.0334,29.3626,-8.8352,-4.2198,91.4286,-34.0659,2.1825,20.3497,-17.6202,-13.4490,92.1845,-33.2839,1.5004,20.3497,-17.6202,-13.4490,92.1845,-33.2839,1.5004,-750,-700,-800,300,0,0,0
140,1786708469.9163,1786708469.9208,0.03338,26.9890,-10.8571,-6.5934,91.8681,-33.7143,2.0503,18.0783,-18.3770,-14.1189,91.1841,-32.0531,1.4114,18.0783,-18.3770,-14.1189,91.1841,-32.0531,1.4114,-800,-650,-800,150,100,-100,0
141,1786708469.9497,1786708469.9542,0.03337,24.5275,-12.7912,-8.7033,91.7802,-33.7143,2.0503,14.9549,-19.9640,-14.2239,89.7019,-31.1901,1.4481,14.9549,-19.9640,-14.2239,89.7019,-31.1901,1.4481,-850,-650,-750,0,0,0,0
142,1786708469.9831,1786708469.9873,0.0334,21.9780,-14.3736,-10.1099,91.5165,-33.1868,2.0503,12.8275,-20.9869,-14.4645,87.6945,-29.9292,1.4659,12.8275,-20.9869,-14.4645,87.6945,-29.9292,1.4659,-850,-500,-550,-50,200,0,0
143,1786708470.0165,1786708470.0206,0.03337,19.5165,-15.8681,-11.0769,90.9011,-32.3077,2.0503,9.7962,-21.0056,-12.4407,85.1757,-28.5693,1.5672,9.7962,-21.0056,-12.4407,85.1757,-28.5693,1.5672,-850,-500,-350,-250,350,0,0
144,1786708470.0499,1786708470.0541,0.03341,16.8791,-17.2747,-11.5165,89.5824,-31.4286,2.0503,7.3564,-21.5536,-11.5732,82.8320,-27.0885,1.5466,7.3564,-21.5536,-11.5732,82.8320,-27.0885,1.5466,-850,-550,-150,-400,300,0,0
145,1786708470.0833,1786708470.0875,0.03341,14.3297,-18.1538,-11.5165,88.0000,-30.2857,2.0503,5.2099,-21.8312,-9.7783,79.7074,-25.3692,1.6010,5.2099,-21.8312,-9.7783,79.7074,-25.3692,1.6010,-850,-250,-100,-500,450,0,0
146,1786708470.1167,1786708470.121,0.03337,11.6923,-19.0330,-10.9890,85.9780,-29.1429,2.0503,2.9683,-22.5964,-8.3747,76.7049,-23.4675,1.6200,2.9683,-22.5964,-8.3747,76.7049,-23.4675,1.6200,-900,-250,200,-650,350,0,0
147,1786708470.1501,1786708470.1545,0.03342,9.1429,-19.4725,-10.2857,83.8681,-27.6484,2.0503,0.9709,-23.0369,-5.6743,73.0872,-21.6225,1.6584,0.9709,-23.0369,-5.6743,73.5165,-21.6225,1.6584,-900,-150,200,-700,550,0,0
148,1786708470.1835,1786708470.1878,0.03337,6.6813,-20.0879,-8.9670,81.3187,-25.9780,2.0503,-0.7177,-23.8999,-3.4297,69.3138,-19.6365,1.6053,-0.7177,-23.8999,-3.4297,70.9670,-19.6365,1.6053,-800,-200,500,-850,550,0,0
149,1786708470.2168,1786708470.2212,0.03337,4.4835,-20.5275,-7.4725,78.4176,-24.2198,2.0503,-1.7269,-24.5918,-1.0302,66.3942,-18.4263,1.5983,-1.7269,-24.5918,-1.0302,68.0659,-18.4263,1.5983,-750,-150,450,-1050,700,0,0
150,1786708470.2502,1786708470.4722,0.03338,2.4615,-21.2308,-5.4505,75.8681,-22.4615,2.0503,10.6590,-20.0626,-5.2756,82.5581,-10.4744,1.2937,8.8571,-20.0626,-5.2756,79.0989,-10.4744,1.2937,-700,-250,700,-900,550,0,1
151,1786708470.4734,1786708470.4784,0.22315,-1.1429,-22.1099,-1.0549,69.0989,-18.7692,2.0503,12.7051,-19.1693,-4.1851,83.8152,-7.8141,1.3176,8.8571,-19.1693,-4.1851,79.0989,-8.7692,1.3176,-50,0,0,-50,100,0,1
152,1786708470.5066,1786708470.5111,0.03325,-1.4066,-22.1099,-1.0549,69.0989,-18.7692,2.0503,14.8182,-18.9867,-2.3391,83.5901,-5.0831,1.3962,8.5934,-18.9867,-2.3391,79.0989,-8.6813,1.3962,-150,0,0,0,0,0,0
153,1786708470.54,1786708470.5444,0.0334,-0.8791,-21.8462,-1.3187,69.7143,-17.8901,1.8519,16.6335,-18.4129,-0.2449,83.1469,-2.1438,1.3815,9.2967,-18.4129,-0.2449,79.8901,-7.6264,1.3815,200,0,0,200,300,-50,0
154,1786708470.5734,1786708470.5781,0.03342,1.2308,-20.5275,-2.1978,71.9121,-15.1648,1.8519,18.2964,-17.7902,1.2022,82.7297,0.9983,1.3262,11.5824,-17.7902,1.2022,82.3516,-4.8132,1.3262,550,450,-300,800,800,0,0
155,1786708470.6068,1786708470.6112,0.03335,3.9560,-19.3846,-1.9341,74.9890,-12.1758,1.8519,19.8067,-17.0688,2.6012,82.1031,3.5318,1.3067,14.3077,-17.0688,2.6012,82.1031,-1.8242,1.3067,950,350,100,1000,950,0,0
156,1786708470.6402,1786708470.6446,0.03338,7.2088,-18.4176,-0.3516,77.6264,-9.5385,1.8519,21.1105,-16.3979,4.2600,81.1916,5.9333,1.3020,17.5604,-16.3979,4.2600,81.1916,0.7253,1.3020,1100,350,400,950,850,0,0
157,1786708470.6736,1786708470.678,0.03339,9.8462,-17.3626,1.6703,79.4725,-6.8132,1.8519,22.2126,-15.5036,5.7124,80.5737,7.6133,1.2907,20.2857,-15.5036,5.7124,80.5737,3.5385,1.2907,1000,400,700,600,950,0,0
158,1786708470.7069,1786708470.7115,0.03336,12.4835,-16.3956,3.1648,79.7363,-3.9121,1.8519,23.2778,-14.3739,6.6950,80.0539,9.6566,1.2383,22.8352,-14.3739,6.6950,80.0539,6.2637,1.2383,900,250,500,150,1050,0,0
159,1786708470.7403,1786708470.7447,0.03338,15.0330,-15.7802,4.4835,79.7363,-1.3626,1.8519,23.9764,-12.9466,7.7636,79.3897,10.5946,1.2717,23.9764,-12.9466,7.7636,79.3897,9.0769,1.2717,900,250,450,0,950,0,0
160,1786708470.7737,1786708470.7783,0.03341,17.8462,-14.9011,5.7143,79.7363,1.4505,1.8519,24.4052,-11.7494,8.7922,78.9734,10.2380,1.3046,24.4052,-11.7494,8.7922,78.9734,10.2380,1.3046,950,250,450,0,950,0,0
161,1786708470.8071,1786708470.8117,0.03337,20.4835,-13.6703,6.8571,79.6484,4.1758,1.8519,24.7232,-10.3311,9.5768,78.4947,10.0992,1.3137,24.7232,-10.3311,9.5768,78.4947,10.0992,1.3137,900,400,400,0,950,0,0
162,1786708470.8405,1786708470.8451,0.0334,22.1538,-12.4396,8.1758,79.5604,6.5495,1.8519,24.8610,-8.9284,10.0274,77.7680,9.2813,1.3705,24.8610,-8.9284,10.0274,77.7680,9.2813,1.3705,500,450,400,0,800,0,0
163,1786708470.8739,1786708470.8785,0.03338,23.1209,-11.2088,9.1429,79.1209,7.6923,1.8519,24.9980,-7.1391,10.5971,76.8747,8.2244,1.4099,24.9980,-7.1391,10.5971,76.8747,8.2244,1.4099,250,400,300,-200,450,0,0
164,1786708470.9073,1786708470.912,0.03347,23.3846,-9.8901,9.8462,78.5934,7.9560,1.8519,24.8799,-6.0118,11.0301,75.8814,6.9617,1.4780,24.8799,-6.0118,11.0301,75.8814,6.9617,1.4780,150,450,200,-200,150,0,0
165,1786708470.9407,1786708470.9449,0.03338,23.6484,-8.4835,10.3736,77.9780,7.8681,1.8519,24.7561,-4.8415,11.5787,74.8416,5.8327,1.6776,24.7561,-4.8415,11.5787,74.8416,5.8327,1.6776,150,500,200,-200,0,0,0
166,1786708470.9741,1786708470.9786,0.03338,24.0000,-6.9011,11.0769,77.1868,7.3407,1.8519,24.7985,-3.7606,12.2046,73.6011,4.4253,2.0725,24.7985,-3.7606,12.2046,73.6011,4.4253,2.0725,100,500,250,-300,-200,0,0
167,1786708471.0074,1786708471.0116,0.03336,24.5275,-5.6703,11.6044,76.3077,6.6374,1.8519,24.7627,-2.9550,12.8205,72.2014,2.9767,2.9778,24.7627,-2.9550,12.8205,72.2014,2.9767,2.9778,200,450,200,-300,-250,0,0
168,1786708471.0408,1786708471.045,0.03338,24.5275,-4.4396,12.1319,75.1648,5.7582,1.8519,24.8077,-2.4723,13.3367,70.9898,1.9269,4.5475,24.8077,-2.4723,13.3367,70.9898,1.9269,4.5475,0,350,200,-400,-250,0,0
169,1786708471.0742,1786708471.0785,0.03341,24.4396,-3.4725,12.7473,73.9341,4.5275,2.2487,24.7046,-2.1653,13.8154,69.6406,0.5304,6.7924,24.7046,-2.1653,13.8154,69.6406,0.5304,6.7924,-50,350,200,-350,-400,250,0
170,1786708471.1076,1786708471.1119,0.03336,24.0879,-2.5934,13.3626,72.7033,3.4725,3.1085,24.4650,-1.8522,14.1601,68.7220,-0.5289,9.6497,24.4650,-1.8522,14.1601,68.7220,-0.5289,9.6497,-150,300,150,-400,-350,350,0
171,1786708471.141,1786708471.1451,0.03337,24.0879,-2.2418,13.9780,71.6484,2.3297,4.2989,24.1323,-2.1575,14.7744,67.8518,-1.1722,12.6168,24.1323,-2.1575,14.7744,67.8518,-1.1722,12.6168,0,50,200,-350,-400,500,0
172,1786708471.1744,1786708471.1787,0.03343,24.1758,-1.9780,14.1538,70.4176,1.1868,6.1508,24.0851,-2.1644,15.2411,67.1993,-2.0463,15.5696,24.0851,-2.1644,15.2411,67.1993,-2.0463,15.5696,50,100,100,-450,-450,850,0
173,1786708471.2078,1786708471.2122,0.03335,24.4396,-1.9780,14.6813,69.3626,0.1319,8.5317,23.9182,-2.2628,15.7027,66.7719,-2.4717,17.7607,23.9182,-2.2628,15.7027,66.7719,-2.4717,17.7607,100,0,150,-300,-400,1050,0
174,1786708471.2411,1786708471.2454,0.0334,24.4396,-1.9780,15.2967,68.6593,-0.6593,10.7804,23.6594,-2.4860,16.1816,66.3394,-3.3173,19.8514,23.6594,-2.4860,16.1816,66.3394,-3.3173,19.8514,0,0,150,-200,-300,1000,0
175,1786708471.2745,1786708471.2788,0.03339,24.4396,-1.8901,15.7363,67.8681,-1.4505,13.2937,23.4460,-2.7725,16.6703,66.2956,-3.4758,21.3594,23.4460,-2.7725,16.6703,66.2956,-3.4758,21.3594,0,50,150,-300,-200,1100,0
176,1786708471.3079,1786708471.3121,0.03336,24.2637,-1.8901,16.2637,67.5165,-2.0659,15.6746,23.2122,-2.8959,17.0479,66.3180,-3.9011,22.4473,23.2122,-2.8959,17.0479,66.3180,-3.9011,22.4473,-50,0,200,-150,-250,1050,0
177,1786708471.3413,1786708471.3455,0.03338,24.0000,-1.8901,16.6154,67.1648,-2.7692,17.8571,22.9919,-3.1717,17.9015,66.2965,-3.9080,23.3919,22.9919,-3.1717,17.9015,66.2965,-3.9080,23.3919,-100,0,100,-150,-200,1000,0
178,1786708471.3747,1786708471.3799,0.03341,23.7363,-1.8901,17.1429,66.9890,-3.1209,19.5767,22.6938,-3.5043,18.4837,66.1802,-4.0915,23.9300,22.6938,-3.5043,18.4837,66.1802,-4.0915,23.9300,-100,0,200,-100,-150,750,0
179,1786708471.4081,1786708471.4125,0.03338,23.5604,-1.8901,17.8462,66.8132,-3.3846,20.9656,22.4454,-3.7136,19.0370,65.8599,-4.5399,24.4007,22.4454,-3.7136,19.0370,65.8599,-4.5399,24.4007,-50,0,200,-50,-100,600,0
180,1786708471.4414,1786708471.4456,0.03337,23.2967,-1.8901,18.4615,66.6374,-3.6484,22.0238,22.4578,-4.1150,19.7911,65.8672,-4.3725,24.6504,22.4578,-4.1150,19.7911,65.8672,-4.3725,24.6504,-50,0,200,-100,-100,550,0
181,1786708471.4748,1786708471.479,0.03337,23.0330,-1.8901,18.9011,66.4615,-4.0000,22.8836,22.1477,-4.4622,20.1882,65.6938,-4.5543,24.8894,22.1477,-4.4622,20.1882,65.6938,-4.5543,24.8894,-100,0,100,-50,-150,400,0
182,1786708471.5082,1786708471.5125,0.03338,22.8571,-1.9780,19.6923,66.2857,-4.0879,23.4127,22.0386,-4.7505,20.6564,65.5302,-5.0070,24.9921,22.0386,-4.7505,20.6564,65.5302,-5.0070,24.9921,-50,0,250,-100,-50,200,0
183,1786708471.5416,1786708471.5458,0.03338,22.5934,-2.0659,20.1319,66.1099,-4.1758,23.9418,21.7012,-5.1851,21.3143,65.2131,-5.2809,25.1645,21.7012,-5.1851,21.3143,65.2131,-5.2809,25.1645,-50,-50,150,-100,0,250,0
184,1786708471.575,1786708471.5791,0.03341,22.4176,-2.0659,20.4835,66.1099,-4.3516,24.2725,21.7380,-5.2514,21.8693,64.8885,-5.5901,25.1445,21.7380,-5.2514,21.8693,64.8885,-5.5901,25.1445,-50,0,50,0,-100,150,0
185,1786708471.6084,1786708471.6129,0.03342,22.2418,-2.3297,21.0989,65.7582,-4.8791,24.5370,21.4466,-5.7802,22.6245,64.3188,-5.5074,25.2833,21.4466,-5.7802,22.6245,64.3188,-5.5074,25.2833,-100,-50,200,-100,-250,100,0
186,1786708471.6417,1786708471.646,0.03334,22.1538,-2.5055,21.7143,65.4066,-4.9670,24.6693,21.4567,-5.8373,23.3209,63.7903,-5.6059,25.2342,21.4567,-5.8373,23.3209,63.7903,-5.6059,25.2342,0,-50,200,-100,-50,50,0
187,1786708471.6751,1786708471.6794,0.03338,22.0659,-2.7692,22.4176,64.9670,-5.1429,24.8677,21.2859,-6.3535,23.7535,63.0477,-5.3762,25.1223,21.2859,-6.3535,23.7535,63.0477,-5.3762,25.1223,-50,-50,200,-150,-100,50,0
188,1786708471.7085,1786708471.7129,0.03342,21.8901,-2.9451,23.2088,64.5275,-5.3187,24.9339,21.0390,-6.4574,24.5552,62.0988,-5.5747,25.0954,21.0390,-6.4574,24.5552,62.0988,-5.5747,25.0954,-50,-100,250,-200,-50,0,0
189,1786708471.7419,1786708471.7462,0.03336,21.7143,-3.2088,23.7363,64.0000,-5.2308,24.9339,20.9475,-6.7108,25.1386,61.4105,-5.4758,25.1146,20.9475,-6.7108,25.1386,61.4105,-5.4758,25.1146,-50,-100,200,-150,50,0,0
190,1786708471.7753,1786708471.7796,0.03339,21.7143,-3.2967,24.3516,63.2088,-5.3187,24.9339,20.9191,-6.8625,25.9199,60.4895,-5.6036,25.0555,20.9191,-6.8625,25.9199,60.4895,-5.6036,25.0555,0,-50,200,-250,-50,0,0
191,1786708471.8086,1786708471.8128,0.03336,21.5385,-3.6484,24.9670,62.4176,-5.3187,24.9339,20.5940,-7.1141,26.3246,59.8637,-5.7561,24.9231,20.5940,-7.1141,26.3246,59.8637,-5.7561,24.9231,-50,-100,200,-300,0,0,0
192,1786708471.8421,1786708471.8466,0.03343,21.3626,-3.8242,25.7582,61.6264,-5.4945,24.9339,20.5792,-7.3810,26.7975,59.1121,-5.6757,25.0046,20.5792,-7.3810,26.7975,59.1121,-5.6757,25.0046,-100,-50,250,-250,-50,0,0
193,1786708471.8754,1786708471.8797,0.03337,21.0989,-4.1758,26.2857,60.9231,-5.3187,24.9339,20.3709,-7.6566,27.2573,58.5545,-5.6445,25.0651,20.3709,-7.6566,27.2573,58.5545,-5.6445,25.0651,-100,-100,150,-300,50,0,0
194,1786708471.9088,1786708471.913,0.03337,20.9231,-4.3516,26.6374,60.2198,-5.3187,24.9339,20.1250,-7.6195,27.6573,58.1037,-5.8104,25.0161,20.1250,-7.6195,27.6573,58.1037,-5.8104,25.0161,-50,-50,100,-250,50,0,0
195,1786708471.9422,1786708471.9464,0.03343,20.8352,-4.7033,27.2527,59.6044,-5.4066,24.9339,20.0465,-7.7290,27.8817,57.7502,-5.9678,24.9970,20.0465,-7.7290,27.8817,57.7502,-5.9678,24.9970,-50,-100,200,-200,-50,0,0
196,1786708471.9756,1786708471.9797,0.03332,20.6593,-4.8791,27.6923,59.0769,-5.3187,24.9339,19.8898,-7.6962,28.0719,57.2953,-6.3324,24.9944,19.8898,-7.6962,28.0719,57.2953,-6.3324,24.9944,-50,-50,150,-150,50,0,0
197,1786708472.009,1786708472.0133,0.03341,20.5714,-4.8791,27.8681,58.5495,-5.4945,24.9339,19.7936,-8.0105,28.4099,56.9539,-6.7990,25.0119,19.7936,-8.0105,28.4099,56.9539,-6.7990,25.0119,-50,0,50,-150,0,0,0
198,1786708472.0424,1786708472.0469,0.03344,20.3956,-4.8791,28.1319,58.1099,-5.9341,24.9339,19.5882,-8.1953,28.6190,56.6833,-7.0433,25.0804,19.5882,-8.1953,28.6190,56.6833,-7.0433,25.0804,-50,0,100,-200,-200,0,0
199,1786708472.0757,1786708472.08,0.03333,20.2198,-5.1429,28.3956,57.6703,-6.2857,24.9339,19.5899,-8.1962,28.7051,56.3120,-7.0615,24.9534,19.5899,-8.1962,28.7051,56.3120,-7.0615,24.9534,-50,-100,100,-150,-100,0,0
200,1786708472.1091,1786708472.33,0.03339,20.0440,-5.2308,28.5714,57.3187,-6.5495,24.9339,20.9093,-3.0531,26.9476,59.5471,-4.1863,26.0511,20.9093,-3.0531,26.9476,59.5471,-4.1863,26.0511,-50,0,100,-100,-100,0,1
