phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
step,0.3550334319998001,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.39338248599960934,-0.095106809,0.383495197,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,60.0,0.0,0.0,32.0,nan
step,0.434804556999552,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.4679084919998786,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.5066144949996669,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.5323765369994362,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.5709457579996524,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.6116426599992337,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.6502781429999231,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.6835836709997238,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.7092895189998671,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.7478234849995715,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.7890566569994917,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
