phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
ramp,0.8937037239993515,-0.107378655,0.309864119,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,32.0,-888.0,-128.0,32.0,nan
ramp,0.9322539349996077,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,44.0,-932.0,-128.0,32.0,nan
ramp,0.9737316439995993,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.0123004209999635,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.0458201960000224,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.0712523969996255,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.1098460799994427,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.1509580249994542,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.1895399959994393,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.230804662999617,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.2693248799996582,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.3029106359999787,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.328486210999472,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.3670383469998342,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.4076340519995938,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.446197127999767,-0.107378655,0.3113981,2.788777072,0.316000042,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-128.0,32.0,nan
ramp,1.479779948000214,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-140.0,32.0,nan
ramp,1.5053033670001241,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.5441021059996274,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.5848562330002096,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.6234639610001977,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.6649140290001014,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.703452390000166,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.744875769999453,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.7834200019997297,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.8248731570001837,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.863435913000103,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.904785757999889,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.9433360499997434,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,1.9848233080001592,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.0234311160002107,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.064778785999806,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.103333446999386,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.1449597099999664,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.1832946369995625,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.2248369059998367,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.2634120849998,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.304635906999465,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.3431839059994672,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.3846624569996493,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.4232117780002227,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
ramp,2.4647948519996135,-0.107378655,0.3113981,2.788777072,0.314466062,0.01994175,-0.012271846410206955,0.0,40.0,-920.0,-136.0,32.0,nan
step,2.999995558639057e-07,-0.107378655,0.312932081,2.765767361,0.316000042,0.01994175,-0.01994175041020707,0.0,48.0,-200.0,-128.0,32.0,nan
step,0.017525441999168834,-0.107378655,0.312932081,2.765767361,0.316000042,0.01994175,-0.01994175041020707,0.0,48.0,-200.0,-120.0,32.0,nan
step,0.04700296899954992,-0.107378655,0.312932081,2.765767361,0.316000042,0.01994175,-0.01994175041020707,0.0,28.0,-200.0,-76.0,-20.0,nan
step,0.08337837999988551,-0.107378655,0.312932081,2.765767361,0.316000042,0.01994175,-0.01994175041020707,0.0,24.0,-200.0,28.0,0.0,nan
step,0.10947243999999046,-0.107378655,0.314466062,2.765767361,0.303728196,0.01994175,-0.018407769410206942,0.0,36.0,-200.0,-64.0,0.0,nan
step,0.1478029689997129,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-76.0,0.0,nan
step,0.1886954829997194,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.016873788410206814,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.2272449249994679,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.2688017709997439,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.30743516699931206,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.016873788410206814,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.348788878999585,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.38738649999959307,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.42867422199924476,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.4673537740000029,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.5092409389999375,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.5471889249993183,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.5887036439999065,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.6273405779993482,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.6687595409994174,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.7073287189996336,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.7487587030000213,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.7873477379998803,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.8288255289999142,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.867385691999516,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.9088275469994187,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.9473702269997375,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.988711537999734,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.0272946229997615,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.0688920549991963,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.1074298449993876,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.1487076489993342,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.1873602919995392,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.2288426019995313,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.267381826000019,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.3088182709998364,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.3474608459991941,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.388745211999776,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.4272826739997981,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.4686399539996273,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.5072039639999275,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.5487955969992981,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.5873347219994685,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.6287298519991964,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.6672672439999587,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.708640022999134,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.747175610999875,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.7887983900000108,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.8273496069996327,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.8687156439991668,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.9072515219995694,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.9487686169995868,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.9873078719992918,-0.107378655,0.314466062,2.765767361,0.300660234,0.01994175,-0.018407769410206942,0.0,32.0,-200.0,-72.0,0.0,nan
