phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
step,0.87825730700024,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,0.9140422049995323,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,0.9412531749994741,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,0.9771460829997523,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.0042528799995125,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.0400200770000083,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.0671868740000718,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.1030179979998138,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.1302301089999673,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.1660385909999604,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.1932343119997313,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.229017186999954,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.2562809539995214,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.2921076200000243,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.3191654479996942,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.354966586000046,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.3811028179998175,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.4168487859997185,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.4432432829999016,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.4790167209994252,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.50624329799939,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.5420276459999513,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.5691542999993544,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.6051489949995812,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.6322947729995576,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.668091173999528,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.695208590999755,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.7309555199999522,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.758223193000049,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.7941143779999038,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.8212778699999035,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.85728248399937,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.8842247889997452,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.9200544619998254,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.9461910250001893,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
step,1.982111174000238,-0.107378655,0.29299033,2.742757649,0.319068004,0.01994175,-0.018407769410206942,0.0,48.0,-312.0,-72.0,24.0,nan
