phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
step,0.7245600050000576,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.7661836180004684,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.8047297340008299,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.8461183940007686,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.8847126489999937,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.9260558670002865,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,0.9646307259999958,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.0060224320004636,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.0445778960001917,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.0864977750006801,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.1248016950003148,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.1662393770002382,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.2047909230004734,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.2461045570007627,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.2846317270004874,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.326092021000477,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.3646383670002251,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.406120412000746,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.4446447770005761,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.48614230900057,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.5247090130005745,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.5660348390001673,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.6045895800007202,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.6461950210004943,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.684753580000688,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.7260504820005735,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.7646011070000895,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.8060665700004392,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.844664750999982,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.8862132480007858,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.9248363149999932,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
step,1.96618032600054,-0.107378655,0.342077716,2.756563476,0.306796158,0.01994175,-0.01994175041020707,0.0,32.0,-200.0,-72.0,0.0,nan
