phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
step,1.3843424490005418,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.422869644000457,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.4644020700006877,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.5030641950006611,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.544325089999802,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.5828848750006728,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.6243271439998352,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.6628788739999436,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.7043491860003996,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.742898301000423,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.7842321600001014,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.8228002610003387,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.8643200040005468,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.9028775349997886,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.9444064750005055,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.9830355180001789,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
