phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
ramp,2.804764430999967,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.8314167409998845,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.867776853000578,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.89435727900036,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.930700720999994,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.95743377800045,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.9937299440007337,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
step,4.5100023271515965e-07,-0.107378655,0.326737908,2.759631437,0.322135965,0.01994175,-0.01994175041020707,0.0,56.0,-200.0,-112.0,24.0,nan
step,0.023504363000029116,-0.107378655,0.326737908,2.759631437,0.322135965,0.01994175,-0.01994175041020707,0.0,48.0,-200.0,-88.0,0.0,nan
step,0.05664501899991592,-0.107378655,0.326737908,2.759631437,0.322135965,0.01994175,-0.01994175041020707,0.0,20.0,-200.0,-48.0,-20.0,nan
step,0.07868222199977026,-0.107378655,0.329805869,2.759631437,0.312932081,0.01994175,-0.01994175041020707,0.0,36.0,-200.0,-52.0,0.0,nan
step,0.12133129299945722,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-84.0,0.0,nan
step,0.15994796099948871,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.016873788410206814,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.20211260999985825,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.24056095800006005,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.28191369399974064,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.3180002039998726,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.3444320279995736,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.380190173000301,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.407355698000174,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.44324770999992325,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.4709292950001327,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.5063602170002923,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.5334132250000039,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.5692416089996186,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.5963520019995485,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
